u,i
2256,976
3102,2690
5655,997
2866,1659
2916,1022
1080,1575
1128,2555
758,1524
2568,2002
2258,1022
2964,2002
1334,2623
4421,1618
1248,1159
852,1159
4768,2665
709,2571
5596,1356
5687,720
4468,2373
602,230
5098,325
4955,2491
5664,736
1178,1329
569,2002
3790,997
4239,3075
4693,2491
255,122
4128,992
389,122
931,2391
652,2976
4262,992
4945,1022
5399,438
5661,438
5485,212
2286,976
4841,110
5697,1524
2776,611
1074,1356
5895,1773
2994,2002
418,1991
2598,2002
5289,1963
5580,449
5027,1963
1364,2623
4189,1618
1278,1159
1498,2623
1102,2623
4719,1618
4798,2665
4008,294
5252,2081
381,611
5717,720
337,2002
4122,3025
4329,874
5521,2471
2403,2665
5777,1902
1040,2684
3237,2110
2867,325
3626,1131
4677,1557
1258,1823
2316,976
4857,212
5925,1773
4516,1639
3060,1659
4321,2861
4956,1157
5054,2446
976,2110
2318,1022
3168,438
769,2571
5158,325
545,611
149,611
4246,997
3664,1773
4387,2168
1195,1659
367,2002
5803,1029
5947,2471
2275,571
2354,1618
3529,1356
2092,1618
3555,325
3620,720
3293,325
3150,2491
2434,3075
3542,1029
2742,976
5025,1866
1422,1823
3070,253
4082,2471
5104,2159
4613,2861
3064,438
2842,1557
3238,1557
5774,449
5898,2205
5013,2980
5512,449
481,976
85,976
5701,1102
219,976
5446,2081
4417,2168
5931,1564
4155,2168
2419,1639
3088,1963
2895,1568
221,1022
1807,294
5709,1902
3180,2491
5659,95
1278,704
1452,1823
2510,976
2656,2491
3716,2471
3454,2471
519,1618
4112,2471
1651,720
1298,1356
3576,1902
2091,992
2540,64
1829,992
5382,2446
970,736
4385,2980
3200,110
3186,212
5469,1102
5865,1102
2938,110
2382,2861
4185,2168
3514,1963
909,1022
3648,1963
5188,2580
5437,1564
4816,722
2723,2373
3215,2081
529,212
4569,64
1790,2168
3005,3025
1924,2168
3438,1564
3736,1029
1917,997
470,571
3078,1029
3880,2471
5284,9
5363,302
1681,720
5060,301
5418,9
5705,39
104,2665
5073,2980
1396,736
4811,2980
1223,2471
2696,1866
5452,2976
3444,39
3967,2066
5144,2631
3282,1963
431,1747
2955,1568
1131,438
1616,2173
4846,722
5754,2560
821,212
3608,2133
853,2379
3864,1564
3370,1029
1283,1963
218,1639
3504,1029
5856,1524
1021,1963
5393,302
1446,449
5052,9
5448,9
4603,1903
5527,302
5566,230
5688,1159
4341,2657
1256,325
2338,64
2734,64
2076,64
1515,2471
116,3025
768,736
1649,2471
4653,677
2464,1866
5895,2391
5284,449
4876,722
2842,2980
3119,1568
2976,2980
2919,2446
4352,722
3798,1102
4156,1564
1212,1157
5644,1991
1609,39
1709,1963
3300,825
4124,2026
3718,1338
3322,1338
5423,302
5161,302
5703,2571
3060,1338
5872,1626
5441,2571
4135,1626
3493,2159
487,874
2756,1866
2890,1866
5562,1585
5925,2391
5646,2976
5663,2391
107,64
2872,2980
1072,3190
891,1866
3795,1154
414,746
3647,2976
5808,1991
3170,1102
3743,2684
5546,1991
3662,1564
1477,1963
5916,1524
4398,666
1215,1963
4663,1903
3090,1338
1178,2081
1663,1564
3903,1626
5861,2002
1759,2026
420,2631
4407,1159
1621,1338
2006,1903
2140,1903
2274,2657
1878,2657
271,64
4483,1154
1616,2657
3462,1102
4035,2684
3811,2976
3692,1564
3432,2391
3549,2976
5842,2110
775,2980
4875,3075
1859,1102
5539,611
1693,1564
4625,456
5015,611
3611,1575
388,1753
3805,1626
2057,2026
188,2631
3411,9
3015,9
3636,2571
4187,230
4942,2976
3925,230
4367,1329
301,64
1672,1626
4172,1773
3623,1585
689,1866
3578,122
4094,416
823,1866
1926,230
396,301
1375,2571
3262,825
5213,976
5347,976
4951,976
1627,1102
5045,611
1857,1564
4135,2110
5873,1022
4269,2110
950,2580
3873,2110
3782,302
5695,1659
5921,2002
3666,2571
2200,1903
3800,2571
3442,611
3932,2690
3350,1022
5251,1618
1084,301
1125,302
1521,302
308,2880
3571,2684
560,301
2532,1329
2270,1329
5785,2491
5129,874
1743,122
1526,1585
3637,1991
4165,1356
5471,611
1348,2976
980,2580
2117,2026
4037,2110
3617,1524
3550,302
5379,1022
2364,1903
5657,212
1854,2555
118,2026
3380,1022
1900,456
1155,302
2093,2571
5890,2665
2414,677
1712,1159
5232,2665
1173,2571
4970,2665
5099,3075
4705,704
5011,976
5250,992
5384,992
1395,2391
5122,992
4067,2110
5903,1557
5863,438
3805,2110
5949,212
3720,2002
3890,1659
5084,1639
3544,1022
3148,1022
2620,2623
5445,1618
2138,1159
5902,3025
5845,2491
31,1626
327,456
4359,1356
3963,1356
1821,2391
69,1329
2340,704
3264,3075
5908,3190
5717,212
5851,212
3666,611
3404,611
2494,2110
3836,1022
4156,438
4290,438
2232,2110
3574,1022
3658,1659
666,272
2254,2623
4316,1659
4718,1639
1992,2623
4978,812
5475,1618
3852,212
4898,294
1271,611
4636,294
1489,2002
4524,1773
2979,812
3397,571
3872,1618
5718,1753
5926,736
5456,1753
2899,294
4019,325
5182,992
5235,64
2148,1823
2898,3075
5885,1866
2524,2110
1166,2665
443,2078
2000,2110
1604,2110
1033,3075
2418,2623
683,976
1689,1659
1739,1022
1343,1022
2485,812
1081,1022
4183,325
3195,2665
4040,2491
263,1329
3525,325
3778,2491
4091,736
3573,3025
3370,976
882,812
4972,2471
2420,1356
5809,2379
1196,2665
5241,2861
1853,720
3035,1629
4484,438
2689,992
3470,1557
4520,95
5507,2980
5876,1157
801,3075
405,3075
3650,212
4980,1773
2980,2861
1769,1022
31,2110
449,2623
3785,1568
3408,1618
4141,449
4540,720
321,2623
1651,212
2047,212
2650,2168
3808,2491
3865,3025
4200,1029
3546,2491
2777,997
1330,571
1409,1618
2756,874
282,416
4812,95
1883,720
3826,64
4118,438
4338,1902
1809,2491
3168,64
644,997
4514,438
1547,2491
303,704
778,997
4550,95
1285,2491
5537,2980
5671,2980
4370,2379
3668,2861
5089,2066
323,1356
4142,1963
2748,2861
1635,1557
4276,1963
3672,2980
1872,3190
4367,2081
3909,449
5048,722
1815,212
2828,2066
3210,2168
1384,1157
2552,2168
2277,1963
1439,1618
3681,1753
5847,1866
50,416
1311,1618
5067,1903
1844,2081
600,294
3594,64
4318,95
4368,1902
4714,95
808,997
4743,1025
4323,2159
976,3025
71,704
1317,874
1628,736
3586,1866
3665,2159
310,720
1096,1629
3324,1866
1927,1557
4468,39
3964,2980
1887,438
2061,1557
2164,3190
4306,1963
4991,2066
226,992
1403,1557
2107,212
1845,212
2858,2066
1877,2379
22,438
2334,2066
450,1639
4160,825
1940,449
4182,1338
4588,2026
1341,1618
5431,1025
5942,9
1026,294
3624,64
2657,1029
2003,2491
256,1773
275,1823
3957,2159
1140,3025
1737,1029
4841,1159
3719,301
474,720
2313,438
2745,95
518,992
3470,2980
1875,212
4244,122
4784,1564
3982,122
3877,2580
2628,449
4522,1564
5520,666
1471,2980
4480,1338
10,212
4803,1025
5409,2555
4703,1575
747,2168
4441,1575
420,1773
4121,2159
1280,2631
1115,874
3859,2159
4369,9
4489,2555
4582,302
4871,1159
177,325
2775,95
4743,1159
3000,2657
5017,230
164,1029
570,2471
2096,3190
704,2471
5343,1154
4322,1102
1915,1866
1519,1866
4895,2684
2529,39
4012,122
1675,2379
5044,2026
2236,2446
1501,2980
2174,1568
2396,449
2949,1564
3045,2026
4867,1575
450,1773
4531,1626
240,1963
5341,677
2115,1338
1012,722
2896,1903
3426,1903
272,720
2968,1025
3030,1903
3913,301
2782,2555
2706,1025
3164,2657
2916,2555
5227,1329
2654,2555
2270,1626
4087,1585
4042,122
4305,2976
1614,9
955,1127
2431,39
4456,2391
3988,825
20,95
1269,2980
1942,1568
4729,1991
5811,976
2306,2976
102,2379
2440,2976
4945,2555
480,1773
955,2066
4733,2110
270,1963
4857,456
1474,2631
5129,2110
1438,722
3905,9
5285,2623
2289,2026
99,2081
1176,722
4803,1159
3194,1903
2798,1903
2696,1626
2300,1626
552,2026
1906,9
1020,1902
2804,1159
2723,39
2938,1159
933,2657
3130,1329
1067,2657
5797,704
4497,1991
2866,2976
2566,2684
2208,2976
1840,2580
300,1963
2153,825
4897,2110
4331,9
1891,825
4556,2571
3090,1903
4812,2002
4000,1022
4240,1022
2478,1524
1091,1903
444,1338
1225,1903
829,1903
2429,2571
2584,230
2968,1159
567,1903
5431,704
5510,997
5169,704
5055,1356
2109,122
4793,2110
3960,3075
3698,3075
4006,976
1370,722
4758,611
4362,611
5382,2690
239,2976
1708,3161
3052,456
3838,611
2568,1575
5044,416
3084,2623
2179,302
1838,9
2987,2690
5802,997
731,2657
3324,1329
865,2657
1187,456
569,1575
5438,720
5787,874
749,230
353,230
2681,2391
2760,2684
4432,976
3466,3075
5006,2002
2824,1356
761,2684
5840,1639
4532,1557
4038,1022
3510,2623
5578,1639
4172,1022
2852,2623
1023,1903
2131,611
2745,2002
5007,1823
673,1524
4336,1618
411,1524
15,1524
490,2571
4944,720
1093,1329
4154,3075
4462,976
5668,2471
2854,1356
170,122
3122,2110
2726,2110
2702,1524
116,825
2860,2110
3540,2623
3278,2623
2882,2623
4300,1557
1805,976
4918,438
5138,212
5452,1773
5567,456
4480,212
2775,2002
5810,1773
5414,1773
5875,2168
677,2555
3743,1639
441,1524
5581,2391
501,1575
1499,677
5236,720
258,2571
4771,2081
5167,2081
392,2571
786,2690
989,1329
1385,1329
4900,2491
5144,1131
4638,2491
4882,1131
3172,1823
252,2002
2776,1823
5347,736
5436,2471
5698,2471
3280,1356
3586,874
2975,720
3152,2110
5344,438
2890,2110
4330,1557
4686,438
1133,704
4772,212
1969,976
1573,976
4510,212
2325,611
4906,212
5840,1773
4035,1639
2975,1659
757,2110
4169,1639
1550,992
2233,1022
5905,2168
1309,2623
4645,1568
531,1575
1529,677
1047,2623
1971,1022
4677,325
3772,2168
1153,1329
3765,997
5243,736
4272,2491
678,2002
282,2002
3644,2168
3241,997
1794,571
5600,2471
3182,1356
4321,1629
5276,95
5806,95
5112,438
1953,3075
4494,1557
1559,704
1603,976
1751,874
4834,2379
1183,1356
393,1991
3375,438
2979,438
1580,992
3803,1639
4199,1639
2717,438
1318,992
3541,1639
4481,571
2455,438
5398,1963
5427,449
5742,1773
2675,212
490,611
5352,1029
3674,2168
2086,571
4407,1753
5011,736
446,2002
2,1022
2741,1963
5418,2026
2433,1618
3431,720
2608,2373
4058,64
1272,997
3235,2471
3631,2471
1105,1823
4842,1866
1079,1356
4525,2159
4864,2379
2006,992
951,1356
4824,2980
2747,438
4562,2980
4300,2980
164,976
4035,1773
258,611
738,2002
748,2690
3033,1963
3377,1773
428,1022
3511,1773
2771,1963
1706,1639
1988,571
4705,1753
5254,1029
5710,2026
1752,294
2872,325
3130,2081
4088,64
3517,1029
2863,2491
3121,1029
5829,2657
5843,2555
2262,3025
2205,2491
2914,736
3399,2471
1945,874
4975,301
5701,1159
5224,39
981,1356
585,1356
5754,39
3393,1902
1115,2110
2911,438
2947,95
2792,3190
3568,2657
4592,2980
627,2521
2883,110
5548,1102
2633,2379
2767,2379
3803,1773
5384,2391
5463,2684
542,1659
1308,438
690,1557
1736,1639
3145,1773
3541,1773
330,1022
32,1557
2964,449
736,212
3026,2081
3160,2081
870,212
5612,2026
5859,2657
1869,2168
1542,1773
2944,736
19,571
2548,736
5657,456
5697,1575
232,1618
1579,874
765,2081
2150,1629
3289,1902
2284,1629
706,720
3635,95
379,325
1857,64
4060,1025
5219,230
3111,95
1564,2471
1168,2471
2641,1866
3037,1866
5578,1102
906,2471
5810,2391
5414,2391
5531,2976
5889,2684
1338,438
942,438
4437,571
4791,722
1076,438
1900,1639
114,1747
3099,1963
2994,449
5546,1564
1946,294
504,212
3317,1102
5949,456
3151,1564
3643,2026
5076,302
3371,1338
1846,1753
4735,9
5499,1159
5895,1159
2314,1629
533,2081
805,325
409,325
2283,64
3403,95
5237,1159
3141,95
5825,1329
61,3025
3366,2657
534,2491
4947,1585
5709,1154
2147,1866
2961,2379
2116,301
1404,95
1863,2861
4857,2631
1106,438
1591,2173
4903,2976
5657,2684
844,438
880,95
226,1557
1121,3190
2864,2446
3609,1102
410,1866
329,746
2951,1102
962,2379
3443,1564
5065,1991
5757,1575
1419,2066
2596,2631
1130,1963
2274,2580
3411,2026
868,1963
1902,722
4803,301
4316,1903
3920,1903
5663,1159
5782,2571
5925,1159
697,2081
301,2081
3066,1991
487,3025
430,2491
822,1029
4628,677
560,1029
2439,1866
2408,301
3664,1159
3676,230
1222,1902
3414,230
5425,2684
2189,2657
910,95
755,3190
1151,3190
1531,2657
5357,1991
493,746
992,2379
3330,2976
3607,1564
3726,2976
3464,2976
5885,2110
5921,1575
764,1963
5532,302
898,1963
4874,302
2773,1338
727,2081
3688,1903
5192,611
1248,1029
3620,456
1237,2560
1951,1903
3914,2623
3828,1159
5717,2684
5851,2684
1598,95
990,1902
4416,1329
3493,122
3508,1154
342,1866
669,9
707,301
3637,1564
5557,1524
5787,2110
1219,449
663,2446
2358,722
4270,9
2096,722
3617,1097
5618,611
1772,1564
1278,1029
3260,1991
3630,1524
3294,1575
529,2631
5264,1022
71,1753
1200,1338
2960,9
3944,2623
938,1338
1719,1903
1987,2657
5837,1823
634,1866
713,2159
2561,677
4904,1618
5117,2665
951,230
4896,976
226,2980
5648,611
5386,611
4990,611
1129,2976
1048,1102
3290,1991
5866,2002
1280,2391
3794,1524
4632,2623
5294,1022
3532,1524
550,825
5032,1022
261,722
3124,9
3712,2623
3483,2571
4080,1329
4699,812
1681,456
2853,677
4833,812
1815,456
2591,677
729,9
767,301
808,302
5543,2665
5739,325
546,302
1243,230
5847,2110
1377,230
1819,1329
1703,1154
4664,976
4402,976
5324,1022
5062,1022
3324,2110
1416,1097
3379,2571
1132,1338
29,722
2665,976
3742,2623
1025,3161
1321,1991
1455,1991
3635,2002
3325,1022
3459,1022
1153,1626
2621,677
2139,2623
1743,2623
838,302
3063,1022
1877,2623
535,301
4702,1618
5098,1618
5582,1773
2245,1329
856,2571
4797,1564
5364,2491
5760,2491
4032,1823
1112,2002
5090,976
4694,976
360,677
4828,976
4933,992
447,1585
1323,2976
3835,720
944,2391
1474,2391
5808,438
2829,976
1485,1991
5664,2379
5573,571
3007,2002
4893,812
1875,456
5311,571
4631,812
3227,1022
1465,1524
2303,2623
5933,325
5120,976
5266,2491
390,677
2867,1618
14,1329
5220,1557
148,1329
2285,704
5796,212
2611,874
2953,611
1253,1991
1647,1356
3839,438
2440,992
5063,1575
4661,812
1915,2110
4401,1639
4797,1639
5158,1618
5393,1963
5600,1963
108,1903
2071,2623
5371,2665
1350,611
2236,2690
5558,2491
1568,2002
1172,2002
1578,2690
4207,1773
4393,997
4603,1773
4957,3025
5688,1029
996,1022
158,677
3293,1618
3372,2665
3938,1356
3964,325
3633,720
3702,325
5576,64
178,1329
4271,253
4491,2471
3023,976
2379,874
4039,95
2208,992
4498,2861
4827,1639
582,3075
4565,1639
5565,1568
5659,449
320,3075
1024,976
5437,1568
5818,2980
1380,611
5222,2168
1118,611
3372,571
2895,2861
856,611
460,611
940,2002
364,2623
1288,1022
1372,1659
2430,812
2432,1639
2848,571
3631,1963
5431,1753
3866,325
208,1329
3470,325
2988,3025
2699,2168
4115,1029
3719,1029
3065,2491
431,812
849,571
1821,704
4521,2471
5732,1866
2103,1356
4515,1902
1798,720
1237,2373
879,2665
4465,95
1536,720
2372,992
3549,1557
4428,2657
5333,1568
350,3075
3471,1866
3390,746
3187,2861
4346,2066
1366,2002
3140,571
1772,438
3952,449
1536,1659
4057,1963
3864,1568
4963,722
1334,212
5374,64
3097,874
5762,1866
595,812
335,1639
5827,9
5469,301
2224,720
381,294
4099,95
1635,325
2798,992
5878,2980
4458,2657
5220,2980
1230,2491
3580,2159
4053,2379
6,1356
665,992
4087,1963
1802,438
403,992
4376,2066
4431,1773
3720,449
2364,1639
3355,2980
5404,64
1102,212
2759,2168
4273,1564
2511,2066
3292,2631
2566,1773
1826,1963
625,812
1067,1157
3030,2631
1122,1618
3426,2631
103,1639
4011,1564
1335,2665
1927,325
3405,64
4263,95
498,2168
4001,95
3665,1866
604,874
1796,2471
36,1356
1175,1629
3425,2379
5395,2580
1966,438
2002,95
1348,1557
3647,2980
5023,722
3266,1568
1451,746
3123,2980
1528,212
1688,2379
4437,1564
2596,1773
3396,2580
4041,1564
5292,2078
1938,1773
529,1639
4261,1338
2081,2081
3158,722
4271,2026
4980,1025
5376,1025
4718,1025
4666,2555
442,704
4256,2657
2078,1029
1085,3025
4712,456
259,997
1133,1753
3695,1866
3760,9
4536,230
5943,736
157,720
2519,1903
4274,230
2032,95
201,992
327,1131
2653,2657
2011,3190
2391,2657
3358,2446
3153,2980
3415,2980
3692,1568
3927,122
1456,2379
3975,1102
4190,2976
2626,1773
4071,1564
4603,2391
2020,1963
5906,825
1550,2980
1362,1963
3188,722
1035,1568
5908,1421
296,2168
1712,1029
1163,1753
103,1773
3694,301
3725,1866
3513,1421
3804,2159
3528,9
4700,230
2062,95
4030,1159
680,64
2196,95
802,1747
2421,2657
1934,95
253,2471
2159,2657
2173,2555
3579,2980
1543,2159
1882,2379
4401,1102
2608,39
870,1127
918,2861
3903,825
589,1639
4727,2026
1580,2980
3218,722
1318,2980
4974,1903
2140,1102
1976,2391
1974,1564
3834,2159
4228,1524
4906,456
2204,2026
14,2081
2579,1903
1368,64
3558,9
2713,1903
3596,301
4334,230
710,64
5172,1329
1859,301
4166,1585
4398,1154
4646,2976
2073,230
227,95
15,1902
411,1902
452,2657
1214,2980
1553,2446
1610,2980
1348,2980
1625,1568
2986,722
2432,1102
2266,1564
1512,1102
4916,1524
5588,611
5096,2623
4540,456
2496,2026
1742,1564
3136,666
3929,302
4748,1159
3984,9
3734,1524
3667,302
4029,95
5230,2623
463,722
3851,611
1855,3161
2891,2555
3947,2571
2641,1626
2367,2555
1997,1524
2279,456
235,2026
2057,1575
1589,9
1627,301
4151,122
2091,1159
5794,1618
441,1902
816,1025
2237,230
2679,1329
4114,2684
220,2657
129,95
982,2980
1378,2980
2825,1154
5216,3075
5786,976
5524,976
5920,976
4180,1991
1053,2631
1836,825
4864,2623
2264,2026
4184,2110
4239,2571
889,722
3881,611
4099,2002
4629,2002
2423,1524
2161,1524
2147,1626
2443,456
3,2026
2529,230
1978,2571
75,1902
2267,230
209,1902
646,2657
2005,230
5376,704
5568,874
5688,976
958,677
256,1159
4738,1356
2675,2684
6,230
1866,825
1470,825
2690,2026
4039,3075
4263,2002
2439,1626
691,2026
2513,1575
2191,1524
2124,302
3571,728
23,1338
5775,571
2142,2571
1746,2571
280,1903
1784,611
5787,3025
5732,874
2466,416
5121,720
694,230
298,230
4859,720
4506,1356
4902,2110
36,230
3719,976
4209,611
310,2684
2113,1991
1717,1991
4699,438
3037,2110
4379,1022
103,2391
5852,2861
4117,1022
5261,1639
3193,2623
1892,302
2434,2571
5837,294
5441,294
2032,2002
196,2555
222,1524
282,1575
289,302
242,456
435,2571
932,2623
536,2623
2630,416
3836,2665
54,1159
462,230
66,230
3442,294
4419,2491
200,230
1038,1329
4300,325
4553,2491
4627,720
5217,2471
4145,976
3895,2491
3575,3075
3501,874
526,1154
3883,976
235,416
2933,1356
4755,1659
5125,438
78,2684
4467,438
5687,1639
2385,1524
3223,2623
5425,1639
2132,1078
2147,2110
1488,976
5686,2168
144,1991
622,2555
2062,2002
3755,2861
2148,1022
312,1575
2196,2002
3292,1639
1934,2002
3836,571
3970,571
599,2571
4087,2026
700,2623
304,2623
337,2571
3472,294
3210,294
4726,325
4244,3025
4187,2491
4068,325
197,2002
3163,2168
3982,3025
4896,736
5119,2471
5515,2471
3665,874
1526,1618
5717,1639
2835,2110
4631,438
2573,2110
1210,3075
816,704
4512,746
3854,746
2008,611
5850,2168
5127,1773
1746,611
2178,1022
2658,1659
4812,449
5206,2066
1916,1022
4655,1963
992,2623
1654,1022
3502,294
105,2571
3851,2168
3589,2168
2001,571
361,2002
4743,1029
3346,720
3299,874
2731,1356
4305,1557
5580,2657
4439,1557
4043,1557
1187,997
2665,736
4485,212
4619,212
732,1356
5236,2066
470,1356
866,2110
4255,2379
5370,2066
604,2110
4816,2446
184,1524
2080,1022
2400,438
4081,2980
5853,722
397,2571
4910,2081
4514,2081
1885,746
4648,2081
173,611
2256,2379
4381,2491
391,2002
1769,571
5575,2471
2424,1963
3114,720
2761,1356
5385,95
1405,294
2456,720
5744,2657
1613,997
3091,736
520,1823
2120,2491
2132,1562
2918,2471
4391,1866
1158,1356
762,1356
2656,2471
1951,992
4241,2861
500,1356
4877,39
2692,438
2912,1902
634,2110
2826,438
2862,95
1031,992
372,2110
699,253
3583,2861
2445,3190
4878,449
5621,722
2445,746
5559,1564
421,2002
4901,1564
5297,1564
1651,1639
4316,2631
2850,1963
2454,1963
2745,449
3194,1773
2941,2081
5188,2560
5840,1025
5599,1902
2882,720
5337,1902
5526,2555
2804,1029
1040,704
4500,2159
4555,1866
4634,2159
4973,2379
926,1356
1017,720
1323,992
1719,992
2856,438
3154,95
1061,992
2680,1902
1510,64
3288,95
4876,2446
4409,2980
4352,2446
1083,2471
5856,1154
2294,1866
1898,1866
5327,1564
461,438
1963,571
3224,1773
1486,2861
2157,1568
2618,1963
2709,2081
157,212
4197,64
5556,2555
2968,1029
1975,3025
829,1773
177,1618
4912,9
5426,230
3409,1903
3318,95
785,720
3333,1127
62,325
1540,64
4305,2980
4439,2980
628,736
110,3025
2243,3190
1247,2471
2324,1866
4600,1585
5438,2684
5476,2976
3072,39
5572,2684
3199,2066
269,1557
5191,2026
2440,2980
4919,1338
5053,1338
2866,1102
1186,2168
1255,1773
2602,1029
5336,1626
5458,2555
5417,302
5632,456
5732,1626
5840,1159
5155,302
4322,301
4814,9
3573,1903
4920,1159
92,325
345,2491
603,1029
5916,1154
3049,2657
5520,1154
1958,1866
2488,1866
5506,2976
2457,301
1760,1127
5127,2391
2933,230
1087,95
4793,825
4218,2580
789,438
4531,825
4944,2684
4242,722
2208,2980
2485,1568
3655,1154
5412,2560
93,1866
3393,1154
12,746
5406,1991
1237,39
3260,1564
2864,1564
352,1568
1957,2580
3356,2026
90,1568
1955,1753
3865,1903
4923,302
5224,230
3603,1903
5358,230
5432,2623
5934,1329
3179,1575
911,2471
4311,677
2597,2159
5236,2684
4483,230
2963,230
593,95
834,3190
937,2379
42,746
2664,1102
3146,122
3275,2976
1394,2066
3290,1564
17,2379
2309,2631
3028,1564
3386,2026
578,2446
738,449
5208,1575
5215,302
5306,2110
5462,2623
5495,2571
1195,1102
3767,1903
4875,611
3827,456
3209,1575
2820,302
2627,2159
4475,677
457,1338
5400,2684
1768,1903
1372,1903
1706,1025
4111,1154
602,3190
996,2555
3535,2684
3194,2391
873,1963
2726,825
4369,3075
5312,1524
5470,2110
5492,2623
5301,611
5385,2002
1321,1564
2809,1991
5039,611
961,1029
2547,1991
3287,2555
4861,2002
797,1564
212,2631
465,825
4023,2623
3627,2623
2247,9
631,2026
2761,230
3291,230
1274,2657
1026,2555
1334,456
317,1866
396,2159
2989,1585
1848,677
3431,2684
3486,2391
1280,1159
3224,2391
1734,1329
3303,2684
5392,325
4987,2491
3743,704
859,1102
5549,2002
812,2976
5189,1659
829,2391
108,2631
4843,1022
495,825
1682,2078
3215,1524
2673,9
4053,2623
2898,2571
4581,1022
1432,1903
5121,212
389,1338
2674,611
5812,1823
4014,416
1190,2555
4120,812
887,302
1033,2571
1188,230
914,1159
4302,294
4830,2665
5749,720
5818,325
4871,976
201,2980
4743,976
5099,611
1255,2391
976,2976
100,1585
3531,2110
4190,992
5723,438
318,2976
4611,1022
3687,2623
5749,1659
3425,2623
5342,746
5285,212
5605,1356
2922,2002
5899,230
2660,2002
776,1575
5305,1618
5365,571
5576,2081
944,1159
4550,1564
4860,2665
4956,2373
5701,1029
5047,2491
3803,704
4331,3075
5035,976
4639,976
4785,2491
5360,736
5687,1131
43,677
5135,1557
2728,3075
2640,976
2774,976
772,1991
2690,2002
3492,438
3172,1022
1434,2110
2776,1022
4598,571
4712,1639
551,302
5606,2081
4362,294
5286,2665
831,2571
5809,720
1003,611
607,611
1696,1329
2181,812
207,677
556,1585
1053,2391
3221,325
3355,325
5521,438
2611,3025
5221,1866
5479,212
2898,611
1592,1356
3548,1659
4809,2861
2519,992
1882,2623
4084,1639
5614,1568
235,3075
5412,2373
4710,2855
5646,325
2879,746
637,611
5895,1029
4152,1773
4231,2066
375,611
855,2002
545,1022
5125,64
4894,1629
3316,720
5947,438
5329,1557
1776,1823
1380,1823
3634,1029
3293,736
5251,1866
5101,2861
1360,1356
5541,2379
3552,438
2153,992
1494,2110
1098,2110
3722,95
4510,1639
4971,2980
5212,1157
5604,449
4986,1568
5706,2446
5866,449
5538,2081
2909,746
4247,2168
4316,1773
3920,1773
4980,1753
1853,1639
313,1022
2610,1618
3405,2081
4924,1629
4060,1029
2162,704
3798,1029
1148,1823
1900,704
114,812
1678,1823
2048,1356
2602,976
2750,874
2139,720
1786,1356
2529,1629
2925,1629
1877,720
841,2080
2579,992
3716,438
3320,438
4373,2657
4757,1866
3454,438
3490,95
5531,2980
603,976
749,2491
1943,2471
5212,2446
3572,2379
1199,1007
5910,2976
3310,2379
4002,1963
4029,2066
4031,449
3635,449
3151,1568
883,212
3694,1029
3749,736
3828,1029
4234,2471
1479,1963
5772,9
4490,1902
775,1618
5548,301
5906,9
4269,1903
64,294
1184,325
3782,95
5561,2980
3262,1557
5299,2980
4903,2980
63,3075
517,2491
3602,2379
2638,2861
5885,825
1881,438
2772,2861
1521,95
3443,1568
3799,449
3403,449
1500,3190
1309,212
2377,1773
446,746
1905,1963
1853,1773
444,1639
726,571
5158,2159
4895,1025
5881,302
5936,9
5278,9
3088,64
1214,325
5780,1159
718,2373
2430,64
3550,95
5329,2980
40,997
2137,2471
549,874
5445,122
1997,1902
3504,2379
1515,438
1551,95
1947,95
1649,438
2934,2980
3330,2980
635,1557
3068,2980
3011,2446
3345,1568
3763,2081
953,1866
3890,1102
1211,212
803,2861
3079,2580
3724,1564
338,812
474,1639
3213,2580
1568,449
2481,2631
2841,722
688,1568
5822,230
3976,95
844,2081
3953,2555
973,2491
3244,1866
816,1753
4388,39
2423,1902
3085,301
2161,1902
1323,1557
1679,438
3098,2980
2702,2980
4545,1154
1036,3190
721,1866
3658,1102
4152,2391
2254,2066
3873,2976
1273,2379
3754,1564
3818,825
3888,1564
4246,2026
309,2861
1099,2980
4380,2026
1176,2446
288,294
1174,2373
2197,2471
3733,1626
4203,1575
4511,230
3115,301
2191,1902
2628,2657
1483,95
2500,2657
5930,1991
3688,1102
3903,2976
489,1866
1303,2379
2418,2066
3784,1564
3848,825
1733,1963
1129,2980
3920,2391
4180,1564
4410,2026
867,2980
1366,449
4065,1991
3669,1991
23,2066
4099,1575
878,2580
4147,2555
4749,2623
3990,2571
1743,1338
3503,9
3145,301
4487,2623
2262,1903
2000,1903
393,64
2590,456
1177,1866
860,2159
222,1902
1280,301
3804,122
172,95
3616,825
3805,2976
4603,704
5527,3075
2115,1102
1951,2391
2068,2976
4485,456
2083,1564
2441,2026
1427,2391
1102,2631
1040,1753
1066,722
2542,2078
4517,2623
5175,2623
5751,2002
2626,1025
1645,1338
5745,1022
2324,1626
2224,456
3396,677
1654,2555
5739,1618
293,1903
1351,302
2048,230
3617,1585
4376,2391
4193,2684
5690,2665
103,1025
1323,2980
4895,704
5731,976
5161,3075
2508,1154
1880,1585
5563,611
1702,2976
1311,122
4367,1524
1385,825
5471,1022
5867,1022
414,2580
3642,302
4547,2623
4681,2623
2900,3075
4285,2623
1675,1338
3208,976
5833,416
114,1564
3782,2002
210,2026
2166,1575
3606,1022
1448,1524
2200,1159
3050,1329
1938,1159
1950,230
5138,997
3608,1068
5895,976
67,2657
93,1626
2538,1154
