u,i
2412,57
987,144
2649,1690
4777,1511
2853,1685
3610,910
1237,1258
4838,474
2869,3127
4497,181
5906,1281
4870,2641
312,1668
1828,1699
4722,299
4704,659
2830,920
5447,932
2764,2552
3251,2670
4407,2358
2199,299
93,991
3107,2891
1902,1998
2105,637
4025,721
5372,1697
5451,1990
1289,1017
3295,3127
2942,1511
4141,1835
4309,1419
3545,1023
1002,960
1840,2059
334,272
3968,2846
4176,1829
2018,79
655,98
2491,299
2919,746
1685,1367
1747,2999
1105,2778
2177,1829
5341,290
3023,2789
970,2553
3162,1635
5402,1697
4431,1008
4171,1835
1024,2789
1032,960
5681,1297
930,3127
4648,2174
1064,3127
4956,75
233,755
331,2044
4290,214
4190,3016
828,2850
2999,2553
4897,2878
1079,217
4570,39
5337,706
2231,2415
2983,1296
4108,1671
4908,2478
1200,1675
1000,2553
988,1038
3507,515
5470,1235
5528,1405
1065,1258
2942,706
1302,2891
5825,645
1934,135
3152,1455
4365,1677
43,2701
588,515
2665,3057
4588,968
2012,957
3025,2811
2115,146
3278,813
1545,2245
136,2111
3013,1296
1376,746
706,1675
3968,2391
3906,1513
4436,2267
2908,721
1175,2153
2512,721
5294,2298
3516,2267
5414,902
5816,128
5496,712
4746,214
1411,151
1970,1835
5413,677
2376,79
3189,2811
121,648
1074,1697
5250,3130
243,79
4028,1102
5912,1529
3356,2924
4065,1169
5543,908
835,2620
3490,2924
3318,188
4885,908
1344,2497
5383,2878
4571,748
3533,1281
4234,1328
2472,1830
5932,87
4679,2910
2153,3016
5470,1719
5074,1719
4780,1272
5702,3008
2147,727
3124,2924
5268,272
4915,908
410,727
3558,2627
623,1774
1442,2631
2378,101
282,1481
695,896
3608,1990
3966,1698
4554,2622
5439,1093
5817,487
3449,1179
5359,1329
1545,285
4981,1154
1629,1676
4718,1683
4508,1873
1287,2878
2720,1154
3897,1719
1961,1102
4258,1698
4299,1699
4561,1699
5619,98
5696,318
4493,2504
814,2631
4485,1862
5309,57
5596,87
1084,1179
67,1835
4234,1462
4332,1997
5734,960
5896,3008
1578,933
3531,1719
5489,2095
3269,1719
1361,706
2579,1272
2243,1323
3499,2181
3463,272
3970,1766
3201,272
4467,128
3727,318
3861,318
5881,2326
177,101
5445,1207
5634,1668
5770,2495
3292,1329
5425,740
2049,2396
1347,2878
3095,2478
4918,2629
749,677
768,727
362,39
2678,877
3705,155
2003,1462
3765,960
320,2257
3097,272
4805,473
1966,1580
2298,67
2232,1699
408,1323
4024,847
4736,1807
2664,1329
2590,2346
5267,3163
3529,87
800,1554
1175,677
4965,2044
3141,1668
1615,949
1926,87
4477,11
2070,1529
3288,2095
5814,299
1464,1719
3138,3090
3716,852
806,1719
94,1513
307,2560
3846,144
5508,1690
1000,272
4522,2413
5236,1756
79,1390
2598,867
3138,57
3978,448
3737,2079
2429,1997
3425,272
3170,1443
1098,1719
3837,2660
4350,27
198,1462
4924,299
5201,3051
1335,908
22,482
75,2560
887,1684
25,753
3187,299
3321,299
645,3090
805,1093
953,991
3059,299
3804,1207
3914,813
5882,2631
3108,2635
1107,677
188,2622
2459,1997
2063,1997
4307,515
3558,1151
4155,3127
354,1571
1187,2326
1524,965
1598,1668
5001,1835
2764,2044
1350,1566
5859,2620
5042,146
861,2341
3280,648
3746,2141
4902,1829
5678,1296
4353,2553
1498,3127
2506,473
457,1699
1396,2850
5431,2358
128,477
5470,1532
5074,1532
5835,721
2130,1125
3883,2789
249,1935
1701,453
3000,2701
5555,1081
157,2346
3832,1511
4260,268
5748,2415
5352,2415
5868,2709
5486,2415
947,1684
362,2751
1191,2044
3304,79
4071,746
4205,746
1822,2850
2422,1125
2723,299
751,991
3712,813
4436,2564
3192,777
5217,3129
3897,1532
1925,1258
4585,1906
5839,2129
321,2346
443,57
1472,1690
4870,2267
2203,448
4606,2194
979,1757
3491,63
1775,910
4547,2553
885,2095
4290,645
704,771
1767,268
3371,146
4301,2497
2835,1829
5168,2082
2969,1829
2573,1829
3979,2
5371,721
3662,295
5381,3129
439,473
3832,706
1743,813
3343,1481
3570,706
1944,2789
4000,290
1240,1690
2035,2153
3372,721
3738,290
1467,2635
1420,2789
2819,2235
5364,681
1064,1464
1907,2907
5876,75
33,724
845,602
2027,1511
275,2701
485,67
5292,1744
1817,920
3087,1676
1927,1280
4888,1102
2004,746
3941,999
3373,1481
2332,2497
4668,2267
4997,1045
1497,2635
1846,2789
1701,1876
4225,1697
1133,2358
3323,3057
3963,1697
4746,645
439,2701
5112,214
5847,2878
879,721
2801,2194
4889,1862
3375,214
4761,2616
993,1008
3141,1481
3974,2236
3984,2924
5173,2560
1064,659
5644,2145
1941,932
1172,192
5088,1698
5346,236
1404,1481
1464,1532
72,813
3372,855
5161,456
2833,2267
2912,2560
1305,721
3913,1179
40,2029
3763,2174
4143,1641
69,515
657,3129
2515,645
1159,1835
3984,830
5123,1103
966,2194
2540,1641
1848,2811
1480,2415
3054,1862
4705,1529
2191,706
1098,1532
1929,706
3450,1835
3966,2129
4339,1179
2914,512
4951,1935
2229,409
3065,681
5107,2448
1036,839
4176,2878
4102,677
5609,1154
879,855
3317,2622
3791,2478
4849,877
5245,877
2177,2878
632,1917
1318,902
320,2554
2397,932
3214,1154
366,455
946,3016
2221,706
4927,1699
4595,960
4373,2079
940,1481
3170,101
71,2789
334,1671
458,983
1657,2061
2995,477
390,290
69,3093
4960,1997
1230,681
5615,1699
5157,67
2863,1462
1061,845
4487,272
930,2082
1728,2062
1898,1719
2674,1940
5394,2639
4489,318
5571,57
344,2924
4313,92
3690,867
467,1045
3032,867
3677,1571
4396,1258
1125,456
4585,1719
5832,771
3753,1566
4517,272
2717,482
3145,1683
210,830
698,2082
1928,1719
5567,473
2685,1698
5715,1125
2819,1698
3379,574
3589,1350
1070,2627
4365,1571
3707,1571
1496,749
162,1698
2777,883
2199,677
1803,677
4819,960
2150,2478
1047,1862
1754,2478
2420,87
3839,2629
2032,1668
4320,458
4738,217
5478,781
3372,1473
725,2750
1941,2489
1910,924
4028,57
1989,1971
2852,2346
5223,2891
2475,144
3380,21
1148,574
1623,867
3321,2824
4923,155
683,1935
179,712
700,1350
4033,1340
3057,2751
2062,1668
2122,1719
1814,1566
2628,2079
3249,477
2984,960
2588,960
4104,991
1239,877
4274,648
5920,2415
2212,1612
323,87
3387,1350
257,1719
138,307
3278,2346
5071,1157
771,1940
3252,1125
143,2371
2901,144
4028,1346
5894,2133
739,3156
1078,2622
3991,1464
169,3003
847,2689
1797,57
3017,1258
5045,3127
2433,1207
2861,2408
1355,2341
5696,1367
1716,1566
2540,515
3646,648
4931,746
227,1668
889,67
2682,2850
2933,217
3979,299
2024,2850
481,272
128,908
4968,813
5035,2789
5288,983
315,734
5227,515
1047,2346
1845,2326
2774,2789
2392,2495
2902,1254
5932,681
2418,3127
128,1258
1181,67
658,2012
3784,181
4180,181
4457,2933
5018,1280
4914,2620
3923,2245
2054,2850
3861,1367
5423,2497
1677,648
259,960
100,149
4577,2
1299,473
4692,706
234,903
4967,2631
366,268
1966,1690
278,2141
2735,740
3941,2235
384,847
4348,1835
951,140
1094,2700
3788,2178
3315,268
1916,822
1317,2183
5294,932
706,1248
1778,299
4856,706
4908,896
5393,2631
1996,1690
4814,2924
5024,290
5607,2560
3771,3113
342,971
4776,188
3353,910
2212,2
5772,2627
5906,2627
2456,2614
1723,777
1823,2701
3748,3129
718,1258
3859,2179
1211,602
917,155
2510,2850
2178,2111
2005,648
2046,1403
3254,1281
5472,830
1853,1008
4107,968
1158,217
5161,2631
3333,793
945,2553
3075,3
4436,3129
5936,2627
536,813
1365,2358
828,2907
4419,681
5112,645
4601,2415
3789,285
3895,681
5764,830
3680,1281
3022,1281
4555,727
3156,1281
2562,1296
3687,1671
144,181
451,2553
4310,1835
890,910
1943,3129
563,515
134,2095
669,2631
3200,1179
4962,677
5428,2170
4651,2478
5797,724
1380,1676
1729,1830
3037,2878
3257,932
4470,1154
4929,1668
60,79
827,746
572,1917
2685,706
3972,3129
4359,1323
5271,2371
2196,1481
1092,465
3832,2560
69,1296
1289,2497
2593,1117
1635,101
437,2631
3364,1179
4045,574
557,1235
1169,2553
4500,1154
5759,1529
3479,1102
2488,727
707,1179
4757,1719
4322,101
5301,2371
3203,2924
1713,1862
1689,1276
5424,2936
2994,2750
3020,1719
1480,1102
2758,1719
3503,2627
227,1481
4146,2504
1075,824
5932,144
2998,1179
1260,2267
2120,681
1079,1697
3240,712
2987,266
1574,1676
2835,2878
2372,902
3105,487
5438,740
1838,968
5341,3059
5286,908
979,712
4026,2560
1877,1862
5564,98
1906,1102
2007,1154
302,2190
3258,1668
1155,2631
5702,971
5380,920
989,3093
5512,847
4588,2448
1902,579
5023,2376
5286,1258
5098,1207
2548,727
1149,1281
5719,2079
844,645
1978,574
5772,1151
3256,1945
5011,272
5145,272
5434,2095
1545,692
2433,1154
3668,1889
385,2016
5576,458
4230,3090
5806,920
1881,1580
5542,847
5573,160
2582,1627
3712,2346
4452,2910
2903,487
1955,748
1996,1503
535,1179
2087,867
2713,1329
5636,859
887,318
2365,57
3182,87
5639,2850
2008,1513
5762,971
2637,1684
3480,3127
2291,1047
1183,87
5269,1038
5761,746
5081,987
2605,2900
4656,57
31,1272
3907,2413
2434,574
5749,2614
1991,2448
3204,2670
2347,1329
4589,1464
917,318
1877,2346
5948,1511
462,677
173,574
4259,771
1446,847
4506,648
494,1154
2400,1340
1340,2114
232,1154
1409,1719
3191,149
1221,1668
2558,236
3542,2850
4839,299
5228,1572
121,1323
854,908
945,272
4071,2413
3259,283
3343,920
2396,1571
5517,2614
4667,192
947,318
2425,57
2647,2910
3249,1258
57,749
2885,981
2620,1464
4423,771
552,2448
1983,2341
3936,3127
3540,3127
1570,482
2186,2700
5609,2553
2328,1063
3405,458
2914,2850
4817,1829
1119,960
3373,920
3822,746
451,272
1296,98
5814,706
327,236
2851,57
2608,299
5342,896
3664,2789
1298,144
1974,2413
561,1571
2653,2701
3594,515
2386,2357
1411,960
4981,1829
5082,2635
3141,920
2451,473
2506,180
1064,98
3366,1038
5582,706
3034,299
5355,1481
5716,706
2772,299
5093,1481
5776,1511
1404,920
96,3090
4757,1532
2777,643
1486,730
4965,2235
5256,721
586,473
2418,1464
4870,3129
1728,1017
2077,2891
3135,2044
801,1566
1713,2614
1363,515
229,1340
1048,1443
3754,746
3358,746
5227,141
3064,299
5798,896
5536,896
4861,1481
1232,971
3608,1860
3742,2614
5483,1235
2379,2825
541,299
1286,1207
2862,1481
3545,1511
1807,155
2326,720
1760,2029
2921,2061
2761,648
5584,536
964,2095
864,925
649,771
2290,2194
2028,2194
4547,1671
5481,2478
940,920
2122,1829
646,473
2418,659
5326,3129
2409,2825
833,299
2472,895
4726,101
4979,2267
1365,2789
257,1829
4321,2267
1267,2
382,777
1898,808
1557,515
1314,1511
1684,290
4308,1281
789,2629
3048,2933
3798,1179
4156,1641
4875,574
3230,2415
926,648
3190,1296
3336,2811
2572,2415
5330,1154
3446,727
4676,2616
2912,39
3378,1532
3013,845
3899,2924
4613,2267
4692,2560
5690,908
277,1141
5946,2591
2957,721
825,192
5484,1971
1714,290
4718,748
4998,3017
783,720
5067,2622
4905,574
1887,218
259,720
2560,2189
2942,39
1882,813
4927,1272
3165,1774
4777,2267
30,2553
5811,272
2344,2564
1087,1481
1042,18
2382,2267
2461,2560
5672,867
5244,1329
5418,2448
574,1081
1756,1990
2503,1281
1859,1179
2314,39
989,1296
1407,1055
5884,908
1513,1481
1592,1774
1874,706
3534,2371
4874,456
5454,3017
5044,867
3836,2709
4584,128
1707,1697
2853,697
2641,2504
1139,2179
2651,748
478,218
3867,1241
3409,1329
5000,945
4014,1668
2635,1154
3812,1719
4569,1698
3941,2129
902,896
3610,272
3708,615
5318,473
669,1102
4313,954
2544,477
4490,92
902,1835
1831,2298
3030,2622
3264,574
1245,2174
273,2041
1625,1641
3708,965
3782,1668
4298,272
2563,877
4543,1766
928,1154
565,1102
5744,473
5883,1571
320,517
2574,477
3873,1971
4864,2346
1942,1698
5796,2326
884,101
27,2924
285,1462
3148,749
5801,2670
5887,1690
2017,2811
3865,1329
2127,2417
2827,1862
3938,87
5696,2095
789,214
218,1179
3842,3008
3918,1340
1760,1842
5774,473
1216,2910
3991,98
2007,1719
3000,477
2005,892
319,2924
2473,960
3507,1971
711,1462
2127,323
5699,299
5511,1002
5383,1756
5456,1480
342,2504
3976,1668
5146,1254
5881,720
5223,720
1909,1534
3466,1566
94,712
3557,1684
3607,1047
3686,1340
1903,965
2901,67
3720,924
1256,1154
4265,458
2969,1699
1391,790
345,1462
758,877
3659,648
3134,1766
83,1462
5381,2999
618,2560
4764,556
301,409
795,1698
5650,2635
4535,1258
3167,1125
4729,2255
3729,2326
5162,602
4262,2789
5575,771
4909,910
5253,720
3508,637
4320,515
4146,2614
4454,515
660,692
1014,2910
4085,648
4585,971
2140,1443
6,87
4245,1280
5427,2189
5308,777
2827,2346
4374,1690
4950,2789
5227,1377
5588,602
2002,920
3681,2635
295,1883
3299,2341
608,128
2134,847
2638,2824
4746,515
2378,1207
5024,1957
3281,2701
2885,2701
2121,1551
2623,2701
1661,1566
2697,960
1033,1997
1915,2614
3374,2111
583,2700
1223,1340
3737,473
1794,2095
3924,299
5751,192
2594,458
436,960
4980,2789
1936,458
3476,1829
1909,2018
2353,746
5818,101
2277,1690
1721,277
1800,570
4262,2923
2341,2614
801,1997
1955,858
3343,1835
5879,727
776,1940
4060,2415
364,3127
2604,2435
5407,1671
4443,2153
2196,920
4637,706
1392,1125
4375,706
3728,895
3812,1532
223,2141
2487,2789
5181,2267
1721,1566
2633,2614
5374,218
98,160
106,2495
2308,1511
5207,455
2602,268
4708,1296
4090,2415
1128,648
2463,2553
5827,1102
2950,1917
30,2850
2822,2671
1679,1690
227,920
1805,1829
598,2553
5937,681
2401,2614
2313,515
3708,1717
5840,748
3355,101
1655,2235
1340,3163
4631,645
321,740
768,2183
2284,2214
3277,972
5694,1862
1437,63
3992,2415
4787,2878
1676,79
1798,1008
4470,727
2238,1280
2322,1917
1393,3174
3301,2497
4044,2016
1840,2173
2215,1296
5241,2267
4109,721
1184,556
129,920
2376,2153
2751,1276
5666,753
1044,2239
2007,1532
2308,706
2528,2924
286,2789
2679,3093
709,448
1452,721
879,859
4762,2417
5340,933
1417,1666
4022,2415
4285,1297
4817,2878
5854,1154
2967,1281
3832,39
5746,2560
25,920
3936,2082
1054,2553
1341,1829
5832,1580
3674,2082
3230,1102
5126,600
5174,1580
7,1280
141,1280
4274,1323
5399,1698
254,1157
1911,3113
4762,323
334,2614
4585,2878
4989,487
1422,855
4094,574
881,2194
3923,692
2519,902
5802,1529
1813,2174
3656,1102
5275,2012
1873,727
3646,1323
3579,101
5428,2227
1522,3129
3814,2627
3029,1354
5778,539
43,721
3919,1862
5684,877
1840,2657
3012,2878
4037,1329
5426,87
3285,4
1775,727
2188,896
3545,2560
625,295
3844,2627
5571,1350
137,706
1610,101
3984,163
2943,1179
3758,574
2156,2489
3474,815
1363,409
967,409
3639,128
4463,1329
925,2627
4337,2910
930,1281
1545,1554
3758,1513
645,1297
1304,933
3174,1462
4399,755
2327,277
4323,1699
4851,98
3620,236
838,2631
1378,101
3725,2504
1512,101
249,2236
4989,971
708,2750
5457,847
816,1529
3608,2104
2870,677
5158,1719
2556,487
4970,1668
188,1179
4412,1340
4694,272
1844,2910
2116,1154
3604,2335
3363,960
5677,971
3091,272
5501,2435
5391,2829
2072,1047
1091,2114
1651,236
4175,57
5469,1207
2638,677
5530,2614
5552,2373
2524,1329
626,250
5581,859
2262,1329
4373,2701
3715,2701
4489,2095
377,677
2605,1668
2763,3008
3171,2079
1648,877
3121,272
3131,960
1508,2560
1188,892
4529,181
4608,474
1284,600
936,1580
4890,160
298,1323
4083,2346
1032,2042
1065,1990
1149,2627
1161,1698
1920,2504
4754,299
4838,1690
4156,2824
2117,574
1721,574
5639,2907
1626,714
5053,2029
3186,1017
2509,2495
3323,3008
3939,1254
5663,268
3030,1443
2746,1684
2916,2095
4201,473
1040,1529
2315,2629
3664,268
1823,477
3268,268
66,1323
4388,299
4765,57
4784,299
4436,2999
5823,2620
3205,3137
3463,1675
4268,2634
161,1560
3941,2239
2079,1571
57,2900
5112,515
3137,1690
1079,144
4582,1481
833,677
2830,981
502,2792
4341,79
1211,2700
2617,873
4327,181
4838,885
5638,746
4552,299
2878,648
5195,2620
3306,1849
842,2079
2616,648
3318,920
2237,63
2628,473
3505,746
4735,2635
5065,295
5404,515
2534,57
1990,1125
3170,1207
2595,1464
4489,135
487,1329
824,160
2381,192
3475,1254
4093,135
5598,1697
99,2910
1040,724
1929,68
5172,1296
2295,2111
698,960
426,272
1725,1766
1417,1613
4116,2189
2717,299
881,852
5399,706
3613,814
5359,2061
4939,721
3545,2373
3151,2
1898,2825
3273,1685
5574,2400
5548,1179
3743,1045
2282,721
2601,474
4836,192
4934,727
228,822
302,771
2747,299
1943,2194
694,63
969,268
5231,721
5387,2924
2527,1464
1176,746
333,57
4379,855
2689,2923
2757,3057
3397,1697
4446,3016
822,2850
4836,1481
5679,2924
3554,2620
3667,2497
2101,659
329,473
2837,1481
497,57
1044,2670
650,299
254,299
3250,896
3680,2924
4306,1666
202,1829
1520,155
1139,2907
1106,515
1149,1151
4777,2190
5090,435
4722,39
5128,727
852,2850
3581,3103
986,2850
4656,1671
258,2111
3680,830
4879,1154
5660,1719
1596,1281
4777,3129
952,987
2461,39
5635,908
4637,2560
1737,1671
4320,409
2506,721
4058,409
2382,3129
3662,409
374,192
1993,1102
5417,456
623,896
2884,1835
2689,3057
4929,867
3511,1179
4984,574
1042,1819
5555,1329
5224,2478
5043,1154
2763,727
2942,2190
633,79
4850,1513
3654,706
3384,845
1219,2620
5622,272
1169,813
2652,896
140,146
3612,2924
4004,1462
4061,2750
4801,2560
5799,908
3997,1045
7,556
4308,2627
216,141
997,706
5553,852
4555,2504
5785,2141
1356,824
320,2184
1736,1045
4618,574
275,721
5437,677
5073,1154
4677,1154
2872,1020
4954,1462
401,79
1280,1179
1080,2811
4862,1873
4182,2114
118,1676
317,2825
644,968
3309,1960
4210,2627
495,845
3272,2078
276,1481
5044,574
4782,574
1862,753
4997,2448
439,721
2875,163
5478,277
2935,214
5082,277
5843,2095
5017,67
4019,1719
2919,620
3717,600
28,39
847,896
2344,877
2664,101
3481,323
2944,2370
3961,960
1915,1703
4293,1699
5263,473
2488,2504
1380,2298
2713,2622
2365,1350
1634,902
4837,2701
4651,67
1067,266
91,1677
3381,277
1149,830
3496,981
4649,960
3599,1668
2761,1323
3203,1668
4540,236
5146,1766
3585,272
1888,1169
3061,272
1060,2478
5427,473
1870,1529
4943,2346
2257,477
433,101
4010,2141
3679,92
57,753
2581,574
3720,847
5896,2614
2286,2346
5001,2701
529,748
5124,822
86,2622
4537,1254
4943,2696
2083,482
1360,87
498,2566
1188,1323
539,3129
5644,299
2287,477
1354,272
1536,1252
4941,556
3086,867
5350,1515
3626,57
3230,57
1886,318
1972,92
4632,740
660,1554
1775,487
44,1056
773,677
2019,847
3163,1464
1786,87
5158,1695
5487,473
1982,1719
2322,67
617,1103
307,877
1823,908
1828,1252
3342,648
45,877
4030,268
4082,458
4238,971
1256,272
4365,746
2830,473
5898,192
3413,299
1577,852
2998,57
586,477
3132,57
4207,2789
5635,721
3742,740
4731,1254
1823,1258
467,2448
2800,2701
219,2346
1635,1207
2132,2013
3369,2629
1576,1566
2720,2183
4586,1280
353,67
2619,1350
3390,473
3839,299
4757,2825
5898,1481
220,477
767,3090
242,236
1851,458
4895,2789
460,1627
1508,92
5391,1650
2547,2413
3725,2614
872,1571
4167,515
901,57
3322,3163
5383,1008
5474,372
4302,1871
372,467
2115,1443
4369,1403
320,1997
1039,1684
4886,1141
5142,3016
1637,98
1914,2850
5388,39
3044,1125
5322,1671
3555,1829
3851,659
2037,971
3317,2415
359,2864
2348,2553
161,2125
3779,2
4290,706
931,57
2206,1157
4207,2923
387,1125
3749,2045
5287,1835
1082,226
5487,957
3611,2111
2024,2614
1604,2028
1645,2029
1936,515
2089,1511
1581,2044
1350,2111
3609,2415
4018,2620
5090,1671
5830,1481
1483,920
3789,1070
2066,746
4019,1532
3831,1481
4674,2924
2365,813
4226,290
2316,2614
84,2413
2950,3129
5854,727
4589,1281
2408,2553
1219,473
4180,295
360,217
1406,299
2230,746
4140,896
1144,299
4484,706
5299,101
4442,2924
4234,531
1159,3051
4666,188
3628,721
97,746
5534,2627
31,2378
2130,515
4055,1697
397,2701
3718,614
583,2891
5881,456
216,1377
149,155
2138,2850
85,2614
1196,839
5005,4
1359,79
1834,372
3105,3016
2737,2620
4232,1774
1028,2194
1174,299
62,1849
1872,75
2455,2153
3659,1323
1742,2
3144,3129
2394,2631
2459,3026
3187,2267
5902,2622
5425,748
60,2153
2949,409
5244,2622
3389,681
1529,648
4631,1641
1513,1835
4770,487
4544,2396
2650,1281
3832,2190
3923,1554
2336,2811
4511,2478
5290,1462
92,1849
1706,2415
5350,2267
4985,1580
1640,75
5379,753
279,1675
3672,1154
4453,1719
79,2553
4191,1719
2820,2631
3897,1272
5318,477
1739,1774
194,813
2417,706
2055,290
3664,512
5496,749
2678,1235
5076,1883
1299,721
5449,933
3706,1677
3446,2504
1682,2179
3795,214
4194,677
4607,92
190,290
3409,2622
4897,605
1624,2174
4279,2478
5632,236
1915,845
2405,2924
4857,1179
2723,2267
5748,1350
3669,2145
1601,3129
2979,1698
1525,101
681,3129
3608,1677
3573,2622
3807,574
1584,681
44,64
1564,214
4325,1668
5183,1699
2697,2924
123,1296
4183,272
4496,2489
2579,2114
5655,2448
5803,2346
3513,477
4242,852
4354,1093
5426,144
410,1703
384,290
1313,753
2312,2709
4165,1571
44,1353
3896,1154
2201,2878
3500,1154
4677,1719
4909,3008
561,2811
1576,574
3613,1997
3857,637
4332,1684
5015,960
508,2396
1186,2082
1554,2478
2812,1719
2760,1529
2048,1323
2824,790
3827,236
4495,924
4288,3075
4172,2900
2885,477
1314,2267
918,2267
653,2750
3547,1350
1131,2560
3946,867
761,1529
1308,1698
4090,57
4914,1258
2746,318
4224,57
1643,456
5803,602
5930,2629
5689,1254
1372,2622
4667,1566
5042,1443
644,1883
5374,2182
2877,774
817,1811
70,830
502,487
4960,98
4579,2850
849,1534
4715,267
1487,101
578,482
4406,2141
3694,1935
1615,2730
185,1719
3518,955
183,892
5061,1843
2571,852
2531,487
4229,1690
5463,2789
5161,2424
297,1179
5457,1254
489,1349
2738,965
2280,87
2872,1719
1417,2341
2804,272
5431,972
3707,1766
4541,1403
2595,98
1409,1699
349,1719
2467,852
1106,1698
4303,299
5741,2891
5345,2891
4259,1690
147,272
5883,1254
1879,867
1614,1350
2285,57
3104,160
1285,128
889,128
2023,57
5894,100
3428,2701
732,144
3736,602
2176,272
175,2478
2360,2079
586,1258
5476,1280
5419,746
5023,746
1835,1699
4018,473
4467,299
1528,236
915,1699
5523,2789
220,908
4019,1829
2897,971
4850,1757
3757,1829
1906,1350
4912,2635
1262,1248
2019,473
5804,1496
606,1883
2206,299
5210,1511
1247,1125
4270,135
3210,155
2814,155
4051,771
140,1329
2488,2614
3302,3127
5244,1280
2367,2095
3867,2347
2427,648
651,1252
2989,1849
2605,920
5678,983
5688,1671
2352,474
4284,2635
5834,1496
266,98
3812,2825
1701,3173
2236,299
4918,706
5534,2924
5193,2631
926,144
523,3137
3682,1254
738,847
218,57
629,1843
4641,3057
4574,1835
5577,1281
2822,3025
5358,1917
3916,1835
3068,48
5297,1641
371,272
3975,2415
240,755
5307,639
4429,141
5210,706
4948,706
4063,1481
4459,2235
5512,290
949,3137
3041,295
2548,2614
1731,140
2961,2029
4236,3129
884,1207
1443,2891
5698,645
1318,910
253,1340
839,3127
3432,2553
2150,474
3411,1676
4879,727
3545,2430
1733,1125
360,648
1196,920
1982,1829
5583,291
3186,2497
3556,1276
5889,1529
276,920
5111,1235
419,1228
2979,706
2965,808
35,299
2812,1532
4617,1666
5584,1455
649,1690
301,2670
2653,721
4151,146
5025,902
4753,214
3772,1281
4761,75
5043,727
2066,372
2432,2415
5513,3093
1750,1829
4169,1102
5313,1719
755,746
5657,1529
461,299
4220,101
3363,2924
1503,2891
1883,2358
1613,2497
3022,2631
3101,2924
3582,753
36,1998
1452,859
882,706
161,946
1312,290
2146,2179
3540,1281
3292,1179
3674,1281
3426,1179
26,721
3030,1179
3488,2811
4269,2622
158,648
4432,1862
3129,2878
4958,1154
5155,1668
2872,1532
3789,2924
3997,1907
2641,845
4129,1272
1223,1157
2701,896
5440,2591
273,1537
715,192
5269,2709
1308,706
289,1481
2123,101
5218,677
5104,1329
3159,2878
707,2179
1395,2553
3563,487
4330,1154
5581,1668
2580,727
1778,39
4211,1462
2382,742
983,1296
587,1296
2397,1774
4350,2560
5086,908
3516,1580
3991,2627
1448,2564
3345,1698
410,845
4715,214
4813,749
4463,2622
1486,2267
4423,1503
3473,1883
116,2061
1286,1455
183,839
3992,2448
5200,2326
5341,87
5393,277
2132,163
5537,1719
2261,573
244,2246
3599,1241
1613,2981
751,1296
2676,2478
3072,2478
3734,877
5073,272
5116,908
3672,1719
1736,1102
428,1774
2485,2129
238,896
5866,847
260,3129
974,1718
5346,57
1340,2041
4432,2346
4640,1329
5230,2326
5908,1258
3151,677
5009,637
2182,815
2641,1329
3102,2478
478,1487
3513,1258
1574,932
3964,1719
3506,87
5237,272
629,1656
3702,1719
3972,1580
3380,1668
4500,1699
4700,67
2070,1513
2414,1323
5898,920
2341,1976
1577,1580
414,721
4175,1350
2198,1698
281,1323
1033,204
4541,2639
2524,2622
2262,2622
2100,574
3373,847
5057,2906
4992,67
3326,277
4845,771
3470,1719
2668,277
3544,1668
3788,308
235,574
4619,236
2633,1976
3268,272
361,2376
183,1323
1704,1698
2067,2504
1050,908
4812,2701
2217,2448
1969,2346
3889,740
3574,1668
649,1503
5458,2095
399,574
574,1329
3036,272
2893,1684
5364,181
5181,474
458,1154
475,1323
1839,960
1037,272
3461,2141
5013,1829
818,908
205,681
1607,3054
1261,2417
3737,1258
600,456
3604,1668
1360,144
4364,602
4777,771
374,867
2972,637
3373,981
4851,720
3610,2614
5565,63
5892,458
604,1329
3603,1443
1065,2478
1872,1258
342,1329
2918,1340
2529,67
932,2326
612,2910
1875,1529
5607,474
2704,822
2831,2095
4268,1833
1403,1719
1869,960
1473,960
3369,458
5575,1690
4241,1141
4074,1967
2534,1350
832,2095
5417,1481
3710,1690
3689,813
4429,1377
1230,2141
1423,92
1144,677
3138,1464
459,574
1598,847
4344,515
4082,515
2745,2701
3333,1151
1499,87
100,641
1640,1258
2478,2357
2942,771
4423,27
3451,648
1233,1099
4777,2999
5073,1829
3617,1849
1105,1099
4212,746
607,822
1880,1849
758,991
4975,1671
343,749
3381,1757
4379,859
3379,1684
1932,1258
194,2346
1610,1207
4806,1835
5891,2811
631,1566
2823,648
473,2700
5483,1296
4504,746
5794,2878
892,2095
3896,2553
200,67
1320,98
425,2629
3552,299
3980,746
5215,1481
5537,1532
824,648
5349,1481
958,648
1782,1849
2842,1829
2976,1829
3735,2635
4084,2789
333,1350
525,1520
1509,1690
2333,2891
940,981
2143,515
1969,2614
5425,2415
3436,474
5643,1554
4989,3016
3320,299
1016,2696
4056,2811
2872,1829
4114,2789
2273,746
1230,181
1615,746
2735,777
3964,1532
4399,706
3380,1481
4223,2924
3471,845
1719,2789
4608,291
4009,2214
2142,448
4084,1045
2623,721
911,1340
5438,748
4753,645
1778,925
5265,39
2145,1850
4223,830
4949,742
3018,2189
43,217
3410,1481
3427,896
3200,1671
3470,1532
4705,1513
4800,3093
5101,2267
5363,1513
4870,1580
5116,855
5430,456
1966,1511
911,2629
1940,290
4316,1179
5555,2622
2218,1732
1516,2214
4664,1862
