u,i
38,2451
2932,1051
5026,3008
509,2036
1431,1328
3127,2458
1346,2910
1279,1688
3476,1114
933,1051
2533,1719
4608,1688
2414,307
4706,3003
2285,2371
1526,1565
5363,2778
466,2339
4705,2778
5440,2998
5909,1756
281,307
2782,144
3771,2910
2601,1072
4961,2182
3980,2495
3230,1997
4770,2614
5924,1475
1461,1328
573,2586
3071,1186
4387,2095
526,296
4736,3003
3378,1114
5778,2589
5167,2435
4305,1504
1065,2267
2352,2438
3133,3003
5392,2553
2816,852
5090,2188
4870,1690
4474,1690
2834,3121
2123,1797
4423,1910
3668,1068
462,3105
4934,2614
5818,1614
1062,2346
1406,2910
2686,1910
2973,1186
3369,1186
3513,376
3306,837
2382,2438
594,1719
1805,1114
10,1668
810,2283
4024,299
4158,299
3980,1690
317,2350
699,200
5831,2199
1593,642
3489,140
1488,2346
3885,140
4306,170
4679,2630
4696,2799
138,1072
3959,1752
2593,3008
2150,2438
1042,1478
1754,2438
2320,2095
614,1940
4279,417
4769,1742
3807,3051
3783,2465
5266,2548
3893,2825
5761,275
615,852
5045,859
3653,140
4792,413
2410,1207
2138,1273
3714,1547
4956,2507
3717,1064
919,2926
5785,1800
3887,1475
3625,1475
4468,474
2787,2850
3869,1835
619,1910
1410,3163
1806,3163
4554,248
4561,1419
1341,1114
5558,2548
3710,1024
4030,248
3904,1829
573,976
5898,2616
1753,1058
2553,1865
1823,299
176,3003
3982,2651
2874,1691
5506,1045
93,524
3737,376
5034,1235
5915,2970
1684,140
2635,2614
649,1910
5050,1179
5869,2036
2591,2507
5280,1641
252,1685
3251,2553
5369,932
307,2146
1286,252
5856,296
1048,838
5635,1051
17,98
2044,833
4986,413
2472,2034
4590,413
2606,2034
3108,932
1955,761
3975,2769
5016,2507
1714,140
1848,140
867,1207
4349,2421
5899,2036
3407,218
5718,712
1244,376
5313,2878
2524,130
3764,455
4220,1260
5830,2616
5799,1051
2898,2034
2151,299
1770,3051
2410,1691
3534,932
3198,983
32,1695
629,453
3831,2616
1823,433
1332,2825
5642,286
2755,413
2533,1532
1096,2548
375,2034
4117,2421
382,761
5244,1179
2183,187
3580,2216
5330,199
2389,63
434,2614
4868,1831
5286,2344
50,1685
5916,296
3498,1625
2228,2589
1966,2589
3881,3083
1935,1024
390,63
4194,1328
5567,1051
1673,1024
2836,1691
3932,1328
4032,2498
4770,2427
3655,296
1184,2553
2906,932
3338,589
4262,2960
3888,275
1221,2620
763,1742
405,2034
5178,717
4211,1682
5620,1816
5797,200
1870,2477
4040,1800
5160,1831
3778,1800
4898,1831
5232,953
5294,1831
1214,1614
4636,1831
5450,2344
5496,2689
307,2630
2905,1646
45,2630
1212,2507
2657,2298
4997,1614
950,2507
1996,2589
2751,1179
3539,471
3649,3083
4800,2427
2793,2344
4340,1688
5064,1719
1757,1260
4453,1565
1485,572
2162,2477
1467,932
3700,2267
4233,2730
2108,3180
157,777
594,1532
3942,1800
4871,3017
110,2651
2293,2179
1147,927
1956,1096
3217,2298
5681,1314
584,2507
4254,574
1809,1800
4106,2396
1547,1800
4964,2427
1285,1800
4253,1103
3532,589
3014,2878
3136,589
5490,1719
3628,1051
4509,2786
1997,2036
4483,1565
5228,1719
1735,2036
54,248
4221,1565
1759,932
2703,2427
1161,983
2248,2786
3867,286
4263,286
5085,852
2965,1646
5797,2778
3610,2350
2008,855
4081,1935
1997,2386
75,1475
3874,2396
2456,2708
4340,883
2910,2878
2540,1093
2774,3017
2727,3171
5258,1719
4155,1103
5791,2182
1042,1641
4249,2458
1484,296
3834,2216
5759,200
537,193
1877,1688
1562,2616
2768,2421
1603,927
3244,2350
4111,1935
2003,1800
1743,2627
4415,2346
1741,1800
2032,286
4153,2346
4392,642
5485,570
111,2421
3105,2191
4185,1103
1399,2036
1206,1641
1672,882
3931,1186
5113,2095
4065,1186
1458,2616
3566,307
1069,589
4851,2095
3101,1668
2841,2495
2416,1565
2765,1719
5838,2536
502,2427
4554,1350
4855,524
4533,473
4013,1935
3018,852
3577,2536
388,2298
4516,1997
5684,3008
4851,1
1026,1831
630,1831
5148,1685
1440,882
1877,883
2612,1103
1937,1688
3453,1719
3527,1668
4268,1114
2938,1273
5759,2778
2048,2458
2942,2146
4043,1935
3444,852
858,153
5727,1742
5376,761
3409,1797
1573,2350
3574,144
5575,1910
623,2730
4943,879
5810,464
4349,140
952,3171
2380,1103
2017,1051
2760,570
3660,2547
3295,1668
4799,376
2407,2926
4141,376
696,2427
5916,2553
1484,1719
4763,130
2748,2438
3113,873
5778,1865
1356,1719
3474,852
4594,883
5129,1419
5757,1742
5533,2034
5802,761
4019,386
4447,833
450,2371
4662,2707
5891,1742
3738,144
4877,417
615,2438
4882,761
5016,1515
2392,524
5369,879
5854,2614
129,2730
4458,433
3577,927
4513,140
1937,883
3974,2306
4829,2820
5944,2507
3344,1910
109,3017
2602,1273
16,574
5816,2507
2906,1684
1326,1668
1670,1478
2201,1114
4570,1024
4207,972
4019,1675
383,2438
1357,200
4108,212
5386,1583
847,852
3213,299
4281,140
4169,1619
4019,2614
557,524
5450,2507
5370,1989
575,1103
1700,1478
4807,2815
1509,1910
5062,1644
5289,2589
5442,1865
1648,3008
2983,187
4165,1096
218,1997
3451,63
4862,1024
1241,2095
2770,79
3181,1865
5134,2651
1154,2850
2508,833
3327,1690
5228,1532
5450,413
3466,2034
1976,972
1327,2778
3072,417
5620,824
5876,2507
714,1797
5924,1235
2844,1
5757,2815
416,642
1593,1207
5718,2298
816,761
1260,2495
3013,187
5456,2298
337,2978
3893,2451
4275,2553
1066,2629
5818,435
5362,192
2979,2296
408,2629
680,873
2662,2589
2538,833
4116,1742
5258,1532
3458,1742
3095,1690
1982,386
4640,2651
177,252
3709,829
3757,1809
188,1350
4696,1270
341,2346
1012,299
5239,2421
3785,824
5056,1024
3963,1096
675,879
3383,2507
81,140
764,170
5050,455
4358,1625
2954,1835
4392,455
3550,2620
711,1475
4350,983
2306,2553
4424,932
2044,2553
1982,1675
79,252
4119,296
459,473
3857,296
655,1351
1388,936
3668,2117
4537,55
1885,1742
3349,1583
4913,2786
2019,1742
5269,2421
1504,330
2765,1532
3526,721
4658,2267
5031,563
3675,2507
430,2926
4900,1800
5254,2298
5650,2298
3805,1045
3152,1419
3518,2708
1983,2435
4490,589
479,1475
2993,608
4545,296
3887,296
4720,1051
664,474
857,2589
2839,141
3355,435
3453,1532
884,248
3322,2769
302,1024
335,972
820,2707
1040,761
5457,563
4634,2216
5613,1076
3887,1235
4737,1405
1380,1583
1192,1532
2269,927
2665,927
3009,737
1221,18
4017,527
5646,435
2420,1096
3681,2298
5508,2191
732,1547
4412,1056
4909,1862
1179,546
2727,1024
3286,2708
2140,1456
5509,1103
5247,1103
3781,435
5369,2786
5739,1565
2781,1260
103,972
239,2553
1982,1809
2725,1328
1479,2878
3186,2477
3563,2427
4523,1045
5094,1800
3108,2786
4727,286
3598,2421
1356,1532
4470,2350
1775,927
2833,1800
4813,2689
5016,1328
685,546
3713,2344
3904,2878
3634,3017
4914,1051
1020,1024
3413,1328
362,1024
921,2708
269,2553
2946,2616
1005,901
1750,1809
5153,286
416,1260
4371,1940
1386,1532
345,2548
2067,927
3232,2421
3743,2371
4839,1816
52,983
3842,2350
597,2769
2205,1800
2496,286
433,1614
1990,1646
2840,96
2346,527
3664,3017
4581,2689
5625,252
2098,1179
568,1250
2781,455
4818,1878
733,563
2913,574
5084,1997
2508,296
3726,862
2191,589
2196,933
1169,1655
1616,2344
1929,589
2767,1688
3625,1719
394,2036
715,2616
2597,2216
4739,1935
5374,231
4577,3105
5656,883
4699,2536
1397,2421
786,2267
1063,855
1135,2421
1818,199
2874,1935
1267,96
2148,1831
766,1800
661,286
2271,2396
2538,296
2300,882
4253,1668
4955,1186
3702,1565
3306,1565
3729,1668
4149,3008
3803,2371
1392,2427
561,55
645,692
263,398
2591,307
3129,1114
5548,2639
2690,286
2468,1405
5207,2346
5744,299
5818,248
4434,144
1189,563
977,2370
3300,1935
927,563
1087,2730
1775,2350
3618,524
5824,1756
5479,1
2776,2689
534,1800
2189,3121
2382,1072
2767,883
2827,1688
580,455
4723,1186
5905,2095
454,2036
523,1641
1512,435
5916,1695
73,2344
787,933
174,2396
3832,2146
2022,1668
3524,1801
3555,1114
3644,2095
4389,3003
220,1051
3293,1114
4448,200
5499,2346
5316,2639
5569,833
5908,299
584,2267
3958,1504
4617,386
1513,2730
2638,3105
3347,1350
3641,1797
360,307
430,1800
5239,140
2410,1935
2236,2536
4987,2548
969,3017
377,3105
1144,1328
1999,1842
3150,1186
2840,2458
5758,1644
233,882
1405,1103
2344,3008
5338,2778
4890,144
5463,972
4067,1797
5013,1675
2406,3105
3609,2639
5381,2825
5484,1260
2872,2346
2951,2639
267,1405
5766,192
3338,833
67,2283
1727,1504
177,199
3972,1910
4879,2614
5531,2769
5598,1547
5637,1475
3180,1186
2235,1910
2112,3008
5887,2589
682,1997
4311,63
3251,837
5780,248
3653,63
2989,837
4811,386
2832,3105
5008,2620
4108,643
4946,1742
5252,1260
25,717
5047,2548
3932,417
5561,2769
248,200
4071,1515
444,1078
382,200
867,1935
471,1935
4263,1685
3568,140
1388,883
4311,413
1515,2910
730,883
169,2536
2382,2495
572,2926
858,1068
1856,170
4648,2435
4094,2815
1083,1186
381,1668
4383,474
4811,1675
5229,2188
4073,248
67,1478
5282,1260
3737,299
4580,1742
5575,2825
1684,63
5089,1619
5949,2477
2812,1675
3598,140
3202,140
461,2536
1044,642
1156,883
2596,330
4903,1614
1689,1346
4645,824
5586,2610
3397,1547
5219,1096
4897,1045
1869,1
4243,2507
5654,1024
3570,1475
5165,2553
1637,2095
302,1910
307,3008
2941,2435
3166,833
1714,63
3579,248
3975,248
5735,3083
194,98
1756,474
2236,1865
2976,1675
3709,1260
3447,1260
1902,299
2382,1690
3041,572
3132,2188
2779,572
4684,2630
5329,1614
3625,1532
296,1314
5360,927
5929,855
34,1314
1899,1
1694,535
1637,1
2580,2614
3213,275
5789,286
3758,2815
1143,1186
4589,1989
2099,1752
5915,2088
1316,1114
5290,2036
3454,2589
5816,1328
5009,296
3025,1917
3770,2825
4790,932
3873,1260
1989,833
1932,299
3171,1742
5318,1051
2909,1742
2162,761
3010,2548
3658,2769
1330,608
5790,1800
411,2553
2156,192
1397,140
2536,413
3580,3078
416,1207
858,1552
901,2188
2052,1532
4929,717
2012,413
5426,1523
5662,1800
1525,2769
4670,2708
1908,63
1643,546
5201,2344
4805,2344
5514,589
2716,2451
4543,2344
4338,2878
1747,2589
1757,833
3859,2651
3174,2548
2747,983
3217,932
2881,983
3380,2616
169,1865
5692,1800
1602,141
344,2620
320,2034
4458,2421
779,2548
3518,1045
302,2394
4705,2298
3182,1096
5431,712
4813,1831
1807,546
3739,455
5361,882
5337,296
5774,1051
5858,1688
1775,1008
3351,2036
5116,1051
2769,2620
2708,2344
3338,296
4298,3078
1307,2825
3736,2786
708,1742
350,2034
1370,141
508,2620
2927,927
5565,1816
2385,2630
1308,983
4957,1179
3412,218
5346,200
2957,2267
1761,3180
173,1583
648,2630
1656,1666
3196,2283
3356,286
4999,2344
635,1614
4128,3017
1855,563
1679,2589
3071,1056
1648,1024
3253,2036
3728,3083
2582,1831
3000,2344
3277,932
3101,2396
3134,2344
1246,455
635,2553
3281,1051
404,2620
110,1419
416,1691
3336,758
772,572
1658,2651
3353,927
1338,983
1780,1328
381,2636
1016,932
5128,2350
4677,199
5114,200
5376,200
5916,1642
3491,1800
3625,1800
5817,882
237,413
2331,2370
3334,1816
4454,1093
4989,2191
5858,883
4949,1072
401,2507
1492,1800
4909,2427
1230,1800
1521,286
4268,1842
5383,1529
5247,1668
1546,2036
3674,1103
3834,3078
1776,2498
1875,2477
3902,2458
3506,2458
3196,1478
522,932
3736,2920
4694,903
2648,1646
2099,2370
2897,2350
2840,1816
1787,563
1391,563
1947,286
2776,1831
3091,903
3240,2689
998,1800
3507,589
4546,2910
3166,296
4646,862
5203,1719
5296,1910
5484,1207
4222,2786
5845,1186
1178,455
1968,574
5015,1668
5061,323
1513,933
1678,2498
5933,252
3682,2283
4468,2438
2823,307
5194,852
3757,1114
5739,386
267,1702
3266,1816
4582,473
1421,2283
56,2421
734,1353
813,1646
5252,1207
2664,435
1062,2350
5181,2495
4157,2926
4093,1221
3511,1997
1665,1862
4364,1684
1007,1862
4729,873
4460,2146
3046,1668
1986,1688
4534,2095
1965,1565
5189,1797
3702,252
4237,1350
539,1235
1449,1456
1621,1940
2963,852
3023,903
843,1646
4895,761
3279,2778
5380,1742
335,2371
4832,1910
4949,2495
823,1179
1356,1642
1781,882
1899,1103
2016,1688
2675,570
2816,2495
2833,1910
4724,1064
1421,1478
5569,2553
4490,833
4913,936
5672,1742
5949,330
3500,2346
5484,1691
5181,1690
3672,386
103,2371
4093,416
3717,1068
4715,170
1029,2536
652,2586
3546,1186
597,435
700,1314
3952,376
4348,376
641,2427
658,1842
3617,837
1103,2458
117,2427
1189,1478
4943,936
3926,2346
5440,1742
321,1668
4788,833
5178,1742
629,323
5851,330
3306,386
4283,1829
2385,1504
1272,200
1757,1935
4436,2825
4090,2188
4990,1
1665,2346
3852,330
1672,1073
2016,883
3800,140
238,852
3194,330
2748,2495
1180,1550
1973,1186
3155,2095
615,2495
613,1668
4214,130
1750,1114
4701,248
62,1565
2417,1577
5507,1809
5593,829
2628,299
3108,936
4307,1260
4102,2548
2500,299
4525,2651
5220,1752
2591,417
984,1207
4838,2589
92,1565
4610,1419
4679,1024
3134,63
5869,296
5912,932
5623,829
4926,1655
3532,2553
3470,1675
5373,2344
230,2438
5650,932
2849,833
4022,2188
4266,2548
2626,761
2748,1690
1635,386
3149,2034
2364,761
4706,2820
5437,824
2285,2188
3014,1809
4055,1547
4310,376
3387,859
5345,1989
2047,330
1995,140
3134,413
3989,927
4892,2421
761,761
1340,2131
4872,2708
5247,1831
3179,2815
5899,296
5460,2878
417,170
3727,2620
2896,248
363,873
5203,1532
605,2850
2694,299
3537,1742
3964,1809
4736,2820
4772,2477
5847,1045
38,524
2829,1655
1029,1865
957,299
3560,413
4367,2199
4646,1614
1538,1742
1815,330
5557,717
3334,824
2549,2769
128,417
4419,1800
2932,2507
5477,199
440,3163
1216,2630
5531,435
2513,79
1031,2850
2664,248
3507,1691
4424,3083
974,64
1237,474
3568,2344
4008,2616
4858,2786
252,79
4032,758
1210,2034
814,2034
1246,1691
463,299
1306,1742
3245,2630
5372,563
5463,2371
5587,717
3938,1096
4072,1096
4583,1800
4187,1800
3674,1989
5250,3017
3658,1456
1067,413
5384,3017
5859,2344
788,1752
1132,1562
4181,1231
5122,3017
4824,1862
835,2507
4490,296
3309,2241
2593,2825
208,130
282,79
5392,1565
1264,2620
359,299
1875,330
2038,1260
4841,2216
1833,2548
5854,2350
4505,2267
3266,824
2440,2960
2724,275
2715,721
4620,527
4771,2386
5471,1831
2255,3180
858,2117
3344,1646
4096,527
3848,1179
618,2630
2244,2267
2177,1045
1922,2216
3586,1179
659,187
3324,1179
4009,2036
4112,471
4143,2036
5108,2910
3819,2878
4779,1688
3366,2344
2757,3017
5899,1719
5637,1719
2948,141
1220,1917
4092,758
5711,1668
704,2589
2223,3083
1366,1742
5220,2370
2228,983
841,608
2773,2769
4366,2458
1941,2616
5890,852
549,2651
3792,1405
5593,1797
2120,1800
4532,2346
4826,1103
4105,589
4943,1688
5810,1273
2038,455
4987,2926
307,1024
1981,1641
441,1024
45,1024
2008,2498
2332,932
5852,2438
4792,2458
757,1260
2202,1051
4198,1719
2336,1051
89,572
5013,1114
3311,2421
5909,2191
5623,1797
2042,2267
638,2477
4272,1641
3470,199
4392,1935
4857,574
4738,128
4958,2346
2179,286
4913,883
116,1614
916,2421
5040,2910
5584,1842
2540,1231
1074,563
2689,3017
2992,574
2338,2036
459,1953
1009,1831
4774,1478
2079,55
1697,3171
2191,296
3044,2427
169,1625
1929,296
5224,2438
3966,1719
4346,1940
5079,771
3355,1565
3367,1390
2427,2458
4545,837
4701,1350
4503,611
3801,1093
425,275
2209,286
1342,2421
4145,903
328,2786
4943,883
2214,2350
4965,642
5059,1997
864,1076
4797,1997
210,286
2894,1328
3732,2427
2562,589
2641,882
4401,1997
3074,2427
3205,2910
2742,1688
4258,1719
4638,1186
4900,1186
5357,873
2989,1565
2626,1513
895,1328
4625,200
4709,837
2176,2216
1735,1719
1339,1719
2115,1940
5657,761
872,563
1720,2350
5089,1997
765,2386
345,1800
80,2283
214,2283
3911,1207
5948,2630
4310,1478
3723,1910
2527,1103
2644,1688
1187,574
3862,3008
3153,1565
5770,1577
250,1913
401,1328
3851,2095
69,589
12,55
5719,299
662,1103
5514,833
2298,2182
5853,299
5944,417
4244,1797
5687,761
4300,386
3324,1797
2751,1935
1474,200
4688,2188
2451,2397
247,1800
538,286
2742,883
2218,883
1886,144
1325,1797
3474,2495
3851,1
3212,2495
94,2689
3528,1977
1004,2910
5844,2815
3545,2146
2175,1186
329,1051
2872,1114
5621,299
5717,761
5939,608
371,2216
1479,170
2162,200
80,1478
5634,2978
1358,2095
1504,200
2010,560
4369,2034
745,1114
2906,883
2510,883
2278,1314
1882,1314
2644,883
3021,833
3971,1207
4700,2548
5746,2630
4001,2547
3194,761
5859,63
3357,1
4878,376
690,2346
1325,642
2863,1186
342,882
3468,771
2745,376
5725,248
5174,2589
3598,63
3371,838
2538,837
5702,2708
4654,2553
2410,837
5719,433
1037,1114
5593,1260
5899,1532
4495,1742
4772,330
4882,2188
5553,141
5637,1532
2342,144
2519,972
2557,2018
3004,2707
4699,983
327,200
416,1935
75,1642
4330,2614
2487,2188
720,2346
959,642
2855,140
675,883
458,2346
4390,413
4682,2507
2450,2306
4024,2507
1784,1
1474,1273
2331,2614
517,2926
5173,1024
3531,130
5623,1260
3739,833
3766,936
4325,2620
2162,2778
4297,572
703,837
3249,417
3383,417
5642,721
62,252
3904,1809
4064,1532
750,2346
1906,2034
4198,1532
3580,2651
2675,330
3184,2651
4158,413
1651,761
5164,1096
4584,2507
5413,1800
1508,2146
1186,2095
1356,1752
687,2182
3507,833
4355,2620
1495,2850
3398,1829
2849,2553
92,252
4705,932
518,2346
597,2639
2361,520
3049,140
3214,2651
3348,2651
1844,1691
3792,413
3966,1532
4305,1752
4939,2267
5576,1390
5472,286
1320,1
4534,1989
4582,717
4931,1625
1068,3163
2615,2507
4774,1641
849,1547
5033,589
4854,2344
4458,2344
5294,2616
3453,2825
4473,932
4898,2616
3026,1260
5263,1051
4258,1532
3160,1260
2458,1742
5347,1688
4902,1045
356,2553
3303,2477
5764,286
3661,495
1080,140
4822,527
5240,286
1735,1532
1339,1532
3208,927
3562,2179
1874,2630
2645,2507
5616,3017
5919,574
1065,771
160,2614
1915,187
4532,199
5354,3017
5529,1328
3392,455
5427,1051
1168,2589
1323,248
2622,1742
3324,1260
1178,833
2360,1742
3941,670
4722,1235
5637,1800
4914,1405
638,330
4879,2350
1904,2630
1811,187
2993,1096
2017,2507
5484,1935
1284,670
2151,2507
4758,1831
1752,546
1478,1475
812,1614
5227,589
1925,474
3556,455
4220,435
732,1096
3192,932
3233,933
5237,2216
3021,296
5667,1800
3874,737
959,1260
1721,1583
4909,2350
5392,252
1006,2769
2835,1045
2573,1045
2101,1989
4646,435
1910,2421
4207,3017
351,1562
896,1096
2379,1179
3986,1328
1494,2708
2265,1831
2917,296
2996,589
3392,589
3051,296
3257,2616
1550,3017
2393,296
4081,1565
5206,1940
25,1742
4254,1493
5818,252
5940,1935
5812,2689
5079,852
889,275
5452,2346
3203,286
5541,883
5605,144
4498,1072
1917,717
1356,2370
2409,1179
2901,1641
5645,2926
1070,286
3415,1862
2656,1056
3031,933
3105,882
5006,1478
2895,1072
2549,435
1093,455
3357,1103
1318,3017
3390,1051
3753,1103
4245,1565
1493,1328
3358,2267
789,983
3000,307
2685,1235
4383,2438
1026,2616
4768,3003
3371,1940
2605,717
1201,927
4468,267
2785,1816
3413,3105
1030,1045
1336,563
3313,1935
3263,128
4075,1504
2844,2396
3766,1688
5266,1186
3387,1103
178,1179
3676,2926
3617,1565
64,1831
816,712
1318,1862
616,2344
3567,1478
2823,2458
3964,1114
588,296
1190,2616
763,1051
5104,1797
969,927
3739,1935
4501,1504
805,2216
3355,252
2596,200
3873,1935
973,1800
5782,140
1107,1800
2647,3171
135,2421
5558,1186
1363,1231
2746,144
1027,2036
4540,2371
734,471
1257,2498
5629,837
5646,252
904,882
5804,838
4338,170
5186,267
1278,2786
2044,1565
1782,1565
3630,837
3036,2350
3781,252
4214,1797
2626,200
3507,1935
5818,1675
2908,852
3890,2639
3766,883
3549,2346
526,1646
4561,1346
2136,1504
4777,1910
2270,1504
3870,2926
3966,2634
573,903
1091,2586
4764,2614
2685,1719
1416,1565
3343,376
294,2427
3153,252
3991,1351
364,1668
4046,1058
2602,903
162,1719
4992,1690
5355,1742
3658,2639
4468,1690
3355,386
1137,837
2379,1797
1410,1935
603,903
532,2191
1232,882
1796,2910
4358,771
5280,2507
2331,1756
3635,376
1255,1997
4211,1475
4226,63
1005,1068
3603,838
1492,1186
4396,474
4876,1865
1230,1186
5034,2451
4203,79
5781,1742
4616,248
5825,1260
5161,2034
5400,330
4772,761
2989,386
5797,932
4035,2188
4415,1655
1144,3105
1044,1935
4632,192
5146,413
1178,1935
4072,535
3026,1207
3162,2034
4588,1583
1348,2346
2019,299
918,1072
3160,1207
3483,140
971,144
4801,2630
2576,1910
5310,2507
4914,2507
4126,771
3799,376
573,1037
2099,1756
5096,1989
3537,376
4968,1989
2998,98
1829,1114
5227,1691
122,1515
3833,2589
1593,837
1040,2351
3153,386
5887,983
4445,1655
2115,2639
2707,299
3187,1690
3827,330
5769,927
2123,248
2534,2034
3303,330
2675,761
510,2536
2723,2495
233,1504
4037,2769
5792,1096
5470,1045
3708,1547
2180,1
3851,1855
4301,2815
2190,3163
1424,1186
2308,2630
4421,1419
5825,455
4259,2589
1568,376
2421,63
5580,2344
5814,296
332,170
1077,1078
5220,1809
2355,1695
2429,1644
3215,2553
4542,433
505,98
5078,413
2213,299
866,1797
3935,398
4986,824
1968,2188
5686,1989
1310,2188
4422,2179
3109,2507
2641,187
160,1756
3243,2507
4289,2589
5729,2036
4781,3051
607,1
758,2614
2174,1475
5815,1056
2055,63
2585,63
3017,474
3163,1989
5582,296
5947,983
637,2095
919,1027
4639,1655
375,2095
2166,79
2562,833
2579,248
550,2850
3864,2036
3086,1742
452,63
2723,1690
1214,386
2038,833
3979,2548
3626,932
4190,2960
4331,721
4067,1614
736,761
2289,1583
5376,2298
73,417
78,761
539,1910
2430,1064
2590,2477
1769,1547
1184,2614
4698,1831
385,3163
5830,933
2203,1250
4641,3017
9,2095
2058,2589
4214,1260
3546,572
3324,1691
1185,2435
3716,983
3826,589
3454,983
3485,296
128,474
742,1865
1117,1742
1155,2034
2101,192
69,833
2218,777
497,2034
2977,1583
3273,413
4128,927
230,1690
4890,1250
1799,1547
2630,721
85,777
5011,2708
9,1
5329,1297
568,1685
1702,1614
4004,1800
616,413
1836,1614
4933,3017
5695,2586
3367,1179
3453,2451
5852,1072
3501,1179
3788,455
5328,1072
1360,1096
4058,2036
5288,2427
4541,692
384,63
1358,1989
2875,1656
1378,1675
2185,455
3933,55
4499,2910
2601,141
510,1865
5438,2371
1747,983
3273,1702
5714,734
5657,200
5543,852
68,2651
1589,3026
1866,1614
162,1532
3927,1179
5004,574
5136,2191
1072,2507
3269,1179
1860,1045
3847,3105
342,187
4614,1328
5190,2427
4106,2807
584,474
3755,1072
398,1250
2710,2878
5394,1668
4377,3078
146,248
5949,200
1723,932
1752,2616
2437,275
4044,2114
341,1655
5439,98
5835,852
3804,2627
5895,903
4093,286
810,413
4320,1231
815,2477
2594,1390
3695,1179
2592,563
5166,2191
157,2477
4586,1350
4307,1935
2490,286
3398,2878
3737,2344
3494,2586
2245,455
3874,2807
3788,589
4364,1688
1038,1179
1826,471
5581,1742
5716,3008
5535,2438
1679,983
1357,932
2467,275
326,192
109,1655
4648,2386
2874,1565
4300,1114
2934,2370
2913,1493
5638,2536
4198,837
2226,563
3907,3105
4303,3105
4041,3105
1484,1646
1833,1800
1496,717
4171,2397
4586,2639
4985,2910
1244,1405
1182,527
5852,2495
3310,1314
2937,574
1209,2350
2372,3017
4172,2807
5194,2495
2021,2036
2279,574
5350,3008
1298,1641
5772,1977
5856,2614
5923,2146
2151,1328
1244,2344
1946,2616
1082,296
2080,2616
2412,1103
2727,2427
3119,1719
3455,1668
4029,1940
5339,2095
5371,852
548,1328
4333,2351
2017,2267
255,2769
4245,252
5417,473
1433,2216
3620,200
2259,1800
3372,852
2021,2386
2288,286
4013,2346
5438,761
4364,883
105,2421
5776,3008
5735,1
4346,1997
460,1831
4187,1186
3619,1668
403,3017
1060,1072
714,435
3431,2371
2410,1565
3974,1078
4392,837
5111,524
4548,1350
4646,2639
5042,2639
5718,936
4305,2346
5456,936
4439,2346
5074,642
5110,299
3833,2536
1529,1523
1269,2350
1665,2350
3239,1797
555,563
1040,2298
1651,200
3819,386
952,199
5431,879
5200,192
1148,1831
1929,1642
2657,883
3180,2910
3594,1207
3649,1668
5070,873
1006,435
2511,1997
2115,1997
3102,2438
657,2910
1784,1668
5798,299
5402,299
4469,2346
4259,2536
2313,1231
5721,1742
5088,1829
3269,1797
1132,3176
2266,3105
1237,2438
1815,200
2670,714
3752,453
1756,3003
2038,1935
4968,192
1305,852
108,574
4081,2614
5908,2507
949,2910
3447,756
2516,1186
274,1051
1478,1719
5912,936
2328,1889
867,1565
5244,248
5254,936
5304,299
1448,3008
5650,936
4856,1829
1645,1078
4663,2188
2896,2346
2975,2639
3751,2860
3656,2034
2634,2346
1894,2536
2011,3121
2713,2639
3305,299
5394,192
3000,417
3535,761
1370,2536
1995,144
1038,1797
4111,2614
444,1058
874,642
5423,2815
4733,1614
717,2910
328,883
3191,170
2936,2095
1601,1910
1888,1186
2719,1114
1060,2495
2428,376
3543,63
2990,1577
2238,252
1875,200
4777,2825
4440,1742
527,3163
23,1940
3392,833
3681,936
2347,2639
3409,248
2450,1074
757,1935
1782,386
1075,524
3819,1809
4927,2769
2819,2634
2566,2188
4746,2199
4503,2441
4897,1614
1999,2306
3969,2507
3181,771
2599,1547
343,1514
1250,2218
3378,1285
3046,546
4367,2553
1065,2438
3178,473
3276,1008
3833,1865
4485,330
3160,833
3946,1742
226,1114
622,1868
2781,248
4008,2620
4638,572
2655,1829
7,252
124,837
229,3105
3851,192
3133,141
3157,535
4793,1614
4927,1614
388,883
842,299
3737,2507
5511,1076
5544,1024
3871,2507
1101,1
4014,2815
896,535
932,192
4700,1800
5820,1831
345,1186
1527,2095
5150,2036
1872,2507
1738,63
2811,248
5280,1328
4309,639
5250,927
1134,299
2388,330
3346,2477
4817,1045
1102,761
2726,2769
835,417
1019,2978
3901,2507
3502,546
2941,2199
5126,1800
1738,413
3782,2815
337,140
1727,1752
3655,589
4352,1625
584,771
653,376
1477,1577
1902,2507
3003,2296
1363,1475
5597,1186
4141,2344
1894,1865
698,1058
1209,1008
856,1644
3367,1260
1560,299
3948,2703
489,130
1370,1865
563,833
902,299
1093,833
1036,299
1807,2620
2203,2620
2843,1260
3152,2769
3574,18
3725,187
4479,2339
4907,1096
4981,1045
39,2553
741,2825
4760,1800
367,140
842,433
2726,1614
157,330
1005,2117
1475,2820
2757,927
4081,199
4504,1056
3396,96
4411,1831
2456,972
5063,296
4746,589
4966,2807
5718,1688
3075,455
3966,2878
4269,435
4539,296
5456,1688
5595,2786
1216,1024
5763,2370
2418,1619
4235,824
1910,2344
69,2553
2636,758
5005,2920
874,1260
2525,927
3452,563
2280,1096
1232,187
4045,1831
757,1614
5172,589
4989,882
4335,2344
5553,2910
4037,435
4828,1688
3113,2036
2013,1691
3145,793
2570,296
