u,i
2182,2100
2085,2167
5099,1623
1489,1355
1828,821
465,1032
5501,2569
1366,2453
3140,1022
1015,718
3699,2706
4376,2167
2628,2567
5618,875
953,971
2870,2100
2756,1032
3757,3061
1198,775
2994,3075
1846,996
5793,2569
32,3028
1744,719
1004,909
1348,719
3244,971
3640,971
2399,2865
995,3075
599,3075
2003,2865
4988,829
1686,714
1175,1730
4819,1582
2000,1813
5885,2508
1401,730
5102,1116
1831,314
375,334
1299,2705
2036,719
2985,2558
1099,3024
703,3024
5876,860
4467,726
4057,2548
5831,1117
5550,875
667,334
5744,1872
2406,2100
293,1813
79,2793
5910,2349
5514,2349
689,1032
1690,3061
5725,2569
96,3147
65,1582
3330,2569
4166,2841
3770,2841
2674,952
1177,971
117,991
3317,829
5501,959
1922,2256
2378,3061
1982,3061
5798,953
5701,1020
71,996
635,3024
409,991
5763,1117
4030,2549
3609,829
1153,1674
4205,860
3809,860
621,1813
225,1813
965,1623
2004,726
2400,726
3902,1051
4296,978
5793,959
1594,2548
56,314
2206,860
867,2219
4815,2482
1606,2558
2816,2482
4194,1051
2692,726
4538,861
2237,2775
1659,2569
738,469
3379,875
4876,856
1003,952
3969,1872
5032,615
2498,860
5738,2349
3750,2508
4550,871
4154,871
1776,875
3739,2349
5898,729
4924,2775
1751,2508
5837,2705
572,1116
4294,127
2529,2775
1997,2914
899,952
5720,615
2146,2256
346,2466
4042,2508
750,829
1742,860
3325,615
147,2256
1833,978
1697,1117
1301,1117
4321,1519
984,2349
2255,2549
1515,2739
3592,1117
5808,31
5336,975
2523,1051
353,2482
2034,860
229,726
256,2549
5830,729
1902,1872
1506,1872
4613,1519
3830,127
3086,2827
2867,1211
1831,127
2765,3186
5569,3024
5512,2490
3296,1324
462,2775
2795,3028
4466,718
2007,1292
4507,719
4283,1011
766,3186
4627,821
3658,959
3257,615
3262,959
5554,1211
4845,714
5533,334
5929,334
5555,1813
2232,821
1258,615
5144,0
4748,0
4181,1084
222,2914
4580,1355
1058,3186
3556,1032
4523,821
1751,898
3950,959
371,2256
2709,2853
188,2549
2521,2802
2125,2802
5633,2793
2524,821
8,861
1951,959
5719,2567
4628,1022
2458,2453
4232,1022
4791,2706
1711,718
5565,2100
5847,1032
4438,898
346,856
4823,709
3634,2793
2942,1519
5254,3147
20,871
3848,1032
5121,1305
3228,1324
4439,719
480,2549
4033,31
2813,2802
3255,3147
5490,2865
5094,2865
3445,2490
4777,714
3870,1730
3474,1730
728,3028
2440,719
5091,1813
1538,2079
1034,856
1820,1011
2880,991
4492,730
3466,334
4020,1674
3624,1674
2055,127
312,871
3092,1813
5229,996
4113,1084
56,127
2810,2100
2713,2167
5779,1813
2114,1084
1830,2079
2112,1011
2117,1355
2456,821
2513,1355
4388,730
1487,959
4164,1022
1738,2490
4124,1623
3384,1813
3728,1623
5629,2219
1202,975
457,821
3256,2567
2561,1022
391,2453
2724,2706
1579,898
2360,709
3630,2219
1171,2793
5053,1305
3156,1582
1781,1032
1385,1032
2372,719
4268,971
746,2802
3027,2865
1494,975
3462,2793
2269,971
1209,991
1873,971
3213,2466
5073,3061
2652,709
2459,314
315,714
4950,1907
4700,978
1049,709
1084,3147
1366,2079
1762,2079
1163,996
1331,3024
1670,2490
665,719
269,719
3316,1813
5491,726
446,1355
50,1355
5081,2548
2321,730
5122,2549
1316,1211
2656,2706
1849,1674
1661,1623
5388,978
3562,2219
4992,978
281,729
1189,2567
5676,856
220,2705
261,2706
657,2706
1942,1084
1035,2100
1334,2167
475,945
339,1084
5414,2549
2389,1022
3698,952
2201,971
5589,860
960,2865
564,2865
1395,2793
3549,829
5278,1907
4882,1907
3006,3061
2610,3061
2882,1305
3663,1116
2883,1907
611,3061
883,1305
191,31
201,719
4237,829
3841,829
935,714
539,714
4770,1292
1249,1813
494,971
3028,726
2842,2256
3238,2256
4924,978
254,730
2618,2548
3996,1117
684,314
288,314
619,2548
1560,1116
1838,2558
4606,2739
5557,517
4822,1051
1541,1813
3320,726
5161,517
4684,1117
2607,2739
1235,952
4870,718
728,2841
4367,2349
3971,2349
939,3061
543,3061
2783,871
3157,2775
2183,2569
2625,2914
3857,3186
3019,2841
4306,1292
5548,0
1923,952
1527,952
5508,2853
4979,1011
5323,821
1171,2256
2857,978
3953,615
1888,1116
712,1907
5154,2705
3313,2914
5840,0
167,2558
5800,2853
2935,2739
2539,2739
5276,1355
5615,821
3151,1051
2755,1051
1253,726
3094,517
4833,31
4406,718
1280,2549
2221,1117
3217,2802
3437,856
3833,856
3965,975
1095,517
3111,871
2803,718
63,2558
5381,775
1112,871
3443,1051
3787,861
4716,1324
1486,2775
3361,2150
4125,856
556,2841
3634,996
4537,2490
5473,714
4566,1730
3007,871
636,1292
4751,729
2282,615
5659,2567
5086,2705
5901,2100
5925,996
44,1353
1686,3186
1290,3186
3902,2100
2379,898
189,953
4169,0
5225,2490
4490,3024
3149,2802
928,1292
4293,975
3209,1355
688,1051
5480,730
2579,959
2178,615
2183,959
3482,2453
1338,2853
5256,1022
5815,2706
154,1117
4672,971
1150,2802
2294,975
4262,2793
4348,2567
5497,1084
4872,1032
4476,1032
5119,909
764,2739
4661,31
1175,1519
4248,1582
392,127
4714,3075
4318,3075
1319,517
923,517
2253,1324
1857,1324
4498,1730
3464,719
1690,2150
2724,909
3027,718
1442,2802
2166,2079
3068,719
4515,2865
5360,971
2586,975
4950,2793
359,1872
2895,1730
2499,1730
1028,718
632,718
1905,991
4140,709
1720,1211
5411,909
5006,3075
3858,996
336,2827
2044,3028
1648,3028
624,2705
4705,2558
1310,0
2423,3024
1270,2853
4940,1674
4752,1623
4356,1623
1538,1355
1142,1355
4280,2567
111,615
2408,1211
2783,334
2387,334
3189,1022
2941,1674
3748,2706
5429,1084
5050,2219
4029,2167
2281,2567
5393,2558
2523,2100
2409,1032
1000,898
604,898
1998,0
1374,2802
5050,2569
186,1324
3481,1022
2431,1730
657,909
595,31
2897,971
1441,991
2052,2865
1656,2865
3045,1623
123,975
3702,3061
4359,1116
186,1674
1712,3147
2108,3147
2543,3075
1395,996
2355,3024
1959,3024
478,1324
1283,31
897,719
391,2079
3345,730
5709,2548
356,3024
3379,314
724,1730
5529,860
909,729
3314,2548
4651,1116
5088,1117
5484,1117
726,1022
320,334
1285,2706
874,1674
2191,2219
2647,3024
214,2567
1566,2167
1363,1084
967,1084
2930,2558
4771,2349
1366,1355
60,2100
342,1032
3637,730
5698,2739
4982,2569
3608,1490
4536,2482
4140,2482
4412,726
1638,730
4002,2548
2983,2569
2854,469
3819,2841
1577,2706
1181,2706
830,971
2351,2100
582,1623
2254,2167
3511,1907
5459,2349
5063,2349
1635,3061
5274,2569
5716,2914
881,909
485,909
5451,953
4645,2775
4553,3186
3866,2256
3470,2256
277,2865
3926,3061
5020,1117
3949,978
1927,3061
2980,1116
3021,1117
333,3147
2358,2466
4027,2739
1174,730
5312,1117
2786,469
2073,2482
2345,726
1949,726
3847,1051
4191,861
5894,718
3709,1117
1539,2548
1976,2549
3313,1117
787,469
4529,856
3032,875
4925,856
4995,2349
416,2219
1429,875
3392,2349
2996,2349
4577,2775
2811,2569
2807,2827
2578,2775
2182,2775
2798,829
4515,3028
5790,718
3331,1292
5607,1011
552,952
4977,615
4982,959
1403,2256
5373,615
4099,871
2983,959
1044,633
1486,978
1300,2508
121,1116
5470,898
2884,953
3090,829
3623,1292
2005,2482
5269,615
2091,2256
1695,2256
5274,959
1564,2739
1168,2739
3554,1872
4989,975
1723,517
3275,959
1778,978
809,1116
1246,1117
2462,856
3483,127
1344,871
5568,1032
2739,2827
3675,1051
4071,1051
5344,1324
1140,2569
1804,2549
4137,2802
4975,3147
484,952
5281,975
4262,996
298,2482
1676,1051
2020,861
2411,517
5590,1730
4119,718
2386,2150
3723,718
4600,991
1257,875
2358,856
5379,729
4811,1211
2032,871
1636,871
3379,127
3776,729
2406,2775
2812,1211
4677,2150
4739,3028
5945,2079
4401,0
4950,996
5457,2490
407,2775
5288,991
4572,821
711,3186
3832,1011
2402,0
3207,959
2811,959
1966,2853
1178,1117
5104,1813
4044,1833
5372,2567
4976,2567
1208,959
2111,2453
4822,2100
5089,0
3695,898
2199,1519
3501,1032
230,2482
2881,1324
3352,909
3686,31
2466,2802
3696,719
4747,2865
5578,2793
5182,2793
5,1051
4430,714
2403,2453
3127,1730
4177,1022
1260,718
3989,971
291,856
4768,709
3312,729
3183,2793
964,2827
568,2827
1313,729
3173,1324
745,1211
2610,2150
2235,775
3200,3147
2804,3147
3086,2079
247,3186
3635,3075
5435,2865
2487,996
3447,3024
3051,3024
4722,714
277,3028
2166,1355
5225,2466
1369,1011
3604,729
1135,615
3015,334
3965,1674
3980,2706
5678,2219
5282,2219
5738,3024
2001,729
5053,2167
4590,945
5743,1116
1037,1211
4058,1084
3662,1084
3151,2100
2755,2100
2626,0
3682,2490
2062,1355
1432,959
5678,2569
4668,2706
1285,909
3921,971
1223,31
5108,726
1147,975
751,975
2946,1294
1922,971
3443,2100
2701,709
2305,709
4602,1305
4726,3061
1116,2793
3132,3147
4603,1907
1106,1324
710,1324
2317,719
5710,952
1515,31
3817,971
4213,971
5157,2466
2972,2865
5314,952
5553,2466
420,996
5561,829
2655,714
1352,1730
956,1730
2969,1813
2214,971
4958,2256
2573,1813
758,991
1537,729
1974,730
3942,2548
4338,2548
1106,1674
970,1813
3215,2219
842,2567
1425,3147
688,2100
712,996
1276,3024
591,2167
2865,1813
5250,2256
4630,2548
5242,860
866,1813
652,2793
1134,2567
738,2567
43,1022
2283,1084
238,709
2263,3061
487,2167
264,3061
536,1305
3903,2569
4739,2841
3643,952
4494,2256
905,2865
1340,2793
944,2793
3890,829
192,714
4431,1907
2951,3061
530,709
134,709
2828,1907
1740,633
828,1305
1609,1116
5869,3186
1491,2558
4778,860
2701,2482
2973,726
2577,726
4475,1051
2787,2256
1383,2466
4814,517
4869,978
2563,2548
2167,2548
2604,2549
4337,1117
4435,871
4020,2349
1783,2558
5507,861
2993,2482
5106,517
3292,2549
5081,2150
5845,856
5449,856
2276,2841
1576,952
4542,1872
1427,829
5123,871
1960,1292
673,2841
277,2841
2364,1907
3606,615
5507,1211
92,3061
4569,2914
4867,127
365,1907
3727,2827
3102,2775
5831,3028
5435,3028
4251,1292
5493,0
2719,2256
1315,2466
5057,2853
5453,2853
2192,2739
1323,829
4929,1355
5268,821
906,726
4294,615
3898,615
720,2256
324,2256
3903,959
4299,959
1437,1116
803,978
407,978
5290,1519
5914,2100
4787,898
5034,775
5161,2802
5909,975
2700,1051
1198,726
3039,517
3044,861
1225,2549
4382,31
3778,856
3382,856
3910,975
1076,2426
608,860
1045,861
5522,714
5582,1519
4219,1730
2660,871
2264,871
2352,718
297,1907
5464,709
1849,2349
5860,709
5271,314
5895,3147
2404,127
5425,0
1841,953
5182,996
3764,3028
3702,2150
5080,719
5476,719
61,2569
4574,2079
4861,1355
1339,3186
4460,1011
3426,0
3830,615
652,2256
5814,714
2990,2853
2862,1355
2461,1011
3201,821
2227,615
1831,615
3732,1211
4107,334
153,2508
4635,2705
5072,2706
5846,2100
5717,0
2636,2705
795,2914
4754,1084
2324,898
3322,0
4774,2490
4314,31
3094,2802
3842,975
576,517
2524,959
1510,1324
5013,971
1095,2802
1315,856
919,856
408,1872
4207,2793
3119,1519
5796,1582
285,718
3012,898
3397,709
5422,3061
5818,3061
4668,909
1053,2549
1120,1519
337,127
3797,1582
4263,3075
1264,517
1269,861
5350,714
2198,1324
4047,1730
2576,718
3013,719
4909,971
3849,991
2111,2079
3453,991
5065,730
4669,730
1116,996
5099,314
577,718
3066,730
5034,2548
2436,334
727,2914
2594,1674
3779,2100
3650,0
4310,2490
1538,2567
1593,3028
5046,2558
44,605
1780,2100
2690,1355
5357,730
4961,730
1255,0
4331,334
631,2802
4697,1623
4301,1623
1775,975
1030,821
5722,2548
56,615
2728,334
4978,1084
2154,971
4071,2100
3578,2167
4820,875
2979,1084
2072,2100
1676,2100
1958,1032
549,898
3355,3061
3627,1305
2601,909
1761,3147
3600,2865
2196,3075
2067,975
3283,714
5831,2841
1980,1730
509,718
550,719
946,719
2842,971
3621,709
197,3075
888,714
2526,1674
5523,1907
5273,978
1622,709
1226,709
166,729
3647,3061
4304,1116
4700,1116
1033,314
2335,2079
1844,2219
4078,2466
2894,730
5258,2548
2422,1674
5870,860
3793,2482
5474,860
1890,1813
1838,1623
4531,2219
854,729
3655,2548
5033,1117
275,1022
793,2705
397,2705
1111,1294
4874,2558
5342,1872
1511,2167
2753,875
912,1084
2479,2558
1164,1305
4531,2569
5271,127
472,31
4271,952
129,3075
4122,829
5044,875
3123,2256
3579,3061
5019,2508
2519,829
5819,871
3456,1907
1580,3061
2237,1116
4194,2775
4810,829
5343,1292
3415,2256
827,730
3191,2548
3284,2739
4569,1117
1257,314
355,1674
4878,1872
3407,860
1192,2548
2529,1116
2966,1117
2289,875
3576,2739
2860,2569
3180,2739
3920,2549
2204,952
1808,952
2018,2482
3699,860
115,1813
1894,726
4136,861
5751,871
861,2569
4870,856
1301,2841
2581,875
4940,2349
3356,871
4751,2827
2941,2349
953,2508
3594,2914
2756,2569
4430,3186
3592,2841
2100,952
2523,2775
5948,1011
5896,821
1593,2841
2035,3186
4927,959
1348,2256
5830,2453
3244,2508
348,829
4824,1211
5605,1022
5727,2705
503,1117
5415,898
5221,1032
1950,2482
1554,2482
186,2349
1457,2549
2794,1117
3790,2802
4406,856
4934,975
1668,517
1673,861
4847,1730
3376,718
5032,729
3428,127
3032,127
2684,2827
4016,1051
874,2349
5760,909
3934,2150
5698,31
689,2569
5708,719
4806,2079
4603,996
4207,996
5069,2489
5110,2490
5535,1730
5139,1730
4545,991
5720,729
2860,959
2464,959
4735,334
5685,1674
1977,871
3325,729
1819,2914
3264,2705
5776,1011
4475,2100
1863,3186
4742,0
4757,1032
4895,996
5402,2490
4378,2167
4178,1355
3777,1011
260,3186
2758,1032
3725,821
3782,1355
2756,959
2307,2853
5433,1022
5245,971
5393,1623
1036,1872
757,959
3434,1022
3993,2706
3246,971
5163,2100
4025,709
3887,775
4425,1582
3446,1032
221,2827
1892,517
2826,1324
2263,2150
3600,718
3631,31
5537,971
2015,2802
2457,3147
3159,975
1328,1872
2763,975
5127,2793
264,2150
1601,718
1642,719
392,615
2668,334
3618,1674
3222,1674
4748,3147
5144,3147
1257,127
4431,996
4995,3024
1258,729
4243,945
2166,2567
2221,3028
669,334
4329,719
5278,2558
3427,2079
192,3186
2279,0
1883,0
3392,3024
3335,2490
4585,1813
1314,1011
4382,730
1085,959
684,615
689,959
3366,1022
2960,334
4321,2706
3326,1623
2586,1813
5227,2219
5623,2219
2700,2100
1379,1032
363,1324
1230,909
1168,31
1564,31
3074,971
3470,971
2625,2865
2229,2865
696,975
3060,2793
5214,829
2308,714
1471,971
4275,3061
4547,1305
226,1211
3521,909
2681,3147
3046,1582
2650,1582
2364,996
2928,3024
2152,1305
92,2150
1470,719
2702,991
5102,2466
2917,2865
1513,3075
212,0
5902,829
5506,829
929,3024
872,2490
2914,1813
4693,726
703,991
307,991
4507,2256
5620,1116
1523,730
3887,2548
5224,1116
5661,1117
1299,1022
1447,1674
519,1813
3160,2219
5740,2349
5344,2349
633,2100
237,2100
504,0
108,0
1560,2490
536,2167
140,2167
5109,2482
4985,726
5012,2549
3996,2841
2150,2706
1754,2706
1403,971
1007,971
4791,860
1155,1623
597,2793
4069,875
1207,1032
2604,3061
2084,1305
828,2167
5191,952
4822,2775
481,1305
5522,3186
5126,3186
4439,2256
4043,2256
3439,829
3043,829
137,714
4772,1907
4376,1907
451,1813
2230,726
2440,2256
4126,978
640,2466
4522,978
5618,615
1820,2548
3157,1116
231,726
697,2219
1158,1116
4204,2739
4420,1051
2918,726
2522,726
4759,517
2112,2548
3886,1117
1093,2569
5102,856
4195,1872
437,952
5630,975
523,726
1385,2219
989,2219
5939,1730
4380,871
5775,2827
3965,2349
1728,2558
141,3061
2381,871
3165,953
5087,2426
5108,1051
3151,2775
2755,2775
5422,2150
1781,2569
1385,2569
5790,856
2617,2841
2221,2841
3059,3186
729,952
5550,615
572,2466
4268,2508
1372,829
976,829
4582,1355
2309,1907
5848,1211
5827,334
433,3061
37,3061
1873,2508
3443,2775
456,978
5849,1032
5438,0
5847,959
4606,2853
1741,2739
1664,829
4814,2802
2353,1051
4244,959
59,726
665,2256
269,2256
3848,959
4751,2453
45,2548
86,2549
482,2549
1423,1117
3563,975
5927,2793
261,860
1502,2349
1106,2349
4979,775
4583,775
5830,2079
2057,127
5854,975
2593,861
3918,1324
688,2775
5767,1730
5129,719
2959,2150
378,2549
1441,1292
5173,991
154,2841
5759,334
5917,1674
2209,871
1088,615
3781,1211
3760,334
4820,314
5370,0
4974,0
5523,996
2001,2827
3313,3028
2917,3028
5025,719
1733,1292
4801,1011
1284,3186
888,3186
3371,0
4405,1011
5145,821
201,2256
4031,2490
2807,1355
2411,1355
1776,615
284,978
1380,615
1781,959
540,2853
4580,2705
5017,2706
5395,2100
572,856
4268,898
3464,2793
5694,2167
5298,2167
2772,1519
3396,2100
3678,1032
3454,1324
4259,31
3039,2802
2643,2802
5716,2865
3916,3075
3787,975
5755,2793
5003,714
1833,718
4562,971
4166,971
3106,991
1260,856
1392,975
3756,2793
3850,1674
5345,1582
2282,729
4613,909
380,2914
1851,1674
4055,2079
282,127
2907,0
3456,996
4020,3024
5609,1813
3794,991
2056,2079
2343,1355
2739,1355
5010,730
4614,730
908,0
5798,2466
3296,714
3984,334
4538,1674
4142,1674
4949,2706
3610,1813
344,1355
683,821
2615,730
617,2453
221,2453
1214,1211
1589,334
1610,1211
2117,2705
2554,2706
3724,2100
4235,1084
4631,1084
3627,2167
2007,1032
1596,0
202,898
1200,0
5241,2706
1858,909
4494,971
2192,31
576,2802
5595,952
3253,2865
2857,2865
1720,975
5842,829
4123,469
5088,2841
3242,2706
2846,2706
5484,2841
2495,971
3274,709
4903,3061
5299,3061
3919,2167
541,714
2299,1032
494,898
879,709
3300,3061
2546,909
1988,2079
993,996
1896,2490
3228,714
1529,1730
454,718
5135,2256
271,1011
276,1355
3566,709
2547,730
4135,829
1917,334
2581,314
1147,1813
1567,709
111,729
1415,2567
978,314
446,2705
2168,1084
1998,3147
2564,1084
1849,3024
768,2167
5613,726
281,2079
568,1355
4419,2466
2839,730
5203,2548
5244,2549
3614,726
4080,2219
3204,2548
2185,2569
616,1022
210,334
1175,2706
2056,469
32,971
2081,2219
5472,871
5076,871
4476,2569
21,31
4257,953
3847,2775
4463,829
4067,829
5400,1907
324,971
3068,2256
3524,3061
3128,3061
4964,2508
2068,829
2755,978
1525,3061
5606,2914
1786,1116
3955,2466
3670,2482
5444,1051
65,2558
3756,2256
5442,978
1560,2466
5698,2853
3136,2548
376,730
2740,2548
2833,2739
3229,2739
3573,2549
4514,1117
557,3020
1275,2482
2956,860
3388,517
1137,2548
957,860
14,2219
5931,1519
5736,1051
3566,2482
235,875
5679,517
357,2558
3383,2775
5716,3028
3865,2549
2013,2569
5802,2802
2753,127
5115,1872
2000,829
1604,829
5388,718
410,2569
4419,856
1246,2841
4179,615
5538,2914
1,829
3301,871
3697,871
5044,127
4071,2775
3675,2775
3979,3186
1888,2466
2765,2739
1676,2775
2292,829
3221,1292
5898,1355
5497,1011
5841,821
4867,615
4476,959
4872,959
897,2256
3631,2853
2447,1117
3663,856
1285,860
889,860
1376,978
5467,1519
5672,2705
407,1116
448,1117
5360,898
167,875
2130,2349
2526,2349
4964,898
5607,775
3468,1519
4770,1032
3273,1051
4924,718
1058,2739
5361,719
3735,2802
3955,856
2652,1872
2014,861
1181,860
1217,517
5699,714
4792,1730
2925,718
1956,856
459,875
2422,2349
5373,729
4409,1211
434,2508
4942,1674
2581,127
2629,2827
2233,2827
5755,996
423,2349
4838,1324
4337,3028
3879,2150
3999,0
5055,2490
5,2775
225,829
1154,1292
4490,991
3034,1011
3378,821
5269,729
2805,959
2404,615
2008,615
2409,959
1122,2508
4701,1211
5086,1022
5604,2705
5645,2706
5926,2167
2306,1211
5327,1084
4420,2100
3293,898
5579,1305
4323,2167
4949,909
990,2739
3860,945
1401,1519
3667,2802
4544,3075
3727,1355
4066,821
1149,517
2083,1324
5378,1022
2857,718
672,1117
2888,31
1668,2802
3284,31
3734,991
3949,2865
4780,2793
3632,714
2725,1730
3585,898
3970,709
5871,1305
5241,909
4766,1582
910,127
514,127
4084,996
166,2827
3872,1305
5016,1730
1812,2150
3242,909
2402,3147
3080,2079
4026,991
5638,730
1536,0
3924,714
1458,871
2423,991
972,1355
4658,709
3639,730
337,615
342,959
2238,1211
2613,334
3009,334
3141,2705
5279,2490
3859,2167
2111,2567
239,1211
1538,2705
2353,2100
2635,1032
2224,0
1828,0
5930,730
2377,996
2941,3024
3280,2490
4926,1813
4530,1813
1264,1355
5147,469
3474,2706
3123,971
2727,971
3271,1623
5172,2219
2317,2793
4547,2167
2799,2567
1312,1022
5393,875
5911,2558
2645,2100
2531,1032
1903,709
3804,1305
973,775
1938,3147
2769,3075
928,1032
5568,2569
1805,1305
4912,952
779,909
717,31
1123,719
113,856
221,2079
2174,2865
2355,991
641,975
2570,2865
3005,2793
1461,714
4594,1582
4160,2256
4220,3061
1176,730
2002,314
2477,3024
2878,1116
37,2150
909,2079
5047,2466
157,0
5924,2739
310,996
874,3024
478,3024
4242,726
648,991
4228,2548
2335,2567
1244,1022
838,334
848,1022
1366,2705
808,1623
2709,2219
3326,875
1485,1084
1089,1084
3448,2558
5289,2349
578,2100
182,2100
5685,2349
1465,3061
5500,2569
481,2167
4844,952
4658,2482
4475,2775
5091,829
3501,2569
3105,2569
5624,1292
3941,2841
1348,971
3696,2256
107,2865
542,2793
146,2793
3092,829
4425,1907
4029,1907
5271,615
128,709
1757,3061
2153,3061
2414,1116
1780,978
5383,829
5916,1292
30,1305
3857,2739
5538,1117
2988,829
2571,726
396,1813
0,1813
2175,726
1989,2256
4071,978
5568,959
3539,1117
2072,978
4590,2482
3618,2349
1381,2558
2777,952
2591,2482
4308,517
1032,1623
4365,1051
2494,2549
1038,2569
778,952
4140,1872
4807,615
3921,2508
4325,871
1566,1907
86,3061
1526,2508
4069,127
3673,127
3849,1292
4695,0
5500,959
5099,615
1921,2256
3817,2508
1317,829
921,829
4470,821
3501,959
2214,2508
5772,334
1472,1117
639,1116
5794,1032
3901,1051
3989,898
809,2466
4759,2802
5507,975
2637,517
128,2482
400,726
2241,517
2642,861
5816,1730
5420,1730
3949,718
3553,718
1677,1872
1447,2349
1704,2914
5493,3147
4627,0
5532,3075
606,952
5176,996
2934,861
237,2775
2508,2150
5514,991
541,3186
3032,615
5329,1211
5330,1813
4294,729
1429,615
1434,959
2392,2914
4551,1294
5726,1032
3921,898
3525,898
1335,953
5576,2219
4694,821
833,3186
1922,898
146,2256
2880,2853
2296,2802
3440,975
2356,1355
3044,975
174,517
4566,2706
5736,2100
517,856
3817,898
4994,709
5639,2167
4460,775
2321,1519
5394,1582
4998,1582
4019,1032
3426,3147
3030,3147
4869,2865
5700,2793
523,1051
70,517
4552,714
837,2150
2174,718
4507,971
2611,719
3447,991
809,856
5286,709
3830,729
4267,730
965,615
4697,314
2553,714
1482,2827
1831,729
867,1211
1770,2705
3322,3147
2456,0
3965,3024
3908,2490
2421,945
5158,1813
1892,1355
1257,615
3929,334
3533,334
4087,1674
628,821
232,821
977,975
2336,1022
2895,2706
2499,2706
4180,1084
3273,2100
1750,898
1952,1032
59,1051
147,898
1741,31
521,2802
125,2802
932,1582
1269,975
873,975
3237,2793
5787,829
3187,2706
2440,971
5244,3061
2823,709
1634,2793
2630,314
882,714
2234,314
1332,1674
3223,1582
3121,1305
3506,1116
3902,1116
2439,719
1255,3147
859,3147
5279,2466
5675,2466
389,0
1106,3024
5476,2256
5080,2256
216,1011
221,1355
2096,730
4553,2739
2922,314
2020,1674
5072,860
1488,1813
1092,1813
1832,1623
5163,978
56,729
4194,1116
964,2567
2113,1084
432,2706
4472,2558
1206,2100
810,2100
1077,0
713,2167
5682,2482
5558,726
114,1084
2077,2558
513,1355
5585,2549
4525,2569
366,1305
4965,2841
4569,2841
2723,2706
3869,952
3473,952
2124,1623
735,2865
1728,1623
3559,726
165,1022
2966,2841
1001,1294
2781,3061
5021,871
3054,1907
782,3061
4863,2914
372,719
3765,952
2268,971
4012,829
710,714
4941,1292
269,971
1609,2466
4909,2508
2789,2548
1270,2219
1731,1116
2009,2558
3900,2466
4381,2739
5389,1051
4993,1051
4936,517
1316,1813
10,2558
1851,2349
4459,1117
1537,469
2502,2841
5675,856
1096,726
3676,856
503,2841
338,1084
1783,875
4142,2349
5733,1211
2154,2508
5480,1519
3350,871
4134,953
591,1907
3724,2775
5599,2150
2796,2914
1958,2569
1698,952
2882,1907
795,2841
4124,615
946,2256
550,2256
1006,3061
610,3061
2446,2508
883,1907
5898,2567
4929,2705
3088,2914
5013,898
4617,898
3237,2256
1437,2466
5575,2853
2710,2739
5786,821
2530,1051
4817,959
2869,517
5324,2453
3576,2853
4577,718
4608,31
618,2548
315,2739
659,2549
711,2739
1055,2549
1996,1117
2392,1117
2701,1872
3325,2453
2886,871
2578,718
1609,856
5690,709
234,2558
1679,2349
491,871
5408,996
3218,1051
3557,517
5702,719
4869,718
4900,31
5746,991
3900,856
235,127
4686,1011
4824,975
2993,1872
1162,517
1167,861
411,1292
404,875
4526,729
5393,314
4861,2705
4887,1674
2922,127
1179,871
5700,996
5579,2167
3258,2705
2862,2705
1461,3186
3548,0
3701,996
643,2739
3513,945
703,1292
5651,730
1953,615
1509,2853
925,2802
238,1872
1673,975
4123,2567
3345,1519
3472,1294
4365,2100
3969,2100
2842,898
8,2349
3216,2802
167,127
4489,3075
5893,2865
698,517
2424,1324
2028,1324
4669,1730
1465,2150
1069,2150
2406,718
4739,971
1613,2802
1217,2802
2802,718
3679,991
4075,991
4290,2865
530,1872
5135,971
5721,314
3181,714
3637,1519
803,718
1891,1211
5186,909
4593,3024
1819,3028
1757,2150
3187,909
399,2705
1951,3147
2629,2079
1877,0
1481,0
5187,730
1634,996
2198,3024
2962,1730
4183,1813
912,1011
917,1355
1256,821
5552,2548
282,615
287,959
5204,1084
4297,2100
3901,2100
2924,1623
4429,2219
4200,2167
3804,2167
2298,2100
2580,1032
1773,0
2431,909
5221,2569
5661,2841
735,718
432,909
766,31
3068,971
1827,2865
2820,1623
294,975
2658,2793
1510,714
1114,714
4247,1582
673,971
2872,1032
3873,3061
1452,709
3119,909
2723,909
2526,3024
2130,3024
253,1324
1120,909
724,909
1058,31
1904,991
1508,991
4304,2466
4700,2466
3120,730
5708,2256
5104,829
527,3024
131,3024
74,2490
1406,714
1802,714
2648,1674
499,1730
1517,730
1121,730
1988,2567
3485,2548
491,334
1155,314
1060,2706
65,1623
2758,2219
4942,2349
854,2079
231,2100
1136,1011
117,1032
3412,730
5776,2548
4757,2569
5869,2739
423,3024
4101,952
2408,1813
1413,730
1189,1022
783,334
4874,875
2102,952
2126,2100
3805,3061
5245,2508
195,2793
5649,871
5630,2349
1430,1084
1034,1084
127,2100
1410,3061
5049,2569
1286,1305
5393,127
4789,952
4393,952
4830,953
5569,1292
3050,2569
3886,2841
897,971
3641,2256
2237,2466
5537,2508
1483,314
3578,1907
5221,959
3724,978
1642,2256
2098,3061
1702,3061
2755,1116
2359,1116
2796,1117
5783,2914
108,3147
5801,2739
2133,2466
1345,730
5483,1117
2244,2482
4357,517
1724,726
4016,978
5669,718
3484,1117
3088,1117
1530,860
5721,127
4535,2482
808,875
2771,2349
930,2558
4042,2549
2982,2569
4685,2426
2536,2482
2353,2775
2573,829
983,2569
1423,2841
4752,615
4757,959
1178,2256
970,829
1496,875
1511,1907
5618,729
2753,615
5557,2705
688,1116
4014,127
5245,898
2865,829
3554,1051
