u,i
2560,1051
1693,3186
2746,1241
5303,421
4378,1797
183,876
3552,523
3025,1006
4582,1038
1596,1159
3939,2100
5388,909
5732,719
4198,1048
1544,1908
2664,1939
4923,1489
1041,533
3692,2381
3317,252
3417,2176
1918,1560
2296,200
4612,1038
3848,642
2826,954
3999,57
377,718
19,1010
3255,313
4760,909
295,127
1119,574
212,1590
4985,1027
3543,945
5803,1659
4082,2162
5859,1002
3051,1422
664,1872
4949,966
5498,1962
790,1422
2192,385
504,1590
5125,633
5252,1906
1240,877
913,482
985,2802
1429,1530
3975,1110
5016,848
5768,860
1267,421
857,2243
201,2878
2501,739
773,2515
955,1997
3233,99
3830,1294
1772,714
3022,37
5816,685
5205,1285
1889,710
5313,64
634,1016
708,965
5412,43
446,965
3832,27
5872,967
428,2079
1137,324
2645,2157
740,99
1461,421
5299,516
3680,1326
1976,1244
3865,325
2653,705
2059,2218
3568,1270
2532,2630
2537,2974
5011,988
2664,2557
30,878
4947,1003
5738,2256
633,2080
867,32
542,272
1770,1526
4635,1640
1777,253
395,976
3129,1573
4583,726
1165,2880
3085,2964
3388,521
3594,2841
5769,2508
3950,2476
3279,1517
4382,2133
4206,1907
3151,2271
1495,1479
352,2218
1427,32
3099,3020
1196,99
1266,2558
5211,1584
2467,299
3037,829
595,1572
3119,1393
3707,1563
5475,2569
2097,1116
29,2100
3384,2041
5614,661
3155,1989
2549,2179
3424,2379
2685,2979
813,869
1895,608
1663,1039
2086,1896
4641,276
303,1521
647,1331
2142,485
877,1793
884,520
2498,1840
3662,1389
1203,2717
2332,2302
4183,337
265,2168
3525,337
1481,1907
3511,2159
2638,2759
4048,1051
5469,256
4340,2391
1313,229
2543,2872
4458,2612
2424,2426
5880,2981
5751,127
4087,1918
4981,1606
2371,321
3305,1128
3117,1831
2136,2898
4729,2324
4239,1908
1868,3083
5264,2079
5897,302
4302,944
3110,1010
3929,1867
4051,2796
3375,2247
3419,1765
62,1943
4412,523
5871,20
5633,606
2736,45
3219,953
2078,45
2823,953
3336,949
3501,1016
1119,1810
224,2651
5244,1211
545,2477
1238,943
4316,1350
4049,1006
2020,1918
5117,2567
953,959
3317,2777
1364,301
3981,313
2178,225
5294,924
2121,2909
3504,1822
5395,1730
2172,1908
1797,533
580,2821
2297,856
5502,1038
1997,2284
1837,871
5309,643
3275,1211
606,1009
1936,1816
5334,2393
4268,878
4490,1479
5417,1115
4639,821
2080,225
4186,1253
34,968
1723,1119
1303,533
3044,3126
5353,2793
3525,955
4480,2639
2308,991
5345,2151
1884,2915
5690,2563
3766,1017
3379,379
4844,822
35,230
2695,878
1538,965
4836,180
4576,1007
5340,2157
5469,1813
5412,1279
5212,2157
1946,2453
4690,1294
3518,2793
3394,1037
333,45
1895,421
3841,2480
2488,935
3823,2840
2691,1294
5215,1115
232,2622
2054,2171
1269,898
85,882
1075,1032
2228,1011
2143,2593
202,878
1783,2058
3980,730
3508,1674
3286,2793
3577,1279
3413,2568
3110,2567
1351,334
2132,899
4835,2183
4897,3061
1202,211
1864,1084
4915,3051
2771,1007
3891,1038
2449,956
3211,1279
341,821
843,1971
2405,2347
2796,2003
4640,2065
5299,947
4793,3061
1917,314
5370,598
5544,2471
2310,16
4762,1681
2559,720
2275,961
1694,2901
3841,520
3275,1829
5833,480
5259,2837
3354,1341
2755,2702
3219,1116
3802,942
4215,1111
1336,1099
5582,1019
967,2922
2247,956
4221,1276
704,1007
1925,1844
3241,2753
2885,839
748,2218
2456,2419
5688,260
710,2865
1302,525
1023,1110
2573,2415
3550,2168
2077,521
5783,1251
1459,1640
1512,520
2525,2374
1847,998
3414,1718
871,2409
3020,101
5263,1400
2804,2728
4224,1708
3164,2482
2138,2086
1171,2297
5094,1564
5233,1908
2330,2256
422,489
2763,3077
1202,829
2747,100
3929,1009
5030,990
2748,2954
21,1084
979,2477
909,957
3011,2775
1872,250
3742,1533
581,2589
5548,2269
436,1676
780,1486
11,746
4037,138
3526,1908
1628,829
3538,979
2519,1000
4699,1011
681,726
748,2702
2372,1512
3963,1128
828,1907
1287,1667
5843,2567
4279,1364
4562,898
589,2830
1117,2949
4554,256
5548,1114
2898,1908
4161,1493
4209,2473
4937,960
4985,2694
642,2841
1318,1138
1882,1476
4247,2176
2427,1010
2266,1816
4592,898
2988,2740
5082,533
5240,1119
5420,2218
5716,1048
177,2862
5409,2059
204,521
732,640
4875,1371
4918,2007
2080,2750
2383,307
5559,2003
3926,1195
25,2441
2269,959
290,2924
1673,1837
477,2750
5623,2927
4090,1037
4391,211
2780,882
5897,1217
5613,1458
3684,2978
895,230
4057,2028
2869,2802
5018,1248
2614,2283
4916,971
5012,679
3805,1211
2838,2176
2177,2659
4011,1279
3610,935
3426,2346
3472,1001
1371,2037
1973,385
3481,2218
1323,276
1863,1718
2251,2766
3851,1936
4169,525
5430,37
2179,611
2953,5
1036,2848
5623,3061
3677,1002
4078,2100
5308,956
982,1272
2944,2521
4830,1331
2667,1489
3923,2347
4991,2188
4035,2753
2206,1279
1707,400
194,1606
622,2807
396,20
93,211
3219,2352
5786,557
3384,2419
5920,557
1216,1479
4084,1110
801,1237
3953,2347
4729,2568
5780,2240
1048,1114
740,961
1152,3157
1455,714
5457,274
861,2419
1150,78
1895,986
5293,1563
597,2346
1101,1879
1378,467
4330,2455
505,313
226,898
1112,725
2252,2162
2223,643
3444,726
4750,947
276,611
2544,469
3976,1526
5550,973
1918,946
2566,1167
3638,218
5888,968
2741,1922
2438,1921
5233,2205
484,1664
3072,746
2096,2157
4651,1291
2567,1742
2928,967
1882,1639
2675,521
5674,1389
1321,848
2561,1173
5615,1748
1451,140
2638,1393
4852,1569
2772,1393
3226,1563
2467,1511
5879,1040
3298,685
4301,131
870,1326
2749,2163
4645,1661
3846,490
5525,2205
711,515
1473,838
1910,839
5870,2617
3628,2482
3848,2256
3892,1774
2046,1639
938,679
1824,2758
3037,2980
4119,275
5347,1529
5729,2385
5748,2627
579,746
379,2378
1499,2409
396,1793
2724,1702
1363,2548
5291,2159
1063,3010
2747,2625
5885,1585
1031,1028
1836,2179
1424,3174
175,1043
1195,870
4806,774
2171,1876
2220,1014
4761,250
833,1393
2309,305
282,1290
545,172
5371,933
1061,1028
5011,2118
2189,2832
2721,249
1401,1096
3756,1862
5333,1580
130,869
2535,244
3118,2514
2707,1482
1299,2482
3849,1272
4909,2191
4728,867
460,2851
5857,2115
2410,2585
822,988
4003,3028
4920,256
4008,928
1974,3186
5260,1078
3474,994
4423,2833
3194,1354
3030,2643
1602,2267
3568,1006
108,305
545,306
283,306
4171,518
2923,1241
2386,1036
3583,1287
4400,1509
1246,1292
2178,2026
5863,1125
1061,1512
5465,2018
3636,1298
4792,986
4150,1519
5590,966
2508,625
2168,3186
2197,2426
598,1606
3765,2058
475,1014
700,2822
4963,2157
4858,643
3983,416
4537,1002
5244,1618
2004,2381
5748,1151
4767,2218
5661,1906
1645,2448
2366,518
2624,3028
2104,518
3678,719
3468,909
2690,615
1915,996
1146,256
160,979
5514,1105
5603,2840
4127,730
3363,334
5539,2855
4881,2855
698,1005
4561,1187
906,954
4347,2167
766,385
578,1088
5490,869
5223,525
4515,438
1337,2079
2388,2505
5767,2840
1157,2643
849,2490
5921,274
5699,1393
3672,2378
1593,1483
1348,898
4378,325
4832,2747
2922,1099
5582,1747
2734,1048
4289,1007
2138,236
3065,2316
2850,2162
4973,1639
5381,710
1327,960
2573,2793
3051,1105
3068,520
186,991
5766,1460
4050,3061
1101,2310
5674,2625
3402,3025
2502,1048
700,2151
4915,2758
973,31
1214,3126
4772,952
5906,127
4832,1003
1998,956
2934,2398
4749,968
1362,2243
1737,1366
290,940
1484,1674
164,2521
4086,1563
37,467
635,1325
487,3147
5303,2466
979,2855
3287,1331
3445,1917
3552,2568
3225,2173
1588,869
5713,994
1470,3065
3624,1101
895,2568
2364,2753
1459,2152
1988,961
5840,1708
2123,2317
3317,2297
390,2059
2332,2656
2411,2949
625,2865
2378,557
750,1813
4587,3026
4062,172
4165,1051
144,2003
3342,1014
1232,2496
573,1362
1061,2614
5228,1487
5737,1364
3858,1281
5176,3017
5823,384
2593,2589
1927,2728
19,961
3319,249
4965,2016
4719,2549
4832,2426
570,2003
5432,1667
3505,604
5884,1010
1785,2271
2430,1255
4393,2729
1074,193
136,1896
2555,203
4728,2453
707,2651
4002,2349
2620,2318
3344,2349
1647,994
382,2302
310,736
3663,1348
4914,2616
2572,557
4705,1688
4782,1908
2306,1569
2834,3186
1815,1517
2601,2426
3020,1097
43,742
4864,1159
955,1009
4952,225
2794,727
3501,2309
4571,533
5837,2079
1336,1640
2174,2739
3871,307
3957,81
1028,2426
625,1255
1043,1014
1406,1820
1841,994
750,203
3972,2052
3767,2586
5654,1032
5855,3008
2257,1811
2792,2909
4946,945
2554,1051
2929,928
339,2739
1646,876
4509,1883
200,860
3025,1575
2307,1524
4110,2551
1763,148
4851,1997
3146,3033
4789,1119
1731,1364
5485,822
2811,276
56,522
536,1159
5710,940
3194,980
608,1035
5508,991
4169,98
1975,943
4289,954
2498,718
4063,611
66,2149
3848,1211
3427,400
2602,1980
2299,2171
155,1625
1633,1364
3567,2100
5800,991
2140,606
5600,1869
2814,2802
5025,2126
425,2617
1050,225
1211,1082
1383,2320
2745,1884
5821,2218
3293,935
3305,6
1689,2777
5113,2131
1059,2381
3232,1221
4851,2131
3395,2151
2693,2633
4763,32
4043,3126
5015,253
2909,945
1651,980
4639,1659
945,0
360,1067
1569,2079
2911,991
3121,2521
5244,1244
3907,986
4705,212
2236,852
520,2453
3226,1002
1111,2140
1918,1674
4793,32
2255,313
4270,1977
4830,99
1371,0
2257,2079
4793,971
4803,1659
412,826
451,0
3949,1747
5804,1244
5852,726
3030,1248
4561,813
4159,2496
5048,1840
1968,2326
1078,1037
2502,1479
2261,858
3491,2747
4642,2091
516,775
4291,1110
5700,1244
3690,1644
2155,1371
2203,99
3880,987
1029,771
77,324
3420,1002
521,2058
3822,2702
4135,947
2660,725
1199,401
4714,1563
4838,1629
2205,1084
3179,3010
3339,1013
5725,2590
1446,1998
4494,2728
865,2218
2233,99
588,1186
5173,3016
1527,3091
4180,2568
5209,229
5651,1328
2540,1747
3887,1003
1894,1572
3864,1019
5357,100
5140,1563
2939,1429
105,2880
4699,1820
2252,2219
2933,860
691,725
4476,1748
5381,1625
2211,875
1141,961
4726,2862
483,961
2078,1285
3917,1003
4729,881
3803,1655
3911,434
936,714
1779,2157
5187,978
1221,1075
218,2383
853,679
2257,469
4830,1872
1246,2825
5688,1903
3804,1476
2049,705
944,16
4803,988
4085,2657
3037,1748
5578,984
2379,1748
5605,2807
4366,1364
3476,2549
2003,710
5607,2853
3952,34
5330,1821
4842,2232
1060,726
1795,946
5848,2915
2510,3143
5149,2914
2298,2698
3413,2385
1580,203
310,1167
2211,1009
3596,557
2978,1676
528,2558
1309,3123
4378,1724
1895,2466
651,679
2092,2980
2679,296
2400,881
1871,1291
1644,2066
959,1963
1795,2235
1507,1014
738,274
367,1270
1378,2297
5134,138
538,2091
4746,1719
1640,2482
4269,1565
4439,256
3594,2150
3308,2318
4490,975
5374,2227
1175,1564
3890,1919
3748,523
4766,277
2897,882
1395,557
5912,940
763,465
5489,1022
3544,2571
3530,421
1634,1862
3862,2853
3994,2218
563,3
1285,2617
3467,1011
2842,959
999,533
3418,2058
5329,898
1843,2386
2973,3105
5931,966
2918,954
4532,1520
2742,728
4220,467
3030,606
1027,2739
3181,775
3704,2802
2460,1015
4664,858
5732,2419
1623,518
3445,67
2872,959
3047,960
2126,2832
2761,1128
3272,1078
4671,524
1071,944
3349,1298
5303,966
5721,725
1788,1524
1029,718
3387,1001
2778,1674
3130,3065
1244,1811
227,969
280,2293
1061,2858
1465,467
1193,533
1635,878
2459,2079
3216,2058
4995,971
5768,921
740,965
1327,533
4876,1279
5063,1105
911,820
641,959
4378,248
3017,1848
5644,2548
2394,2623
1094,3156
3797,2188
5849,2199
367,2827
114,2381
317,1020
437,1314
1757,467
884,313
1813,3028
4325,1526
3780,679
3384,679
510,1011
3893,556
3182,730
4205,828
4210,1172
616,1437
2930,1448
2692,2788
4989,2630
4835,2163
4362,253
2363,2505
5086,469
1987,3157
5505,1584
3851,1619
5198,875
5072,1702
1046,2310
3910,2199
2841,413
365,2326
2256,1480
5475,2846
2515,1182
2520,1526
4193,952
1607,253
5528,413
495,2557
786,1043
3948,2841
3480,521
235,940
1713,679
3624,1963
613,334
5291,2163
2431,2393
2954,2168
5067,203
316,1279
4118,2471
2019,1136
5681,1005
5619,127
3974,1968
1912,2178
5360,2118
4608,39
2987,2466
2467,710
2401,2342
2692,828
603,935
2270,2825
5429,942
699,643
2655,946
865,1844
2804,480
3296,942
2139,1029
29,2511
1553,905
1706,1147
730,2558
3378,1691
100,2162
2755,2466
1249,679
707,2574
2061,557
55,2419
3298,1173
4279,860
4206,1513
2468,2409
2726,947
3501,943
5397,1195
3155,306
2866,203
5603,1071
3393,2349
1373,1095
3414,2637
1201,988
3140,1876
4788,1272
5569,1837
5507,959
5903,959
1517,470
2365,2257
5529,718
5321,45
1406,1393
1454,121
149,310
18,1547
2633,732
1810,2385
4721,400
5218,1206
870,1009
4349,2514
1768,2159
3886,1292
2652,193
2559,968
2092,2256
4430,2853
3635,892
5942,2176
123,967
3161,1009
1877,1513
3071,2247
824,1014
1780,1580
5056,1036
3034,2365
3395,1590
5372,518
3382,604
2300,276
2489,737
2630,1908
4185,1867
2755,856
4269,252
3603,199
4335,1811
2210,2453
4684,467
71,3005
2645,2381
3476,2309
2619,968
3911,1483
5337,1032
2536,933
875,1487
376,608
2838,2961
329,2482
4157,1889
2660,1908
3078,1667
4496,1355
1720,2976
2419,533
2364,45
1548,1179
4705,1879
5219,2100
4921,945
1004,3186
3166,1837
1769,774
4169,2249
5158,1797
3489,2490
4559,714
5736,1279
1040,2062
1427,256
5940,520
1602,1011
815,631
529,45
5575,3024
2297,1051
4556,1355
2949,2926
3548,976
642,861
5867,1331
3823,2901
1106,1719
478,2150
2102,960
3972,2243
362,1975
3600,385
422,2026
2934,524
3674,334
5404,1048
3043,467
3663,1084
3696,1032
4138,2131
3023,0
220,1518
3967,2249
2239,1581
3591,2901
1910,2079
4752,489
3071,2865
5547,952
369,1991
4193,2188
1664,2777
3873,520
2068,386
2811,467
5319,1475
586,124
2503,1253
422,1221
1645,2131
396,0
2060,3127
3125,253
957,67
3259,1007
4525,2553
3888,397
2009,314
2553,966
2652,945
2867,2065
5687,716
921,760
733,709
4038,1095
5383,1244
2162,2249
639,1047
150,1822
4907,726
349,719
1202,2850
2730,2706
4612,54
5876,1527
5554,1476
1987,1844
5717,716
4335,685
708,1002
2178,99
1240,1048
4275,1573
1654,99
4440,1640
4892,229
52,324
4496,229
5076,2790
3491,710
5896,2529
5290,2719
4219,2580
2792,1840
3310,2769
3475,1116
5138,1574
3718,2005
1636,3091
4522,2739
5375,2426
535,2521
1662,1279
1039,2054
4012,947
4478,188
4464,290
5660,1097
3992,2924
3519,1014
2982,3061
4787,943
5931,1560
2624,1101
3425,598
3748,1251
3041,1389
1929,1219
83,1084
157,1033
895,962
1244,1116
3887,2349
4121,301
1949,2625
5653,276
5727,225
1728,936
2268,2378
2801,2841
1686,710
304,679
56,1331
1962,1517
3526,1030
5628,2848
2562,1512
1013,3061
1627,480
4856,1056
90,1100
3103,2775
702,1075
361,2502
3640,1667
2253,1292
1344,1481
695,1035
2973,1389
127,2271
2720,943
1286,1476
5763,1329
648,1219
114,2975
5885,760
4801,194
5100,2705
5659,225
2914,1159
5545,877
5302,1119
2005,1348
5052,944
5606,2284
1048,557
3002,225
2842,2976
3544,2494
2847,876
1004,450
3373,168
1731,1718
2740,1918
1487,2297
4818,898
633,2385
3354,276
5321,960
3851,2802
3188,2458
3563,1581
1976,2838
639,860
5127,313
2281,441
3370,1159
2833,954
2657,728
487,2159
3441,810
4086,1514
4065,637
1519,276
335,2704
2849,1837
2100,2473
4746,971
5616,73
4470,2793
722,871
3179,2880
3800,1278
2975,606
4587,1099
2001,400
3924,755
4822,1905
3803,236
5776,2398
3142,719
3560,478
1266,1119
3103,10
639,994
2707,1730
2890,2346
1061,1626
5448,2717
17,1590
1424,2617
4638,633
5192,1973
1429,709
3351,2182
3707,1063
1198,3028
5329,2244
3887,2162
4216,940
3904,1577
4095,2865
4886,1674
5144,212
2050,2490
2737,1730
3382,714
4230,57
3696,1813
1986,2505
3739,951
4143,812
1832,2038
5445,325
214,1730
488,20
1890,3147
5847,1244
1263,16
1034,718
4955,2568
5920,968
5770,1963
2012,1043
584,1421
1298,10
1413,714
924,1489
528,1489
5707,860
3919,895
3910,3061
4524,480
17,1724
3890,2594
4172,1526
2114,946
5178,2209
5209,1522
3814,2949
4067,951
99,975
3910,967
4018,1998
4455,2753
2650,2619
1237,1023
244,3019
1292,730
3568,449
2231,2635
3149,2717
4243,1527
4084,716
853,1033
2078,2578
3124,2660
302,930
3261,679
680,324
3118,2091
4412,23
5275,2118
2358,2568
582,920
4462,2769
5578,1338
2054,2342
3597,978
5405,2349
1690,2065
5776,3016
580,1032
1736,720
4358,1076
1457,1305
3780,870
4559,608
1496,2953
3251,1280
709,99
2027,2589
2722,936
2887,1003
2933,1348
4832,1117
1549,1244
4582,1908
2271,2168
36,6
3265,3026
3437,100
481,2342
3195,1506
5484,898
3507,280
1115,2830
5258,1117
2343,1640
1342,1331
4001,34
3509,1292
1877,1086
1245,3061
1615,1840
3378,1748
126,1188
1165,99
3359,2637
5506,256
1669,3015
3549,1980
242,1521
5056,959
2007,2256
1253,2548
2681,480
3598,1872
3384,1354
276,1290
4782,2827
2146,321
2724,2247
1687,3190
1922,1744
5208,1888
5931,31
1161,865
237,2466
2428,1323
5557,729
5725,313
2944,1590
5475,138
5769,2305
3169,1708
4113,759
3156,2412
4405,2853
2115,984
1072,1173
3821,2802
2228,861
4107,944
5543,2901
2453,979
1057,1050
5225,1279
1553,2385
4464,400
4617,642
1341,1748
2061,2037
2066,2381
4681,1566
5225,2218
1482,640
3937,1822
5014,1217
2428,518
2686,3028
740,969
4082,1422
4732,1504
107,2719
4121,1350
1001,717
2384,2848
2749,2037
1535,1590
2756,2427
2162,1688
4433,1063
4018,67
5470,2557
2464,1272
1870,2977
1634,256
2052,15
5785,2568
5740,1105
1760,2058
3921,1073
5593,1809
3442,1038
4949,1515
3060,744
1779,1519
5867,99
822,728
2408,0
4810,2110
1427,313
5596,3019
5926,679
1504,533
3978,1957
3474,734
3620,2249
4365,905
1469,1478
2928,975
3016,822
1673,719
2449,940
3037,1110
5569,2512
2341,2346
3065,2377
4646,1305
4886,2455
345,2617
2853,1181
5188,726
2674,2347
3279,1932
3315,2151
5365,1527
4062,99
1639,1084
3461,633
5214,2297
4536,921
3462,1797
5903,829
1978,1489
2986,1279
5340,2409
5675,413
4762,860
2482,433
3282,1048
5761,2816
1537,965
4092,99
3168,946
5711,1009
3548,1167
3735,993
2124,1664
816,1582
3890,1281
3685,2569
3721,2034
5161,1481
3055,2173
929,2398
557,540
2166,2425
1091,2167
1397,1685
5016,726
4212,2621
5566,604
1958,971
4289,2841
4719,1671
3964,829
4411,1518
741,1007
1534,643
1976,988
2923,310
4141,876
1035,2393
5123,973
5429,491
5943,712
3238,321
2885,957
4516,1692
4467,2739
1456,1110
1194,1110
2634,557
5387,615
2799,1563
2781,203
3440,3057
5726,1020
4483,589
217,956
425,905
2278,521
4313,1117
4913,2802
2535,1086
2350,3026
1233,1014
4244,199
3600,2349
4381,2914
5446,40
5690,400
1997,2349
455,905
599,95
1781,1004
3460,2719
3239,276
1181,2702
38,967
532,2256
181,521
4687,2058
270,2256
2603,2509
4247,1005
5823,1279
5940,2618
5458,400
5683,518
5462,1273
3700,1775
1066,96
2609,230
2586,1000
2947,225
417,2841
4013,959
561,2031
1738,2596
2722,1046
4117,3002
686,1918
5476,16
1029,1503
5463,720
3238,0
4712,2249
1706,964
1444,1718
5781,1002
2890,1919
1381,615
5725,878
2163,1590
3777,2910
2175,661
4778,775
891,1919
4982,16
4784,31
2626,533
1584,1324
806,276
4273,458
2932,990
1523,856
4924,950
1789,975
4148,2449
5423,139
5329,2167
975,2155
2372,20
2698,944
5153,2880
5929,2347
4420,1043
2675,960
4459,971
5713,1002
5212,2706
17,358
4834,1033
2776,2705
2189,3137
4768,2665
1122,2740
3350,725
3353,996
3177,16
5553,905
4216,3091
391,949
2562,3126
4078,2568
819,3089
2292,2484
3270,1119
2962,966
3712,1464
4942,1101
815,314
4658,3035
2154,2146
405,1355
4610,520
3556,2240
414,128
1467,2347
4705,757
2275,571
4539,1219
644,2310
4329,2163
2305,2665
4516,1989
1615,2218
2112,3024
1649,1048
2468,1905
2905,1906
1007,1581
1468,478
5339,521
1362,991
1436,940
5245,2549
5713,2425
5895,1907
5437,275
2906,37
3150,2841
4517,305
2467,340
2630,1270
2563,48
2425,2558
4758,2811
200,1084
5083,127
587,32
4188,2466
3037,870
1354,2419
2854,1917
2781,2378
2745,469
549,679
3391,3061
5676,1580
4554,1476
4934,943
2468,1100
2717,1804
2915,99
5848,2037
1395,2578
5244,2862
1102,1013
3129,1748
5357,2739
625,1613
3450,608
4140,2775
3754,1019
3391,967
5452,2976
1290,2003
2467,2568
2916,1640
1319,489
4142,2821
167,920
3935,276
3663,1840
3427,1563
5696,2555
827,966
3676,2267
5899,2914
4699,2365
4341,2657
3355,2626
2969,870
83,633
4735,1241
3508,2841
115,1110
367,1331
3985,928
2546,1117
608,1393
3725,1728
855,1270
4490,1036
1666,3175
5706,775
5687,533
4995,1703
2115,557
4446,2427
3818,2858
1627,968
2690,465
1859,2257
2542,1533
3844,1046
3529,1974
5891,713
5297,2418
3728,871
2064,1908
3199,1281
919,100
3500,455
814,2558
12,1116
1621,1338
5227,898
956,921
271,64
4228,2325
3760,5
716,2400
3847,2633
1459,229
2386,2309
705,521
2322,604
4633,1098
5842,2110
1745,34
2700,1718
4135,821
4336,2797
3387,1867
5309,334
1468,2385
1072,2385
1122,1748
2543,953
3141,1811
2842,1020
2456,1708
3566,1051
5269,908
1724,1035
3790,944
1906,517
1754,3129
1625,275
2905,1719
5503,1489
1862,1908
4269,2110
2089,2853
455,1820
773,409
1986,631
644,2473
3386,1241
5010,2495
5328,1084
5390,272
2313,2719
1815,1688
5256,2901
3864,2182
3797,960
3602,2936
5811,679
3278,2058
958,1478
1287,256
3525,1935
2093,2571
740,1026
4322,0
3227,965
1513,949
3572,2131
5248,165
4084,1525
4423,991
4206,956
835,482
2096,2438
4424,2347
377,1324
4792,299
2102,940
4106,725
2545,2449
4663,1582
2120,1519
1065,2637
2567,518
5946,99
810,1364
409,1020
2977,2079
3567,3076
4401,2521
1815,1822
1623,1063
5475,1618
2254,2623
5392,829
4972,243
1324,1935
4209,2701
2411,1294
1743,606
2197,3028
5227,2455
2697,1099
4106,2953
5224,2157
5740,2451
93,760
1624,2577
2259,873
5129,2297
5146,2466
5581,1640
3901,2706
3225,2157
3393,987
4179,1896
4938,2702
1235,1489
839,1489
3494,1793
5402,1116
5820,875
5575,1044
2243,2218
3685,48
517,2377
3423,48
3681,2558
4677,833
5599,2569
5537,1691
2068,2594
4869,1003
734,1853
1231,2659
2783,2347
2330,1813
1745,2880
2464,1813
3187,710
4749,1086
394,2162
2832,519
3728,1034
555,3019
4860,136
4638,1255
1651,212
2633,2753
5800,2451
3589,875
994,1376
3191,48
4041,218
2380,1526
4395,3190
368,1099
1199,1027
1720,2419
5311,193
4399,865
3062,3051
1799,1022
1835,679
4355,3010
4952,1014
2252,967
3468,706
1506,2840
5320,2349
4957,2297
4810,557
882,946
3965,2451
1270,1028
1463,3143
4289,2548
3504,521
4285,1086
4982,260
1489,1331
4379,2441
659,1813
1039,2034
3783,875
3227,2872
918,1515
639,2100
2074,1203
5458,1128
1206,1393
103,777
509,2219
879,998
3384,2297
2921,321
3485,2349
2313,438
4535,860
2253,3016
3301,1481
3982,122
4875,928
833,1003
3570,1117
5404,491
579,2584
3516,1820
1188,413
5025,1626
3223,1009
1444,2096
5393,2961
2344,1040
1358,1009
2488,1728
859,130
5535,1324
2245,280
4588,1221
1501,2980
2315,2739
2571,450
243,3015
5530,1919
4733,821
5818,1797
5052,574
3030,1903
1648,2626
3664,728
1440,2862
4456,2391
4742,533
3879,1821
102,2379
129,2482
4190,959
480,1773
3854,1010
1001,721
1940,1872
37,1203
4175,1590
587,1081
4714,2807
476,1250
4989,760
2723,39
1967,2914
5797,704
1607,127
2156,1123
2639,2031
4497,1991
3036,1667
4039,2079
2843,1272
3713,1128
1975,2216
5937,2377
3791,2889
545,3083
144,2739
3698,3075
2230,1580
3307,975
2906,631
4706,421
4840,421
239,2976
740,518
2054,1354
2835,1919
5622,2342
2315,1129
2327,200
4264,2705
5802,997
3202,400
3983,965
337,286
5657,1582
1847,2946
3027,3028
1437,604
2309,533
2440,1016
724,2617
4141,2490
2437,718
5054,730
40,2924
4792,730
2918,991
4058,1674
3288,709
2754,775
3893,1048
4180,324
5467,2747
5558,2865
1206,1206
5608,1639
942,2853
1976,858
327,1237
3692,1674
4571,330
1331,1093
3301,1294
3803,2444
2364,1879
2433,1484
201,2037
2923,1119
3372,945
2401,2700
5312,715
3273,2629
64,2705
5377,2830
4871,972
2032,2079
2890,2110
4402,679
3447,715
3944,1521
14,1837
266,2058
2554,848
5286,1372
5600,2471
5559,218
3597,2352
1122,3147
4143,3020
3381,253
1168,1048
3126,2178
1546,2162
4,718
3091,679
5336,1085
2318,729
2397,1022
2433,679
3214,1244
2047,643
4794,2199
1513,709
2072,2393
2042,1962
5671,28
1691,981
304,606
3387,2111
4058,64
3268,2419
4751,2502
704,1479
5287,2482
5769,2256
4626,521
973,1869
3423,2707
2201,679
4259,2979
243,2023
3538,967
1786,2157
5797,517
4129,3098
5365,860
332,560
4920,1907
502,971
5807,2898
1833,633
2108,2558
585,1356
3792,2173
223,1906
3659,2775
1023,2521
753,2660
3793,2775
3501,2374
4838,942
161,1967
4242,1820
1346,141
1103,945
3732,28
4452,2569
3635,95
3603,557
2610,2553
3207,557
805,2419
3518,2139
4292,1533
4700,604
2729,932
3104,55
5449,2385
5070,1800
4800,1939
1514,1014
235,172
689,2594
2654,1697
1568,1250
1480,3123
5800,1272
3059,2914
5864,533
1988,1055
5799,1047
4861,2750
5885,821
5530,2350
5879,2504
2485,2800
4797,2176
1280,1907
4950,728
5770,467
945,870
2510,1517
3033,1292
1935,1020
54,110
262,813
3087,774
4998,2058
2496,306
517,2271
4453,1211
874,2508
2849,3053
3785,523
4910,898
4972,1776
5842,878
2893,127
143,717
5559,31
2119,2426
522,521
3705,944
1521,225
4907,1539
3678,2504
2914,1354
4483,1211
1671,2421
4957,313
4229,2792
2668,1298
3535,883
2898,2514
503,2349
4207,0
5327,31
662,127
4862,2146
3396,1478
3576,2577
176,1173
1611,276
3309,2233
24,1533
1280,2391
5853,2706
1087,2750
5032,1022
261,722
5830,1002
2693,954
1153,337
676,2627
5521,1186
3473,1294
999,1590
646,2226
1988,384
3977,827
5202,2372
4861,2079
410,1195
1060,523
3849,1581
1977,225
294,1020
2252,2150
1856,2150
5094,560
880,2807
4736,852
2961,2058
4988,2793
4468,283
1066,718
962,2058
1244,990
3382,775
2722,1668
225,2704
944,2391
1806,878
5276,1331
2318,1026
4713,2157
4389,1279
5516,37
545,615
3189,730
1754,2381
2519,935
1120,2243
1204,2880
3926,996
435,2140
4057,1479
4289,1048
2660,2079
5647,870
2610,272
4877,2157
957,909
4785,2568
760,2058
1286,1350
1022,2243
4632,1013
521,729
996,1022
1006,20
1896,2218
3732,2419
3604,3173
273,1566
3905,2347
4619,936
3983,725
5686,3026
1118,611
1780,3174
975,2777
1372,1659
5882,871
4350,2589
2968,2558
6,2511
4813,778
107,873
5081,1532
2204,2347
