u,i
2314,2792
848,2124
5731,1167
5426,531
3078,155
5041,1629
2851,1684
1650,533
5490,1455
2656,2906
5511,2332
5643,1697
3480,1855
4612,957
2752,924
2504,822
3925,27
4701,248
5012,1830
3964,1675
3907,1141
4320,556
5507,1809
4452,2927
522,2489
3034,987
4589,192
1840,1946
3619,859
4992,3056
2707,1531
2519,1480
4468,3056
2487,2696
4610,1419
3134,63
1303,960
3932,43
2211,546
4429,849
4513,1486
1132,1078
3405,1280
3470,1675
4286,3015
139,822
4974,2635
4982,244
5671,1809
5679,172
5813,172
3529,2255
1244,730
4073,2907
4305,2476
4436,2959
3014,1809
3310,639
3540,1855
2179,2701
190,6
4039,290
5169,1009
1480,448
2440,2476
2705,1993
2089,1495
3288,1819
717,2906
851,2906
455,2906
3819,1455
4084,972
4054,3015
5432,830
3727,2620
303,822
5203,1532
437,822
1237,1629
3809,2430
3964,1809
2119,556
732,181
718,283
864,2552
976,2793
1857,556
2253,556
5511,2816
3695,49
2334,895
128,417
3939,409
1105,1860
341,1464
3191,1455
1216,2630
11,771
2664,248
2362,849
4008,2616
5837,892
2819,536
1019,746
4737,2267
3245,2630
2870,1255
3938,1096
5201,681
4956,96
553,192
1019,1685
3980,1507
1158,531
115,720
3277,2518
2313,556
1848,1917
1423,987
5461,204
3417,1774
1264,2620
4467,1975
5322,2489
3820,2164
850,536
2715,721
872,295
979,192
1612,859
2825,1081
3558,2164
2118,465
4187,645
2024,49
5890,2946
668,1993
2727,3175
3789,1538
3484,902
5476,862
3319,1774
717,1296
2238,1671
2773,2769
3545,1528
18,3015
1303,639
3636,892
1941,2616
1578,2564
4297,409
5193,924
2746,1323
3739,81
2133,1096
913,3113
1589,2164
3564,2709
5818,1915
1416,1455
5215,2376
1999,1281
5335,226
5810,1273
2090,645
2456,968
5394,806
4151,2627
2747,2837
2623,327
5710,1042
1350,1774
2881,2837
2622,856
5887,1089
4058,369
3662,369
5057,2325
3211,2190
931,1009
1132,2985
4143,2170
3044,2427
3013,862
3426,277
5797,822
3923,1083
2393,1154
3952,323
5082,1042
5612,1042
3463,1098
5691,2089
5068,2864
2468,2267
2151,2560
1700,409
4071,954
3876,2176
619,1272
4891,2413
5439,1464
4310,2633
3350,1571
3732,2427
4401,1997
2718,1102
5894,2044
4154,3059
4462,960
2054,533
1061,2529
3711,2489
2969,1098
2573,1098
1508,1528
4085,2141
387,1272
4659,2413
3150,1109
980,96
1358,2900
1931,318
4019,740
3862,3008
5350,991
2084,533
1456,964
2025,892
3186,924
2121,600
3623,1679
190,2047
2029,1765
3624,2089
5840,1757
4157,2552
5454,1
3148,1571
2451,2397
5493,895
2824,2413
5583,2376
2122,2114
3230,822
4909,2537
769,1323
1643,2079
244,2633
511,533
3544,1921
3940,1921
4270,335
4628,43
1030,1098
5299,248
5593,2415
1613,924
986,2489
3894,987
3312,1571
1046,1042
3971,1207
1655,2089
5815,2235
4870,2959
3328,1515
4875,859
3394,822
2998,822
3132,822
3237,3090
682,1704
1807,2079
2098,565
3598,63
4527,2778
5329,248
5725,248
5719,433
3604,1571
4380,1038
164,960
2366,730
5855,2923
5640,2769
4062,1860
1070,473
2687,556
4509,859
4151,1151
4330,2614
4643,859
5856,1081
367,2982
5666,957
2450,2306
4081,3041
5423,1953
2116,740
4000,1921
1474,1273
1527,1099
5895,1948
5112,556
4652,3015
4325,2620
5820,1774
1324,1679
2396,730
4297,572
1900,2778
5326,2959
3249,417
2361,1675
3383,417
3904,1809
5303,1255
5642,721
559,1058
1512,1915
4198,1532
5218,393
4521,1219
75,487
5164,1096
804,1828
4460,751
456,556
4069,2815
4590,43
5065,336
1011,1340
4956,1332
797,68
3989,2297
164,155
1327,822
1769,1921
3524,248
4355,2620
5692,434
3405,556
4972,1276
4626,639
2582,2209
2186,2209
1871,3137
3941,536
4863,2272
1119,1058
5445,1496
1936,1280
243,2141
3966,1532
4809,2975
3224,895
5297,1975
502,1089
4897,2041
4611,2209
2720,49
2621,43
2624,1280
4898,2616
2283,987
1887,987
4645,2170
4258,1532
273,1387
5656,753
3895,137
4064,1666
1634,1480
1735,1532
902,1531
3151,393
2101,1855
1036,1531
0,2891
1129,2476
341,740
1394,1993
2488,49
4842,1179
5148,697
2919,2487
4490,727
83,1613
2342,1917
2385,2553
2034,1572
3954,1656
4928,172
260,751
1622,2759
3372,742
3721,896
4117,896
5538,101
5491,1975
3662,1255
3266,1255
2163,639
4892,892
4914,1405
354,3015
2527,1855
2914,49
2993,1096
3490,1148
3987,1954
3598,681
4718,712
4770,902
5936,1278
2285,1009
2429,1697
4285,830
732,1096
2554,645
551,2778
1487,248
5243,533
5521,1975
903,1917
4516,204
226,1675
2697,172
3636,1323
2660,290
879,742
1006,2769
354,1860
4303,96
1035,1255
5230,2176
5584,984
2702,1455
2187,1009
896,1096
500,1096
1057,1953
4106,2376
4863,1601
2277,902
2225,712
718,43
5062,2750
3257,2616
4002,1272
2890,1102
4896,960
5203,1642
5812,2689
862,172
4669,954
3974,163
140,2631
1356,2370
5566,2633
1300,748
3903,862
584,1332
2912,487
4166,1272
789,983
2365,1257
2685,1235
1026,2616
4768,3003
5398,955
4809,560
4162,749
63,290
581,1219
877,49
3351,2227
2382,2365
2387,2709
3001,128
4038,2376
1743,163
4172,2376
4024,226
3602,533
3328,1462
4104,1683
4472,2079
5582,1422
5065,149
2885,892
4271,1042
735,2975
4085,2572
3059,1422
5655,1119
5803,1017
218,204
1739,579
773,2678
23,2180
40,1595
5336,2305
1363,1231
967,1231
4151,1098
2143,2325
937,830
2862,1258
5458,201
2232,862
2877,600
4231,1993
4472,924
5537,1248
3888,873
2637,2079
3485,1422
5818,1675
3223,2176
4696,1571
4754,987
1815,924
4043,1915
4093,1278
4492,987
4561,1346
1393,1231
1284,2227
3966,2634
4764,2614
1091,2586
1034,2052
3317,2188
3632,1068
1971,2376
1575,2376
4502,924
400,194
4901,633
5054,1629
4992,751
4271,237
3708,1063
2078,1684
1727,703
2138,2489
3991,1351
5543,1039
5605,1917
4782,160
2602,903
5482,3015
3622,730
1084,1765
4152,895
3195,2356
2892,2547
578,92
4029,1993
4464,1921
1255,1997
4488,63
2175,2906
5835,1039
3751,1490
2419,822
4616,248
2083,873
4220,248
2458,750
5397,813
832,2079
3608,2121
10,924
4108,192
3929,2701
4361,2358
5142,2923
2516,1105
2232,1346
2872,740
4190,2476
4914,63
4924,751
4068,12
5682,1332
5319,1280
822,960
5034,1296
5748,639
3700,2999
5090,639
852,3054
3543,3015
3939,3015
986,3054
2717,987
2715,160
2123,248
2577,2670
841,2141
3958,2476
4724,1255
1019,2413
3564,859
5792,1096
2879,2
1886,1998
3851,1855
5876,43
2343,1685
1949,68
2190,3163
5084,1009
4421,1419
2291,771
2361,12
1048,1838
2421,63
5676,2052
1077,1078
5220,1809
1278,3054
4542,433
3153,1675
2881,987
1840,2003
398,1921
2549,248
1351,2778
475,2141
213,2141
3639,1568
5442,1629
3360,2907
1376,556
517,2552
3332,859
4880,3057
5114,1009
4422,2179
3610,49
5876,1332
4993,2934
2068,2769
3823,1096
1727,2476
3181,1629
2723,751
2179,1819
333,1684
770,1685
2055,63
2585,63
3202,1917
2856,1280
5153,1876
2911,987
724,751
4905,1774
3819,573
452,63
639,2141
3547,639
4331,721
1936,556
3131,172
3864,2975
4781,957
1713,2204
3094,290
4770,2488
3591,1096
5840,712
678,2
5418,2709
2343,1819
4700,214
5830,933
4378,163
5565,2170
1022,751
2658,1830
1214,1675
5770,1821
3132,932
942,987
3056,1876
4800,2488
2157,1255
2840,531
2630,721
1169,1151
5465,2124
635,2907
869,859
4379,1677
4515,2504
1509,1219
4117,1677
1980,3056
5695,2586
3501,1179
3788,455
1360,1096
5056,1138
2265,973
5706,2186
4541,692
384,63
3137,902
3572,830
4728,518
3864,2170
2527,192
5438,2371
3602,2924
5911,2591
3013,2529
2292,2769
1480,639
4508,1683
848,1860
3417,892
3888,1975
691,1876
2508,1081
4762,287
5930,2052
1551,290
5835,2946
1267,531
2560,2934
2307,2488
3083,2709
5025,862
3256,193
420,1009
57,957
3894,2170
4126,1739
3692,2975
4509,753
1752,2616
3977,892
1886,2616
5138,924
738,1291
4967,1042
2429,1323
3131,1595
5939,2141
242,895
1737,49
3643,2709
4023,2176
3627,2176
2958,2606
2529,214
5280,226
5323,862
4591,2633
4188,1462
4219,775
2727,1138
225,1830
5810,391
5925,903
5302,924
3445,600
3077,204
5393,1042
3677,1889
1273,2924
1767,49
5531,1915
2654,2730
1885,1990
3664,903
4171,2397
2955,214
4209,2689
480,1009
2569,2622
3491,194
122,2267
3243,92
605,3175
3134,1088
372,2415
2667,2376
1946,2616
2727,2427
1963,2031
2080,2616
3775,892
5272,873
5764,1335
1001,896
326,1481
405,1774
3626,2489
255,2769
5561,1915
461,2837
1999,2627
2675,924
2059,2678
5299,1915
4178,2413
3426,334
666,2488
616,681
2636,2689
3298,1088
5266,2906
2374,2689
4099,3059
4718,822
5852,751
3431,2371
850,2016
153,2842
5191,1042
5265,991
2453,703
5094,1109
4113,1422
5642,160
5031,6
1912,2227
3063,1571
2220,128
2696,57
4284,2408
5012,895
3785,2495
4748,822
1625,2170
4882,822
2554,2633
2115,1997
5754,751
5808,987
3676,458
3755,751
30,533
2313,1231
3706,2552
1180,1904
1070,46
1756,3003
3411,160
4968,192
437,1042
1072,92
2703,73
1044,2016
2998,1684
4667,1957
2067,2114
921,862
3161,924
5155,957
2066,1889
1448,3008
1319,908
4856,1829
386,703
1645,1078
2046,2176
3608,2552
3918,1280
3751,2860
5425,1757
4700,2255
5498,2235
5508,2923
4111,2614
1525,1915
1879,2413
2951,1464
444,1058
929,2793
2657,1017
2746,1998
3491,2906
3861,1685
4424,859
4479,566
5581,957
646,226
4080,268
1752,2079
3543,63
1512,1838
4344,1280
4631,556
4082,1280
3686,1280
4567,3015
262,236
5162,192
5281,2358
631,1042
1469,2141
4927,2769
3819,1809
4850,859
4321,2959
5696,1819
4223,172
4470,49
3811,1167
3383,1629
3442,546
5482,1486
4468,2605
4396,1039
1235,2095
1288,1921
5049,2358
1312,63
2781,248
4897,1964
4613,2959
2383,1141
1638,987
2400,556
1772,987
5268,1907
44,1073
4521,926
1981,572
2711,448
3569,2923
5109,1096
675,1879
2617,2476
3727,1819
4451,1096
5356,973
1999,1151
5366,2415
1424,2906
2496,1957
2611,1907
3072,3056
3249,474
869,2095
2722,957
1848,1921
1738,63
5275,984
932,1131
4175,639
5092,2031
2012,43
4777,2959
1406,987
3851,1481
1989,813
4530,49
4642,290
4096,2975
5225,2560
5139,1096
3308,1993
2726,2769
4481,1096
4962,645
2381,290
5734,1656
2599,1681
2236,1629
1220,1921
3548,1830
2856,556
698,1058
724,27
1995,1917
4208,1876
5715,101
2203,2620
1807,2620
3574,18
2469,2739
3085,793
4205,824
4907,1096
2104,1860
4411,892
5942,2709
2704,1855
4223,1595
3569,3057
2411,290
3541,1009
2653,2267
3396,96
4903,573
2456,972
3491,141
5490,1272
1006,248
3320,259
1713,1830
42,730
73,43
1214,951
3466,1774
4350,1528
4995,512
363,556
561,3015
2216,172
1784,1481
1405,896
5183,748
2280,1096
5475,2842
3286,1025
4124,2124
3943,1554
5456,2977
3033,2272
433,1675
1811,244
3172,2616
128,1039
5090,2627
742,2430
902,433
1831,896
3835,2371
506,2153
1053,602
741,2959
3905,1420
3151,2678
5427,2397
88,859
119,172
1743,2180
1065,3056
2949,1231
5908,226
366,49
841,1096
579,1096
3941,2016
663,2487
4635,892
4239,892
1426,968
3027,1272
721,2842
334,2204
2694,2560
4497,369
4681,2176
1283,101
90,2975
362,1219
262,49
2473,2591
797,393
5938,226
1361,3175
1495,3175
416,1455
2040,2709
4637,3008
3379,1323
2455,2170
3243,1462
5641,2864
3447,703
539,2959
1747,2837
2471,2114
2949,426
1051,101
404,290
4316,334
5202,2413
639,1096
2917,1642
3303,1863
72,2180
4781,2356
4645,2495
519,1179
1701,2088
5063,3008
5682,771
200,645
4553,2906
4551,2079
2931,944
3857,1109
2938,3054
4309,452
4042,862
5910,2476
4831,3008
4187,2906
5742,2111
1490,2376
4035,822
764,2272
1915,862
4169,822
4093,46
3616,3090
4349,1921
2441,908
1102,1513
3041,149
4202,181
2095,2900
5426,2255
2123,1915
5022,859
3241,1119
1902,226
3803,822
4360,1679
2285,1684
4093,1335
2866,3127
4141,63
5531,1675
1484,1406
1528,924
561,1889
236,2129
1256,236
3873,248
5817,1480
4788,813
3819,951
2895,2552
3901,1515
3211,1068
286,903
3844,2701
1149,1278
5077,1855
5330,49
5939,1096
5101,751
3447,2476
2368,3008
1952,878
5627,43
5451,1507
2075,1443
4903,1675
397,892
2797,2367
4235,987
3266,1125
3641,248
4037,248
3935,2415
3918,556
1760,1058
2498,987
2663,2552
5509,172
2281,6
106,1093
1255,2054
5732,1907
4350,2630
4701,1167
800,2413
2622,1962
934,2413
2782,1685
5706,1625
4945,746
1736,822
533,3008
4227,2415
218,1684
228,2372
1940,63
2895,1747
5693,639
3686,556
4773,639
1132,1058
2147,2793
1823,417
4273,1255
2538,2614
234,847
4489,1819
2276,2614
2985,859
3016,172
4093,1819
5426,645
1477,3163
3822,2487
3034,751
4903,1809
5837,2616
5441,2616
2826,987
2098,248
4143,1532
2761,2255
5688,49
5870,1975
5803,753
1782,951
2592,2
4338,2939
5321,1009
3989,2785
852,1017
3149,859
4410,2815
5059,1009
4938,2934
4666,2246
3506,1096
1338,910
2802,751
319,1685
4937,2709
1900,2111
4572,1830
3090,1383
5413,194
3238,1281
5471,2616
2623,1917
5352,2924
4569,1532
5090,2924
2000,248
252,648
921,972
3230,639
1067,43
4176,2769
1621,1383
461,987
2226,2
2441,1876
1278,1017
278,1280
5089,1009
2048,3113
2829,2924
2108,3164
3254,2164
5358,645
3140,1096
550,2907
2663,942
87,1685
360,531
4986,2170
165,63
309,751
5524,533
2341,1830
4177,2031
1446,1917
1451,3015
2254,895
2978,172
1230,572
4857,1009
175,1690
3707,2267
814,859
647,1685
5425,712
4279,214
1746,839
5929,2689
2596,1009
132,1993
1971,957
3490,697
5868,2413
319,1819
50,648
5688,533
3666,2616
4838,2837
3668,999
3413,2170
5457,600
42,2450
3151,2170
3607,2975
2067,2358
4491,1975
1452,742
4666,2730
1304,2564
3563,2114
4614,96
5414,903
503,1532
4849,902
3075,81
1959,3175
3592,573
4674,1278
1957,96
2401,1830
5352,964
2798,712
4842,862
3637,2975
3384,2529
4879,1683
4627,2371
3901,2267
5461,318
1978,1323
777,172
1548,49
3162,615
2790,1009
4285,163
5682,2946
3894,2227
2383,96
2880,902
4442,1278
5225,226
4581,2376
3406,194
360,1954
5265,3008
5413,2906
442,2518
5346,1684
1856,2272
3936,359
5113,924
2898,892
1009,2750
1238,358
2960,2709
3758,2689
3892,2689
5191,965
176,2934
5047,2906
5778,910
1800,2498
334,1830
2641,862
3525,2114
4619,924
2434,1323
307,1138
4156,1422
1518,533
3016,924
2191,2504
2957,2946
2776,2376
2628,226
2147,862
494,2842
4797,822
5712,2141
410,862
1136,1528
3746,369
5387,1038
4287,2413
5438,1757
1463,3054
3710,1089
1485,369
4827,822
1107,194
3175,930
3858,960
4565,822
1712,533
3269,565
1536,1997
3083,2095
5006,6
2965,1093
3118,1335
2519,2696
5310,417
4909,73
4914,417
5896,2204
5127,1464
328,806
3492,987
2781,1915
2745,6
644,1042
4393,2408
4085,2255
5344,2630
4931,771
3654,3008
4944,2696
5061,63
253,2325
957,226
2063,359
1161,1719
5189,248
1667,2079
3468,751
2124,1766
682,1684
3729,2778
4,2560
1038,565
5238,1830
876,2489
4202,746
845,924
1335,3003
1206,149
5946,2856
335,822
4627,895
5508,2630
4236,2959
2254,1997
4107,859
3405,1341
3532,2614
2076,2634
3705,290
4868,957
4202,1096
2364,822
3202,1921
4670,972
5530,1830
3226,63
2486,253
3236,751
4146,972
868,1443
2114,1613
4158,43
622,2730
613,924
1595,2711
2022,2778
103,822
3458,571
3895,572
2451,417
4662,2959
1935,1089
706,334
3318,2
3798,639
4610,2769
642,2793
5160,957
2018,2255
2658,895
3222,2923
844,1207
5693,1420
5032,957
586,417
2408,720
3924,751
2270,2476
3447,3041
943,2906
4267,336
523,68
4403,1917
4057,1280
5896,244
3716,987
3507,813
606,1042
3020,2415
4116,1860
4379,742
3398,1809
5065,1255
1006,1915
3346,895
2196,433
4841,49
2379,2769
5827,2709
228,1998
4297,336
1931,1855
828,1993
3130,2179
425,68
263,1992
3152,248
3026,1829
1701,2332
1823,43
2341,972
3201,1830
3545,2394
4939,742
2115,1383
4892,2616
1697,870
2113,556
1891,1675
2192,849
3596,639
4100,172
4437,2975
2286,2204
1623,1860
1836,2907
597,1464
5545,902
1565,1855
3852,1009
273,2306
4201,1917
5642,1774
4222,2205
2066,336
2202,1917
3592,1809
4284,639
2336,1917
1515,987
2012,1039
2750,968
3891,1876
4071,2975
4181,137
4676,2560
144,556
2573,2769
2917,1081
3051,1081
2344,1219
5759,2709
3486,1009
225,895
263,1187
1462,1511
3528,1420
947,1819
4443,2739
217,253
2151,43
4212,2052
5549,620
5702,862
4981,1102
4500,240
1000,1830
943,1296
5556,2730
3949,137
2947,327
1655,1532
1350,896
651,895
1974,2975
5169,749
2724,1975
1602,1117
1963,1096
3558,1420
5511,2206
2868,973
4850,2689
5218,641
1255,1009
5336,862
5427,226
2151,1332
98,1096
629,1486
5548,1684
462,2312
367,1486
4617,2114
3471,862
626,434
4100,1595
4554,1765
2754,1975
2420,409
4596,2176
3424,2709
2834,2678
5014,2689
5853,226
5896,862
1276,3175
3487,964
5479,924
5949,1627
4216,3059
2640,533
3555,1098
2010,137
275,742
2656,1975
4559,954
4030,3054
4180,369
1053,1009
554,1096
2637,2864
510,2487
812,573
2804,533
1811,2529
4063,908
439,742
4529,149
4940,1935
4267,149
5079,27
2381,3059
1825,892
2310,2627
3857,1971
510,2837
5593,248
472,101
5147,2413
4109,2946
3873,1915
798,1025
2417,1935
4926,724
4459,2012
54,1281
3433,862
4980,960
5439,720
4102,2906
60,2227
1083,2325
288,2616
4297,149
5623,248
4341,2141
4637,971
4617,160
4475,2141
4079,2141
5177,2413
2687,1422
5016,775
5267,2306
2292,2586
5585,895
1559,749
3725,862
848,1677
3508,2325
5717,822
4963,2080
3127,2633
164,2176
3168,2634
3870,2906
4030,155
632,2052
3978,1685
2481,1704
4264,2079
1247,2325
725,1462
4969,2999
5272,556
5399,1829
258,2750
2450,1078
3972,1089
1938,903
3151,1125
1872,283
2068,1915
4733,2907
1247,231
2852,1997
4034,2906
1164,2448
2938,1017
5682,3056
1628,862
4348,63
4358,751
2343,3059
3814,1819
5530,972
4270,2624
1637,2079
5629,951
4163,283
5698,556
5092,746
4818,1675
675,944
3763,2793
4993,2430
4267,1572
4946,1860
4748,155
188,1765
3624,2634
1640,283
4288,1860
3658,1464
4773,1151
418,2227
4473,859
103,903
3864,1532
1219,226
2616,2255
4354,1167
5255,336
802,877
621,1997
4914,43
5896,1830
4838,987
4643,2209
5075,2620
5140,3015
3848,248
4314,987
3046,2778
2884,730
5893,1532
1149,1335
3737,417
4664,2497
4270,880
1331,817
2179,160
4374,2923
3944,895
1325,248
3548,895
5043,49
1872,417
3239,2769
302,1089
0,724
5048,1332
3718,2245
3236,27
3922,1486
5799,742
3275,1675
4818,1809
2242,2552
1077,1058
1848,181
3379,1998
4852,639
1629,1571
5559,2975
2083,987
3998,1481
4142,2923
553,2778
3531,2769
1005,2121
1640,417
251,2413
5908,96
4965,1455
1713,895
1064,2701
4665,1917
2934,1732
3025,1096
707,1151
1467,839
1823,474
5350,2959
4369,1774
5900,2837
5327,2975
2562,813
3742,895
951,730
1393,1829
586,43
1689,659
2988,2907
2960,859
5709,2488
1074,3015
678,3015
2693,515
1966,2630
1553,771
742,1495
1535,1131
3725,1830
4962,194
2085,1009
2964,1917
2568,1917
2986,2430
3887,845
5583,1975
812,1675
1161,1829
5731,2627
586,1332
2210,896
3273,393
2576,1219
465,813
2471,2923
2619,1855
2598,1917
2106,3175
3085,1281
1873,2415
2286,1830
3628,742
599,1917
1012,1332
5857,2335
253,1280
2550,1876
3833,2837
2923,172
2763,2923
4198,1272
2864,2975
1625,1532
1393,1963
4540,1009
1155,859
263,2907
5463,903
2145,1009
1983,2179
460,977
2136,3175
250,1921
3450,39
1048,1147
5460,605
4723,312
5499,533
5237,533
439,1039
2318,1876
2953,172
4735,2766
60,2174
812,1809
5674,2227
5090,2176
1414,1096
1018,1096
4939,2946
2286,1025
756,1096
2298,96
1370,2487
4758,2376
4706,2186
3400,487
5655,2335
531,1917
4258,1272
2797,948
3268,533
3791,2560
4766,924
1894,2837
4994,3003
483,1876
722,172
1321,2975
1701,2442
1990,101
1332,101
3347,1765
2388,2591
4736,2186
1391,681
880,1697
4555,862
1702,573
4962,2906
3133,2186
737,830
1142,2047
1560,2560
3115,1765
1955,615
2552,2591
4417,1278
659,358
3369,369
2285,749
2106,2504
2474,2900
4155,1278
4368,2325
4018,226
4586,1464
3944,1997
3548,1997
4139,1684
3007,892
505,830
4512,2454
4477,1679
5683,730
1982,1098
5139,2552
1278,753
3974,1058
3449,2176
4185,1278
252,1323
1485,1231
3940,2413
884,1765
3544,2413
4198,951
4986,2495
5514,2614
677,2226
2647,2427
2488,862
745,1606
5273,458
1219,1462
4660,1921
2893,2079
4956,751
3667,1473
205,137
5668,987
5836,3015
108,204
2121,287
1116,960
2298,1869
3714,730
3574,2413
4646,1464
5121,1757
1146,3054
3259,1089
103,2489
5626,172
3426,448
3321,2906
5762,972
2596,1684
4084,2111
5908,43
94,2376
476,2478
5436,987
1807,477
1542,960
4000,2413
2902,2141
311,1098
2274,2572
1878,2572
4258,951
111,2730
3423,1089
5787,2907
4574,433
5947,910
5289,2630
2243,226
2181,1068
3130,2907
3760,859
778,160
520,2376
5883,336
5310,474
1316,1529
5908,1332
5634,3015
1338,3008
694,2906
4761,417
702,323
1144,1422
2259,1109
3069,160
1455,560
2669,2670
5136,2923
1373,2413
5504,1629
1070,160
2365,192
3170,1151
197,6
2494,602
3662,1613
5921,1917
4813,957
317,862
3419,1855
5525,1917
5843,2226
2775,63
2892,648
462,2906
4934,2415
4555,1830
3433,972
2244,3056
3641,1675
3235,987
2839,987
4474,2430
5731,2924
4864,895
1359,2141
2379,248
3556,813
3609,639
3659,2
5370,2164
3985,172
2861,1685
1447,1207
3711,1855
4260,1131
2341,895
4177,1096
4581,957
5772,1420
2184,3163
2017,771
4852,1420
2939,63
1003,2856
4492,2605
2071,253
2582,957
5880,172
474,822
460,924
3963,3015
3980,2430
4978,1532
2409,248
4119,1276
4277,2616
2802,2394
2773,1464
586,474
2819,1809
3616,2907
1121,1572
4411,2616
3956,2975
2746,18
3871,393
5597,1954
4862,2488
5767,645
4079,1096
801,1567
1751,2907
1355,2907
4588,973
5347,1025
5641,2226
2425,1131
3846,336
3624,1455
2588,2815
40,2408
2944,1696
3737,1332
2042,3056
3854,1917
4993,2190
2573,248
1494,972
2017,2999
842,63
1702,1675
3400,2878
4379,1738
4405,2959
1872,1332
4174,2272
1151,1572
5303,137
5437,137
5874,892
2752,1876
510,987
3387,172
2401,895
2485,1532
4060,2924
2535,895
1093,813
3041,1255
4030,49
5819,2124
5540,2709
934,2
1486,2959
2570,1081
719,602
2730,3056
3139,1009
2776,957
4956,214
2110,1096
5295,434
2223,973
1512,1147
2350,2246
5203,845
1655,1455
1932,43
2553,2605
2723,1296
2239,2415
1193,3087
866,248
1299,1039
2048,1157
1669,572
745,1419
3312,1876
1529,2255
5780,1765
1360,2
1387,859
3396,1954
4793,573
4273,2227
4144,127
4290,1642
3333,3103
5208,2478
3761,2052
4635,2616
5778,3008
5797,806
1702,1809
4785,2560
4136,2114
4146,358
5321,1042
238,433
334,895
2794,3175
3503,1420
5939,2552
5593,1915
3752,2124
4929,2689
5906,160
5281,862
2142,1677
2956,2190
4293,4
1512,1281
719,147
4426,1287
5883,149
1296,1656
3921,1529
5884,3003
786,2308
1106,1532
2484,101
2625,1272
3528,2766
4180,1231
2812,1098
369,2959
2571,1975
2175,1975
1896,2560
5623,1915
1576,892
2099,2919
523,393
3057,902
619,101
1364,1009
5402,226
5183,862
5584,1960
4271,1534
2330,573
3336,2946
5850,2079
1798,712
3725,2529
3926,533
4415,724
5261,1684
3446,862
5438,822
331,573
4207,960
3558,2766
4303,1422
631,1774
965,896
2207,358
5605,181
5085,2397
1728,2575
2516,1113
3628,2946
2070,2689
3524,1842
5117,1531
3393,2325
5864,822
5602,822
5588,924
2685,1272
3984,2766
4729,1422
3292,1684
2091,533
2872,1098
3975,960
2225,533
4601,2176
2875,2335
354,2031
2945,822
746,1323
1909,1990
54,49
3156,1042
5427,417
1977,2124
4871,724
889,96
4208,380
3244,862
5238,895
3889,1566
5048,771
2541,1119
2243,1462
2148,2356
2062,892
3223,924
5883,1572
2877,287
4632,2778
1436,3059
2909,2454
400,1975
121,2560
2313,1642
4639,724
3610,57
2923,1571
3288,6
5530,895
3766,570
531,1677
1763,2141
1299,2946
3899,1099
5908,474
751,862
3387,924
2210,2079
427,1704
2266,1422
2400,1422
5404,2634
3513,474
3962,2552
4733,1675
4745,746
3318,6
5045,2701
1531,2141
3979,2906
4650,859
5751,648
429,2689
5539,957
4699,751
3483,1921
4555,972
4006,1696
1327,806
3111,63
5148,1486
1053,2489
3202,181
3367,248
2852,2054
5371,1531
3239,248
1119,1042
35,1422
3383,1690
3526,1998
1380,1571
4680,859
3255,192
4184,2907
777,1278
4485,391
4958,49
4299,1167
4710,2953
4205,751
1746,2079
2830,201
3141,63
4850,2209
4805,746
4550,1917
1981,633
5360,968
3269,248
1591,2141
3788,813
5445,2769
1725,2141
2157,2552
3941,1809
1873,2793
2819,951
5497,2959
2824,3015
4448,859
621,2054
3276,2358
5471,957
3454,2630
2611,2907
1053,1684
3737,474
2078,1855
4234,1280
4110,2934
4318,1917
4714,1917
2236,751
3569,1829
5086,742
4427,1860
4401,639
3711,192
2656,556
5108,2975
894,1058
4247,172
1888,2670
1012,2999
3959,2923
330,2413
2140,639
2346,2959
109,724
3865,1009
5465,1677
360,2255
1000,895
1139,1993
2266,751
1999,407
1598,63
4965,573
3640,1830
1336,63
3158,1332
1707,2450
2003,1280
5814,1272
1796,987
2245,813
3449,1481
5426,409
331,1675
307,1089
90,2552
2989,1496
1614,192
2278,172
2534,1855
2899,290
4344,81
4006,1025
5121,712
5391,573
69,2614
382,859
2548,972
3749,2123
5363,2689
3133,1625
1932,474
669,1855
2840,2312
2451,1039
72,818
880,1486
4533,892
1226,433
3708,1718
1936,1532
1540,1532
3763,2179
5876,214
1194,895
977,2358
5067,1765
1042,1255
2902,1096
3277,973
2591,645
2677,1917
1667,2246
903,1096
946,1732
1789,3175
3095,2430
2602,2497
1267,2312
4878,1462
2330,1809
525,1675
678,1917
220,1039
3559,1975
1704,1532
200,572
331,1809
5016,645
4152,2489
1182,3113
1311,2769
1206,1255
2402,2062
5351,369
3317,2627
333,1855
1479,101
5183,4
458,49
2367,2226
3289,2272
708,1917
2119,434
2898,2616
329,1332
3679,2427
4426,1718
463,1332
1191,573
409,2789
2716,1821
2993,409
1341,2769
2862,892
3309,2335
5112,1642
637,172
177,2631
860,1907
3749,163
70,290
1104,2267
1381,855
4228,1329
470,409
2344,902
5432,1997
4470,862
3857,2325
359,1332
3261,1513
1874,1138
3347,533
3991,46
667,172
4223,1335
4044,3090
4278,1042
1213,2560
3030,1765
3369,1231
1667,2730
762,409
3126,2227
4181,1109
896,409
1732,681
1716,148
4209,2376
1623,1677
5007,2356
965,1677
1834,2089
5364,149
5830,1975
4479,924
5456,2367
3835,822
712,2924
772,2975
1116,533
768,1513
1164,1513
2096,2247
3290,2227
2588,2709
4441,1571
5898,433
342,358
3914,2054
2010,1914
3536,2633
