u,i
1453,1872
4958,2346
116,1614
4973,1688
3531,1606
4489,2807
4093,2807
2689,3017
5609,2838
4377,122
3484,1036
5815,2906
4774,1478
23,2554
4777,995
1697,3171
1525,435
169,1625
2094,2807
2915,327
3796,2062
895,39
4346,1940
4790,2920
3224,1082
4895,2936
3367,1390
4903,2797
3511,2078
4545,837
3975,2936
2382,995
1186,188
1312,327
5054,714
317,1496
814,2302
5289,1520
328,2786
4965,642
5932,1397
1040,1302
3050,2622
1895,1816
4519,2807
5675,2495
2738,815
5439,1464
4797,1997
4401,1997
5583,2906
834,2365
2990,1036
5746,2146
1348,2586
3640,2838
3244,2838
1546,2601
3378,2838
5476,2300
1284,2601
5733,2850
4515,32
857,1036
4379,3177
3135,1390
991,1036
4005,2936
4625,200
5411,1109
5480,714
2245,1821
5870,869
457,1102
61,1102
4956,714
2115,1940
2934,2797
4085,2141
3068,2797
1146,2078
2118,3177
380,101
5657,761
1927,199
3150,1109
1460,3177
259,2026
3563,524
5089,1997
5252,2927
3282,1036
4300,2480
4310,1478
2644,1688
1856,898
3862,3008
5827,2111
111,815
2747,877
5770,1577
3748,2906
3777,2146
5413,2471
5289,715
2013,1821
5719,299
177,122
3853,2141
2148,3177
2523,2300
2566,2936
3653,3019
5687,761
1490,3177
432,1580
1474,200
2656,1109
3484,1520
328,2920
4485,139
703,2797
2114,560
4619,139
2169,1021
4500,2891
90,1816
4200,155
2853,1653
1204,1278
4552,2300
5930,869
3485,1341
3545,2146
319,2807
2578,2357
5061,2177
5181,2471
255,1102
5453,715
3801,1577
4143,560
5621,299
5717,761
2852,647
2162,200
80,1478
183,2165
1900,200
2965,524
2755,714
2010,560
5023,2824
4494,2480
1658,1606
3709,2927
3194,761
1453,2140
3328,1515
4875,859
2500,2824
179,2396
1325,642
5869,2471
5745,715
4148,2974
4788,1614
3779,633
2365,155
3230,2111
1026,1514
4527,2778
5702,2708
4491,869
98,1653
506,1478
3890,1403
213,2165
1586,390
2410,837
1720,390
2919,714
5899,1532
5637,1532
3529,1397
5855,2923
4881,2717
4855,1496
4509,859
4643,859
959,642
2855,140
1446,6
3679,1341
4818,1614
4133,1511
3135,3163
5241,2471
5854,1008
1679,739
3394,2111
5173,1024
2308,910
3528,2111
4436,2451
3658,1403
4725,110
2990,715
2162,2778
2296,2778
1900,2778
4512,2446
5543,742
357,200
995,2177
599,2177
1509,2398
4064,1532
5485,737
292,714
1512,1915
5576,101
3580,2651
1159,299
4158,413
1651,761
4390,1702
2079,1962
1859,1464
554,1653
449,139
695,2824
845,139
583,139
3379,648
2515,48
3406,2471
1508,2146
3678,715
164,155
1495,2850
4938,2446
629,2177
584,714
1398,473
3091,2086
4300,3098
1277,2398
5456,2786
243,2141
3049,140
4188,413
4002,1943
4809,2975
5576,1390
1863,2495
4158,1702
2437,515
613,139
833,2357
5315,2554
4931,1625
3174,2471
1068,3163
4024,2641
194,155
5605,815
2308,1044
441,32
4706,2446
2115,1403
1571,2471
607,2953
913,2471
1971,1624
4258,1532
4645,2170
4774,2580
3134,39
4927,1102
5347,1688
1234,3051
4166,1943
2767,2497
2841,2446
5387,2026
3508,1943
3303,2477
1837,2563
1080,140
2224,757
226,2480
1735,1532
3547,1147
2459,1563
2101,1855
2275,2974
4333,1302
5616,3017
2256,480
1860,480
5354,3017
4532,199
96,155
5478,3083
211,859
4736,2446
5887,1036
3480,2554
5615,1102
943,2471
2397,1624
4360,3098
5838,2837
5650,2786
60,1629
4542,2580
5404,101
3372,742
5538,101
89,869
2797,2497
5409,2165
5679,2026
5181,995
5456,2920
2870,2975
3935,101
2171,2974
3582,737
2522,1511
2527,1855
2496,290
2615,1702
2675,1753
2286,480
5665,815
4758,1831
5936,1278
812,1614
1211,1131
4220,435
1107,2471
2554,645
551,2778
5778,877
2985,3083
3233,933
5404,1390
5607,995
428,1624
168,2451
3485,1154
302,2451
598,1281
3483,327
3681,2786
4949,995
4073,2078
2151,413
2022,2477
5463,2936
2316,480
879,742
1703,1943
1787,2580
3935,1390
3310,1338
3752,2437
4986,1816
1453,1014
4646,435
4439,2586
2593,2451
4207,3017
4094,2551
5496,1514
1494,2708
4820,965
2440,2586
4260,2062
3152,1102
1550,3017
5650,2920
5206,1940
3874,2026
2413,1702
4371,2078
5016,1816
2213,2580
334,2497
2442,188
1528,2477
2657,2062
3342,2165
3376,995
5079,852
3243,1405
5452,2346
5887,1520
3413,1816
4421,1606
4,1804
78,1753
214,2580
1678,2421
169,1117
3151,1816
4498,1072
4009,2601
2295,1831
3716,1036
3031,933
3454,1036
4352,2186
2895,1072
2208,2586
362,2451
3578,1102
5006,1478
1748,2601
2658,2822
5218,2300
5261,2936
522,3083
3110,2165
2848,2165
2447,1821
3273,1405
3371,1940
4809,560
2402,2078
244,2580
3914,647
1744,2078
3351,2227
3232,815
2382,2365
4142,1036
3001,128
3899,1278
2896,2586
3766,1688
2740,1292
2886,2807
1747,1036
1912,2601
1516,2601
1881,1036
5644,2300
3567,1478
4857,200
4909,390
2036,2078
4775,3019
735,2975
4040,1109
1977,2437
2596,200
3253,2227
1701,287
5782,140
1563,2797
2647,3171
384,1405
948,989
32,199
1463,2566
4801,2146
3335,1478
1278,2786
655,2807
5201,3019
3630,837
813,1703
3764,837
4925,869
2626,200
3920,1350
1043,2165
3942,1109
2870,560
1072,1405
4403,6
4093,1278
5148,160
2085,2505
2122,1606
5711,2717
1284,2227
4584,1515
5733,32
1231,2566
2499,2495
257,1606
2148,1514
4224,2111
468,2580
4573,3019
225,2822
3052,200
1169,2627
365,2078
2139,647
4468,1690
1187,200
5378,2665
4614,1515
3390,2824
4993,1511
5072,1804
2493,2838
5920,1147
106,1036
887,847
5042,1403
2175,2906
3992,2111
4646,1403
4985,869
1893,1530
4374,715
494,2838
4876,1865
5296,2451
5034,2451
5032,1624
242,1082
4201,6
4772,761
2989,386
993,2936
2399,1109
2003,1109
4644,1515
5905,2717
4322,1464
5160,2563
2154,524
3816,2824
5294,2563
4831,1341
5617,1496
2281,299
5142,2923
2019,299
918,1072
2420,1397
3483,140
4880,2923
5023,1511
2693,2495
4284,2111
1018,1653
4108,1131
4409,305
3509,48
5119,2158
4983,3051
1593,837
1978,648
5536,2446
3153,386
5090,639
2707,299
3187,1690
2137,2398
5790,1804
967,560
2013,642
1187,2778
5273,2975
841,2141
2675,761
4929,721
3325,2563
312,2551
947,847
3674,2717
4954,2471
3013,756
3851,1855
4909,1008
1211,139
2190,3163
2971,2974
724,2495
4034,2471
3296,1044
2647,2850
4421,1419
3034,1044
2392,1577
2772,1044
5126,2174
3180,869
2975,1403
2035,2471
2656,869
2713,1403
2045,715
5303,2975
735,560
1351,2778
2213,299
5243,480
5437,2975
5444,1702
213,2141
5468,3042
4572,1773
1214,2480
3332,859
3812,1496
3397,2974
5914,1816
5310,2641
4914,2641
3307,48
1084,155
872,1962
3198,1044
4781,3051
560,155
400,2906
2217,2111
2434,648
2461,2471
919,1027
912,48
2199,2471
2154,1008
550,2850
4547,2066
218,2111
4681,2066
5078,1702
425,869
57,473
3758,859
1378,2480
3243,413
3864,2975
4067,1614
736,761
5512,1405
2986,1511
3535,1753
4278,2026
78,761
2879,2580
2590,2477
608,1515
1869,2717
2430,1064
3490,290
2247,2111
2340,2302
2068,1614
2491,2471
2773,1403
385,3163
4698,1831
2229,2471
5830,933
5637,1292
2354,1419
4584,39
3142,711
4107,3083
731,3019
3276,711
4485,2477
717,869
4619,2477
5770,1821
3251,3098
4378,1102
2989,3098
329,6
3379,1563
3491,1804
3221,1943
2825,1943
5927,2936
230,1690
2780,480
3303,1753
3776,2165
4046,2026
1873,1496
5201,2832
5011,2708
1279,757
630,2563
1702,1614
2473,737
5852,1072
1836,1614
800,2974
2211,737
4117,1677
3109,2641
538,2974
3367,1179
3453,2451
4933,3017
3351,2174
355,1577
2318,3051
4942,1036
3906,2396
5706,2186
5709,1703
1743,2554
532,715
485,869
676,1403
4432,1688
5330,2838
1892,1896
4705,2786
510,1865
5359,2078
3662,2975
3251,1943
3266,2975
3273,1702
649,711
3335,2580
1590,2497
3073,2580
1564,1276
3806,2165
3804,1338
4835,2078
5657,200
5543,852
610,756
1866,1614
2594,101
4949,2365
1401,2975
162,1532
568,2974
3877,1816
3927,1179
3269,1179
1423,1044
4468,1503
5619,847
829,305
2816,2365
5383,2822
911,869
3330,2586
3755,1072
4539,1154
881,2158
4699,877
5099,2906
3692,2975
5949,200
4407,2920
5568,1804
3804,2627
1693,2975
3871,1405
3475,1405
5215,1816
3186,1302
1104,2580
5939,2141
815,2477
2594,1390
1200,3042
780,1702
2604,2078
157,2477
33,721
1311,1338
5002,1036
4740,1036
3494,2586
1252,2451
1780,1816
1286,1281
3540,1241
257,614
648,1024
1038,1179
4364,1688
4467,877
3548,2822
977,711
581,711
4849,390
5437,560
1134,2580
845,2477
1206,1702
4198,837
526,1943
1999,1338
5440,2551
5531,1915
1341,1338
2164,1405
5178,2551
1484,1646
3187,1503
2569,2622
3262,2586
1803,645
2937,574
1154,199
5350,3008
2771,1036
2528,1278
2509,1036
1007,711
5923,2146
4460,995
2109,1102
4029,1940
2635,2838
5863,560
1560,2580
2236,877
4182,2936
2697,2026
4228,837
2461,995
3486,200
599,327
3276,390
3620,200
1999,2627
3372,852
1670,1405
4013,2346
5438,761
436,2026
40,2026
1974,1816
5706,1515
537,2832
5310,1515
5776,3008
5812,2665
2832,2601
4346,1997
5946,2665
3238,1037
4079,1653
3974,139
5266,2906
460,1831
1060,1072
714,435
2400,877
1703,1703
3950,2936
4084,2936
4392,837
1176,2186
5094,1109
1933,2165
4550,2177
5111,524
4290,560
986,2062
2163,2627
5031,6
5074,642
5110,299
3687,1021
3568,3019
3425,1021
3819,386
1651,200
4908,2824
5548,1464
952,199
3137,1520
5678,756
2517,2566
3785,2495
3719,155
4490,32
5772,2111
570,1036
704,1036
1848,1653
1602,2186
3732,390
3074,390
5798,299
5402,299
4469,2346
2377,2936
1810,2300
731,2832
800,2437
1471,390
865,2832
1815,200
2536,714
1553,954
5001,140
2571,2398
2681,2566
3933,1962
5363,721
1643,847
619,524
2460,877
94,2396
5388,2471
3447,756
1370,2186
2,2807
4162,2953
4740,715
5136,715
860,2838
4286,3019
5304,299
1448,3008
3234,648
1840,2300
3259,2398
2601,2398
3305,299
2964,6
3535,761
3182,1397
5508,2923
5856,1943
3913,155
1525,1915
1807,847
2306,2480
2951,1464
1306,2551
2906,1
3491,2906
874,642
5814,2471
4733,1614
5156,2471
4192,2953
5166,715
2423,32
4054,3019
2990,1577
5941,711
3002,648
1875,200
1742,2300
2730,714
527,3163
23,1940
5028,2974
2598,6
318,2797
1469,2141
1075,524
4850,859
118,2177
4934,1496
5557,721
4452,32
534,1109
2074,2480
4340,757
1038,642
2717,2357
4924,2471
3599,2974
2128,1962
2453,32
343,1514
1260,2906
1678,2665
2587,32
2898,648
3187,2471
5575,711
3546,869
3276,1008
4379,1624
3057,2398
3833,1865
78,2936
759,1577
4541,639
5587,721
124,837
430,1109
1285,869
1366,2551
4081,3098
977,524
4222,859
796,2398
4793,1614
4471,1563
3542,2066
3891,2974
4724,2975
842,299
3569,2923
4216,290
3655,1943
4927,1614
5138,2026
795,2927
3393,1943
5096,2554
1424,2906
5820,1831
3972,869
2535,1131
3089,2471
2235,869
4309,639
704,715
2268,2480
1134,299
3587,3098
4081,1943
3346,2477
2286,2497
4096,2975
5302,2026
1102,761
2759,2717
4261,3042
3999,3042
2471,1496
1877,757
337,140
4962,645
4313,2451
2362,48
139,155
3074,1008
4700,645
5565,2601
1840,1629
1477,1577
4211,2174
5131,3083
4766,2396
1918,2451
1894,1865
1209,1008
4275,3098
1560,299
4163,413
4610,1102
1370,1865
902,299
4061,2580
1036,299
1509,711
4193,1753
3587,1943
4113,1235
2726,1614
1361,1752
2142,1563
1805,480
3737,2641
91,1962
5729,2601
240,1496
4411,1831
4190,2586
5718,1688
4269,435
5456,1688
1872,2641
977,1008
581,1008
5595,2786
1328,299
3864,2601
1216,1024
2742,2497
1935,711
2816,2446
1673,711
4992,995
5109,1580
4143,1235
2157,2975
3363,2026
1484,1943
2998,1147
3101,2026
1017,2477
3245,1024
757,1614
5600,1036
423,48
5854,2838
4037,435
4828,1688
4159,2118
52,1044
1910,250
3750,2822
5431,2920
1700,413
1478,1532
506,2153
2369,1703
3131,2026
1603,480
1047,2477
4712,200
4985,2052
88,859
599,1563
2961,2554
337,1563
1815,1302
3098,3017
5254,1688
3117,815
5872,1520
1814,1831
3309,985
1516,2174
4176,2822
5186,995
2519,2586
700,2554
2068,435
3651,1688
4019,2838
1438,39
2573,1102
4345,3008
615,2446
3514,1390
5176,2936
2096,1702
3187,995
1812,1943
1896,2580
2629,2165
2908,1580
1211,2477
4742,200
2663,995
5484,837
5905,867
5679,1278
2962,1816
90,2975
1659,2078
4928,2807
2354,1179
2935,2622
77,1235
598,2627
3399,1036
596,2554
3681,1688
694,645
2182,1072
3063,2807
2717,2170
3787,2838
36,645
4219,2495
4637,3008
4375,3008
160,711
2603,2822
5058,32
4810,2936
5738,2797
4901,2300
4824,390
4772,200
4944,2936
5252,837
2793,2165
4906,200
5924,2398
1447,101
5934,642
2009,1302
1417,1390
2008,1831
198,1353
2579,2586
4511,2495
4645,2495
5063,3008
462,645
916,815
200,645
4553,2906
3104,1653
1168,1036
4716,2146
2422,1821
5575,1044
2138,2062
5832,715
5692,2398
4458,3019
728,1703
2937,200
2033,3177
4136,524
3857,1109
5798,2824
5536,2824
1133,2920
1642,2797
4056,6
5305,2891
2433,1606
4279,2495
1980,1072
237,1816
1342,815
4831,3008
5514,32
2637,847
4187,2906
4961,2300
4350,2146
1048,1277
822,1688
2116,2838
4397,2901
2308,3008
758,1703
362,1703
4906,2778
2089,2146
3770,524
2309,200
2443,200
3756,2346
2949,560
4903,2480
3428,6
2123,1915
5022,859
2902,1653
202,1606
4978,560
2600,3008
2636,2665
1435,1514
2374,2665
903,1653
4900,869
526,1703
130,1703
4903,386
5034,869
4037,1403
4813,1624
5659,140
3959,1520
3938,1397
2391,3019
5347,2497
736,200
2062,2551
5398,1496
3901,1515
3199,1997
4813,2563
5759,721
1129,2346
714,1350
2827,139
3443,2357
1149,1278
115,1021
280,2586
5077,1855
3200,155
4382,1064
309,1072
5469,1147
4199,2111
2368,3008
2516,2906
3937,2111
4979,2451
3613,2953
5268,110
2485,560
654,3177
2159,3019
2407,869
984,837
2099,524
1441,524
2281,6
2836,2480
2019,6
5391,1614
4785,1804
5210,1044
17,1021
4582,721
2398,2
2847,2080
703,2480
2119,1341
2515,1341
842,2824
5746,1024
2270,756
1709,3163
2490,2974
5007,1624
5143,2451
2562,2850
1581,3163
707,155
533,3008
2735,2778
1216,32
1706,2111
2045,1577
5085,2446
706,2936
422,3177
797,2300
401,2300
2175,869
2571,869
1686,2398
5211,1804
2224,761
4206,2477
4896,480
5087,48
2998,155
1530,2824
1134,2824
3357,2717
867,2480
2985,859
4638,1353
3979,2471
5426,645
1477,3163
2181,1064
3798,1147
1358,2717
3777,1024
1736,2111
5048,470
2467,869
3172,1624
2776,1624
2112,2398
69,2850
878,3019
5525,1563
2039,3051
4143,1532
616,3019
4200,2066
1777,3051
4575,1943
471,386
1992,761
4664,480
4945,2974
4993,1702
82,3085
4402,480
5526,2165
5689,1405
902,2824
5823,1405
2767,757
1463,2891
2550,2974
3149,859
2288,2974
3441,2953
5335,1816
767,155
2747,1044
3170,1147
3623,2435
2881,1044
5056,711
5271,1831
618,32
3493,2554
2631,869
5079,1072
2942,2451
106,1577
4569,1532
5856,1703
921,972
1028,869
632,869
2944,2497
3018,2446
4477,1943
4919,3042
5685,1821
5835,1580
3897,1102
5027,1821
3525,1496
2797,757
5457,1405
2931,757
1391,140
2714,2974
3406,1804
1243,1962
2848,2974
3091,480
3961,2026
4223,2026
2829,480
4458,2832
1877,2477
535,155
1442,859
5358,645
5301,1831
4905,1831
2183,305
4643,1831
3657,2554
1778,2471
4986,2170
5320,1292
2870,2174
2665,2708
2269,2708
3790,3083
4461,1036
3444,2446
2279,952
400,869
5584,1338
3927,1102
5458,2165
5489,1478
3443,2975
2410,3098
3467,1117
1942,1532
2694,413
3229,1703
2508,1943
2592,2580
302,711
3480,3042
5529,1816
1917,721
4673,1831
4807,1831
1519,1614
2675,1302
4982,2586
913,1804
5758,2807
4027,2622
4163,39
942,1044
2134,2641
2136,1024
5916,1703
1874,1024
38,1577
826,869
2727,711
3508,1276
4229,1036
564,869
1001,1624
741,2451
4879,2838
5901,1580
1176,1625
4889,1082
2523,2601
3607,2975
3218,1702
2538,1943
5640,2936
1452,742
2328,2133
1720,1496
2143,101
1126,757
503,1532
1279,1753
3956,1816
688,2975
3291,645
366,480
2391,2832
3864,2227
4929,2551
1508,1024
4674,1278
1167,2451
4145,1688
1158,645
3128,3098
3637,2975
4070,1514
4306,101
362,711
847,2446
5408,2936
3015,188
2745,327
5632,200
5804,2936
3274,1580
3682,1405
2569,101
1156,757
3986,1816
1264,290
2143,1390
787,2580
2549,2078
5467,1072
3894,2227
0,480
967,1235
2159,2832
146,305
4289,1036
4442,1278
3783,2396
3072,1072
3557,2807
539,2451
2153,3017
1370,1625
2726,435
1891,3017
4151,1102
1564,2622
5265,3008
5413,2906
5701,155
5948,32
788,711
5834,2936
5180,2146
5796,200
3287,2165
5056,390
2602,2062
4572,1509
5682,852
5580,3019
1079,2580
60,2601
2075,101
2569,1390
5158,1606
889,1702
4251,2622
1286,1338
3662,2227
4887,1520
2794,3171
3152,435
5915,1962
1357,989
1099,199
703,199
2620,574
3258,2551
2716,1036
5047,2906
5727,2665
3312,1067
929,3171
2006,2566
2679,1154
992,1241
1955,2786
3999,2936
919,1702
1356,1703
3911,837
3128,199
22,1154
4521,1520
4459,642
5426,1397
1785,1816
616,2832
5757,2665
5891,2665
5746,32
452,1677
976,2586
2872,2838
5723,48
263,435
2295,1514
3198,3008
4633,2111
1763,1653
3767,2936
1878,2165
1136,1528
1616,2165
2727,390
382,2786
4747,2398
5055,299
2957,852
3370,1021
5333,2495
1372,2936
1291,1816
1334,200
4061,2824
5539,2563
4195,2824
4386,140
5277,2563
5912,859
4520,140
5491,48
185,2622
3798,155
2325,1514
5778,1044
649,1036
4016,2300
418,2601
3971,837
4059,2936
4740,1577
5050,305
5924,869
2747,2146
4352,714
4414,2346
1511,1940
64,1514
1776,3177
1798,2936
1514,3177
5127,1464
2002,2177
1102,200
2778,2398
4812,140
1625,2227
2745,6
5823,413
1065,1072
5936,290
3694,155
3654,3008
3442,2563
3679,32
1537,1067
5288,1008
5558,869
3309,2973
3918,48
4423,715
5115,299
1429,2665
3729,2778
2686,715
1528,200
5471,2563
3592,2480
5719,413
5858,757
5292,2066
3468,1690
5675,1804
1169,1021
5200,2477
711,1109
4107,859
3405,1341
3458,2665
4105,32
5056,1008
4839,2471
3686,48
71,1688
5771,2451
1993,155
4670,972
2106,32
3341,3019
2022,2778
525,2797
2803,2589
4926,2066
3102,1690
225,2505
5435,1943
5705,1804
345,1109
2843,2927
1124,847
3959,1496
5437,1235
623,299
1891,2480
4184,1614
4112,48
5220,1008
1885,2665
1489,2665
5565,2174
4801,1024
2965,1577
3741,1044
5303,2174
943,2906
3142,715
3152,1403
2608,2471
3625,869
4886,2825
5593,435
5225,39
4829,39
5429,1532
4140,2446
4379,742
5943,1753
4998,2477
788,524
5688,480
2188,2824
247,1109
5863,1235
4048,413
3404,2563
3652,413
4132,1804
787,299
4273,2975
3574,2974
1695,2891
4288,1563
4331,2953
4550,1563
1017,761
1433,2891
3338,1943
3293,480
4322,1147
2016,2717
1257,2665
3007,648
3043,305
5729,2174
3296,2471
1931,1855
1609,1804
2772,2471
3832,2451
2727,1008
989,2850
1223,48
1359,1629
5218,2601
5369,852
746,648
1701,2332
2308,1024
2341,972
2427,3190
4939,742
5162,2477
649,715
1571,2451
234,473
1831,1624
129,2177
2009,1896
3816,413
4437,2975
476,6
5509,2026
3652,1702
2597,2066
3929,290
5247,2026
2282,742
2767,2477
3039,721
597,1464
2070,859
1569,2563
1605,2974
20,140
1565,1855
4390,1816
300,3163
5644,2601
1172,648
3534,1831
4234,1276
1075,715
4220,3098
1601,2451
541,2471
4918,1154
5376,2786
5663,2062
4071,2975
4078,1702
1065,1690
4119,1703
3482,2580
5015,2026
3554,1702
3487,480
3664,2062
1470,2907
4250,1405
50,140
1769,2974
2013,1614
2356,290
2094,290
1877,1753
3016,2026
3343,2421
3966,1646
4322,1281
4348,250
1966,1044
5381,1036
2974,2554
4448,3083
76,48
571,2471
3988,3098
581,715
4170,2580
4545,1703
5307,2026
2827,2477
3166,1943
1841,2446
4138,3042
26,1624
4950,2920
1445,2
1629,2563
1655,1532
2016,757
4280,1405
4378,1940
1974,2975
5871,1021
5343,2622
5408,3017
2784,2026
2378,1338
5031,815
5807,1036
3728,1831
440,1614
4643,2396
3903,2586
1656,1353
5431,1688
3980,2052
5537,2838
5570,2786
3670,1072
5308,2786
5707,2495
4043,122
5010,877
1467,1831
1955,3083
2774,1688
4276,1821
2354,1102
5654,390
4773,2627
5778,2146
2092,1102
4310,1405
1161,1532
2073,2580
1749,1702
4715,2622
5025,1350
890,480
4665,815
5460,524
379,1496
1645,3042
4935,2396
4133,954
5575,1036
4620,1072
4358,1072
2522,1625
2219,1816
20,1563
3112,2622
1759,1831
1789,3171
3403,327
1625,296
2320,2807
2122,1102
2034,2975
4995,2797
2478,1703
382,3083
1445,2580
1483,2872
275,742
2978,2026
4771,837
5674,3085
409,1496
2737,1405
1713,1082
257,1102
816,2786
4462,1021
50,1563
4126,1072
5767,2495
4014,2551
5853,1515
311,1338
5901,2495
5591,1515
2948,1036
1661,1831
1265,1831
654,1677
3008,2807
2350,2807
3470,2838
2706,1688
1871,2580
5197,837
546,3083
5916,524
3034,995
439,742
5310,714
2476,2165
5781,299
2505,1405
5545,1520
4437,560
5836,6
1598,2421
5941,1520
2797,2745
1768,2078
868,101
472,101
5749,761
1948,3177
2540,837
2590,200
3782,2551
2598,815
3873,1915
707,2627
3322,2566
443,2554
3896,2838
3500,2838
3670,2495
599,815
4102,2906
5033,32
60,2227
1509,1036
851,1036
1,2586
2802,995
5362,473
799,2566
5575,1520
2089,3008
4109,852
5771,2398
2524,2936
2636,3177
3601,1577
2658,2936
4079,2141
2374,3177
4341,2141
4475,2141
803,995
4613,385
524,1580
868,1390
5517,761
3514,642
816,2920
4818,2480
848,1677
578,1816
182,1816
1982,1606
679,2622
5063,32
4963,2080
3390,1515
2683,1653
1289,2551
3870,2906
606,3083
1277,1036
4030,155
31,2586
1163,1688
3771,2146
5941,715
1269,2838
4497,560
1040,2786
4631,560
4851,2778
742,877
1566,2078
2292,2936
4553,869
292,1580
13,2165
3406,2398
1974,560
2012,852
2590,2778
2029,1021
4340,761
2068,1915
3900,2906
4728,2563
4831,32
1283,642
1307,1036
4034,2906
1417,642
5699,2471
5575,715
4546,48
5131,2953
5709,715
4699,1044
3026,837
481,139
2456,2936
3600,1109
4474,1865
2660,2177
3436,2398
2274,2141
3497,3051
1109,647
3747,1536
4227,2927
4973,2717
157,200
1356,524
659,1350
2622,2824
418,2227
1509,1520
4033,1341
4473,859
2787,2891
3864,1532
5863,2471
5548,1147
4467,1044
3730,2471
354,1653
2584,1027
1966,2146
4662,2451
5414,2086
168,739
2692,560
2215,2850
4170,299
5634,140
3400,1024
3742,761
5769,1496
5858,2477
2090,869
3635,140
2652,2824
4779,757
1513,299
1673,1520
976,2346
1568,6
4374,2923
3689,2066
1015,1520
4804,1753
5074,1614
4415,480
1877,761
5148,1563
5470,1614
4153,480
2131,2563
2265,2563
2198,1341
2499,515
780,1653
5639,2554
3894,2471
3192,2953
3770,715
4692,2451
530,1478
2498,1044
1335,185
5376,3083
4679,711
5799,742
4828,2497
301,837
1509,715
7,390
1905,715
3119,2825
4943,757
5559,2975
1369,2398
595,560
4774,1702
553,2778
4598,2974
4228,1943
4250,1702
2543,2665
5855,1024
812,2480
1008,140
2281,413
880,140
3609,1147
2237,1804
1874,1752
5621,39
4313,711
4798,2446
5194,2446
3146,2554
2014,1008
2721,1624
1673,715
1356,1008
2488,110
3622,39
5327,2975
1722,3051
812,386
4871,480
5065,2975
321,2778
4213,480
285,869
2799,2
4392,1943
4502,2797
4199,2302
2325,2563
3440,1496
1568,140
2707,413
3135,1614
3187,1804
3531,1614
1146,2891
2873,1614
5676,1816
5280,1816
1324,3163
5570,3083
2232,305
5308,3083
874,1614
3572,2554
2491,2451
5841,1102
5445,1102
2914,110
5892,101
2148,3051
5405,1703
5143,1703
4639,480
5905,2026
3023,2497
3393,1276
4465,327
110,1403
4552,1235
1598,140
2218,757
2619,1855
2471,2923
2693,1804
2707,1702
2431,1804
2767,1753
3369,101
5050,199
94,2563
1706,2302
5025,2586
2119,2471
3977,1677
966,48
2707,2641
3085,1281
857,1044
461,1044
3473,3083
3628,742
4951,2822
5212,877
5028,3042
5286,1580
5434,1478
2089,727
2870,1292
2906,757
5170,1405
5566,1405
1548,2066
2644,757
2045,2118
2078,2066
2501,2923
2763,2923
2799,2580
2864,2975
3661,101
4485,1302
4619,1302
1986,2477
1590,2477
1862,721
724,1804
1887,2471
746,1563
3735,989
806,1614
240,2923
2685,2451
3079,1816
4729,2601
3922,815
2867,1179
4214,435
3450,39
1048,1147
4436,1036
4610,435
5203,1703
5334,2186
5504,877
3241,3083
3664,1688
684,1624
4958,2838
2781,3098
5596,1405
3204,1703
1810,2601
4329,2078
3238,533
60,2174
4057,1390
1187,932
2016,2477
5674,2227
4889,200
3170,1338
4679,390
2939,1405
2032,2421
1705,2026
1982,614
244,1702
1839,2026
2840,645
4612,2551
4223,1278
1587,1024
5484,2480
3961,1278
1074,1405
4706,2186
790,1646
5482,1653
2696,2586
5148,87
884,1281
4330,2838
4015,1514
4572,2371
329,470
1943,1036
2335,2580
3860,2165
3498,995
664,2446
1299,742
2961,3042
2940,2165
5559,560
1321,2975
2685,1646
4939,852
1990,101
4020,2797
5090,1021
730,1753
1332,101
408,1702
1473,2026
1869,2026
57,721
1970,2832
3443,2227
1708,2832
4126,1503
4811,1606
4736,2186
2155,1831
3972,1036
1565,2554
4082,642
5407,139
5803,139
2812,1606
1267,645
2755,1072
4494,2838
4045,1514
1459,815
4962,2906
3133,2186
5631,32
5383,2936
5870,2300
5825,837
3645,1580
5259,2146
1802,1154
1241,2807
1835,1102
3366,2165
5231,852
5797,2953
2371,1082
3596,2627
2920,2078
5327,560
3780,2936
5065,560
1758,101
416,1943
1856,1390
1899,2026
2838,3177
3346,200
572,1702
3518,2936
4436,1520
4417,1278
3758,2396
4398,1036
4155,1278
1268,1405
1574,1677
1980,2365
3181,1072
5464,1962
5548,155
4586,1464
3939,1653
3543,1653
3684,2824
2132,692
2137,1036
1951,2566
1427,2566
2162,2786
2401,1082
530,2580
5241,385
2030,2078
5017,869
643,1703
3594,837
3752,2177
2986,954
3903,2346
4185,1278
1819,2797
4804,761
1206,1816
4986,2495
4542,1515
1703,2622
853,200
5440,2665
5578,155
3210,847
3709,2480
5178,2665
3712,1997
4498,2906
5541,2717
3736,139
3049,1653
5451,1511
5172,2850
745,1606
3179,2665
302,1036
3669,2300
4436,715
4813,473
5618,1624
4133,714
5752,1624
1688,1940
32,2838
3972,1520
3062,3019
4034,2398
4306,642
899,3177
1587,2797
1713,2936
2365,647
4738,299
5042,1464
4646,1464
1363,837
5396,1962
3873,2480
5356,2563
5347,757
2398,6
5087,2146
584,1072
3347,155
4123,376
2008,1514
1738,1653
3321,2906
3343,2665
4267,1064
5648,1624
4610,1403
4679,1008
5522,2451
964,1478
62,2838
334,1082
3906,2778
487,2078
2013,2797
3226,3019
2902,2141
1047,200
1833,1109
441,390
4295,1018
3641,2480
2075,642
5590,1804
5664,1753
