u,i
2668,276
2669,2915
2670,2521
2671,1187
2672,685
2673,2740
2674,1073
2675,480
2676,2821
2677,2246
2678,725
2679,708
2680,1902
2681,1028
2682,935
2683,324
2684,2548
2685,975
2686,708
2687,379
2688,2218
2689,1045
2690,997
2691,6
2692,37
2693,2862
2694,489
2695,1813
2696,946
2697,994
2698,2846
2699,1526
2700,861
2701,952
2702,1455
2703,2427
2704,1014
2705,2038
2706,971
2707,2151
2708,27
2709,225
2710,1100
2711,2348
2712,1195
2713,325
2714,467
2715,2978
2716,904
2717,385
2718,1084
2719,966
2720,1244
2721,2684
2722,1001
2723,2737
2724,2821
2725,959
2726,1022
2727,959
2728,516
2729,1730
2730,2218
2731,2352
2732,1575
2733,1393
2734,1518
2735,821
2736,15
2737,959
2738,2296
2739,64
2740,2100
2741,2769
2742,2847
2743,2515
2744,1364
2745,1997
2746,597
2747,952
2748,1865
2749,952
2750,956
2751,2631
2752,518
2753,1800
2754,717
2755,2684
2756,933
2757,968
2758,1048
2759,1590
2760,775
2761,759
2762,1810
2763,2853
2764,1829
2765,1279
2766,3077
2767,1006
2768,2915
2769,2580
2770,1908
2771,1244
2772,493
2773,943
2774,2586
2775,321
2776,2302
2777,253
2778,1015
2779,3065
2780,964
2781,1355
2782,296
2783,99
2784,943
2785,2140
2786,48
2787,2698
2788,139
2789,533
2790,1908
2791,2002
2792,2633
2793,2218
2794,748
2795,122
2796,2284
2797,963
2798,1907
2799,2455
2800,2704
2801,1003
2802,875
2803,3190
2804,438
2805,2157
2806,2567
2807,2034
2808,2679
2809,1285
2810,1590
2811,2003
2812,2880
2813,935
2814,199
2815,1653
2816,2858
2817,1114
2818,719
2819,2847
2820,2730
2821,2802
2822,2832
2823,930
2824,2271
2825,1565
2826,1573
2827,2176
2828,2082
2829,2979
2830,2157
2831,3028
2832,1519
2833,441
2834,3123
2835,3020
2836,1507
2837,1908
2838,1026
2839,598
2840,705
2841,1907
2842,858
2843,2347
2844,2100
2845,1013
2846,2840
2847,39
2848,1221
2849,2846
2850,127
2851,1421
2852,665
2853,1923
2854,2140
2855,2195
2856,2568
2857,1533
2858,3061
2859,704
2860,2079
2861,633
2862,1837
2863,1797
2864,493
2865,2349
2866,2163
2867,945
2868,992
2869,679
2870,386
2871,2815
2872,1664
2873,1018
2874,1730
2875,1060
2876,838
2877,1075
2878,2157
2879,525
2880,450
2881,1907
2882,1872
2883,2297
2884,1845
2885,2065
2886,1844
2887,2100
2888,1007
2889,31
2890,2495
2891,3065
2892,1585
2893,1012
2894,1009
2895,870
2896,1043
2897,200
2898,1475
2899,871
2900,2065
2901,1340
2902,1372
2903,1000
2904,2641
2905,1702
2906,725
2907,101
2908,998
2909,3173
2910,1022
2911,1244
2912,2079
2913,138
2914,384
2915,3125
2916,2953
2917,869
2918,525
2919,759
2920,2739
2921,2257
2922,203
2923,615
2924,2217
2925,2827
2926,2091
2927,878
2928,1026
2929,2793
2930,978
2931,2126
2932,716
2933,881
2934,1279
2935,2455
2936,1326
2937,313
2938,1185
2939,2173
2940,2249
2941,2740
2942,727
2943,2793
2944,1002
2945,302
2946,2350
2947,2126
2948,2880
2949,1100
2950,3061
2951,1348
2952,469
2953,2080
2954,2065
2955,945
2956,24
2957,739
2958,2740
2959,140
2960,1356
2961,606
2962,1084
2963,2515
2964,2597
2965,1658
2966,1324
2967,2949
2968,725
2969,1747
2970,2218
2971,2309
2972,2162
2973,334
2974,946
2975,1272
2976,336
2977,1883
2978,2419
2979,2110
2980,120
2981,1355
2982,1014
2983,789
2984,1867
2985,961
2986,574
2987,2659
2988,1730
2989,1272
2990,2856
2991,943
2992,519
2993,95
2994,2862
2995,1963
2996,1085
2997,379
2998,2243
2999,875
3000,643
3001,1840
3002,2998
3003,3061
3004,1515
3005,905
3006,3025
3007,1448
3008,2617
3009,774
3010,638
3011,1519
3012,986
3013,521
3014,1606
3015,837
3016,3177
3017,31
3018,751
3019,1724
3020,1484
3021,2777
3022,2349
3023,974
3024,421
3025,976
3026,2651
3027,1355
3028,1560
3029,943
3030,2914
3031,521
3032,421
3033,2227
3034,2750
3035,2482
3036,390
3037,1479
3038,2385
3039,980
3040,631
3041,482
3042,2298
3043,3157
3044,945
3045,725
3046,10
3047,3060
3048,3146
3049,2936
3050,870
3051,1834
3052,438
3053,2976
3054,2521
3055,1002
3056,2028
3057,1522
3058,984
3059,1855
3060,2409
3061,185
3062,2466
3063,2949
3064,685
3065,3028
3066,1590
3067,1813
3068,1073
3069,1766
3070,1479
3071,2841
3072,715
3073,2832
3074,620
3075,1371
3076,710
3077,384
3078,1001
3079,533
3080,3126
3081,2706
3082,99
3083,3061
3084,928
3085,535
3086,2500
3087,1099
3088,3061
3089,2841
3090,471
3091,926
3092,1009
3093,1195
3094,2625
3095,963
3096,2830
3097,2717
3098,875
3099,321
3100,1993
3101,2548
3102,2594
3103,1067
3104,1667
3105,1844
3106,2167
3107,2804
3108,2357
3109,1063
3110,2165
3111,615
3112,1248
3113,2385
3114,2553
3115,3025
3116,971
3117,2310
3118,1476
3119,2766
3120,909
3121,2482
3122,940
3123,959
3124,416
3125,1393
3126,2173
3127,1020
3128,2302
3129,2157
3130,57
3131,997
3132,2750
3133,978
3134,1159
3135,1056
3136,2548
3137,631
3138,467
3139,2326
3140,467
3141,45
3142,3010
3143,2840
3144,979
3145,1086
3146,1844
3147,1738
3148,1011
3149,1866
3150,1067
3151,138
3152,2880
3153,959
3154,848
3155,2217
3156,2079
3157,829
3158,2680
3159,2045
3160,493
3161,253
3162,533
3163,516
3164,2176
3165,833
3166,1393
3167,32
3168,2163
3169,2079
3170,3026
3171,201
3172,1290
3173,1115
3174,2034
3175,2419
3176,127
3177,31
3178,16
3179,2508
3180,1356
3181,2920
3182,1564
3183,2521
3184,3051
3185,1294
3186,2792
3187,1020
3188,24
3189,1646
3190,3024
3191,518
3192,1696
3193,2482
3194,2209
3195,1506
3196,1014
3197,2894
3198,1110
3199,1116
3200,1713
3201,477
3202,99
3203,1114
3204,1512
3205,533
3206,876
3207,946
3208,2365
3209,518
3210,1533
3211,2348
3212,716
3213,969
3214,1405
3215,34
3216,1326
3217,1038
3218,2176
3219,960
3220,993
3221,3024
3222,946
3223,127
3224,533
3225,1840
3226,2183
3227,64
3228,2702
3229,2822
3230,230
3231,1003
3232,825
3233,3002
3234,1348
3235,3075
3236,729
3237,2830
3238,967
3239,1869
3240,100
3241,2378
3242,953
3243,385
3244,3126
3245,67
3246,725
3247,2549
3248,1717
3249,236
3250,1773
3251,1260
3252,1292
3253,2164
3254,1867
3255,2846
3256,2284
3257,2426
3258,932
3259,3156
3260,1524
3261,991
3262,1043
3263,448
3264,1348
3265,1266
3266,3075
3267,1279
3268,1157
3269,1147
3270,3061
3271,1038
3272,193
3273,448
3274,400
3275,1518
3276,2861
3277,967
3278,976
3279,2705
3280,2657
3281,856
3282,3077
3283,1718
3284,1010
3285,296
3286,2118
3287,2219
3288,720
3289,2165
3290,2466
3291,229
3292,465
3293,793
3294,1348
3295,1840
3296,2488
3297,829
3298,1244
3299,23
3300,523
3301,2949
3302,746
3303,276
3304,2871
3305,606
3306,449
3307,313
3308,2151
3309,2137
3310,966
3311,2157
3312,725
3313,218
3314,2512
3315,2344
3316,1034
3317,2318
3318,482
3319,249
3320,1365
3321,3091
3322,2256
3323,949
3324,2425
3325,2374
3326,1101
3327,253
3328,1740
3329,313
3330,933
3331,521
3332,978
3333,82
3334,1035
3335,2216
3336,1099
3337,2880
3338,2891
3339,2419
3340,954
3341,225
3342,2425
3343,2058
3344,421
3345,685
3346,1522
3347,1116
3348,3085
3349,856
3350,2298
3351,719
3352,725
3353,755
3354,2218
3355,2385
3356,829
3357,1668
3358,748
3359,1800
3360,2907
3361,2764
3362,1043
3363,225
3364,416
3365,956
3366,861
3367,898
3368,2671
3369,2271
3370,1748
3371,1128
3372,480
3373,602
3374,679
3375,2163
3376,313
3377,2381
3378,1702
3379,1119
3380,21
3381,965
3382,940
3383,2002
3384,729
3385,16
3386,679
3387,2480
3388,996
3389,1221
3390,32
3391,276
3392,2778
3393,2419
3394,400
3395,2671
3396,2657
3397,521
3398,2841
3399,2419
3400,2536
3401,225
3402,1099
3403,146
3404,993
3405,1519
3406,260
3407,1105
3408,1279
3409,193
3410,400
3411,2521
3412,965
3413,3061
3414,875
3415,982
3416,942
3417,1110
3418,730
3419,631
3420,2163
3421,2508
3422,1730
3423,2446
3424,2979
3425,1640
3426,520
3427,1522
3428,27
3429,1524
3430,99
3431,749
3432,1640
3433,679
3434,2342
3435,718
3436,1195
3437,400
3438,2168
3439,421
3440,467
3441,991
3442,947
3443,1719
3444,1117
3445,990
3446,2489
3447,1965
3448,2386
3449,1211
3450,1852
3451,1348
3452,1816
3453,2247
3454,521
3455,2297
3456,571
3457,546
3458,940
3459,276
3460,1590
3461,2165
3462,633
3463,1730
3464,900
3465,1340
3466,1022
3467,1525
3468,975
3469,1487
3470,871
3471,845
3472,2058
3473,1635
3474,909
3475,878
3476,1056
3477,3098
3478,3025
3479,1095
3480,31
3481,2878
3482,953
3483,905
3484,862
3485,1154
3486,1285
3487,950
3488,1063
3489,493
3490,2246
3491,1458
3492,2347
3493,2466
3494,294
3495,908
3496,489
3497,2400
3498,1000
3499,2360
3500,2739
3501,975
3502,195
3503,493
3504,324
3505,2980
3506,1097
3507,2494
3508,1270
3509,2171
3510,438
3511,337
3512,943
3513,518
3514,2747
3515,3068
3516,2705
3517,1575
3518,3098
3519,2256
3520,3090
3521,2702
3522,2409
3523,1563
3524,901
3525,1519
3526,986
3527,1038
3528,1991
3529,142
3530,633
3531,2626
3532,738
3533,448
3534,718
3535,2451
3536,45
3537,334
3538,942
3539,2256
3540,122
3541,1813
3542,1294
3543,1042
3544,2176
3545,2853
3546,2256
3547,0
3548,1702
3549,127
3550,1009
3551,5
3552,1840
3553,2511
3554,2471
3555,480
3556,2728
3557,337
3558,3019
3559,633
3560,3028
3561,527
3562,2028
3563,2793
3564,1014
3565,2825
3566,1016
3567,1991
3568,467
3569,725
3570,2302
3571,3067
3572,1100
3573,2426
3574,2769
3575,1285
3576,2601
3577,521
3578,1035
3579,1009
3580,2555
3581,979
3582,2218
3583,421
3584,2880
3585,2162
3586,533
3587,2426
3588,1348
3589,48
3590,638
3591,1820
3592,709
3593,2980
3594,1935
3595,1813
3596,1915
3597,3004
3598,384
3599,953
3600,1776
3601,2243
3602,1737
3603,1685
3604,1372
3605,2865
3606,996
3607,2981
3608,2105
3609,1277
3610,1291
3611,1917
3612,2865
3613,1393
3614,1547
3615,63
3616,1943
3617,2168
3618,871
3619,1038
3620,229
3621,714
3622,16
3623,21
3624,730
3625,2865
3626,2578
3627,2419
3628,905
3629,867
3630,2003
3631,964
3632,1823
3633,821
3634,986
3635,1364
3636,533
3637,1926
3638,947
3639,1099
3640,2623
3641,2980
3642,994
3643,2407
3644,321
3645,1519
3646,876
3647,970
3648,1045
3649,1292
3650,2357
3651,2511
3652,1776
3653,195
3654,1522
3655,1364
3656,665
3657,2152
3658,775
3659,1179
3660,2400
3661,1766
3662,1254
3663,1837
3664,2430
3665,120
3666,1481
3667,1341
3668,339
3669,2150
3670,1038
3671,2703
3672,1691
3673,203
3674,1904
3675,984
3676,3061
3677,1919
3678,756
3679,1765
3680,422
3681,709
3682,1390
3683,775
3684,1272
3685,867
3686,942
3687,1563
3688,1228
3689,515
3690,959
3691,2318
3692,1281
3693,1881
3694,1566
3695,1173
3696,2788
3697,829
3698,2793
3699,1051
3700,1914
3701,959
3702,639
3703,996
3704,2419
3705,1709
3706,1048
3707,1730
3708,2607
3709,979
3710,2620
3711,940
3712,515
3713,214
3714,856
3715,1776
3716,3061
3717,1297
3718,1271
3719,413
3720,1127
3721,1029
3722,1822
3723,1674
3724,2706
3725,1333
3726,2889
3727,1908
3728,1563
3729,384
3730,1456
3731,32
3732,1482
3733,1036
3734,2594
3735,1963
3736,945
3737,2802
3738,517
3739,1692
3740,1324
3741,945
3742,725
3743,2473
3744,2347
3745,2150
3746,1103
3747,1551
3748,2126
3749,2186
3750,1557
3751,2044
3752,1833
3753,979
3754,480
3755,771
3756,856
3757,1560
3758,1037
3759,3096
3760,1038
3761,522
3762,397
3763,2409
3764,1254
3765,1926
3766,225
3767,2706
3768,2445
3769,944
3770,1560
3771,1217
3772,1867
3773,1590
3774,1776
3775,201
3776,1248
3777,992
3778,571
3779,1568
3780,2880
3781,968
3782,1773
3783,2469
3784,1186
3785,2901
3786,679
3787,2949
3788,301
3789,999
3790,272
3791,944
3792,1935
3793,127
3794,1325
3795,1684
3796,1991
3797,971
3798,2637
3799,1800
3800,2218
3801,2749
3802,1747
3803,2568
3804,295
3805,2980
3806,2284
3807,2426
3808,2219
3809,963
3810,2218
3811,1515
3812,861
3813,1292
3814,560
3815,3020
3816,1206
3817,1925
3818,518
3819,380
3820,956
3821,3025
3822,757
3823,1086
3824,2081
3825,1566
3826,2840
3827,1939
3828,1195
3829,1372
3830,950
3831,2630
3832,1051
3833,3177
3834,384
3835,2747
3836,2218
3837,2997
3838,2079
3839,2385
3840,1656
3841,1664
3842,2626
3843,1206
3844,1350
3845,1564
3846,1111
3847,3053
3848,3075
3849,1525
3850,2775
3851,611
3852,679
3853,874
3854,604
3855,1251
3856,521
3857,2346
3858,15
3859,2426
3860,2641
3861,2140
3862,23
3863,2379
3864,2178
3865,942
3866,2218
3867,1595
3868,2626
3869,172
3870,1292
3871,2626
3872,28
3873,2466
3874,1742
3875,2218
3876,290
3877,99
3878,3061
3879,521
3880,1032
3881,909
3882,2173
3883,1509
3884,533
3885,1254
3886,100
3887,845
3888,856
3889,2199
3890,2830
3891,1026
3892,744
3893,2811
3894,1813
3895,438
3896,478
3897,253
3898,1664
3899,3103
3900,2450
3901,2508
3902,944
3903,606
3904,1476
3905,2310
3906,1515
3907,943
3908,2326
3909,2549
3910,1639
3911,274
3912,2490
3913,1844
3914,469
3915,1575
3916,2880
3917,3020
3918,946
3919,2569
3920,908
3921,812
3922,2994
3923,774
3924,1027
3925,27
3926,1526
3927,633
3928,32
3929,1337
3930,2558
3931,2163
3932,417
3933,3061
3934,2840
3935,2482
3936,3126
3937,337
3938,2439
3939,640
3940,2914
3941,2234
3942,493
3943,2841
3944,329
3945,1479
3946,2626
3947,1390
3948,314
3949,718
3950,976
3951,3186
3952,2188
3953,1056
3954,1526
3955,2249
3956,2800
3957,1850
3958,1510
3959,48
3960,2601
3961,274
3962,2728
3963,968
3964,706
3965,276
3966,1490
3967,1644
3968,2910
3969,2548
3970,1076
3971,1457
3972,2190
3973,1110
3974,605
3975,1991
3976,1228
3977,1810
3978,3026
3979,2750
3980,3077
3981,1521
3982,101
3983,100
3984,218
3985,200
3986,2555
3987,2569
3988,1014
3989,521
3990,1228
3991,1099
3992,2841
3993,521
3994,718
3995,3157
3996,1051
3997,2963
3998,310
3999,2569
4000,2494
4001,397
4002,2218
4003,3110
4004,2079
4005,829
4006,960
4007,2393
4008,954
4009,679
4010,710
4011,3061
4012,989
4013,2633
4014,1272
4015,998
4016,1590
4017,2243
4018,198
4019,2243
4020,990
4021,521
4022,1793
4023,99
4024,198
4025,967
4026,3051
4027,1526
4028,600
4029,2173
4030,3147
4031,393
4032,1044
4033,2983
4034,2631
4035,3010
4036,421
4037,2491
4038,730
4039,1046
4040,984
4041,1292
4042,2775
4043,670
4044,1548
4045,1258
4046,1919
4047,2402
4048,1925
4049,1110
4050,2393
4051,2358
4052,959
4053,1976
4054,837
4055,2705
4056,726
4057,142
4058,1364
4059,2719
4060,1014
4061,715
4062,2797
4063,203
4064,1547
4065,2058
4066,1020
4067,379
4068,135
4069,979
4070,714
4071,2552
4072,984
4073,2980
4074,10
4075,959
4076,2568
4077,3005
4078,924
4079,1606
4080,1010
4081,2110
4082,2625
4083,2246
4084,2256
4085,313
4086,775
4087,3041
4088,2709
4089,2880
4090,1674
4091,1667
4092,520
4093,130
4094,2816
4095,1248
4096,9
4097,2335
4098,276
4099,921
4100,1119
4101,718
4102,138
4103,2168
4104,969
4105,1157
4106,1035
4107,967
4108,1954
4109,2118
4110,99
4111,1919
4112,2391
4113,633
4114,2409
4115,2126
4116,1038
4117,950
4118,307
4119,2034
4120,480
4121,2425
4122,421
4123,2641
4124,901
4125,2521
4126,1752
4127,2167
4128,2536
4129,380
4130,2152
4131,1022
4132,2058
4133,996
4134,1520
4135,1195
4136,3061
4137,718
4138,2568
4139,225
4140,729
4141,229
4142,2478
4143,2176
4144,943
4145,1629
4146,2800
4147,2549
4148,2182
4149,1518
4150,955
4151,3126
4152,2320
4153,643
4154,2325
4155,2385
4156,2701
4157,1248
4158,924
4159,771
4160,954
4161,978
4162,829
4163,2567
4164,716
4165,1730
4166,1031
4167,940
4168,3060
4169,2297
4170,480
4171,2792
4172,2506
4173,2426
4174,1279
4175,2567
4176,1009
4177,878
4178,720
4179,1119
4180,181
4181,639
4182,2027
4183,2240
4184,1211
4185,535
4186,1279
4187,3098
4188,516
4189,2385
4190,1032
4191,2302
4192,725
4193,2584
4194,128
4195,1563
4196,3089
4197,1022
4198,2626
4199,3028
4200,1051
4201,944
4202,490
4203,2066
4204,1623
4205,2949
4206,1639
4207,739
4208,1100
4209,313
4210,1015
4211,2159
4212,1073
4213,710
4214,310
4215,984
4216,1569
4217,1692
4218,2926
4219,2580
4220,2413
4221,2377
4222,1068
4223,2271
4224,1943
4225,2728
4226,2949
4227,3061
4228,2297
4229,729
4230,1822
4231,2168
4232,2350
4233,225
4234,1699
4235,1475
4236,960
4237,1525
4238,631
4239,1350
4240,3061
4241,1002
4242,718
4243,986
4244,1869
4245,944
4246,1047
4247,193
4248,1331
4249,2974
4250,2163
4251,23
4252,489
4253,1565
4254,3103
4255,2219
4256,533
4257,967
4258,1908
4259,2297
4260,1331
4261,960
4262,45
4263,130
4264,718
4265,1100
4266,193
4267,606
4268,287
4269,256
4270,325
4271,1003
4272,725
4273,1095
4274,1195
4275,1009
4276,2775
4277,1237
4278,520
4279,643
4280,3049
4281,1765
4282,2419
4283,2407
4284,964
4285,1457
4286,248
4287,1118
4288,518
4289,2455
4290,2580
4291,960
4292,1908
4293,127
4294,942
4295,225
4296,421
4297,2769
4298,3033
4299,2243
4300,1035
4301,2192
4302,730
4303,1936
4304,1564
4305,1637
4306,1547
4307,432
4308,2643
4309,99
4310,1692
4311,2419
4312,2318
4313,1005
4314,172
4315,127
4316,2889
4317,2671
4318,1810
4319,991
4320,1359
4321,1325
4322,458
4323,2058
4324,2162
4325,1128
4326,521
4327,820
4328,1007
4329,874
4330,1702
4331,864
4332,2842
4333,2557
4334,557
4335,5
4336,2283
4337,1848
4338,2841
4339,1903
4340,2630
4341,942
4342,975
4343,984
4344,1331
4345,1524
4346,2061
4347,2936
4348,1526
4349,2091
4350,3024
4351,2848
4352,996
4353,944
4354,878
4355,313
4356,965
4357,2052
4358,2705
4359,870
4360,1879
4361,953
4362,1023
4363,974
4364,867
4365,1664
4366,1084
4367,2081
4368,313
4369,10
4370,2267
4371,1014
4372,1043
4373,714
4374,953
4375,2900
4376,1872
4377,0
4378,491
4379,2588
4380,2385
4381,2218
4382,1221
4383,953
4384,2419
4385,31
4386,141
4387,467
4388,734
4389,2267
4390,1244
4391,1117
4392,482
4393,256
4394,2601
4395,2507
4396,924
4397,1582
4398,1036
4399,1393
4400,2825
4401,307
4402,2753
4403,2377
4404,32
4405,1272
4406,521
4407,751
4408,521
4409,1010
4410,1095
4411,2309
4412,1073
4413,1325
4414,226
4415,1623
4416,920
4417,2643
4418,954
4419,856
4420,710
4421,697
4422,1560
4423,950
4424,2614
4425,1695
4426,15
4427,100
4428,2419
4429,2490
4430,256
4431,1525
4432,203
4433,2560
4434,2926
4435,984
4436,2728
4437,2378
4438,2385
4439,2949
4440,2502
4441,2548
4442,2508
4443,32
4444,1907
4445,759
4446,980
4447,942
4448,253
4449,1515
4450,172
4451,2590
4452,898
4453,2980
4454,1640
4455,2167
4456,3017
4457,2570
4458,1082
4459,1820
4460,2365
4461,2901
4462,1101
4463,589
4464,230
4465,1237
4466,1479
4467,1526
4468,2563
4469,1883
4470,679
4471,1574
4472,1907
4473,774
4474,875
4475,128
4476,32
4477,287
4478,2909
4479,390
4480,1429
4481,861
4482,718
4483,1211
4484,749
4485,152
4486,944
4487,2079
4488,892
4489,1943
4490,384
4491,1272
4492,1361
4493,944
4494,1314
4495,266
4496,193
4497,880
4498,2717
4499,940
4500,1658
4501,2308
4502,1348
4503,2355
4504,873
4505,740
4506,2924
4507,724
4508,988
4509,1533
4510,1926
4511,716
4512,775
4513,898
4514,991
4515,706
4516,2824
4517,1530
4518,1421
4519,1228
4520,2249
4521,2146
4522,947
4523,3061
4524,2176
4525,2151
4526,45
4527,706
4528,2625
4529,337
4530,2949
4531,522
4532,1568
4533,978
4534,1872
4535,1043
4536,1014
4537,1051
4538,1018
4539,631
4540,1522
4541,604
4542,716
4543,1241
4544,2901
4545,2627
4546,730
4547,371
4548,1328
4549,1055
4550,1703
4551,1564
4552,1393
4553,2409
4554,633
4555,2989
4556,1116
4557,1533
4558,1279
4559,2157
4560,2409
4561,1655
4562,2789
4563,2385
4564,1270
4565,1032
4566,489
4567,2975
4568,1248
4569,1119
4570,1816
4571,959
4572,1336
4573,2426
4574,2439
4575,2490
4576,2708
4577,1020
4578,2679
4579,2302
4580,2496
4581,200
4582,1748
4583,2426
4584,253
4585,256
4586,1279
4587,2247
4588,1748
4589,2034
4590,942
4591,1629
4592,725
4593,859
4594,1043
4595,774
4596,1907
4597,3173
4598,1583
4599,732
4600,2342
4601,1314
4602,848
4603,24
4604,2547
4605,2320
4606,2176
4607,2349
4608,1089
4609,2409
4610,2915
4611,1004
4612,861
4613,2118
4614,400
4615,975
4616,225
4617,2131
4618,1793
4619,1623
4620,2853
4621,986
4622,99
4623,1244
4624,23
4625,928
4626,2568
4627,954
4628,519
4629,965
4630,2577
4631,2568
4632,775
4633,214
4634,1117
4635,959
4636,991
4637,2717
4638,188
4639,2396
4640,2150
4641,927
4642,467
4643,31
4644,2537
4645,2450
4646,3042
4647,521
4648,1851
4649,1048
4650,1629
4651,2616
4652,1105
4653,1908
4654,2419
4655,2347
4656,214
4657,2861
4658,2027
4659,2637
4660,1800
4661,1099
4662,2790
4663,127
4664,2837
4665,1918
4666,1237
4667,1855
4668,984
4669,2764
4670,2473
4671,1906
4672,1355
4673,661
4674,2081
4675,10
4676,2626
4677,2152
4678,2424
4679,1044
4680,898
4681,2110
4682,1348
4683,606
4684,1848
4685,3065
4686,2176
4687,858
4688,994
4689,875
4690,714
4691,858
4692,2451
4693,2816
4694,2572
4695,256
4696,2984
4697,2271
4698,2471
4699,3056
4700,1906
4701,20
4702,2807
4703,3035
4704,1767
4705,718
4706,1082
4707,775
4708,1393
4709,1585
4710,1105
4711,229
4712,1119
4713,2419
4714,2775
4715,1097
4716,5
4717,944
4718,1105
4719,876
4720,2961
4721,2385
4722,469
4723,3075
4724,878
4725,718
4726,2490
4727,2195
4728,2949
4729,1991
4730,2482
4731,400
4732,1820
4733,2217
4734,306
4735,1055
4736,1024
4737,1518
4738,334
4739,2841
4740,1487
4741,54
4742,1020
4743,1040
4744,2840
4745,2782
4746,1573
4747,2482
4748,822
4749,1773
4750,2979
4751,2379
4752,1637
4753,1569
4754,1008
4755,3035
4756,1248
4757,1640
4758,972
4759,2521
4760,225
4761,75
4762,1681
4763,1244
4764,775
4765,1489
4766,998
4767,943
4768,3080
4769,523
4770,299
4771,1001
4772,970
4773,1260
4774,2066
4775,944
4776,520
4777,947
4778,2841
4779,752
4780,1279
4781,521
4782,2797
4783,2496
4784,971
4785,2560
4786,225
4787,1003
4788,1389
4789,1476
4790,1008
4791,2308
4792,829
4793,1097
4794,193
4795,1691
4796,967
4797,1837
4798,3041
4799,20
4800,3157
4801,2342
4802,100
4803,1035
4804,1624
4805,1628
4806,2168
4807,986
4808,760
4809,943
4810,3010
4811,253
4812,1051
4813,1117
4814,0
4815,1975
4816,972
4817,2026
4818,2568
4819,878
4820,2458
4821,2783
4822,1027
4823,229
4824,139
4825,967
4826,961
4827,881
4828,2747
4829,950
4830,921
4831,2377
4832,1851
4833,1908
4834,2325
4835,2036
4836,456
4837,2910
4838,3083
4839,1154
4840,2800
4841,2385
4842,2455
4843,3061
4844,1840
4845,983
4846,711
4847,1002
4848,1024
4849,139
4850,62
4851,1393
4852,978
4853,959
4854,3017
4855,1063
4856,521
4857,121
4858,940
4859,2639
4860,385
4861,2438
4862,469
4863,2272
4864,2989
4865,1072
4866,858
4867,2926
4868,2605
4869,2793
4870,978
4871,1000
4872,2961
4873,1020
4874,294
4875,294
4876,598
4877,2152
4878,16
4879,2357
4880,67
4881,1063
4882,2183
4883,1022
4884,2502
4885,988
4886,2797
4887,1639
4888,533
4889,1773
4890,101
4891,2980
4892,942
4893,480
4894,1495
4895,2684
4896,3024
4897,1076
4898,1976
4899,1013
4900,2889
4901,944
4902,2163
4903,2129
4904,32
4905,1037
4906,1085
4907,1908
4908,969
4909,1813
4910,1397
4911,960
4912,1147
4913,725
4914,2789
4915,1458
4916,960
4917,34
4918,944
4919,1905
4920,981
4921,253
4922,1821
4923,2490
4924,2216
4925,256
4926,229
4927,978
4928,533
4929,1325
4930,1331
4931,2472
4932,1294
4933,1811
4934,730
4935,954
4936,55
4937,2789
4938,1000
4939,954
4940,1513
4941,192
4942,679
4943,127
4944,1292
4945,2841
4946,2980
4947,956
4948,1623
4949,1025
4950,31
4951,978
4952,1869
4953,1869
4954,1724
4955,1125
4956,705
4957,1813
4958,943
4959,2880
4960,1371
4961,1014
4962,2219
4963,1811
4964,736
4965,3177
4966,971
4967,489
4968,1121
4969,1971
4970,3126
4971,1009
4972,1173
4973,276
4974,963
4975,633
4976,2548
4977,2297
4978,856
4979,905
4980,976
4981,2976
4982,987
4983,2717
4984,1285
4985,821
4986,1719
4987,480
4988,723
4989,54
4990,2249
4991,2257
4992,784
4993,2297
4994,546
4995,400
4996,944
4997,1114
4998,2027
4999,276
5000,2981
5001,139
5002,1773
5003,1419
5004,956
5005,862
5006,2007
5007,2584
5008,991
5009,161
5010,2473
5011,828
5012,725
5013,881
5014,704
5015,1919
5016,1421
5017,1026
5018,2385
5019,310
5020,1510
5021,2750
5022,775
5023,2115
5024,1566
5025,821
5026,2458
5027,2840
5028,386
5029,3028
5030,942
5031,2002
5032,2747
5033,1524
5034,314
5035,1581
5036,2515
5037,1583
5038,1509
5039,2450
5040,2914
5041,456
5042,2507
5043,2758
5044,2126
5045,2225
5046,2739
5047,1355
5048,1820
5049,1629
5050,2848
5051,2407
5052,775
5053,1829
5054,1362
5055,2409
5056,256
5057,2489
5058,520
5059,2889
5060,1127
5061,2082
5062,1235
5063,1085
5064,943
5065,1800
5066,1099
5067,1292
5068,2933
5069,2961
5070,1173
5071,987
5072,861
5073,10
5074,725
5075,1918
5076,3126
5077,2554
5078,930
5079,1051
5080,521
5081,1353
5082,942
5083,1377
5084,961
5085,2853
5086,865
5087,527
5088,2100
5089,2750
5090,9
5091,2837
5092,2833
5093,2218
5094,1355
5095,2853
5096,2558
5097,2467
5098,1939
5099,2594
5100,334
5101,2500
5102,3147
5103,1237
5104,2471
5105,2079
5106,976
5107,1114
5108,1048
5109,1244
5110,1629
5111,720
5112,930
5113,1248
5114,2110
5115,2980
5116,748
5117,571
5118,340
5119,730
5120,991
5121,728
5122,2079
5123,2949
5124,748
5125,1285
5126,1476
5127,3028
5128,869
5129,225
5130,714
5131,400
5132,211
5133,928
5134,1035
5135,1085
5136,2923
5137,2079
5138,41
5139,1885
5140,5
5141,933
5142,2509
5143,986
5144,20
5145,953
5146,2797
5147,900
5148,1564
5149,974
5150,2055
5151,1867
5152,986
5153,2924
5154,2548
5155,1835
5156,533
