u,i
1635,146
828,3086
1199,2999
4710,1009
2162,602
2241,895
2979,824
3318,290
4844,1009
1979,895
2450,480
3790,2729
4322,146
5576,369
5557,127
2814,1696
2549,2179
2561,1250
367,2095
1566,2419
5389,1482
4969,896
5349,363
4086,2498
4182,2960
419,1696
1747,2430
145,181
2923,1050
576,2619
4874,1009
5397,784
199,417
732,880
1754,376
5814,1072
1825,1717
796,1804
1221,290
161,1064
3841,573
3001,2811
5537,1703
4904,1036
1725,1486
4710,204
1604,967
3785,1580
416,243
3513,892
2599,3181
2938,2647
2470,1081
3974,2041
2974,614
4505,1677
907,480
4547,2842
4946,2551
3480,1883
4032,2396
4729,2324
5121,862
382,1009
4859,862
2474,2139
1937,968
3310,2411
5271,806
3741,877
3108,964
1747,2564
4391,2679
990,1804
424,3113
4765,2139
336,1014
279,480
3419,1765
4460,1503
5114,41
5284,452
4926,744
5672,2254
116,2179
934,2811
3470,1703
1765,2739
2792,327
5365,1730
1738,2047
275,896
1106,824
4989,2382
3148,2591
3936,1883
3278,1883
4092,2396
4608,2690
5702,1500
4568,2325
1945,1744
1613,1005
5778,1495
4775,2803
5274,272
946,3171
908,435
1383,1482
1030,2118
1687,173
4589,2798
1867,1272
439,896
2433,1683
786,2889
2862,1042
4575,2341
4272,2340
1777,1005
3346,862
1816,933
4856,1048
2392,2032
5929,2953
5155,1115
3403,3059
4774,2177
2174,1580
1325,2012
3505,2023
5896,1500
2788,2382
1728,3156
1105,3177
5374,637
5821,2080
3696,1776
3426,1915
1208,2366
346,681
4331,826
4712,895
1472,1658
1267,2946
5891,1506
5765,643
129,2494
1793,3177
2333,647
3940,42
2157,421
452,1457
1895,421
4264,2583
1898,1658
1201,2484
4040,1377
3236,3080
4382,2080
619,816
5371,1628
1716,82
3574,42
2989,1109
4429,556
2820,2054
5430,895
1677,319
1018,1437
770,1335
1711,3121
5259,259
489,1093
1272,41
3942,1377
5588,700
5543,957
3667,391
305,225
1714,2079
2390,376
3109,63
15,2341
5196,849
3320,283
517,1047
4180,1141
1778,3003
2110,1490
2769,180
915,1093
5464,1014
5462,187
4154,859
3907,1921
1976,2614
4512,1506
3644,1696
3740,2158
674,822
1811,268
4192,1501
5823,1482
4369,639
348,837
2624,556
5772,204
1888,3117
2626,602
2003,1377
4515,3093
4735,1147
1550,1809
3014,1650
4836,1953
3977,1697
5816,661
3705,1009
3025,1250
970,187
180,822
3907,177
4531,2256
2735,895
3232,1701
2270,2256
1926,2
1191,536
2999,187
4651,1799
5071,2385
1717,2080
2147,910
3372,957
1283,1064
971,1701
3263,1953
1859,2163
3020,2195
5616,1138
3253,2174
5586,2427
5541,964
42,2177
2427,2620
5103,738
3336,896
3976,290
5330,1683
5896,374
4645,1580
1617,536
2489,2717
4710,2729
4512,1990
2111,290
743,3163
5001,1400
4309,2570
121,376
3147,3067
4078,193
4119,194
1116,2590
2138,2086
2866,573
791,2830
3433,2118
138,730
5031,461
3847,2889
1507,1465
2288,2030
1180,1070
4141,892
3300,276
2435,737
520,2717
2354,1337
4078,1482
5289,877
5099,753
3736,964
1860,2118
578,39
1543,2411
2608,291
1314,3113
3162,1631
3086,855
4369,318
1910,892
5695,1915
850,1666
3876,1883
1770,2575
5223,2859
660,1542
5517,862
5102,2340
4494,1703
5645,1047
2384,933
2231,2411
3714,2494
5928,1335
3328,738
1311,2411
2619,49
5721,1042
3293,1683
4339,1765
4826,1883
1940,892
5725,1915
4390,1730
3722,1042
4078,677
1989,784
4574,1258
169,527
4644,307
2950,2633
1580,2427
2707,1185
5575,816
614,2082
5132,2690
2885,1457
1221,2494
2539,820
5937,1397
75,1804
4908,730
3545,1503
5599,2341
1977,3002
2333,1883
2009,1005
3316,862
3338,2341
5696,180
1513,2494
2982,2679
690,1703
4081,1109
925,2509
3344,816
3545,2792
2879,2177
4316,1915
4768,1258
60,718
4912,448
669,1765
3700,3080
364,1883
4097,272
3892,806
1240,1739
194,2411
5268,268
2494,272
458,1703
3962,986
2683,144
682,2350
2046,1021
4718,740
2668,21
4626,1151
816,1761
3966,2044
4954,458
3969,63
1548,1683
5319,556
1439,2679
3617,1109
5067,2964
3095,2690
5010,2430
2066,2023
1880,1109
4051,812
5336,910
5296,1511
5008,290
3041,2080
4890,42
972,1119
4766,1696
5280,1917
4860,1331
4096,181
4264,2209
1728,1627
2230,2023
1819,991
3181,2999
5786,1496
5390,1496
727,2227
3762,1998
2597,504
1150,78
2361,227
2863,1377
1741,519
4432,480
4776,290
5743,1799
4643,700
923,826
876,2700
2660,1957
2698,2249
3765,956
3789,1542
5946,3067
4332,249
2625,458
3327,730
3406,1023
2054,3086
127,2023
4485,464
221,904
2222,2670
3595,895
4032,896
2552,330
5202,290
4142,1064
3904,1650
893,21
2634,2614
2288,1977
1651,602
1941,1115
578,2080
4845,2877
2909,1506
4894,2739
519,2439
4774,193
4720,896
2928,967
4547,187
4142,2353
4586,1081
2082,946
1342,1136
1865,2409
4645,1661
450,740
5076,127
5334,2637
1977,2815
3092,1748
3505,1917
4143,2174
5752,2396
2212,1177
1738,1486
3343,2498
5919,2509
5931,1580
5015,3042
2584,2
1537,2701
4527,1009
3075,239
3481,1681
246,2788
480,740
1822,3062
3608,2954
1295,135
376,2080
5648,2396
589,3127
2294,3057
1836,2179
4809,1072
1199,3056
2720,1179
4585,2118
5452,1703
5565,1580
446,1506
4481,1014
1778,3113
5407,1179
4727,1420
1496,1737
3106,3093
5260,1883
5394,1883
5812,2396
583,464
431,824
5011,2118
2466,1420
219,187
1910,973
1034,336
1512,146
1304,1917
2066,1486
2737,193
2707,1482
3567,2340
2841,1482
3468,1580
5542,2104
3532,2504
3200,1765
5705,1344
538,290
5675,2633
489,1337
5857,2115
327,1009
2524,435
1882,968
1761,2139
5025,272
4763,272
2830,892
385,2118
1957,738
4180,1385
620,480
3455,1883
3233,3002
5082,964
5188,3080
5419,734
183,75
2903,1528
5255,2023
4702,1093
5411,92
5574,1022
1267,1580
5625,21
4221,231
3223,1883
1910,1457
4028,590
4138,2448
5590,966
4900,519
5423,2546
827,527
5719,1376
2308,1503
4624,2341
1137,194
1747,877
1159,892
3387,1883
3658,2346
5840,740
2990,1658
2235,816
3694,313
4406,519
4186,21
3900,2633
5736,2080
5474,2080
1417,369
3263,1258
1645,2448
3954,2115
3226,1376
846,2997
4934,1577
3172,2079
5290,458
725,2478
4071,421
4489,180
3933,2177
5368,1280
3613,509
2635,1093
4018,6
5608,740
1289,1473
4584,417
5931,1393
4657,895
3229,519
1446,144
5642,2953
876,2997
4527,822
578,1088
3718,3127
5643,1111
3382,734
4225,2177
5682,1039
902,1185
1036,1185
470,2494
4699,2999
818,3177
1193,3054
4827,1464
1671,2864
3911,674
4172,2701
3857,1377
4502,1115
3511,740
4660,1701
3547,1151
2,1278
821,2135
1196,1258
5260,1696
3209,2095
2813,2095
4998,1696
2947,2095
5624,2158
2353,1356
5663,2086
848,3177
3809,2999
2410,1109
3853,2547
4441,2717
5456,480
3625,1377
1144,2946
1851,556
3506,1685
2430,1926
1322,966
954,570
5861,1697
2590,895
439,2376
4093,664
2326,822
1834,2080
5569,1296
689,272
3939,1917
721,2439
2034,421
3393,2158
5148,485
5299,3098
2314,2690
3890,2964
4838,259
662,2798
4201,1136
4445,1496
2151,417
4209,2717
5355,1717
2987,2409
5454,1696
1390,1258
5182,1008
925,2619
4920,1008
5789,1420
2855,1701
1129,2614
4365,1917
4251,849
2291,3056
1279,2558
2132,2245
2550,2758
4606,259
5024,18
2839,417
2307,556
4535,1547
1695,3183
3436,1804
3085,69
5253,1009
4284,1147
2682,3062
2914,187
2800,839
1449,3127
3278,1403
783,822
5786,2411
5920,2411
1725,1490
5579,2118
2470,146
4476,2256
1296,818
5914,2596
554,181
2374,3067
3681,480
2402,2082
1061,2614
2830,839
3418,1009
2014,1219
553,895
551,822
5566,1482
3319,249
627,817
508,2815
3392,727
1222,2158
3108,968
3658,3098
3281,896
1454,1003
3747,137
2828,2082
185,849
4393,2729
4753,820
331,674
1211,464
2056,290
321,895
3378,1179
5410,2258
5090,2842
1702,1455
3166,1296
5731,2838
5285,277
5464,2494
218,1147
3952,892
4831,1800
3869,2355
842,193
3129,101
1050,896
43,742
2222,2780
3623,609
4490,194
3305,677
1646,2620
2463,2842
3098,1138
5046,826
2413,1035
3681,964
97,1917
4964,2679
3720,892
1500,1482
1147,2118
4062,1595
5681,2505
5596,677
3053,614
4083,1883
4217,1883
1643,1009
5724,862
1027,2174
3756,2427
127,1917
3463,862
3659,2494
504,1086
2553,1580
4509,1883
4247,1883
4665,2396
5181,2690
1012,738
4374,1658
4403,144
4303,2946
5588,570
1749,2694
4554,313
3034,2792
4498,2633
2943,984
66,1799
1986,1883
3336,2376
3427,2494
3165,2494
5823,63
372,2256
143,2396
4286,1437
2365,2818
5916,227
1599,1595
1969,374
783,2729
5702,2927
2278,1883
5264,2701
2996,1345
1547,92
549,1744
1268,677
5719,63
3616,272
1248,964
2485,1580
1000,862
2896,1114
5537,1520
3455,2798
1149,204
1765,2422
4201,144
3630,1109
551,2729
88,753
2961,2448
3558,452
4181,1397
1101,163
5711,2989
2693,2633
4541,1151
3861,1392
3303,2562
1164,862
1976,740
1360,2494
3497,1115
3846,2023
2039,2782
1708,3177
2864,421
5142,967
4421,1207
3949,1397
301,3089
2925,1828
1328,677
4270,1977
887,180
1288,1278
3958,2614
4309,1151
5888,1696
1824,1258
5343,849
2894,421
3895,2450
4308,2619
3143,1125
1734,991
2723,539
5555,1671
1888,3121
150,1765
241,1883
4401,2029
643,1109
4862,926
4108,464
4504,1218
4679,1219
1322,1397
1802,2788
1936,2788
4852,1147
1342,2803
5457,1486
2613,2249
385,2012
4567,1917
2397,904
5099,2717
947,180
699,78
3906,895
3745,1701
1255,1464
1446,1998
5255,1917
5757,3067
5366,967
2630,2953
335,740
1878,1628
1743,1403
4334,2
3501,967
4044,2118
4200,2631
38,1658
803,966
1250,2409
2697,2835
183,1258
103,740
5123,2498
3277,2363
3264,3067
3954,1070
2574,2620
2713,2964
4679,1703
1874,2394
4097,3041
2861,2835
1684,18
1152,2409
637,2717
5150,2227
687,2080
2,1977
5383,2960
825,2953
3000,2620
2579,1809
3518,2960
3819,2134
4812,892
1429,3067
2062,1290
959,674
2879,758
4157,2129
4019,2195
643,1377
1737,187
3511,2139
4268,2118
5830,2494
3296,2739
5436,877
4739,1703
396,1850
561,1917
4986,1580
2665,2118
2269,2118
2202,896
326,330
4813,2591
3672,1683
4763,784
5924,816
4681,1883
5450,933
1232,28
5007,363
4611,363
4032,2376
4393,2355
4878,892
4611,1302
1202,2256
2642,1703
5374,2227
2745,892
1790,3180
3314,820
2666,1538
3264,2396
2491,194
1257,3067
4287,2494
2201,2118
5090,374
470,1933
1251,2498
1179,932
1003,2396
3248,2802
3403,461
5915,2177
2298,738
1902,738
3344,820
5443,3121
187,2749
4215,1278
4349,1278
2917,194
2440,2484
5860,376
3211,1580
4503,2095
177,2411
5270,318
837,1703
5311,1258
4915,1258
5409,2547
5734,2115
4767,3080
2554,677
4332,119
4144,822
104,778
140,435
615,1482
4677,1093
4809,458
1710,3146
906,877
1443,2802
4540,41
4631,2788
5261,740
560,1179
1795,1914
5396,376
2512,2494
44,2016
1988,2494
2012,3080
1322,2633
2764,2715
5810,2086
2965,1658
5929,2717
5218,1393
839,1883
4533,1290
1257,2396
2778,519
4340,895
3691,2701
5651,2214
2939,1376
5325,2953
4969,1628
3484,910
3561,376
1061,1703
1119,1119
3882,956
267,2596
2144,2044
3677,1490
3610,268
4033,1125
4163,417
3931,848
5679,448
3700,2413
2342,1278
576,318
779,3121
5886,926
5751,2953
2468,3080
3013,2614
2242,1047
2582,1115
2186,1115
1924,1115
5150,2174
5506,1809
2603,1403
4057,556
4201,1998
3624,674
1540,1125
4611,1115
1760,899
4215,2835
3060,2029
1363,674
5599,2158
3386,2953
1121,2080
4250,1486
416,2264
3573,2964
5431,480
5035,480
4154,2717
5716,3093
1655,674
5564,1009
3050,2630
2454,1064
4453,2195
2851,700
1151,2080
2236,3056
381,1115
3390,1917
4159,967
174,822
241,2798
1397,42
1985,2656
3733,2256
5383,3041
1723,2656
5453,1528
2290,259
3601,824
2028,259
1787,1136
5920,1179
5374,2174
4973,1830
2906,1696
5814,194
2961,1403
5115,193
5029,2139
364,2989
1897,2435
1941,1953
439,1628
2003,1141
4420,2031
1703,849
2875,1070
3416,1394
3574,290
3025,1014
807,1465
4503,753
5688,1179
4986,1661
1345,2080
3846,1917
5115,1482
5763,1703
852,3086
3159,2118
3003,824
5465,3177
3094,188
5833,1883
1406,1393
1380,172
5936,318
3833,527
545,310
737,480
417,1064
2058,2487
2132,2436
547,356
4294,2807
5679,2355
973,2450
2451,2189
3867,1050
1033,249
4169,826
4437,1580
2341,2960
3635,892
2721,737
5482,1437
3161,1009
3546,820
1425,480
2004,1096
901,480
1780,1580
3249,75
4981,862
891,3175
1360,1933
5804,1838
4909,2679
3799,892
1725,2031
3141,892
4234,820
2654,2494
2489,737
5111,1093
2234,1908
4954,1109
5484,1109
988,1014
5585,1915
330,1014
903,2596
4838,934
1608,2385
4044,1073
4056,144
5145,862
5341,2494
5695,740
5167,2341
2319,2396
2310,2842
5794,2439
4235,1580
5771,735
2626,3078
1475,1482
1831,363
2598,1030
5349,1042
2028,877
1655,137
3069,615
1613,2355
3939,1437
4202,319
1841,1990
4468,2690
2954,1042
5948,812
1548,1179
1429,3177
4761,1222
5678,2614
2138,1395
5564,822
2578,2633
5372,63
1800,2339
291,1035
2333,2802
29,1035
1304,2889
5203,816
5340,1279
3380,1042
2394,1765
463,738
2722,1042
4658,2413
5389,417
5437,1397
5521,2788
2625,1109
2117,2396
465,2504
1232,3171
5003,2044
4444,2080
2212,2633
3346,2562
3827,391
889,738
3172,1628
4818,951
2645,421
1153,784
3104,181
3187,2690
1738,1437
5423,1290
20,1457
99,2504
1990,1658
5691,2044
4770,910
2638,2633
296,574
5394,2989
850,1914
2223,139
975,862
4829,1490
3939,1921
2861,1335
3732,2382
5010,2999
5187,417
5414,1362
1799,3002
775,2679
4741,330
4269,2964
117,2679
4954,1377
5260,895
2154,1658
937,2448
3903,2614
4216,859
1408,1279
5162,2989
1545,1550
3319,119
4246,2953
1598,1376
4597,1490
3964,1577
1689,740
2735,822
2888,1064
861,2049
2277,910
5338,2656
5855,2394
1094,2782
1521,2095
4910,674
5861,896
5119,259
759,991
5633,480
2964,1998
4607,1804
2427,2547
5766,1009
3624,2044
957,417
1853,740
3736,1696
3526,2640
4324,2620
2104,1490
5930,824
1007,2382
4479,464
84,421
230,2690
3193,895
4666,290
1383,417
1331,227
4060,480
3750,1752
4137,700
4221,1337
2115,2029
3343,839
545,2701
4184,1455
5734,1070
5770,727
333,2818
3590,1470
4092,2620
4226,2620
4897,573
4529,177
1714,2624
5726,2118
1505,1696
3805,1809
870,956
3989,2118
2788,967
4338,2272
5766,204
3576,259
5482,445
4090,480
3109,1547
2205,2080
1329,2409
2344,926
2514,2835
621,602
2861,664
290,2717
218,1151
3251,849
4918,2739
305,2059
2445,1917
2161,2158
541,1023
305,2998
2528,639
5267,2334
2531,910
4900,820
4268,2041
390,2547
1057,1290
2203,290
3899,1420
919,1356
3672,2195
3257,1953
2305,1506
5832,1739
2475,1917
374,2953
5938,2889
5174,1739
699,269
4536,1482
3525,2118
3592,1650
4578,2647
3683,1014
1604,1809
1024,968
5064,820
4441,1595
4863,2227
5130,127
4880,1642
1234,1717
4477,471
1991,1696
3713,75
5033,194
2156,1009
537,99
827,3056
5505,2633
1496,2656
244,1917
526,849
4781,2575
3390,738
1406,3113
1395,480
4093,1420
3470,2195
4502,127
648,1219
4801,194
2,290
1597,614
4255,435
1190,1953
440,1455
5686,2802
104,1506
183,1799
5005,2818
3544,2494
1220,1014
2863,820
3300,821
1296,2729
3572,2448
3592,2134
4232,2494
3574,2494
993,2139
1841,1482
3013,1703
4555,2366
465,707
3111,1457
3300,2110
682,2627
177,1179
1419,2139
4158,3080
5643,1546
1114,1503
4065,637
4180,1149
3141,1457
4349,1335
5111,1658
4068,1093
1217,1631
3911,1109
3505,421
4103,1279
5082,139
5576,674
3931,2515
4624,227
3307,1345
2237,677
4003,1048
1769,2494
5170,144
4561,817
5212,2999
785,2509
2619,1883
3696,524
4388,108
2361,1093
2488,2366
3522,1125
1342,1868
564,820
4296,519
4096,1397
5025,2614
5448,2717
5102,2080
4840,2080
4852,1151
115,435
4619,391
1799,2494
3342,376
5358,730
2543,3177
3971,1109
466,2355
2687,1613
1598,1457
2420,2023
1403,2679
5024,2547
2297,677
5468,2029
2603,1915
3554,417
3788,2341
4531,2614
5266,2080
5307,2835
522,1883
460,1005
2659,1258
2793,1258
3889,895
4206,602
5071,1804
563,194
4362,1115
36,677
1186,2802
2082,873
5523,2086
29,2889
2823,319
5849,2256
708,3177
3655,849
759,1422
3314,556
4897,1809
814,1883
1886,180
2157,1397
333,1021
5300,2953
3643,2717
5883,2779
2350,1977
2912,926
300,2012
5212,1039
4922,1465
5646,1496
5794,1394
2650,2619
666,268
3040,330
4385,2923
3277,2717
3647,1496
5677,1748
2093,2701
2342,1685
5170,1917
2451,1628
3333,2245
4037,146
583,391
2885,1331
5275,2118
5192,363
5484,1703
4980,480
702,1022
3575,2717
2429,1465
5082,1696
4500,2472
3034,1804
5701,1179
2772,1804
1185,3061
2821,1696
5221,3171
3879,849
1496,2953
4018,1193
4171,2189
1760,2245
1894,2999
5761,1580
3677,2031
2132,1070
2978,2030
4201,1250
3093,290
4698,1302
5476,2350
2251,1701
5341,1933
4945,1933
602,2080
337,2563
3195,1506
339,946
3753,2965
1261,1901
2708,75
266,818
3208,2118
1678,2189
5558,820
205,1104
4157,2267
3563,1528
5748,1883
5362,127
3238,1179
4738,677
620,1696
4818,2134
1134,1917
26,957
1812,849
4255,2960
3095,2564
4993,2889
5389,2889
3317,2411
2117,896
2943,480
2256,2960
5518,266
5619,318
182,2409
2895,2129
2814,1009
2597,2472
5426,677
1449,1147
816,480
1046,1696
3950,984
5144,964
3609,2411
5379,1770
2177,573
4436,877
2273,1035
2457,2842
1566,2082
5768,1730
3238,374
3625,820
5836,144
146,1008
321,1009
378,2297
2933,677
168,2487
949,3052
61,146
2377,984
3903,1703
3987,2340
3641,1703
5663,374
5593,2264
312,896
2478,1975
3274,1128
5275,642
2064,2335
4884,986
1687,2385
4660,1278
2819,1487
613,1009
4694,862
747,1009
1388,1005
2473,1981
1115,3098
5284,2798
5160,1042
5239,1335
2018,2340
3905,3038
2866,1683
233,1138
5190,2382
1919,1580
878,2596
1984,2729
2495,2679
3844,318
280,2647
5884,1258
460,1302
5670,740
2540,1109
2557,1278
3789,1550
2634,744
1147,3171
3623,2012
4851,822
1188,1482
169,1503
2397,2494
664,1482
3780,3127
1291,1580
3941,1540
547,1836
2405,1042
3945,2413
2761,677
5593,1809
3257,1258
3744,1376
1158,677
762,677
5005,2578
956,1482
4698,1115
5546,458
3514,1853
3620,2249
5251,2984
5772,1932
3891,1022
2727,2382
5146,2409
5497,946
1147,2366
3998,330
157,1627
4223,448
3653,2547
4419,2080
2004,2926
525,1272
3202,1335
2135,376
4941,849
4545,849
4187,1141
1451,1437
4217,2481
3713,1258
4943,895
4241,1377
5163,3113
4681,895
2503,21
4261,2029
3202,1685
5449,474
2656,1926
5650,1696
1684,2547
4838,320
2619,2798
1743,3127
3505,181
4165,1917
5672,896
5818,2411
4973,895
551,749
709,1335
4301,2717
2633,602
4644,3056
888,519
1664,740
5335,1661
3499,2214
1694,2080
1033,119
4195,1917
1211,391
5903,2118
3483,2620
3727,1290
1149,452
408,417
2510,2989
1493,1393
1899,2835
4129,1455
4225,1917
4361,2744
3963,1917
3309,1127
4202,1933
788,1577
1559,700
3940,1933
1383,474
2904,849
3623,536
1546,2158
4951,2960
2938,3062
2076,1377
3432,187
5247,2729
2530,1547
2134,1547
3395,2749
5267,163
151,2080
3574,1933
3846,177
4732,2256
2672,849
5853,2889
1732,1917
3148,778
5017,173
2501,967
1940,2620
5593,1272
3440,2118
4256,2677
5236,2139
5871,435
839,2989
4929,2396
1169,1403
2420,1917
4290,194
57,2953
4651,173
5208,1030
5397,1683
3659,327
4710,753
4572,2509
4574,892
3543,2596
532,967
4668,527
1738,18
5172,2504
2235,824
3704,1009
519,1671
4030,1179
4157,954
4301,2396
3924,194
5653,1272
2946,2498
563,438
2927,2256
263,146
5451,2454
1222,259
2715,1030
1340,480
5517,41
1068,3175
5218,2633
2835,573
1346,2365
1986,1005
3608,2186
3689,862
4554,374
5882,2798
3229,877
720,2842
990,259
3743,1098
5582,816
2779,1580
4601,1883
4379,3002
5831,1520
4308,318
4473,1883
1503,1009
3320,214
1637,1009
5845,637
845,2729
382,753
5363,2583
1149,1420
1715,1831
321,2729
4012,2427
2515,194
3755,519
2597,4
4617,2012
1592,677
2671,707
2048,1482
2132,2119
3304,2340
943,39
1390,1482
1366,896
1429,2376
2836,1683
5055,144
3033,2227
1214,2195
5374,2341
2077,318
1775,3171
256,1179
1902,2946
5773,2989
4104,272
1702,2134
652,2842
5196,2419
1684,2494
4108,391
2740,820
1028,877
3631,991
5566,417
1087,1457
3072,2690
3483,1278
2598,2807
429,2396
2665,2716
3542,2989
5335,1608
5405,849
5730,417
5804,366
5064,556
5630,967
3102,2690
1287,1114
256,374
2967,21
5286,376
303,1883
2970,1258
437,1883
41,1883
4401,1151
2232,740
3421,376
4945,1022
1610,2679
4249,2450
1668,2095
5104,2964
2721,904
5794,967
5398,967
3631,1125
5833,895
4573,2547
4277,1465
2026,1022
273,1078
3299,2049
5195,1547
3000,1258
4082,243
5450,376
100,369
4281,1392
2080,1258
2870,1377
3451,376
1378,2679
982,2679
5824,967
5272,1393
4919,2029
3667,1290
322,539
2096,3080
4305,1577
2641,2614
3324,1890
5275,2041
1350,2701
467,139
5306,573
4115,1830
2365,1403
3848,2240
212,2249
3803,777
4379,1876
4647,2630
5034,824
4294,1014
4633,480
1219,124
3356,2717
2960,2717
4710,700
3010,2080
3464,1496
5413,820
2147,2614
89,2788
3588,973
5470,573
5828,1035
5363,2396
2854,1917
4239,1465
3690,2189
5464,758
2404,2620
5518,994
5676,1580
127,986
5008,892
5061,2970
4479,1302
5229,2554
465,227
4171,957
2032,1701
4081,2195
779,2080
457,2029
2819,3020
2163,1403
1793,372
872,1490
1612,2054
2964,2620
2515,1296
367,42
5261,2627
2331,2118
3009,1050
1274,2409
2747,1804
3518,927
2881,1804
2437,824
4018,1250
2175,824
893,2717
3133,527
342,2614
2365,1887
4918,194
4653,677
1678,957
4847,1482
382,700
3549,2842
4678,2427
127,181
5696,461
2573,1809
990,556
1069,849
2757,2118
3173,1804
1392,2256
337,2620
2966,1703
440,1809
777,448
3249,1799
5476,313
3831,1400
2234,249
2459,2811
4995,1703
437,1696
4915,1185
1257,2189
3069,1050
5772,82
5414,374
1313,2498
599,1465
2364,480
2985,3042
5461,1883
5891,713
5094,369
5605,319
3922,1868
942,1804
618,926
4320,1914
595,942
1171,2041
5930,1580
355,1455
4431,964
2979,194
5857,2233
3847,2633
1956,1035
3263,892
1511,2082
5490,1658
361,896
5070,1072
741,1117
3413,836
3309,2176
5905,1119
4645,519
2234,2827
4476,1272
4011,2633
1650,1086
3644,1119
2147,1138
3324,1703
3031,892
3548,2350
4320,1109
595,137
3656,1883
4332,180
4058,1109
3394,1883
4838,2792
1637,2729
3132,1883
3907,2633
182,1661
5323,740
1634,179
3991,826
5219,2080
1289,2396
2364,964
2639,2889
5263,1628
4910,2264
1849,1272
5223,509
183,1482
226,2118
331,2134
3199,1765
4088,1109
1196,892
1335,1990
581,1528
2111,1457
3250,1730
2508,1093
326,1009
4803,862
1611,2797
4723,2788
2414,677
5907,2080
2197,2894
5702,2614
1497,1005
5884,376
404,1831
1044,471
4960,1977
3172,1258
696,3171
2117,2376
5346,700
597,2411
4339,2798
3503,82
2763,272
342,1138
2183,1683
750,374
3544,1022
5729,1377
5718,464
1065,2637
4432,895
5552,926
1909,518
844,194
2346,519
5255,181
1760,2115
5225,1470
777,2355
2435,749
2934,2382
4651,417
5306,1809
5762,2614
1193,3172
1064,318
4209,2701
4462,895
4897,69
1356,1658
4661,2044
3548,740
4364,2989
341,862
2326,2095
3732,268
3933,1490
5932,177
4815,417
2313,1109
3980,2999
72,822
4093,432
669,2798
4335,2409
5242,3113
3316,740
561,986
3874,2953
1609,2080
622,1612
2348,2419
2623,2624
4392,849
387,991
3931,1393
713,1915
2143,674
3433,2614
5200,204
1693,1377
994,1376
823,740
3547,1403
551,806
2218,2696
5038,3067
3952,2620
1574,904
655,2095
5531,2411
266,822
4385,967
1799,1022
5610,1014
2344,556
2211,2656
561,181
1870,2363
5898,892
5941,1528
3258,896
2559,895
1857,1377
2710,1064
1646,376
1080,1685
4103,2385
887,1290
3132,1696
2060,1147
1781,1732
5561,2411
5267,1964
1034,751
5220,2118
5299,2411
4129,573
5311,1482
4385,2256
2898,1465
3765,1050
5394,204
2386,2256
3322,480
3771,1804
3456,480
5780,1179
4739,2195
2619,2989
3713,1799
1667,290
3193,1009
2866,614
3938,1917
791,2871
1575,2953
5737,1482
1425,1696
4145,2395
5798,2889
2848,193
2619,895
1614,814
4499,1580
801,1465
4712,2627
2093,290
1406,1804
986,464
2516,393
3708,1990
5573,677
1082,926
2298,2385
3798,1883
1630,1697
1327,1696
1358,1009
998,474
3372,1482
5306,1272
2470,2842
5780,374
3727,892
3214,1081
3250,738
4855,2504
3747,1544
2630,1030
1174,1804
5341,677
4090,1883
814,2989
5731,862
5717,964
1295,818
276,839
2060,2570
3658,2411
2634,2842
844,1296
1687,2739
5765,631
386,2138
1525,2411
846,3062
4516,1883
2212,116
1211,3160
1803,820
2622,1677
476,1250
2520,1400
2122,573
1993,1883
2903,1138
2292,984
4136,2012
2639,2031
698,1070
5868,2799
2778,877
257,573
1191,2134
876,3062
1807,188
1705,2355
4341,2417
2056,892
2945,236
3991,318
825,1030
1284,1544
1378,1179
867,2195
3835,744
5266,637
2157,2637
3791,2889
3419,277
3622,3080
5394,822
1335,1482
2942,877
5471,1042
3788,1837
2566,1529
2230,1580
5525,1278
3935,2264
1562,892
5743,417
2981,1744
1498,318
4106,806
1609,1088
5404,1109
3098,2679
3739,231
1099,2679
4507,1500
4887,967
983,2504
742,2792
255,984
3357,1977
2082,2597
1011,738
551,753
1552,2782
404,1457
1598,1437
5815,2117
273,1940
1331,1093
5882,895
5338,2717
1499,677
510,2792
4285,3127
4032,2681
3638,1064
1915,740
237,2633
5705,417
3561,63
1909,3177
892,2335
2091,2659
2987,730
2059,3121
4234,2788
4614,2255
1529,677
4027,243
4555,2614
4176,2029
2235,2788
5562,2179
3668,1064
1431,519
1973,2788
2687,1377
4898,2953
2303,448
3000,376
267,2633
2115,1151
2177,2029
4916,1280
3828,1696
1992,2249
4554,110
4738,1917
3075,146
5721,896
4374,2394
4057,243
3840,1706
3239,2240
3246,967
2451,1258
663,539
3722,896
4801,926
1424,637
825,1998
4017,63
3144,2353
3614,3056
2180,2835
4388,2450
2667,2953
2610,2419
3161,78
5141,967
4824,2980
5219,1035
1451,181
5274,1496
5654,963
2841,1039
3343,2189
4014,896
5483,1081
3711,895
851,1125
2668,330
4922,290
5260,2729
819,2341
2507,2856
5394,2729
2431,2080
3964,2472
182,966
220,1258
1947,1701
2365,1460
4223,1420
1265,1115
1320,822
5695,2842
807,1957
2708,1799
1464,12
2933,1917
5051,1050
1429,957
4507,2118
2745,2620
2910,967
4704,188
3365,1547
1045,967
4741,1009
1585,2409
3381,737
1715,1701
2508,1337
1104,1547
5720,2498
2296,700
835,376
3507,849
4850,363
2849,2569
488,268
5751,1030
2420,177
3440,2256
2650,639
1246,849
4114,480
3207,1496
588,849
4110,738
4182,614
