u,i
490,2111
1276,3020
3389,1055
4287,2205
1083,2625
3982,1569
4943,789
3102,998
359,2567
2919,1291
859,638
4059,2728
3811,2626
2510,305
4895,748
920,1291
2446,2764
579,998
913,120
5431,728
4586,2622
568,3091
1664,2728
258,2111
1536,2728
4055,2205
1247,2625
4146,1569
1622,2502
5545,1015
5829,774
1219,1331
1406,1157
5270,2473
4666,1046
4444,2165
5450,1128
402,2240
1212,1291
3108,789
3975,2626
1205,120
3579,2626
3610,1939
1462,685
3141,2400
3229,2247
5469,2309
1828,2728
419,2594
1539,2625
1143,2625
1604,3020
4042,1569
4200,2155
4940,2719
5336,2719
5555,1329
3288,2827
1174,1157
145,490
2941,2719
4061,2750
5121,1976
3314,1015
4830,1046
4248,1822
5027,1560
639,998
3435,2473
5042,2622
5432,2777
3956,1421
3615,1128
3219,1128
4518,2622
1992,2728
151,685
911,2625
775,2764
4608,2515
5702,1325
910,2400
3634,2309
3238,2309
2517,2549
2603,1569
2365,2155
3105,2719
4225,2750
3366,774
5787,3126
5060,2797
4998,1919
3907,1128
1763,774
4414,2622
2203,1046
3383,1128
4656,2155
5797,57
3744,2827
1512,2626
2603,1919
4900,2515
4812,416
5001,2567
4467,2633
205,490
2378,2740
2371,1569
4308,1822
1221,2827
1133,728
4102,441
1531,774
3453,2247
1971,1046
343,2302
1439,1939
5293,2567
5689,2567
2433,2797
972,2473
1311,1939
1676,1128
5762,1325
2183,2622
779,2832
4044,3065
2146,2740
5847,3126
1513,2827
4314,482
5121,16
761,748
4076,1822
4725,16
4630,3162
2632,2633
4755,2110
140,1569
1038,2719
1762,2750
3324,3126
2856,1560
4838,832
1603,1939
5457,2567
5140,416
932,1919
2437,2515
529,748
4493,16
5270,3091
4919,2110
590,2155
1591,774
3616,3126
2083,482
911,1015
2241,1822
2494,16
5625,57
4658,1022
2827,1919
1767,1939
1032,2473
428,1046
1553,1421
1639,441
3626,57
3230,57
3226,2567
700,1919
304,1919
4091,1325
2513,416
3278,1976
1098,2719
2882,1976
4814,1131
2405,1822
2446,2577
4426,1022
10,1822
4482,1331
2998,57
658,2797
5675,120
1117,867
4981,2183
1395,2309
5502,1131
371,2740
4889,2594
3149,2855
4598,1664
766,2515
3727,3091
1074,416
2610,2577
3203,3091
144,482
3542,305
4774,1331
4257,2502
427,16
4250,1331
1882,2777
822,2797
5359,1203
3037,2240
1159,2567
2024,1325
1628,1325
5303,490
4859,2728
2658,2594
719,16
3246,2764
4018,1331
496,3162
3450,2567
1650,2777
5030,1270
1327,57
931,57
2206,1157
4389,685
4506,1270
738,416
4755,2728
3998,305
2604,1203
4627,2728
3942,2625
3078,305
5463,748
234,1822
4069,2400
4310,1331
1350,2111
5147,2205
1943,2625
785,2110
136,1664
1483,920
4358,998
1787,1331
3962,998
5803,789
2430,1962
2034,1962
4523,2728
5067,2626
4234,2625
1770,2855
3370,305
85,1325
2524,2728
1118,2111
5292,2155
4915,2205
3261,2240
4126,998
5692,2247
2882,2594
2065,120
4439,2626
3074,2764
4311,1128
4001,2400
4811,1451
451,2183
5305,2740
2440,2626
1535,305
979,2302
2243,1331
3425,2240
2812,1451
1401,490
3080,2205
5258,1389
5294,1046
5072,2165
4676,2165
244,1331
2236,1291
4238,1939
2731,1270
5749,1626
5902,2622
2863,1389
1139,2183
4475,1128
4079,1128
3857,2247
4982,2622
2852,2728
2456,2728
1047,2594
1771,2625
732,1270
4312,2827
3916,2827
1693,490
5146,774
457,2728
4862,1015
3463,1569
4846,482
3965,2719
5062,1046
12,1331
5524,2797
4402,1939
696,1963
4584,1421
5587,867
3625,2247
5516,2155
3463,1919
779,685
3518,1626
500,1270
5672,416
1007,2764
1028,1389
2872,1451
4262,2309
4234,1015
5750,1046
5722,3162
745,1451
4962,441
3227,1046
2664,2626
2268,2626
4749,2777
3293,2797
3976,2827
5528,2515
5924,2515
5836,416
1639,2832
4595,2310
2373,2827
141,2626
2999,1569
1037,1451
3060,2976
5584,2797
1000,1569
3519,1046
2622,2750
3054,2407
4334,441
335,2118
2645,1421
5692,2515
2700,1128
2304,1128
3926,2309
829,2626
1745,2827
5749,16
5258,3162
3260,2633
4370,1976
2847,774
3287,1046
3101,1822
3749,2797
4559,1848
452,774
4285,2777
2499,441
4090,57
597,2626
3065,2515
4951,1325
3003,1637
73,1128
1372,2622
4555,1325
1463,2740
2839,482
1614,2155
1958,2719
3742,1976
5294,1664
306,2827
2869,1822
3027,3162
1743,1976
1266,1822
2267,441
453,2473
57,2473
3235,832
5250,2496
5122,2496
5841,2183
3537,416
268,441
4929,2855
1231,2740
3557,1822
3810,16
5434,1270
1230,2515
256,2309
4746,869
1162,1822
3063,1664
2409,3126
4737,3035
1220,1046
1286,2797
5414,2496
3521,2515
5011,1325
2096,1848
401,1128
36,441
4301,2855
5202,1270
219,2777
4751,3091
998,2515
936,1637
5323,2728
3914,2594
4638,2625
772,482
1326,1822
5402,1331
930,1822
2573,3126
4901,3035
1055,16
4878,1331
4310,2567
3219,1022
5206,638
178,3126
510,1421
5054,998
200,441
5494,1270
1168,832
1686,2515
5615,2728
4206,2594
5391,3020
3519,1664
2865,3126
5091,2728
2469,120
2520,3091
1645,2110
2679,869
5163,1291
4822,998
5156,120
5937,685
5662,1389
1354,3065
5927,2626
5531,2626
3659,1270
80,2567
434,3065
3667,1131
4562,2764
3414,685
895,1962
1695,2577
1416,3162
1543,2183
1288,1664
2939,1331
4933,2118
5705,685
3623,1963
4758,2302
1122,3065
3742,2594
4102,685
5299,2626
3823,1270
3427,1270
5695,2626
5171,1128
317,1325
3944,2728
2139,2594
2863,2625
2142,2111
2331,2764
3103,1331
4285,2240
929,3020
1196,920
3544,2205
5034,1015
276,920
3003,1100
2755,998
2693,120
2297,120
5098,1939
4494,2764
4119,1389
4717,2247
4552,490
2131,2302
3712,2728
2124,1131
3464,2626
694,120
1475,685
2631,2625
5926,1569
2495,2764
1600,1131
3154,2400
3274,2502
2157,490
3334,1055
4232,2205
1028,2625
3927,1569
4429,2719
879,2502
4888,789
5390,1939
4364,789
5405,2247
5009,2247
3887,1389
3491,1389
3360,2626
772,1100
524,998
462,120
3566,2502
1360,1270
5068,2827
5376,728
3104,1128
5122,2309
989,3020
4000,2205
1085,2728
4656,789
1223,1157
5426,441
5212,1421
2657,789
2619,305
936,1100
375,2753
633,1291
2555,2764
292,998
1407,685
1128,1270
3396,1128
2778,2247
4695,2622
1656,1389
1525,2626
64,2302
3266,1055
4494,2309
564,2625
4757,2719
90,490
2798,2118
1769,2205
3639,482
2362,2719
3482,2750
2425,789
584,998
2984,2473
4042,1626
3560,1128
4463,2622
5182,2309
1293,2626
388,305
4151,1569
1853,748
5647,1325
3931,482
1035,1055
3050,2719
3707,774
1091,2118
4213,2797
3487,1939
4151,1919
2932,1128
520,2302
2741,1560
4322,2740
5346,57
2769,2827
5415,1325
3888,2633
2474,2155
4253,1822
3475,774
3729,1822
5833,2777
5750,1022
2603,1976
3897,3126
3501,3126
5187,1848
5898,920
5806,1331
2712,1919
1313,2473
1256,1939
4921,416
3188,1848
1438,1421
4423,1637
5579,1325
5183,1325
2091,2740
4417,1822
310,748
2090,2515
4146,16
1,2622
1116,2309
4176,2110
2022,1822
3665,3126
3269,3126
564,1015
2080,1046
1498,1822
3291,441
3611,611
5402,2567
4259,832
2177,2110
3297,2141
5475,1325
5902,638
1602,1421
5354,2496
643,2247
5557,2855
2255,2740
5474,1100
2778,2515
1534,728
2382,2515
78,748
2483,2567
2879,2567
3476,1325
550,3187
3957,3126
4215,1664
5770,869
1754,2165
5866,1331
1316,1939
151,2165
3461,2141
1370,1421
5325,2855
3171,2567
2775,2567
994,2827
2028,832
2150,2515
2088,1637
2854,416
3640,1325
4602,16
4786,2577
374,867
4634,2183
1934,416
5322,305
5718,305
1922,3065
1526,3065
5790,2625
5662,2625
5934,869
89,1637
1954,1822
2787,2577
2263,2577
4252,3020
3935,869
4031,1331
1202,3126
5620,120
2939,2567
79,2797
110,2110
1230,2141
1452,1022
3408,1325
5558,2625
2371,16
1805,1325
1409,1325
89,482
992,1976
160,2577
3799,1331
4981,2240
5618,2302
4095,1100
1586,3065
3785,120
4962,685
4683,1270
5254,305
2535,16
1573,1325
570,2633
4804,2728
4119,2625
3651,305
4184,3020
863,2855
1916,1664
536,16
140,16
535,2797
170,2110
1568,1331
4990,2302
3863,1100
2906,2753
159,416
1768,638
3887,2625
2056,1270
2081,3020
5818,2309
4787,1569
5289,2719
81,1664
4172,2205
5662,1015
2914,2240
1336,1331
2060,638
4864,2728
4616,2626
4220,2626
2317,1203
1384,998
2727,2764
1373,3091
1656,2625
4951,1569
5912,789
5075,1046
2827,2594
1889,1291
3415,2764
2663,685
1988,1270
5555,2622
3550,2400
3638,2247
2633,2728
1424,2625
1696,869
1731,1055
3262,2118
4499,482
5832,1560
451,2240
2280,1270
5236,748
2431,685
4420,1128
3802,2247
5323,2622
378,1203
560,2183
992,2594
852,305
281,1270
5169,2155
685,1131
5666,2961
3861,2827
5413,2515
402,2728
3887,1015
1553,1291
4347,1939
2972,1389
3008,1046
4188,1128
3792,1128
4219,441
5461,2155
460,2302
5806,2567
4333,728
5181,2515
1483,2400
1571,2247
2696,2622
3811,2309
4207,2309
2787,2740
5113,1822
5238,16
4589,1822
5422,2577
1719,2118
2336,774
2740,1389
5300,867
3734,2247
3238,2797
3572,1919
5473,2515
5574,2567
3697,867
345,1389
3301,867
2353,1128
1957,1128
1735,2247
2860,2622
3975,2309
4101,728
4949,2515
86,2626
2548,1569
1794,2827
5586,2577
4911,3162
1642,3187
1883,2118
2344,1015
2724,482
5432,2110
1447,2719
2104,774
4279,441
1906,789
3402,2797
986,789
3340,1919
4157,2141
2999,1626
5241,2515
905,1389
4617,3065
3242,2515
5045,1822
1870,728
122,1128
1806,3187
2809,2633
1348,2309
2112,1015
317,1569
1611,2719
1215,2719
2614,2165
3046,1822
3204,3162
1837,2473
5634,2567
2017,1128
3629,867
146,2626
177,1939
4031,2567
3635,2567
4385,3065
1505,1919
3406,2515
2162,728
4896,1325
3344,1637
18,1128
5462,16
888,230
884,2740
4843,1664
2656,482
3463,16
3647,2577
3251,2577
2972,3162
5575,832
2190,3126
2522,1421
779,2165
4399,869
104,2750
2212,441
3803,57
3799,2567
3403,2567
3174,2515
4664,1325
4791,1100
5694,2594
656,230
4267,1100
19,2827
1175,2515
2978,1822
2665,1325
2269,1325
3136,3162
2740,3162
4682,3035
425,482
4286,3035
5055,1331
1020,2577
166,2473
1169,1919
1262,2110
5158,2183
2446,3065
4645,120
943,2515
2999,16
2433,1325
855,416
3555,2183
5568,3020
4583,2625
717,482
3466,2111
4855,869
4450,3035
4054,3035
4830,2502
747,1822
1000,16
905,3162
4976,2327
1395,2797
1426,2110
1030,2110
4762,1055
519,3126
4755,638
4006,2240
145,441
2610,3065
1509,832
1336,2567
1107,2515
1019,416
4623,869
1039,1822
4218,3035
4273,490
5556,2205
3116,1331
545,1664
2615,3035
2592,1331
5603,1270
4577,120
289,920
2493,1325
2920,638
2372,2496
5476,2626
4571,305
2888,1100
3232,1664
4507,2764
5286,2502
494,1325
1527,2111
4822,1055
1233,1664
1613,1131
2516,2625
709,1664
4066,2240
4876,1291
2360,1331
3003,1962
453,920
361,1331
2536,998
5244,2626
2656,1100
4806,2400
1256,2183
2873,3020
2969,2728
2652,1331
3834,2240
5040,1291
874,3020
285,2625
5703,1046
4082,2719
5408,2626
2638,120
2519,2118
457,638
3409,2626
828,3025
5475,1569
1141,1270
2440,2764
5815,1637
2971,2400
577,2625
1974,490
642,3020
421,1331
4705,789
3583,685
5389,1421
4993,1421
3425,2728
2740,2625
1584,685
1188,685
2781,2626
2208,2764
2266,490
161,64
345,2625
806,3020
4142,2719
2490,2827
592,2502
5499,1939
2579,2118
84,3035
4473,789
5221,3126
4032,1046
5157,1421
389,638
2008,2302
1612,2302
485,1100
578,1291
4432,1919
956,685
1073,1270
4244,2622
2817,1128
2199,2247
4439,2309
4983,2961
2782,2827
3408,1569
3804,1569
5899,3162
3748,1637
4765,789
2440,2309
1409,1569
4886,2247
3268,1939
4262,2797
5072,1848
714,2626
4102,2515
4436,1637
1798,748
4065,2633
1859,2155
5935,1664
4255,1976
3510,1822
4554,2797
2138,789
2697,2473
510,1291
4030,2797
577,1015
2093,1046
2256,1976
3273,1128
1006,2626
2318,2827
4574,416
878,1128
964,2400
5360,1325
2896,2309
5926,16
1744,2740
715,2827
2740,1015
4507,2577
2861,2473
1421,774
3382,1421
2986,1421
2454,1560
5059,57
699,789
2261,1919
1383,1421
5474,1962
3972,1637
5524,1325
3946,416
5338,2855
2258,867
1862,867
2036,2740
5867,1664
4275,2577
3129,1325
665,2309
1413,482
1189,774
5027,869
1839,1822
8,2719
5519,1331
2840,441
4827,57
71,789
3860,1022
630,2473
969,1939
810,1128
414,1128
5502,2855
3306,3065
2199,2515
1803,2515
3293,1325
829,2309
2480,1976
3378,3126
5690,2502
2044,2577
5683,1331
1765,3162
3010,2141
3380,920
1379,3126
4470,2240
256,2797
194,1919
2196,2567
319,867
4928,3091
1879,416
3061,1325
248,2155
5483,869
3776,1270
3800,1664
3404,1664
5078,3035
1062,1325
249,1976
1405,1664
679,1560
773,441
5231,998
1480,2777
1084,2777
5437,120
834,1848
3353,1325
4347,2183
5899,2625
5940,2626
4875,2302
1635,3065
2316,16
1920,16
3940,1270
830,1325
2256,2594
413,1976
17,1976
3243,3035
3052,57
3220,1331
2652,2567
5212,1291
1165,1022
251,867
3730,120
3334,120
4643,2302
4803,305
5039,2302
2435,997
1864,1962
3987,685
2084,16
4383,685
129,2567
1122,1325
2861,3091
808,2855
1121,1100
2024,2594
436,997
3144,2625
85,16
269,2577
3011,3035
552,2111
1513,1331
5797,789
5872,2626
4807,2302
4000,1270
421,2567
1317,638
1496,2855
4517,2728
2712,2594
4269,2626
3873,2626
2968,305
2001,1270
1629,1664
5889,728
37,2577
2962,490
1399,2141
4117,2205
913,2625
1677,1331
1281,1331
5099,2302
5830,2750
2932,998
3266,120
4443,685
5671,1939
1061,2496
2176,2183
5512,1128
5908,1128
4285,2728
2480,2594
4037,2626
2048,685
5121,748
4123,2400
3068,2764
5657,728
177,2183
2286,2728
4896,1569
1205,2625
1270,3020
1452,2502
1780,1055
2129,1963
5496,2473
5707,441
388,2753
2938,789
4896,1919
1816,685
5949,728
5104,2622
5425,728
1709,64
2894,490
5346,2155
5695,2309
3118,2827
2072,1055
4348,774
3952,774
4660,1046
4264,1046
4664,1919
1980,685
4365,1128
3969,1128
5717,728
5581,867
2229,1389
2661,1046
2098,2626
5114,2155
234,1131
3806,2827
4962,2515
98,1270
1446,1128
3464,2309
219,2728
2433,1569
3331,2719
2935,2719
5767,441
5545,1560
1553,998
5352,1919
2557,1046
3737,1128
3119,2247
4640,2622
2429,1046
3554,1421
961,305
897,2764
2829,1919
4608,832
5434,416
1428,2400
5217,2633
3756,2309
2238,1451
2604,2740
4930,1822
239,1451
111,2205
1885,774
598,1569
3117,1046
704,2719
3901,1128
3932,441
5919,57
158,1270
3719,2777
279,2728
31,2626
2493,1569
2047,728
2833,1637
2895,2515
5347,16
494,1569
5418,2111
3347,2797
931,789
1829,1939
5186,2515
5287,2567
490,1046
1670,1128
3187,2515
4990,1822
3288,2567
1507,2827
2663,2515
4153,1325
262,1569
2041,482
2595,1822
3770,1560
2178,2473
4884,1022
4832,832
214,774
5330,2240
1054,1919
2955,2515
5011,16
4445,1325
317,1626
3263,416
4267,1962
2431,2515
3921,1325
2918,2633
5129,1203
5947,869
4660,1664
2917,3162
3265,3091
4652,1022
364,1822
2007,3126
3939,3035
673,2577
2340,2777
884,2797
822,1919
426,1919
2601,832
127,1128
2723,2515
5207,2183
4811,2183
5642,2111
5735,2302
5895,305
480,2155
724,2515
2527,1822
2214,1325
200,2515
2299,3126
924,1822
1273,1976
2429,1664
686,3162
1529,441
3707,3035
54,1939
2108,2777
4900,1100
5407,2594
5011,2594
5663,305
1513,2567
1389,57
3670,120
492,2515
826,1637
800,416
4344,64
4528,2625
851,2633
455,2633
3411,2111
1169,1976
1981,1100
4004,2625
692,1822
296,1822
945,16
454,3162
3475,3035
447,1991
3057,832
2465,920
5605,2205
4,1421
2373,1331
1681,57
4420,998
5535,685
1842,914
5763,2764
2153,2496
568,416
4981,2728
5129,2626
32,3065
4939,2502
2616,685
147,1325
4295,2400
4689,2327
1490,3091
2758,3020
2259,2141
2233,920
232,3126
2537,1331
3719,2240
5156,1389
3867,2111
2437,1100
3161,1131
4276,64
3025,1270
4707,2502
877,16
3050,3020
2065,2625
2397,920
258,1664
1813,869
990,832
527,3020
5752,1046
5356,1046
306,1331
3072,685
1169,16
3321,1389
2914,2728
2518,2728
5433,2205
2229,2625
1697,2764
2476,2502
414,1022
106,869
97,3035
1256,2240
5920,1919
5579,1626
402,638
3089,1389
1497,2302
122,998
2393,2625
958,1270
1919,490
5372,774
683,2728
3293,1569
270,869
3795,2719
5777,1991
2017,998
5152,1939
5334,1421
4628,441
3979,2247
5500,2622
5896,2622
3122,2626
2726,2626
823,1203
1361,2764
3689,1919
4434,2827
5590,2515
5924,1637
4523,2118
451,2728
933,2502
4840,482
3959,2719
5394,1822
530,1331
134,1331
3977,1046
1062,1569
4706,1421
4143,2247
1115,1203
430,1100
2525,1939
1018,1270
4975,2777
4106,867
773,685
2707,1421
2762,1128
2366,1128
5845,2633
3360,2740
3511,2155
4251,2719
2203,2827
5811,16
5162,1822
5716,3162
237,1055
5330,3126
4145,1919
1065,685
1350,1046
2871,1421
3874,867
5830,416
2561,441
2891,2827
263,2626
2367,2827
2675,728
5579,16
2215,3187
2153,2309
2456,2118
2549,2309
2917,1015
3851,1822
3455,1822
1624,2719
3579,2797
2514,2473
5126,2141
2853,441
4712,57
4089,832
4123,416
3916,2567
4909,1325
3291,2515
3625,1637
1293,2740
3065,482
3619,1822
3223,1822
1292,2515
1230,1637
3532,2577
3253,3162
4803,2777
2365,1976
5264,920
2867,3126
2621,441
5004,57
248,789
5815,1962
283,2473
3979,2515
987,1128
5073,1325
5104,638
408,1421
463,1128
5158,3126
3387,1822
4417,3091
1230,482
1574,1046
1784,1822
5860,1331
5464,1331
2635,3126
2563,1560
2785,441
914,1939
5489,2327
3976,2567
390,441
2439,3187
1575,867
176,1421
3251,3065
30,1626
4527,2855
1626,832
2056,416
3238,1325
3408,16
1315,2633
5255,3035
998,482
5635,2502
1710,3162
1314,3162
4335,3035
1465,2577
2231,2110
3351,2141
343,2473
3010,1848
928,3126
5408,2496
301,2247
2732,3035
4819,2855
5132,1100
4884,998
5218,120
1050,1022
1824,416
146,2309
5841,2728
5156,2625
5593,2626
3745,1664
3349,1664
5799,2502
1573,16
5396,1331
2350,3091
5583,1157
5275,1004
194,1976
1092,3126
696,3126
1350,1664
2905,869
3001,1331
4183,2240
5389,1291
5048,998
3701,2496
4986,120
779,1848
901,2777
818,1022
5376,305
5885,2626
2901,1100
4200,2594
4924,2625
3768,685
1612,1822
3489,1270
1121,1962
3038,3091
4006,2728
3321,2625
4871,2240
860,3126
1118,1664
3172,2502
2769,1331
5553,1291
5212,998
1506,1022
3104,1055
862,920
3097,638
5144,305
5653,2626
3065,1100
474,57
3151,120
281,416
74,2567
946,2496
5395,1055
3378,2728
3485,2625
3089,2625
2965,869
30,16
3457,1331
3336,2502
5449,1291
1283,3020
4294,2205
283,3091
5346,789
1330,1331
3505,998
5421,2626
4950,789
5848,1939
242,57
4452,2764
1634,2496
5689,1128
1230,1100
2453,2764
1737,2594
5130,2827
3628,2502
3776,2400
3380,2400
2779,490
4062,2205
5552,1015
5114,789
5277,2473
1345,1962
3834,2728
3982,2626
437,2753
602,1100
4146,748
4445,1569
5343,2719
5716,1015
1390,1331
2986,1291
5780,1939
1831,2205
5566,1421
2813,2302
1383,1291
2193,2594
980,120
1482,1270
5458,2827
4646,1451
194,2594
4715,2719
1165,2502
4896,1976
3485,1015
3089,1015
4209,1046
3987,2165
4042,2626
4073,1939
5067,2797
1925,685
3296,2247
5130,867
2210,1046
4734,867
3390,1128
582,2302
5160,2961
1082,2625
2665,1626
2269,1626
550,2764
3227,2827
2831,2827
3535,728
4553,482
2378,1569
4315,1822
3933,774
921,2118
4439,2797
3460,2247
5700,2309
1942,1389
1978,1046
3554,1128
1375,2473
4675,2515
5071,2515
3303,728
4638,2633
2828,2155
2781,2309
5352,1976
5726,3126
996,2827
56,2205
1830,774
2444,2165
2829,1976
3228,2247
2832,2247
3331,3126
4845,832
1610,1939
610,2764
3287,2827
4839,2515
1086,1939
5147,416
1451,1128
5933,1325
833,2247
2667,867
1268,1421
927,1128
5120,1976
1288,2827
2778,1637
4247,1822
5080,2577
946,2309
5705,1848
1694,482
2434,1046
2248,1822
5632,57
2896,2797
1774,1939
4836,2567
4141,1022
4519,416
2435,867
1036,1421
494,1626
311,1919
2608,2515
3702,1325
4452,2577
1634,2309
2175,2633
365,2155
86,2740
1082,1015
79,1569
2412,1822
581,2719
2016,1822
2849,2577
1040,789
4433,1022
3596,2777
5275,2240
1161,2247
999,1919
603,1919
79,1919
1528,728
4828,16
1006,2309
529,2155
377,2515
3013,2577
2338,3162
1054,1976
3861,1331
5043,2240
4043,3065
829,2797
2546,832
2942,832
1761,2777
3665,638
1232,3187
5840,305
2044,3065
4157,1100
4628,685
4349,1270
541,2515
83,1637
4470,2728
3721,920
4048,3035
4032,2502
598,16
5207,2240
107,3162
2314,832
2118,920
1722,920
3926,1325
5352,2594
5052,2302
4792,685
4513,1270
1927,1325
5020,2764
309,2515
5409,95
2611,1203
3356,2111
4538,3020
3442,1131
4720,2502
241,1822
494,16
2142,1664
3420,3035
366,16
2134,1022
1516,2141
5747,2719
4121,638
4365,998
1794,1331
3969,998
5810,789
5312,2764
4956,685
2437,1962
539,1637
4281,1270
5931,2247
4926,2728
3517,2594
3121,2594
1777,2855
1694,1100
4092,2502
9,1822
262,16
5515,2719
1654,920
2086,1331
4133,998
1562,1331
994,2567
269,3065
141,3065
610,2577
5305,1569
2075,3020
366,2594
1362,869
76,3020
1483,2327
37,3065
4610,2626
3017,685
2621,685
4214,2626
2342,1270
2870,1389
5506,1451
1146,2183
2097,685
3864,2247
226,2183
5469,1569
5073,1569
2239,3020
5575,2719
367,1664
2855,2205
26,2502
4847,2165
1201,2240
4933,1939
3441,2302
2066,998
5865,1919
4409,1939
5128,1626
138,1962
604,1203
5872,2309
822,2594
2379,2626
1474,305
507,1270
3275,1451
3873,2309
232,2728
5413,482
8,3020
1725,1055
5175,1822
5920,1976
4113,1015
183,1331
969,2240
4701,1939
1781,2118
5633,1919
4018,1128
5535,2515
2019,1128
792,2728
107,2625
2610,1569
5339,1822
4526,2473
4651,1421
4310,1128
3692,2247
1470,2764
3798,1919
4147,2827
718,685
5181,832
3061,1626
5637,1637
3610,2622
5699,2515
5266,2633
560,2728
3638,1637
1396,748
812,1451
5786,2110
684,2205
2174,1015
775,1569
2554,482
1673,2719
2238,1939
3353,1626
4962,1848
208,2626
414,2502
2224,728
3776,416
80,1128
3380,416
4562,1325
4958,1325
5312,2577
5524,16
4145,1976
1965,2719
848,2205
2622,774
939,1569
1942,1015
4,1291
3920,2797
1504,789
2459,2473
5293,1022
4730,1848
2243,1128
1625,2247
1656,1560
3865,57
372,2626
2388,728
1992,728
244,1128
22,2247
3544,416
3570,1637
4330,1325
5848,2183
993,2155
1237,2515
1175,1637
3689,16
3719,2110
5061,1022
1820,1560
408,1128
12,1128
43,441
3491,2633
1681,2155
2904,3065
1402,2740
4494,1325
5920,2594
5605,1270
157,728
3061,16
3362,3162
31,2309
5409,1331
2580,3126
2184,3126
773,2165
1363,3162
5671,2240
4317,2567
2517,2777
3226,1022
1395,1919
207,441
3068,3065
1053,2155
5688,2594
4100,997
3353,16
1605,416
385,3187
2609,1962
4302,1131
2872,3126
4809,2625
5177,1331
4280,3035
1014,2577
3360,3065
2654,1331
4829,998
5944,685
995,1022
5816,685
1461,2515
4073,2183
1373,416
2555,1325
1424,2633
3984,2111
4380,2111
4577,2625
869,1822
5910,1451
2295,3091
2946,1331
117,3126
3128,3065
5334,1291
2254,57
5712,685
1854,2567
763,1022
1537,416
2750,638
2354,638
4362,1131
4337,2764
5116,2502
720,1325
1470,2577
3555,2728
2870,2625
3331,3020
406,2855
3548,1557
3871,490
3117,2502
3110,1331
4706,1291
5876,685
531,1022
715,1331
4603,789
3202,1270
3730,1389
3719,2728
2131,1131
2638,2625
3099,3020
174,2855
1607,1131
2106,2764
4872,2118
4436,2719
3715,2205
506,3035
2871,1291
2530,998
1522,1962
5324,2400
3894,1389
1055,2496
1378,2183
652,1325
3367,2626
3391,3020
4327,490
1175,1100
3239,2626
1874,2764
4551,2827
3611,2205
3702,1569
868,3020
4600,2719
5257,774
1050,2502
647,1331
5743,1421
4784,2247
4058,1389
4094,1046
4878,1128
3531,2626
2626,305
2070,2302
234,2855
943,1100
695,998
237,120
4153,1626
5025,2309
3273,1055
764,3020
4897,2309
1256,2728
5945,774
967,2625
103,305
4764,2719
818,2502
3327,1291
2986,998
5386,2473
5566,1128
5170,1128
5597,441
4445,1626
408,1291
4262,1919
401,120
1182,685
3921,1626
4793,2309
4067,1451
5713,774
1103,1331
2068,1451
3095,1291
3714,774
3430,1015
1635,1569
1096,1291
2596,789
3098,1939
5548,2777
3280,1421
2939,1128
2717,2247
2834,2832
3113,2247
5831,3065
4329,2740
447,64
2214,1626
99,2764
5818,1325
4102,482
29,490
810,1055
1206,1055
1806,2740
4318,1046
4384,2797
4415,2110
5757,1022
1887,1389
3103,1128
2881,2247
4376,2155
5117,2567
3317,2777
2940,2827
3184,3187
2726,2309
2000,1451
1853,2155
4028,1822
941,2827
3504,1822
4337,2577
1030,2118
5303,2141
3672,3126
1469,2165
5409,2567
2153,2797
4388,2515
1609,1421
1213,1421
2266,230
903,441
3764,3065
2262,2740
4841,16
4445,16
3355,1325
5837,920
1415,774
3044,3126
1921,2797
3864,2141
4860,416
4464,416
942,2247
5646,1325
2782,2567
3647,1325
1803,482
526,2719
130,2719
2214,16
2310,1976
5536,3035
5140,3035
4722,832
1487,1939
5817,2496
5841,638
4220,3065
5627,120
5496,2855
420,1919
5103,120
4157,1962
24,1919
769,2827
1863,1637
232,2622
3811,1325
4409,2183
5240,2111
5897,920
3500,3126
5437,2625
260,1637
2125,1822
2283,3162
603,1976
3438,2625
312,1046
3314,869
3988,3065
2491,832
5791,120
3110,2567
1188,1848
914,2777
1401,2141
1060,1848
1593,3065
4705,2302
1465,3065
3182,1100
4318,1664
5728,2400
1184,1325
5255,490
3730,2625
2572,2110
1665,3126
1269,3126
3597,3035
147,16
5566,1291
146,2797
1667,920
1078,2777
1074,3035
1757,3065
3870,1100
3622,998
3560,120
4737,685
4473,2302
5361,2764
254,2515
2310,16
562,416
1348,1325
2866,2183
4183,2728
3894,2625
4176,1557
99,2577
216,3162
3738,1331
4703,2205
5730,1291
2079,1022
778,2111
1683,1022
1831,920
1960,3020
3677,1055
2135,1331
2525,2240
3390,998
28,832
4226,1270
4754,1389
4871,2728
3379,3091
330,416
1543,638
3069,2111
1326,2855
4227,2626
2759,1131
3662,2625
3194,305
3266,2625
603,16
4365,1055
856,3091
4471,2205
3834,638
5523,789
1507,1331
2689,2240
3241,2753
3499,1291
192,832
4639,2728
3486,305
1500,1291
5703,2827
5347,748
1995,1270
3953,2400
5885,2309
1624,3020
5129,2740
4726,1569
1703,869
20,1664
3784,120
3229,2719
1847,998
458,2240
1785,120
2602,2594
4190,1939
5243,748
2794,2764
4031,1128
2804,2728
2408,2728
999,2594
603,2594
1651,305
1255,305
2119,2625
3433,2118
5701,1976
4290,1015
1560,1291
1615,998
226,2240
2730,685
4015,2473
5943,728
4195,1128
3799,1128
3973,2247
4702,2622
153,1203
