u,i
3926,1294
5513,37
5175,1173
3146,1331
4732,2855
3359,2378
5482,1101
5795,100
5234,1753
2987,520
1927,1294
2990,37
5287,633
1018,1483
1403,1294
1002,950
2458,930
2733,2855
3232,324
5570,921
5572,994
1148,775
1153,1119
4673,2625
5444,1748
4637,716
399,2377
3288,633
2892,633
1555,2065
1736,945
870,1962
1090,16
1274,2577
1670,2577
4949,988
2537,2162
2141,2162
5811,229
709,324
609,3126
4943,1173
2914,1331
2002,2003
3127,2378
1611,2347
2690,2377
2731,2378
1635,489
2755,520
3070,1844
3151,520
3087,2979
69,2623
5002,1753
1949,2342
4900,1476
5798,2626
4903,993
3057,858
2501,2855
4934,306
1283,37
295,2377
5736,1748
5212,1748
1778,16
3113,1167
3056,633
2660,633
4212,321
5241,988
623,930
1397,324
3735,921
5261,1640
5579,229
1620,2059
3206,1331
3242,988
2576,935
2672,643
1927,489
239,940
1374,2003
710,2777
4886,2625
1403,489
3366,1963
3010,638
2614,638
577,935
4262,34
683,1331
277,643
5098,306
5566,2626
5900,1748
3405,1167
4124,100
4900,321
5347,1010
1763,1963
524,520
3170,1270
391,930
3526,2625
3068,993
3505,1748
769,324
1476,1906
3002,2625
2966,716
3370,1331
1221,633
5739,1241
2062,2003
236,992
2091,489
7,940
4554,34
1371,1331
5920,2750
4063,2426
5400,994
68,2347
345,935
4030,34
441,643
451,1331
3858,1270
1060,2378
819,37
1215,37
1779,2065
4272,321
688,520
292,520
1094,1962
3797,994
779,638
3466,1389
4607,45
2898,2625
2867,306
3273,1748
3667,921
3669,1748
2734,716
5346,384
3570,988
5507,1241
3640,229
796,992
1272,921
4751,2426
4355,2426
5688,2750
1139,1331
1571,988
2644,1173
1631,1793
3040,1173
5158,306
5409,1837
5407,1010
1195,1640
2356,2426
520,2979
3961,994
3555,306
392,2979
3565,994
5516,953
3155,2816
450,705
3965,1867
5023,1020
2437,321
2041,321
5028,1364
5114,384
4582,523
5671,1241
134,2162
3517,953
3408,229
605,993
1040,921
3826,1708
3029,1364
4488,861
943,988
2500,1020
3672,1241
5511,959
5571,1010
1987,1963
2520,2426
684,2979
2487,34
3729,994
2765,1476
5721,954
3572,1010
3176,1010
4754,1919
2794,716
1395,1270
5187,1020
1334,994
4407,1811
766,1476
2540,45
3326,954
1268,2626
1602,1748
5222,1206
5618,1206
3198,1708
3964,1241
271,716
4784,980
1107,988
1255,1640
859,1640
4252,1119
5737,1837
4181,2407
5311,3126
848,2979
2653,861
4831,45
4373,2577
3342,1837
4421,1867
4,2065
1721,100
4183,2453
2022,994
4771,2623
5446,2003
1058,1476
256,34
4014,954
1061,993
1498,994
4571,1811
5789,2377
5329,2378
692,2816
2956,1020
2560,1020
3489,1483
4172,759
4948,980
2078,522
4051,2684
627,1640
1737,229
4020,1119
3949,2407
1265,1173
3506,1837
3110,1837
4189,1867
3504,1010
5063,2623
1518,2750
57,2426
3782,954
1724,2626
2076,45
2291,1919
4958,1294
2948,728
2807,523
3880,708
2029,229
2466,230
4703,775
5093,930
5528,858
1846,522
1944,1811
4184,1119
77,45
1259,1708
4895,945
5767,3126
4645,16
5867,324
4113,2407
3717,2407
4433,2577
730,1364
1501,1241
30,229
2717,980
5227,2623
2114,2407
1558,994
188,34
1797,1010
2979,1919
3550,954
5914,520
5721,2377
1273,1010
877,1010
5781,930
4726,1294
4330,1294
2179,523
4476,1119
2234,230
1838,230
4080,1119
5136,2855
1712,1811
3326,2377
1423,1708
456,1919
2517,518
894,1364
139,522
493,1020
5397,940
5464,2162
2881,980
3137,2855
4873,940
2010,2407
3536,3126
4995,2623
924,1206
5841,1331
1486,2407
4934,2347
1567,1837
4815,935
882,980
2747,1919
1043,1837
2996,2623
5668,2342
4494,1294
2343,523
4014,2377
1319,954
352,1919
4082,37
4431,945
1181,1020
1186,1364
4761,2577
1813,708
3800,324
2182,16
5609,1331
5098,2347
5822,2378
4726,489
5450,520
2642,940
5436,2342
5040,2342
5840,705
205,337
3782,2377
3386,2377
301,45
1483,954
3823,2378
3847,520
4938,2065
1482,1483
3414,638
2409,1119
2008,775
2013,1119
4148,633
2317,1530
3747,289
3752,633
106,708
166,759
942,980
2093,324
1499,1837
1103,1837
2934,940
4494,489
1569,324
5666,710
2410,940
5550,2979
4511,2378
5608,705
2862,2003
4142,37
1802,2777
3591,2378
5102,2065
3615,520
2555,1294
3551,2979
533,2623
404,523
63,230
5763,993
3917,858
3521,858
2327,1844
2707,2065
5790,980
2364,945
3916,633
27,950
3327,992
32,1294
1918,858
5688,1748
3098,940
178,1119
2702,940
4094,2625
4066,1331
2763,2347
3436,935
3907,520
770,2162
703,940
1099,940
2234,2003
3726,1640
145,2110
3039,710
3779,520
301,2623
5122,34
4554,1270
2307,37
913,935
4208,633
4588,100
4984,100
264,489
1780,520
720,1294
324,1294
1790,1962
2406,16
4840,321
4365,1748
1686,858
2025,324
1529,3126
1940,1906
3466,2625
803,16
407,16
4230,1331
4662,988
3727,710
3675,520
3890,1640
867,940
4007,2979
3611,2979
1467,2625
4071,520
5810,34
5414,34
1835,1331
2444,2378
5692,1476
5850,2816
2072,520
1676,520
4718,1270
1679,37
3976,633
4033,1167
4850,1389
488,1294
92,1294
2035,638
4089,1476
3851,2816
4195,2626
5711,2657
821,945
1729,2783
1977,633
2753,100
3198,716
359,2577
4430,988
5591,1020
1697,993
3658,1640
635,940
3429,2342
1603,1331
2155,1844
1069,643
324,489
1380,2979
3183,34
4425,994
3592,993
4019,306
5631,45
510,2342
5235,45
4359,2626
3619,2816
3901,1748
804,2065
2141,633
2521,100
2820,921
705,2059
3480,2657
2296,921
1900,921
5379,2426
1361,643
2847,1963
3776,2426
3380,2426
4183,306
4193,994
3625,1476
1096,2065
4432,1010
452,1963
8,37
2289,100
3065,321
5742,384
2590,994
4582,954
1230,1476
2462,1748
3248,2657
4743,1811
2594,1867
3652,1020
4300,1241
1032,710
65,921
4881,994
3917,1476
5295,45
616,1963
220,1963
2486,994
2947,1389
5631,2623
3296,45
2420,2626
1962,994
3540,2657
3168,45
2230,1748
24,1270
2758,1867
5160,759
3816,1020
1230,321
3821,1364
3121,229
3511,384
4196,1241
4349,1483
4068,1241
5271,775
231,1748
224,1331
260,988
1822,1364
3281,861
4239,2816
2774,2750
2378,2750
126,1173
2715,1389
5270,523
1280,34
1290,1476
2584,2626
3460,45
3308,2657
4246,954
4514,1708
1969,1010
3151,1919
188,1270
3803,384
3230,522
320,1389
602,321
3271,523
2930,230
5136,708
5172,1119
127,1748
3200,1811
2804,1811
5568,1119
4411,1206
3325,759
1986,1364
4658,1837
494,229
3577,980
4656,1010
5931,2110
4628,3126
366,229
3007,1389
3624,45
3228,45
652,34
2261,1010
2657,1010
4410,954
5190,1294
815,994
419,994
5584,1221
2998,522
2807,954
2411,954
2698,230
4281,1483
4935,775
2968,1811
4582,2377
4807,775
2273,1020
1882,1364
4869,2407
4265,980
192,988
1749,1020
2525,1241
603,522
2905,708
5639,2059
262,229
4553,858
5303,2110
5733,940
2870,2407
1373,2426
1784,1206
944,34
818,861
5794,2347
5675,935
2425,1010
3460,2623
3727,523
3386,230
177,306
4471,1206
30,1010
121,2626
2206,2777
2447,1708
1736,384
3355,1294
4845,858
1204,523
3501,1119
4660,324
52,1708
3622,2577
2591,1837
2661,324
999,2750
603,2750
2561,3126
5900,2342
5079,2378
4246,2377
194,1010
4239,1206
5333,16
1974,2777
1900,384
2342,1483
4613,858
3264,775
344,954
631,230
2873,1119
5008,633
1716,1206
302,728
1026,759
630,759
1406,980
1802,980
62,1241
2359,1837
874,1119
3794,940
3861,2162
4190,940
2429,324
5726,2347
5946,775
371,2750
3788,2623
5314,1844
3722,2003
4410,2377
5566,2065
358,1010
4475,520
4411,2979
1742,2777
1264,523
2723,20
923,230
4381,858
508,954
1609,935
2791,1844
3032,775
5031,1906
3224,945
4776,633
4833,1167
1190,759
1966,980
2382,858
226,1241
1434,1119
1038,1119
3958,940
5322,1331
535,2750
3623,2347
1555,2577
1159,2577
4402,1331
5082,1844
1563,940
3094,2003
4703,2979
1401,2110
3123,489
5482,1963
5730,2065
1161,2623
3833,2342
404,954
961,1811
3167,37
4729,1167
3335,2065
35,2777
2172,1206
2244,520
5068,633
1184,1294
3450,2577
4544,633
5844,100
2507,930
4850,2625
2942,858
2885,324
3692,2110
806,1119
3196,1906
4290,716
1267,16
5090,1331
735,2407
2545,633
4684,643
4694,1331
3782,2003
4907,2378
5522,988
490,324
1794,2162
786,3126
390,3126
4867,2979
3091,1331
3947,2979
2908,2378
4005,705
2935,37
5182,1270
4497,1167
1343,950
952,1294
4553,1476
1098,1119
4618,2625
2710,858
2154,2855
2314,858
344,2377
2402,705
1402,1530
4993,1748
3993,321
5055,2626
4452,643
5360,229
3579,489
5284,1173
2895,988
3072,2378
3015,1844
2619,1844
1580,489
2700,520
3543,1963
363,2777
2290,2342
1894,2342
2978,1962
4423,1753
5244,993
5285,994
3256,1906
4782,2625
2566,705
4350,716
1100,37
704,37
4875,2816
3381,100
4553,321
5186,988
2808,992
2250,2162
1854,2162
5524,229
5128,229
2783,2625
422,324
3187,988
4656,1173
5052,1173
2221,643
1720,2347
3707,1963
5701,2750
2404,2979
4603,34
1662,2342
5449,1748
5863,45
1560,2065
3673,100
4514,716
1938,705
4118,716
2769,633
1036,2065
4039,1389
3013,993
3054,994
4974,1640
1421,1906
2926,1748
335,705
770,633
4512,1020
4908,1020
5288,1241
2975,1640
1483,2003
3689,229
3475,1963
5865,2750
5469,2750
4404,2426
4008,2426
4381,1476
4811,306
609,2378
948,1844
3276,1753
5060,1010
5404,1574
237,520
3747,1338
569,2979
173,2979
3346,994
1976,34
3676,2626
3280,2626
2812,306
4796,2657
5338,954
5895,1811
1189,1906
2412,2816
2715,2625
103,705
884,1270
5296,728
538,633
2090,321
2723,988
5605,1483
5832,708
782,993
2743,1640
2347,1640
3061,229
5735,775
695,1748
4663,34
1084,1331
2985,1173
2682,1364
5352,1010
154,643
5226,1837
5513,1867
4099,1389
401,520
1244,1963
3238,2750
2173,2426
337,2979
492,638
1777,2426
3634,2750
4716,45
5502,954
3007,2625
2704,2816
3382,1748
4096,337
5663,1811
3514,1867
2829,1010
649,1753
2447,716
1048,1270
2051,716
5059,384
4840,1020
5220,1241
5600,708
946,993
1383,1748
550,993
987,1748
3664,1811
4464,2426
2979,1708
4875,1206
88,2625
448,716
52,716
5437,2407
2841,1020
4833,980
5516,1010
5120,1010
629,2979
3402,2750
3438,2407
1941,2426
358,1173
2872,306
2882,994
2710,1476
2314,1476
3517,1010
3121,1010
3964,2453
5666,954
2995,1837
4736,1020
5295,2704
4827,384
711,1476
3271,954
2333,2657
755,1748
3828,1811
3133,1020
2737,1020
2989,1241
5286,1837
4205,980
3694,2750
5256,3126
1046,1173
2233,2426
2202,861
1804,34
4467,1919
2889,1010
4071,1919
4320,2623
581,1753
1171,2750
2253,45
1857,45
3039,954
2072,1919
919,1748
3435,954
4814,2377
1447,1867
2911,1708
3307,1708
5893,2407
4117,759
5901,16
3153,1241
1231,522
3965,1119
1723,230
5181,858
1308,1708
2498,980
1154,1241
3451,1837
4724,2110
1859,2750
3421,3126
4355,523
5543,2378
3203,954
5698,37
1054,1010
5099,1206
4507,1294
4106,950
83,321
5434,930
5038,930
3202,1483
4661,980
1832,523
4129,1119
4949,858
4194,16
3662,2407
3266,2407
670,1020
274,1020
5472,633
2282,759
2823,1837
5521,2777
1627,2750
166,2426
1503,994
5388,935
5287,1119
2313,45
3495,954
5270,2377
4468,935
5862,37
822,1010
2004,1919
3052,384
4275,1294
2124,523
4421,1119
314,45
1783,230
5241,858
3271,2377
186,45
972,954
3264,1206
3892,775
5764,633
2178,759
4084,945
4542,2577
839,1364
438,1020
5409,2162
529,384
971,1483
3581,324
1898,1119
3481,3126
3804,2059
4200,2059
4422,940
1827,2407
2085,945
4478,2003
4760,935
5156,935
4507,489
2423,940
2941,2623
3290,2777
5557,2347
4759,710
4439,1294
5103,520
5590,638
1892,523
478,45
1264,954
4189,1119
4693,2342
5493,705
1821,1811
3631,37
4027,37
4591,2065
4772,945
5532,633
5589,1167
2044,1294
1378,1241
982,1241
297,384
3745,324
637,1206
5544,643
2782,2162
4642,2003
4924,935
5767,2378
2157,2110
2191,940
2365,2059
2313,2623
5331,2979
5727,2979
4527,710
3768,2378
2529,935
1032,954
3795,37
3399,37
5696,633
314,2623
589,384
186,2623
57,523
5413,1476
1958,1119
5375,992
3570,858
2541,945
808,2377
801,1206
405,1206
111,759
5312,643
3342,2162
1571,858
4439,489
4248,921
3852,921
1414,3126
2355,940
5495,2979
5748,1173
5884,45
80,2577
3719,1331
3755,988
2807,2003
2411,2003
2693,935
2812,2347
3560,520
3031,930
1971,950
5739,306
1496,2377
1876,1844
2122,1119
5642,2625
5210,716
1564,37
3861,633
3465,633
5017,321
215,708
1443,1962
5413,321
2243,2577
5670,1640
2647,940
4039,2625
2748,992
943,858
3620,921
3523,988
2179,2003
1515,2777
1145,992
90,2110
3724,520
4567,1963
3660,2979
5100,2426
5913,994
5507,306
2040,1844
1305,2378
4533,100
1329,520
2798,705
3975,1270
4785,321
3436,992
896,638
1075,2855
1970,324
5469,953
78,945
1630,633
5768,1020
5773,1364
3835,1640
483,2162
3439,1640
194,2059
4153,229
3681,1173
5637,1476
1256,1331
344,2003
1032,2377
230,935
1808,1844
2020,37
2336,1963
5538,716
433,1294
37,1294
4667,1389
687,2342
3638,1476
3641,993
3672,306
1653,1906
1794,633
5536,1020
2554,321
4841,229
4445,229
5380,2816
1642,993
2664,489
2268,489
4262,522
647,2162
3634,953
184,940
1576,2625
5127,34
1548,1331
3449,1173
3542,1364
4636,2426
641,2347
918,935
2100,1844
5032,2426
665,489
618,643
1014,643
1785,520
5563,2816
5688,1010
2104,1963
201,1294
4370,994
5576,45
3908,2626
3846,1748
4242,1748
5828,1020
5833,1364
5919,384
1512,1270
1562,633
2436,1389
1806,993
973,992
1410,993
1845,921
5735,1206
1308,716
1719,2502
4081,1241
404,2003
2214,229
433,489
37,489
2396,1963
1372,1640
3325,2426
4331,1389
2896,34
4262,2750
965,2979
5344,45
5559,1919
2728,1389
1673,1753
1838,100
2614,321
5687,384
4718,522
4759,523
1175,1476
4131,954
4814,230
3193,2657
3993,1020
3597,1020
3602,1364
1472,716
1076,716
3998,1364
4813,759
3849,1241
1664,1640
5750,1837
201,489
1536,1640
1140,1640
1906,1173
1257,2979
1382,1173
5112,45
561,1963
4702,1867
4306,1867
2496,1389
4923,523
4295,954
943,1476
2237,2626
1779,1748
4456,1811
3766,1364
3,100
779,321
1175,321
1240,716
3370,1364
4581,759
5459,759
2924,523
1828,1640
3617,1241
4754,2407
3257,2426
1772,1708
3226,861
3926,2750
5404,45
4311,1837
147,229
4756,2453
2323,2750
5740,2623
2660,1389
5215,523
5921,1867
3405,45
1225,34
829,34
1631,1476
1675,994
4748,1811
691,100
42,1906
295,100
1265,2816
1136,716
3667,954
5367,1294
2075,1867
661,1389
943,321
5563,1206
3620,384
4062,1483
5521,980
5898,930
2749,1811
4588,775
5054,16
1530,1020
1134,1020
1535,1364
2306,1241
1225,384
2686,708
2994,861
5110,2577
1782,1241
5514,940
3683,1837
4177,3126
5292,2059
2363,994
5112,2623
5852,935
4355,954
2297,2626
5046,2003
1684,1837
2864,1919
5135,1294
2239,1867
3509,2623
4226,1483
3830,1483
5666,930
5941,2855
4131,2377
4752,775
2223,1364
4356,775
4757,1119
5006,2577
2470,1241
2074,1241
2454,708
603,229
2758,1119
5404,2623
763,861
5739,2347
2370,1010
1721,2816
5367,489
1848,1837
1846,1010
3028,1919
5294,950
256,2750
5553,2342
5830,930
942,45
2124,954
1186,2657
3899,2377
4491,37
3892,1206
5382,16
8,1867
2618,708
3050,1119
1995,1483
3454,980
3831,930
5016,2110
4209,324
2521,775
1497,1206
3567,2577
1053,34
239,1241
22,2704
619,708
5507,2347
2138,1010
5911,710
2012,1837
527,1119
3447,940
420,2750
296,994
710,45
139,1010
4063,2377
2315,2777
401,1919
3068,1294
1053,384
1449,384
2667,950
5940,2626
3214,1119
289,954
576,230
5738,940
4430,858
846,1811
3005,945
4557,633
3335,2577
1747,980
7,1241
5671,2347
4874,2003
4712,921
3215,940
290,775
352,2407
5613,2342
188,2750
4173,643
3672,2347
4355,2377
2607,2777
4735,1844
1216,940
1734,2623
4423,37
4383,638
4722,858
1081,523
685,523
2736,1844
57,954
2581,775
1953,1206
5372,1906
4325,633
1075,708
452,1483
56,1483
343,759
837,1294
2666,324
2919,16
2142,324
891,1530
3964,2347
4337,643
73,1837
3068,489
984,940
4124,2979
1106,2623
2348,1331
1718,935
2561,2378
2716,37
2900,1844
3280,2065
2192,37
4489,633
2056,930
600,950
2331,2855
2434,324
1935,2855
3671,940
3738,2162
355,1119
118,1206
4772,921
1212,16
938,945
1055,1530
2490,633
3732,2347
3756,489
1343,2162
1276,940
4008,710
2640,1331
752,940
4288,2979
5728,2426
5127,1270
2880,37
144,2777
1090,935
837,489
2353,520
892,950
897,1294
2444,638
5527,1389
205,20
4938,1748
2598,324
669,1844
4540,921
3162,100
4435,2625
4399,716
1102,945
3500,2347
1036,2577
599,324
1218,2059
2436,2625
2804,1331
2408,1331
5861,861
1778,935
1874,643
2645,520
3488,1963
2097,2378
5705,321
1725,520
1061,1294
4958,2750
2057,2979
4820,2816
4331,2625
4300,306
57,2377
98,2378
437,1844
2930,100
649,37
122,520
1144,16
1609,2065
2550,633
4102,321
2026,633
1799,2162
4755,1640
5073,229
2728,2625
5906,230
367,324
4627,1640
4262,953
1074,1906
2608,988
27,633
4165,1020
4473,1173
1264,2003
2232,1640
4152,34
5122,2750
2376,638
4988,306
729,1844
5808,45
4068,306
18,520
1883,705
5794,1867
2714,633
2318,633
281,930
733,1963
160,2855
2496,2625
2100,2625
2933,2626
3296,988
715,633
319,633
2772,988
3933,1020
4709,1241
2524,1640
1837,710
2766,1173
2117,2979
1721,2979
2370,1173
3920,34
554,2378
578,520
182,520
5562,1867
118,2979
2726,993
2330,993
2767,994
5840,1811
3161,921
3973,45
2753,2816
738,1906
3821,2657
2228,716
4845,728
5027,1708
4621,1020
87,633
302,1753
1639,321
4316,384
3743,522
2688,1640
3006,229
1822,2657
638,921
4117,2426
5454,994
2138,1173
4084,34
505,1331
5171,1837
293,1640
346,520
1189,1963
2085,34
5447,954
3045,2816
2931,994
2525,306
2392,716
1996,716
597,1270
3331,1867
2935,1867
251,633
1125,1389
1521,1389
1803,321
4389,1020
5941,708
932,994
2456,1640
2924,954
5844,775
470,2626
408,1748
1590,2657
1986,2657
5382,2407
2791,1364
1116,522
457,1640
61,1640
5816,2110
1886,2426
2259,1476
1457,34
3637,45
2761,2626
3623,1867
1319,100
4777,728
5610,1483
3803,522
3844,523
1158,2626
700,994
762,2626
3377,1811
1510,45
2692,1708
5216,775
572,1748
2554,1020
2158,1020
3087,1483
3374,759
2410,1241
256,953
3115,2750
1654,2426
71,1173
2019,861
1375,759
3230,1010
2581,2816
3104,1837
3888,1919
1863,321
1116,2750
2198,45
2984,954
3380,954
582,2816
62,306
5747,37
4759,2377
2145,384
4838,980
2855,1483
1542,1811
2753,1206
1099,1241
703,1241
3000,1837
2998,1010
2476,1837
3689,2059
4429,2623
884,2750
4645,935
1966,45
1570,45
2752,954
603,1010
5515,37
5119,37
2619,1364
2309,384
3928,1294
5814,858
712,953
3673,775
3045,1206
5233,324
1706,1811
2528,2377
3607,2407
615,1020
867,1241
3164,1837
2768,1837
2083,980
2895,858
5411,37
3071,2777
5676,520
371,1010
5283,37
1324,1867
4870,2342
5147,930
4847,638
5186,858
1941,523
5525,324
3842,1119
521,954
2813,1206
4303,16
1474,1811
3284,37
4750,705
548,2777
383,1020
1935,708
388,1364
393,1708
3383,16
474,384
789,1708
916,1483
1312,1483
1539,708
2932,1837
1447,1119
3187,858
4434,2162
2902,3126
4824,2347
4801,643
4295,2003
5575,37
535,1010
4384,1294
3983,950
903,3126
1844,940
1966,2623
4984,2979
4519,930
4615,638
5350,858
5438,705
2984,2377
1081,954
685,954
2182,935
3364,1844
3760,1844
1989,1294
4193,945
1703,708
1080,1483
1460,950
2520,930
4598,2162
5632,921
1611,1119
5527,2625
978,1206
582,1206
1798,945
1915,1530
5736,520
5555,1640
2203,2162
3667,2003
4063,2003
1974,2110
3696,489
5303,638
2130,2623
4802,2342
2064,2003
2069,2347
3132,1844
3189,2378
3344,37
1697,489
2817,520
3908,2065
5698,1167
131,2623
2803,2342
4890,2162
5392,306
5798,1748
2486,945
5796,921
4270,202
350,1206
2236,16
56,759
3118,633
2891,2162
1896,2577
4384,489
1459,324
2367,2162
3797,921
2078,2059
2422,2623
2900,2625
1742,2110
5044,2979
5323,1640
5440,2979
3268,1331
5693,1173
2356,2003
3505,520
3952,1963
4974,705
1832,2003
2957,2378
423,2623
3045,2979
3508,37
5070,1167
1916,950
1921,1294
5126,1476
5284,2816
5566,1748
2727,2855
1509,37
521,2377
2469,2065
3071,1167
514,1206
4962,321
4631,716
2886,633
5615,1640
2034,2110
5208,2979
1538,1906
5,16
3468,988
887,633
2525,2347
2124,2003
2153,489
3273,520
4116,1963
465,940
69,940
3092,1640
5012,34
803,935
407,935
5052,2816
5319,716
685,2377
2237,2065
3574,633
3954,100
4730,321
406,710
617,930
2895,1476
2857,992
2960,2625
1391,324
23,945
3632,988
2794,643
3236,988
5569,1241
1892,2003
1921,489
233,940
2977,2979
2631,2342
1414,2378
1018,2378
1357,1844
5612,2816
3688,1270
1441,37
2005,2065
4216,1389
4498,321
909,930
513,930
4023,994
3190,993
3627,994
788,2855
2663,1476
3561,2626
3895,1748
5077,2657
3924,988
1343,633
947,633
4027,1867
5085,1020
5481,1020
5486,1364
4207,522
2022,921
196,2162
525,940
1521,2625
1125,2625
230,992
2682,2657
4944,34
4548,34
5350,1476
862,710
810,520
146,1294
1206,520
2049,1963
2582,2426
796,2342
3351,1476
2955,1476
5125,45
3354,993
773,638
3395,994
3791,1748
4187,1748
2411,100
3381,2816
3634,1010
3663,1748
2856,716
3795,1867
1111,633
5249,1020
2267,321
5254,1364
5629,1241
5782,1483
918,992
959,993
3316,1640
4030,229
5269,2426
3651,1364
3250,1020
4714,861
1976,522
5799,1837
234,710
1163,1173
3687,994
5679,954
3549,306
3153,306
968,705
4483,1867
4087,1867
3798,1010
2955,321
214,1963
3402,1010
5632,384
5947,1708
3959,1867
5100,523
3926,229
1558,921
2518,2949
3547,1364
3943,1364
4758,759
1960,1867
3414,1020
3018,1020
432,321
3419,1364
3794,1241
5010,980
146,489
1116,953
3038,2426
931,1173
4090,1010
5272,1919
4251,1867
5125,2623
1976,2750
2248,994
1852,994
482,34
1786,2626
1046,2816
3706,1020
3315,1364
3716,1708
5216,1206
4526,759
200,321
5859,1837
2528,230
1619,1173
3613,1206
1563,1241
3860,1837
3858,1010
3462,1010
563,2066
3336,1837
5289,2623
2016,994
1610,306
1214,306
4636,523
2826,45
656,1476
2430,45
4008,954
1337,1837
5387,2377
3474,1020
4403,1483
4007,1483
5466,980
2200,522
4096,20
4533,775
1613,954
2296,230
3483,1483
4071,2407
1480,1364
2939,861
2691,759
2295,759
3467,980
951,1020
1727,1241
4024,1837
5063,940
4841,2059
2072,2407
542,34
982,306
4996,2347
5679,2377
3931,2777
1627,1010
2413,1919
5476,1294
4398,708
4697,775
1777,954
3673,1206
443,2657
5285,945
1938,1811
185,1867
4889,945
1248,1364
847,1020
1334,384
3235,980
2839,980
5065,2110
5328,992
2200,2750
312,861
5288,2347
5155,2003
2973,1919
1395,1010
3066,2110
2826,2623
5379,930
3844,2377
363,45
2849,1294
4535,16
5053,945
2563,708
3380,930
1102,384
3003,980
706,384
357,230
3399,980
174,523
2867,1119
2070,775
4054,3126
1442,1206
4550,324
4995,940
103,1811
3054,945
5062,2162
624,759
228,759
5333,935
2962,2110
3459,2162
3392,940
4923,2003
2438,2110
5612,2979
1837,954
5670,705
2924,2003
3612,2377
1864,2777
1468,2777
991,2623
125,230
4318,324
2239,1119
1210,1206
3978,633
728,708
392,759
1168,980
2360,2577
3160,940
235,775
240,1119
3498,935
1034,1919
4365,520
3969,520
4368,37
1283,2623
1632,2777
2781,1294
4328,638
630,523
234,523
2,954
3035,2342
3835,705
2369,37
1973,37
2718,945
1374,1206
5426,321
5887,716
3048,2577
2144,858
2894,2110
399,775
8,1119
836,1530
4292,1331
3896,1331
2989,2347
1585,2557
4505,2378
895,2110
1325,940
929,940
707,2059
1267,935
3225,2065
5338,100
2882,945
4434,633
4038,633
4814,100
5590,321
3683,2162
295,775
1081,930
4216,2625
5773,2657
1356,2855
2166,1906
4492,988
1288,2162
999,2059
2781,489
3901,520
2590,921
697,940
3491,2342
2061,1331
2613,1844
89,2777
3389,2065
5106,100
782,489
1131,643
1238,1294
5947,716
5754,321
1373,930
318,1294
4487,994
1469,638
4081,306
4881,921
4485,921
2854,1906
4359,1748
1372,705
2549,1270
2203,633
4388,988
1934,1906
3359,321
5250,229
401,16
1385,940
2486,921
767,2059
371,2059
2381,2625
20,324
3542,2657
3721,710
5837,2426
5441,2426
1819,643
1423,643
1829,1331
4059,705
917,2003
2197,37
4709,1753
550,489
2066,520
3442,2426
1537,930
3409,34
5589,45
1633,638
4245,306
5676,1919
1536,705
2713,1270
3716,716
5713,1020
5414,229
5018,229
2215,993
1153,940
2553,988
4110,1020
5574,861
1214,2347
1587,643
2358,520
685,2003
5532,1389
3701,34
4671,2750
4943,994
5067,2750
1529,638
3573,34
3177,34
4137,2816
362,37
150,1844
3039,100
530,2065
4262,1010
678,1963
4947,1867
5343,1867
3291,321
5564,523
5182,229
4786,229
2379,993
2420,1748
5897,2426
1881,716
3078,2657
86,1270
2717,988
136,633
3878,1020
1292,321
5618,759
2711,1173
3865,34
4439,2750
1626,2826
499,2378
4950,1010
4554,1010
5736,1919
127,520
2773,1270
4428,1837
4715,1867
4030,1010
1850,1753
3108,994
2144,1476
3522,45
3918,45
5100,954
1906,2816
1782,306
2188,1748
2250,2626
4972,1708
4566,1020
555,1906
808,100
4175,1364
1649,716
4571,1364
5386,759
5634,861
4818,1241
5630,1119
2555,229
148,993
210,2625
5638,980
5559,2407
5163,2407
2479,1173
3666,2426
3633,34
54,1331
1647,1020
4322,1010
5753,2623
1634,34
2604,2750
2470,306
2480,994
3686,45
3290,45
4431,953
2414,2626
3505,1919
4472,954
5425,1811
146,1270
4499,2777
4334,1020
4339,1364
3680,230
4867,1483
440,993
481,994
3060,522
5789,775
5398,1119
5794,1119
749,1748
353,1748
3426,1811
5327,2407
2736,1364
2741,1708
4846,1206
1116,229
720,229
4488,1837
3292,2750
2896,2750
5160,954
2644,994
2238,306
3454,45
4636,954
3669,1919
1838,2816
4791,2777
239,306
1851,45
2200,953
235,2816
517,1748
106,716
3194,1811
2798,1811
5627,16
829,522
3162,775
488,229
925,230
4256,1837
4226,3126
3746,45
2653,1837
2257,1837
5619,2003
2651,1010
3437,1919
3530,2110
5901,935
5703,950
5307,950
937,994
4082,2623
5708,1294
3557,523
2929,954
413,994
7,306
809,1748
3486,1811
1223,45
4697,1206
3,2816
256,1010
3611,759
2621,20
2404,1483
3863,980
4259,980
5821,2110
3326,775
406,954
2930,775
3331,1119
5237,2059
5855,940
3518,945
2864,2407
2943,1010
124,1241
4252,940
4723,2777
829,2750
433,2750
5471,950
4194,935
1515,45
2697,954
639,2626
2724,2777
420,1010
1206,1919
2655,728
2254,384
2811,1241
2568,1483
944,229
985,230
1381,230
4679,2855
1255,1811
4782,324
3099,1119
565,1364
570,1708
5489,1906
1776,759
3028,2407
3286,945
812,1241
416,1241
4215,2162
569,1483
4270,1869
3079,3126
4020,940
4142,2623
4988,1331
201,2750
5144,1844
712,1010
3709,489
190,1837
2143,2623
188,1010
862,954
466,954
