u,i
2664,16
2665,1509
2666,1070
2667,517
2668,471
2669,3190
2670,2492
2671,533
2672,1837
2673,1377
2674,1590
2675,1032
2676,400
2677,1042
2678,945
2679,1014
2680,2318
2681,1718
2682,533
2683,2660
2684,986
2685,521
2686,729
2687,2425
2688,523
2689,2441
2690,2747
2691,2558
2692,275
2693,718
2694,2140
2695,3143
2696,1526
2697,909
2698,465
2699,2739
2700,2623
2701,944
2702,230
2703,953
2704,1116
2705,2827
2706,975
2707,521
2708,519
2709,99
2710,829
2711,943
2712,2249
2713,432
2714,1585
2715,1100
2716,32
2717,1036
2718,679
2719,979
2720,3075
2721,2256
2722,1903
2723,719
2724,3131
2725,631
2726,1837
2727,726
2728,2110
2729,2846
2730,710
2731,9
2732,2924
2733,998
2734,2243
2735,516
2736,1002
2737,2566
2738,979
2739,960
2740,3061
2741,1325
2742,1361
2743,2455
2744,1811
2745,1393
2746,1228
2747,704
2748,2793
2749,2176
2750,1279
2751,2007
2752,2141
2753,878
2754,1837
2755,306
2756,24
2757,2786
2758,1419
2759,1848
2760,2451
2761,337
2762,2267
2763,1011
2764,730
2765,2719
2766,2218
2767,2717
2768,2623
2769,2914
2770,86
2771,2492
2772,1037
2773,1128
2774,975
2775,861
2776,934
2777,1305
2778,980
2779,2066
2780,185
2781,3126
2782,138
2783,947
2784,2514
2785,99
2786,225
2787,2914
2788,1635
2789,3126
2790,1866
2791,984
2792,1903
2793,2385
2794,730
2795,2750
2796,2158
2797,2422
2798,5
2799,2802
2800,477
2801,967
2802,2774
2803,930
2804,1695
2805,936
2806,120
2807,679
2808,3147
2809,2777
2810,975
2811,24
2812,1099
2813,1013
2814,1032
2815,2480
2816,936
2817,2219
2818,2385
2819,3163
2820,276
2821,2426
2822,1063
2823,1585
2824,1405
2825,1116
2826,598
2827,1364
2828,2568
2829,705
2830,2419
2831,878
2832,2739
2833,2491
2834,2218
2835,2981
2836,2597
2837,2747
2838,3126
2839,2391
2840,1154
2841,2497
2842,1748
2843,960
2844,2569
2845,519
2846,2507
2847,943
2848,2335
2849,1767
2850,1993
2851,1296
2852,2346
2853,516
2854,2548
2855,482
2856,1851
2857,31
2858,2095
2859,2568
2860,477
2861,286
2862,313
2863,960
2864,274
2865,1018
2866,638
2867,1095
2868,946
2869,2571
2870,441
2871,1533
2872,679
2873,2915
2874,557
2875,1680
2876,1914
2877,1075
2878,546
2879,2548
2880,260
2881,2393
2882,1117
2883,2853
2884,1903
2885,979
2886,252
2887,2249
2888,1530
2889,679
2890,533
2891,2091
2892,2659
2893,2003
2894,2842
2895,631
2896,571
2897,980
2898,400
2899,21
2900,1872
2901,2807
2902,1869
2903,276
2904,940
2905,1834
2906,862
2907,2225
2908,2310
2909,1138
2910,2738
2911,861
2912,1581
2913,2256
2914,1088
2915,967
2916,2568
2917,217
2918,2704
2919,730
2920,2036
2921,725
2922,2949
2923,614
2924,932
2925,709
2926,940
2927,521
2928,730
2929,2309
2930,2052
2931,2133
2932,940
2933,2800
2934,958
2935,2326
2936,1526
2937,128
2938,1279
2939,313
2940,2256
2941,1003
2942,685
2943,2839
2944,2438
2945,275
2946,978
2947,1708
2948,1117
2949,1221
2950,2739
2951,1575
2952,2816
2953,1010
2954,2218
2955,294
2956,2861
2957,1325
2958,2740
2959,493
2960,2841
2961,968
2962,1486
2963,34
2964,2058
2965,2217
2966,3123
2967,1285
2968,950
2969,2379
2970,0
2971,1519
2972,1228
2973,2184
2974,2347
2975,2140
2976,940
2977,2157
2978,905
2979,940
2980,875
2981,2891
2982,2080
2983,516
2984,2508
2985,859
2986,2586
2987,940
2988,1989
2989,1006
2990,1029
2991,517
2992,2558
2993,3028
2994,2623
2995,465
2996,1051
2997,1565
2998,1724
2999,1015
3000,3147
3001,2502
3002,15
3003,2131
3004,724
3005,2407
3006,2880
3007,516
3008,2091
3009,1279
3010,2590
3011,1099
3012,829
3013,2218
3014,1018
3015,64
3016,1244
3017,2847
3018,685
3019,337
3020,334
3021,229
3022,256
3023,2764
3024,467
3025,1348
3026,1590
3027,1167
3028,1010
3029,2058
3030,1476
3031,518
3032,1421
3033,2078
3034,438
3035,2914
3036,1009
3037,2310
3038,1248
3039,2706
3040,2636
3041,1285
3042,1011
3043,2058
3044,1669
3045,1046
3046,1813
3047,858
3048,2827
3049,1493
3050,1409
3051,2800
3052,1371
3053,1241
3054,1110
3055,1051
3056,1573
3057,2850
3058,878
3059,521
3060,956
3061,2569
3062,225
3063,384
3064,2797
3065,944
3066,2284
3067,1324
3068,1557
3069,1
3070,2157
3071,2620
3072,3067
3073,2915
3074,942
3075,2994
3076,943
3077,1429
3078,1345
3079,1793
3080,1939
3081,1002
3082,968
3083,1918
3084,2220
3085,2167
3086,2872
3087,2173
3088,860
3089,2162
3090,1939
3091,3017
3092,467
3093,1928
3094,374
3095,2309
3096,2865
3097,606
3098,924
3099,1652
3100,2036
3101,1644
3102,2249
3103,1476
3104,313
3105,2477
3106,2549
3107,2490
3108,2326
3109,290
3110,1991
3111,1668
3112,2548
3113,2569
3114,1260
3115,2505
3116,321
3117,1522
3118,99
3119,518
3120,533
3121,2750
3122,142
3123,1862
3124,458
3125,32
3126,2853
3127,2802
3128,1032
3129,1730
3130,3061
3131,2131
3132,524
3133,3016
3134,954
3135,1590
3136,640
3137,1115
3138,1526
3139,3053
3140,611
3141,1110
3142,1043
3143,1292
3144,2706
3145,861
3146,3127
3147,3005
3148,1084
3149,1527
3150,944
3151,37
3152,1127
3153,1019
3154,3147
3155,2739
3156,1029
3157,2740
3158,865
3159,2206
3160,465
3161,141
3162,2348
3163,725
3164,870
3165,1513
3166,1869
3167,518
3168,1279
3169,2246
3170,1390
3171,729
3172,1840
3173,1813
3174,557
3175,2553
3176,718
3177,631
3178,718
3179,1525
3180,2217
3181,1354
3182,142
3183,963
3184,2568
3185,521
3186,2665
3187,2302
3188,533
3189,2439
3190,3024
3191,1266
3192,2976
3193,1186
3194,299
3195,227
3196,2660
3197,2379
3198,2934
3199,338
3200,455
3201,921
3202,306
3203,2670
3204,2553
3205,3026
3206,374
3207,1006
3208,949
3209,2490
3210,633
3211,718
3212,996
3213,1907
3214,397
3215,2590
3216,1674
3217,966
3218,1907
3219,276
3220,2816
3221,2569
3222,1100
3223,1844
3224,1037
3225,1896
3226,2816
3227,2580
3228,34
3229,1793
3230,1695
3231,1517
3232,1326
3233,1748
3234,99
3235,966
3236,716
3237,57
3238,2466
3239,2381
3240,3005
3241,909
3242,1840
3243,2377
3244,2378
3245,954
3246,2665
3247,3067
3248,952
3249,1303
3250,1626
3251,2739
3252,64
3253,421
3254,1281
3255,2677
3256,1478
3257,139
3258,949
3259,2477
3260,313
3261,2660
3262,2821
3263,198
3264,1364
3265,1086
3266,1486
3267,37
3268,1851
3269,2162
3270,193
3271,2901
3272,1532
3273,1186
3274,726
3275,1526
3276,48
3277,871
3278,3026
3279,990
3280,2218
3281,1001
3282,1996
3283,718
3284,725
3285,2641
3286,2218
3287,2349
3288,2548
3289,2178
3290,2284
3291,1939
3292,2003
3293,873
3294,719
3295,2218
3296,95
3297,2150
3298,28
3299,2318
3300,878
3301,127
3302,461
3303,1117
3304,2151
3305,478
3306,45
3307,256
3308,2178
3309,2436
3310,1618
3311,1157
3312,988
3313,2840
3314,21
3315,1032
3316,1626
3317,946
3318,327
3319,1292
3320,268
3321,397
3322,64
3323,3016
3324,2065
3325,1879
3326,519
3327,2558
3328,1071
3329,2419
3330,193
3331,1014
3332,1844
3333,2626
3334,909
3335,775
3336,2453
3337,1014
3338,2651
3339,1285
3340,2288
3341,1110
3342,2846
3343,905
3344,1568
3345,2563
3346,1823
3347,1292
3348,518
3349,2815
3350,1479
3351,28
3352,2563
3353,1521
3354,2515
3355,253
3356,942
3357,1038
3358,2689
3359,952
3360,525
3361,867
3362,1522
3363,2825
3364,2168
3365,875
3366,960
3367,1574
3368,2217
3369,2131
3370,1001
3371,99
3372,855
3373,212
3374,334
3375,943
3376,2066
3377,2028
3378,1866
3379,2555
3380,74
3381,1742
3382,870
3383,666
3384,2205
3385,2002
3386,679
3387,43
3388,3024
3389,1437
3390,1000
3391,719
3392,1294
3393,1001
3394,2800
3395,3143
3396,144
3397,1014
3398,960
3399,2989
3400,980
3401,1677
3402,2490
3403,3126
3404,598
3405,1957
3406,49
3407,859
3408,604
3409,898
3410,433
3411,1045
3412,1305
3413,55
3414,949
3415,54
3416,979
3417,1574
3418,1582
3419,1489
3420,2927
3421,979
3422,944
3423,3010
3424,2709
3425,829
3426,2571
3427,516
3428,1348
3429,2165
3430,965
3431,2473
3432,103
3433,3024
3434,2521
3435,1829
3436,933
3437,1748
3438,1869
3439,384
3440,2240
3441,522
3442,986
3443,2407
3444,1510
3445,829
3446,2569
3447,1510
3448,940
3449,384
3450,2151
3451,416
3452,1372
3453,560
3454,450
3455,984
3456,1084
3457,2419
3458,2068
3459,1563
3460,2218
3461,2110
3462,1813
3463,321
3464,2915
3465,2393
3466,989
3467,1022
3468,533
3469,2080
3470,1005
3471,836
3472,1667
3473,1582
3474,2704
3475,31
3476,871
3477,943
3478,1719
3479,1032
3480,3028
3481,1535
3482,3008
3483,2706
3484,2594
3485,411
3486,679
3487,975
3488,1019
3489,1292
3490,2547
3491,1458
3492,523
3493,1574
3494,2385
3495,225
3496,2176
3497,727
3498,2302
3499,498
3500,3024
3501,2480
3502,2342
3503,943
3504,2548
3505,2407
3506,1096
3507,2385
3508,1872
3509,2901
3510,57
3511,3033
3512,1314
3513,1883
3514,873
3515,1405
3516,2703
3517,2247
3518,1563
3519,2205
3520,2659
3521,299
3522,825
3523,3027
3524,604
3525,2131
3526,708
3527,478
3528,1099
3529,310
3530,3162
3531,1419
3532,1333
3533,518
3534,1936
3535,716
3536,3059
3537,100
3538,2563
3539,480
3540,15
3541,469
3542,301
3543,1056
3544,949
3545,685
3546,1649
3547,3061
3548,2249
3549,1910
3550,127
3551,1563
3552,2728
3553,2467
3554,718
3555,1294
3556,2178
3557,1084
3558,1935
3559,313
3560,2297
3561,1489
3562,2310
3563,1510
3564,1003
3565,1590
3566,416
3567,2283
3568,1991
3569,1372
3570,533
3571,467
3572,2026
3573,193
3574,2926
3575,2348
3576,2226
3577,1509
3578,2079
3579,63
3580,3027
3581,3105
3582,1738
3583,954
3584,1881
3585,2028
3586,2558
3587,1292
3588,976
3589,99
3590,2158
3591,774
3592,944
3593,709
3594,848
3595,2310
3596,2385
3597,2453
3598,193
3599,1051
3600,482
3601,725
3602,2490
3603,2219
3604,2058
3605,2349
3606,996
3607,950
3608,3094
3609,1251
3610,1523
3611,1026
3612,2413
3613,1093
3614,45
3615,37
3616,1048
3617,2284
3618,523
3619,1324
3620,1022
3621,1063
3622,1810
3623,416
3624,1962
3625,645
3626,450
3627,574
3628,983
3629,1051
3630,467
3631,1804
3632,882
3633,226
3634,725
3635,325
3636,2002
3637,1747
3638,943
3639,876
3640,2079
3641,2775
3642,1001
3643,2563
3644,256
3645,1027
3646,557
3647,2176
3648,380
3649,2377
3650,1206
3651,1517
3652,860
3653,2219
3654,858
3655,2840
3656,2256
3657,99
3658,1285
3659,647
3660,2913
3661,2568
3662,606
3663,2949
3664,715
3665,1331
3666,2344
3667,1872
3668,870
3669,960
3670,533
3671,1355
3672,2412
3673,1036
3674,2167
3675,1038
3676,2110
3677,421
3678,992
3679,3147
3680,1298
3681,958
3682,956
3683,523
3684,3004
3685,533
3686,67
3687,1533
3688,140
3689,659
3690,32
3691,2385
3692,1179
3693,858
3694,905
3695,276
3696,3024
3697,314
3698,1393
3699,2455
3700,944
3701,2167
3702,1976
3703,973
3704,2637
3705,327
3706,1563
3707,1708
3708,2058
3709,2355
3710,3057
3711,1040
3712,2184
3713,2429
3714,1919
3715,2256
3716,31
3717,1967
3718,329
3719,725
3720,212
3721,909
3722,2110
3723,1580
3724,2511
3725,2840
3726,1595
3727,1
3728,986
3729,896
3730,2058
3731,276
3732,1294
3733,2739
3734,895
3735,3061
3736,3024
3737,1481
3738,556
3739,280
3740,2158
3741,48
3742,859
3743,1038
3744,3025
3745,1119
3746,557
3747,3100
3748,2633
3749,1903
3750,1281
3751,1801
3752,1071
3753,2218
3754,1003
3755,1020
3756,2980
3757,2981
3758,3005
3759,2218
3760,980
3761,2205
3762,1822
3763,2065
3764,640
3765,519
3766,977
3767,3035
3768,1915
3769,421
3770,905
3771,2671
3772,1173
3773,942
3774,2346
3775,2630
3776,2880
3777,1840
3778,598
3779,2246
3780,2532
3781,2297
3782,32
3783,2739
3784,1393
3785,2079
3786,960
3787,965
3788,848
3789,774
3790,1476
3791,1688
3792,1114
3793,3028
3794,1563
3795,280
3796,2344
3797,3067
3798,2243
3799,2548
3800,2141
3801,1691
3802,633
3803,718
3804,1326
3805,2825
3806,2466
3807,1099
3808,881
3809,861
3810,2466
3811,9
3812,818
3813,521
3814,1270
3815,1533
3816,813
3817,2079
3818,1013
3819,1964
3820,1097
3821,3157
3822,956
3823,2590
3824,122
3825,1348
3826,2256
3827,2218
3828,1032
3829,3005
3830,1096
3831,256
3832,771
3833,997
3834,979
3835,3024
3836,944
3837,3028
3838,996
3839,2747
3840,1002
3841,2374
3842,2298
3843,1530
3844,1618
3845,1943
3846,144
3847,2840
3848,2557
3849,63
3850,1251
3851,1730
3852,3051
3853,679
3854,956
3855,1103
3856,2176
3857,1110
3858,521
3859,965
3860,1635
3861,384
3862,965
3863,3028
3864,1583
3865,199
3866,2385
3867,730
3868,2961
3869,2271
3870,3067
3871,30
3872,2157
3873,1659
3874,2379
3875,1292
3876,856
3877,519
3878,274
3879,2728
3880,1844
3881,1006
3882,2218
3883,1504
3884,260
3885,642
3886,2065
3887,789
3888,2240
3889,2218
3890,193
3891,2974
3892,996
3893,953
3894,1713
3895,28
3896,1093
3897,1211
3898,2980
3899,1251
3900,2326
3901,230
3902,32
3903,1879
3904,1919
3905,1100
3906,275
3907,1518
3908,3026
3909,574
3910,465
3911,1569
3912,1324
3913,1429
3914,2003
3915,2141
3916,1003
3917,379
3918,2297
3919,1086
3920,980
3921,1527
3922,130
3923,2335
3924,400
3925,2100
3926,2719
3927,3075
3928,78
3929,1364
3930,2419
3931,1414
3932,2838
3933,1272
3934,856
3935,10
3936,2547
3937,1098
3938,20
3939,1338
3940,2162
3941,285
3942,1356
3943,992
3944,2184
3945,1590
3946,1298
3947,1390
3948,2243
3949,1519
3950,905
3951,2827
3952,1557
3953,1324
3954,871
3955,960
3956,2284
3957,942
3958,1051
3959,720
3960,2548
3961,274
3962,256
3963,633
3964,1028
3965,2150
3966,2377
3967,10
3968,2569
3969,2326
3970,997
3971,959
3972,940
3973,467
3974,434
3975,2378
3976,942
3977,774
3978,880
3979,2256
3980,1047
3981,1325
3982,2521
3983,942
3984,600
3985,959
3986,869
3987,2490
3988,777
3989,718
3990,829
3991,1046
3992,1027
3993,1840
3994,1852
3995,2816
3996,858
3997,967
3998,2458
3999,1513
4000,1883
4001,940
4002,0
4003,1822
4004,2159
4005,1493
4006,1020
4007,400
4008,2753
4009,467
4010,1031
4011,2677
4012,964
4013,2150
4014,994
4015,959
4016,421
4017,248
4018,2512
4019,1624
4020,2176
4021,225
4022,1020
4023,2377
4024,1811
4025,1014
4026,1823
4027,1127
4028,2728
4029,856
4030,1291
4031,1719
4032,756
4033,1206
4034,1003
4035,2855
4036,1260
4037,604
4038,2455
4039,482
4040,1279
4041,606
4042,633
4043,2571
4044,2012
4045,31
4046,2182
4047,3143
4048,829
4049,732
4050,2148
4051,755
4052,968
4053,715
4054,3043
4055,1063
4056,421
4057,2601
4058,679
4059,1010
4060,1244
4061,1048
4062,1068
4063,2477
4064,1560
4065,856
4066,710
4067,1837
4068,784
4069,979
4070,2791
4071,976
4072,1614
4073,0
4074,32
4075,1515
4076,1908
4077,1625
4078,525
4079,276
4080,2168
4081,2818
4082,1002
4083,1048
4084,860
4085,2284
4086,2791
4087,1939
4088,2514
4089,2512
4090,829
4091,2079
4092,1046
4093,55
4094,1776
4095,306
4096,521
4097,947
4098,1272
4099,1813
4100,2018
4101,422
4102,1248
4103,950
4104,718
4105,2701
4106,761
4107,225
4108,267
4109,867
4110,1128
4111,1117
4112,422
4113,1422
4114,1076
4115,1001
4116,1372
4117,989
4118,732
4119,991
4120,3067
4121,943
4122,256
4123,1364
4124,971
4125,400
4126,991
4127,2914
4128,2665
4129,296
4130,2699
4131,1010
4132,489
4133,1581
4134,1022
4135,2862
4136,64
4137,996
4138,380
4139,1614
4140,2449
4141,1590
4142,1837
4143,275
4144,959
4145,2583
4146,1116
4147,79
4148,386
4149,2379
4150,2374
4151,2979
4152,2880
4153,2719
4154,975
4155,1335
4156,942
4157,2878
4158,991
4159,958
4160,32
4161,2521
4162,400
4163,2515
4164,2065
4165,1228
4166,2219
4167,1119
4168,3057
4169,1048
4170,2205
4171,2249
4172,709
4173,1813
4174,2880
4175,2100
4176,2750
4177,2028
4178,1032
4179,141
4180,790
4181,381
4182,878
4183,324
4184,225
4185,313
4186,64
4187,435
4188,996
4189,2490
4190,720
4191,1563
4192,755
4193,984
4194,604
4195,2841
4196,2626
4197,313
4198,2593
4199,3083
4200,201
4201,820
4202,1691
4203,2569
4204,2425
4205,2824
4206,489
4207,334
4208,1114
4209,996
4210,2058
4211,1285
4212,1961
4213,1022
4214,1035
4215,218
4216,2704
4217,2999
4218,3036
4219,275
4220,533
4221,1674
4222,1038
4223,1564
4224,2594
4225,3015
4226,640
4227,2568
4228,1116
4229,2706
4230,825
4231,2153
4232,3098
4233,2297
4234,814
4235,98
4236,1504
4237,1409
4238,871
4239,1855
4240,274
4241,2309
4242,16
4243,2058
4244,2547
4245,31
4246,2738
4247,422
4248,1526
4249,2698
4250,1919
4251,218
4252,1996
4253,959
4254,2256
4255,956
4256,942
4257,100
4258,1086
4259,870
4260,2747
4261,1011
4262,1173
4263,1793
4264,932
4265,1881
4266,2218
4267,3061
4268,956
4269,1211
4270,1316
4271,63
4272,1989
4273,2924
4274,2173
4275,2670
4276,2901
4277,1260
4278,32
4279,1869
4280,2458
4281,521
4282,1014
4283,2026
4284,2994
4285,92
4286,775
4287,1775
4288,2936
4289,975
4290,1325
4291,32
4292,1908
4293,120
4294,1747
4295,829
4296,225
4297,1097
4298,2379
4299,975
4300,1667
4301,963
4302,1361
4303,467
4304,1623
4305,900
4306,2150
4307,3075
4308,2162
4309,181
4310,2491
4311,2623
4312,2775
4313,1272
4314,2466
4315,2577
4316,2016
4317,2560
4318,2029
4319,1908
4320,2491
4321,1051
4322,1228
4323,1526
4324,2466
4325,1279
4326,1585
4327,1618
4328,971
4329,1524
4330,313
4331,1406
4332,2219
4333,533
4334,10
4335,978
4336,1260
4337,1051
4338,2409
4339,276
4340,1341
4341,2419
4342,878
4343,518
4344,2218
4345,950
4346,290
4347,421
4348,2217
4349,3019
4350,2504
4351,944
4352,1879
4353,718
4354,2162
4355,2217
4356,1101
4357,775
4358,966
4359,438
4360,961
4361,522
4362,1869
4363,2256
4364,2515
4365,2775
4366,956
4367,2521
4368,100
4369,2184
4370,1014
4371,2174
4372,1035
4373,2568
4374,2614
4375,3067
4376,2145
4377,980
4378,945
4379,997
4380,1020
4381,598
4382,967
4383,1456
4384,2385
4385,956
4386,250
4387,615
4388,421
4389,533
4390,1776
4391,1016
4392,1292
4393,830
4394,2080
4395,574
4396,1131
4397,2568
4398,991
4399,180
4400,2500
4401,1574
4402,974
4403,274
4404,1035
4405,870
4406,1372
4407,620
4408,138
4409,1020
4410,1879
4411,685
4412,467
4413,1793
4414,1331
4415,2728
4416,45
4417,2571
4418,2023
4419,2243
4420,2220
4421,1724
4422,2425
4423,821
4424,2453
4425,1331
4426,139
4427,1688
4428,20
4429,1765
4430,2553
4431,1326
4432,898
4433,2491
4434,1684
4435,313
4436,2309
4437,1195
4438,2381
4439,1042
4440,321
4441,2923
4442,1976
4443,1051
4444,1939
4445,1510
4446,2496
4447,2065
4448,1489
4449,130
4450,1241
4451,518
4452,715
4453,1051
4454,1393
4455,253
4456,1717
4457,3157
4458,2571
4459,2861
4460,714
4461,878
4462,1866
4463,214
4464,3091
4465,2906
4466,947
4467,1837
4468,211
4469,2601
4470,1527
4471,833
4472,994
4473,1029
4474,450
4475,959
4476,2037
4477,1292
4478,1590
4479,2498
4480,2568
4481,856
4482,449
4483,1419
4484,1020
4485,43
4486,1203
4487,1003
4488,1623
4489,1565
4490,498
4491,1371
4492,954
4493,975
4494,3061
4495,2297
4496,2560
4497,1564
4498,718
4499,829
4500,1767
4501,2855
4502,1590
4503,2809
4504,1631
4505,946
4506,991
4507,2358
4508,1292
4509,95
4510,1748
4511,2451
4512,131
4513,1766
4514,2176
4515,709
4516,482
4517,1582
4518,1872
4519,87
4520,1991
4521,2146
4522,1272
4523,1637
4524,829
4525,1244
4526,1272
4527,817
4528,1272
4529,1014
4530,2488
4531,1908
4532,313
4533,1793
4534,1393
4535,2630
4536,2750
4537,302
4538,421
4539,2002
4540,2342
4541,307
4542,2848
4543,2407
4544,477
4545,16
4546,2979
4547,721
4548,1015
4549,1331
4550,3026
4551,2078
4552,2557
4553,2978
4554,334
4555,3080
4556,2569
4557,2176
4558,1481
4559,2339
4560,905
4561,1637
4562,1253
4563,10
4564,1046
4565,942
4566,704
4567,1664
4568,276
4569,960
4570,870
4571,978
4572,421
4573,32
4574,793
4575,2830
4576,953
4577,994
4578,2775
4579,2567
4580,2398
4581,975
4582,256
4583,276
4584,20
4585,642
4586,2549
4587,1887
4588,2709
4589,63
4590,860
4591,2342
4592,1942
4593,860
4594,521
4595,942
4596,2284
4597,2026
4598,2449
4599,2400
4600,1003
4601,1563
4602,1014
4603,865
4604,2922
4605,2610
4606,229
4607,2348
4608,24
4609,2419
4610,2195
4611,905
4612,193
4613,2398
4614,1903
4615,2240
4616,3061
4617,1355
4618,1371
4619,1953
4620,533
4621,3067
4622,1483
4623,3028
4624,517
4625,1813
4626,2100
4627,1908
4628,2455
4629,930
4630,1585
4631,519
4632,6
4633,521
4634,2059
4635,480
4636,24
4637,2358
4638,48
4639,2349
4640,648
4641,1020
4642,2841
4643,1840
4644,3098
4645,1431
4646,2449
4647,1355
4648,2880
4649,2635
4650,871
4651,1279
4652,2450
4653,1671
4654,2152
4655,1393
4656,1331
4657,859
4658,5
4659,2407
4660,2825
4661,1487
4662,20
4663,2342
4664,1688
4665,1011
4666,1003
4667,738
4668,2453
4669,1563
4670,711
4671,2665
4672,991
4673,2176
4674,2880
4675,2778
4676,2002
4677,1532
4678,1628
4679,709
4680,1514
4681,1001
4682,679
4683,2300
4684,16
4685,2548
4686,954
4687,225
4688,469
4689,705
4690,2342
4691,1872
4692,1011
4693,2569
4694,1623
4695,604
4696,2396
4697,2003
4698,1811
4699,871
4700,2164
4701,1748
4702,1872
4703,225
4704,2257
4705,1871
4706,2426
4707,2521
4708,758
4709,1119
4710,704
4711,557
4712,384
4713,2391
4714,160
4715,397
4716,993
4717,956
4718,1881
4719,34
4720,1524
4721,179
4722,2391
4723,1850
4724,3053
4725,956
4726,37
4727,2835
4728,709
4729,1906
4730,905
4731,2926
4732,1507
4733,1564
4734,1032
4735,2880
4736,2446
4737,2284
4738,1659
4739,898
4740,1013
4741,450
4742,2058
4743,2482
4744,869
4745,2782
4746,1919
4747,935
4748,1835
4749,930
4750,32
4751,2750
4752,48
4753,677
4754,2841
4755,2625
4756,1730
4757,1051
4758,2775
4759,2569
4760,5
4761,2342
4762,1075
4763,651
4764,2426
4765,986
4766,987
4767,971
4768,73
4769,1285
4770,2515
4771,2225
4772,2665
4773,2174
4774,1128
4775,1448
4776,1922
4777,936
4778,1563
4779,704
4780,142
4781,3005
4782,172
4783,1014
4784,2419
4785,521
4786,775
4787,1110
4788,2824
4789,1110
4790,236
4791,2455
4792,225
4793,714
4794,2357
4795,2348
4796,256
4797,633
4798,1028
4799,100
4800,925
4801,876
4802,1009
4803,2623
4804,2365
4805,269
4806,959
4807,2381
4808,2580
4809,518
4810,99
4811,573
4812,248
4813,2946
4814,2003
4815,1908
4816,1044
4817,521
4818,1599
4819,956
4820,10
4821,3065
4822,679
4823,975
4824,2901
4825,2167
4826,2949
4827,2451
4828,2702
4829,980
4830,1522
4831,2374
4832,2589
4833,533
4834,861
4835,608
4836,421
4837,2889
4838,836
4839,2458
4840,1908
4841,935
4842,1084
4843,1018
4844,1475
4845,705
4846,2750
4847,1523
4848,832
4849,930
4850,756
4851,319
4852,2515
4853,211
4854,746
4855,400
4856,355
4857,952
4858,253
4859,2249
4860,523
4861,980
4862,37
4863,1848
4864,1585
4865,2309
4866,967
4867,1533
4868,1008
4869,1372
4870,31
4871,305
4872,921
4873,2243
4874,1458
4875,3005
4876,1366
4877,516
4878,256
4879,975
4880,991
4881,2815
4882,324
4883,2393
4884,321
4885,975
4886,2880
4887,519
4888,1279
4889,110
4890,334
4891,2480
4892,294
4893,2157
4894,1009
4895,16
4896,1279
4897,69
4898,2690
4899,1515
4900,990
4901,3042
4902,1338
4903,2449
4904,310
4905,1907
4906,54
4907,2409
4908,1659
4909,1628
4910,1583
4911,1244
4912,1903
4913,761
4914,1582
4915,1584
4916,1110
4917,615
4918,2555
4919,679
4920,20
4921,1119
4922,188
4923,1695
4924,517
4925,557
4926,589
4927,944
4928,520
4929,1529
4930,1105
4931,1511
4932,759
4933,2079
4934,275
4935,3008
4936,0
4937,48
4938,2684
4939,760
4940,313
4941,2034
4942,2802
4943,2861
4944,1292
4945,1568
4946,2961
4947,421
4948,1516
4949,2302
4950,954
4951,1583
4952,2165
4953,1646
4954,2816
4955,1692
4956,2521
4957,324
4958,707
4959,20
4960,2594
4961,23
4962,1945
4963,969
4964,2146
4965,1889
4966,895
4967,1325
4968,1015
4969,2249
4970,1217
4971,2419
4972,1881
4973,988
4974,193
4975,1154
4976,1587
4977,1690
4978,951
4979,1110
4980,1757
4981,2786
4982,1022
4983,2963
4984,337
4985,1000
4986,1032
4987,1496
4988,2775
4989,2426
4990,1116
4991,2790
4992,975
4993,1635
4994,615
4995,1042
4996,1095
4997,1925
4998,991
4999,986
5000,1050
5001,3024
5002,521
5003,1100
5004,2880
5005,2906
5006,46
5007,943
5008,45
5009,385
5010,1518
5011,1119
5012,1035
5013,2297
5014,953
5015,2205
5016,1533
5017,2953
5018,1116
5019,2521
5020,998
5021,2739
5022,2003
5023,2495
5024,1542
5025,710
5026,2079
5027,1127
5028,2408
5029,2385
5030,1013
5031,1612
5032,2758
5033,983
5034,953
5035,2028
5036,32
5037,1325
5038,865
5039,2409
5040,574
5041,2320
5042,829
5043,708
5044,978
5045,3028
5046,2341
5047,2568
5048,1355
5049,2342
5050,1522
5051,1114
5052,518
5053,1574
5054,2326
5055,2100
5056,390
5057,2157
5058,465
5059,1519
5060,334
5061,321
5062,1869
5063,1040
5064,1932
5065,2167
5066,2409
5067,2514
5068,3028
5069,2674
5070,1903
5071,2165
5072,1456
5073,3015
5074,1701
5075,1099
5076,1237
5077,606
5078,1037
5079,1626
5080,2880
5081,905
5082,974
5083,337
5084,1114
5085,983
5086,950
5087,225
5088,571
5089,2704
5090,1002
5091,2750
5092,225
5093,719
5094,2907
5095,2342
5096,1907
5097,1389
5098,3028
5099,980
5100,958
5101,99
5102,1526
5103,516
5104,2034
5105,193
5106,2858
5107,2775
5108,1372
5109,1932
5110,2569
5111,1614
5112,1235
5113,2162
5114,2150
5115,385
5116,266
5117,571
5118,377
5119,1023
5120,1048
5121,881
5122,878
5123,2825
5124,705
5125,1099
5126,1084
5127,718
5128,2775
5129,1364
5130,3065
5131,828
5132,2157
5133,959
5134,3019
5135,441
5136,421
5137,1945
5138,967
5139,1100
5140,679
5141,1086
5142,1529
5143,710
5144,28
5145,2580
5146,1324
5147,898
5148,2266
5149,533
5150,306
5151,881
5152,829
5153,1530
5154,991
