u,i
4028,725
4280,946
4587,2409
701,2243
5081,2163
881,898
5055,942
5886,870
1180,965
1221,966
4958,1009
4292,956
3896,956
4887,2297
4890,2568
1122,960
1564,1305
3794,679
5255,1003
1268,31
1488,2249
4447,1244
1928,2521
2642,1110
1799,421
3949,967
1607,2880
2610,2326
1571,971
4912,1014
5251,480
2052,1244
1324,313
3600,32
1513,966
57,986
2693,1048
2297,1048
3851,1563
3503,99
3107,99
5179,2297
4000,905
2919,48
1226,909
1601,32
1997,32
2134,2747
2504,1526
272,2079
4343,1244
4739,1244
2538,1110
136,2218
2001,905
4241,967
1844,2419
1503,2880
469,1869
73,1869
4519,2409
3464,521
3427,1393
3807,860
624,2157
562,1279
63,400
166,1279
2124,2409
3798,3026
3402,3026
4232,100
3211,48
64,1002
5418,1128
5910,1590
270,878
208,0
2618,2163
2541,253
4423,2297
5755,521
3423,870
1212,48
2136,2419
1829,956
1433,956
4506,1019
2424,2297
3756,521
619,2163
2823,2568
3188,1003
5227,1533
4096,2841
4409,1086
4013,1086
4844,1014
4448,1014
854,1279
4281,1840
5279,942
5716,943
4090,3026
5747,256
824,2568
2505,946
1486,967
4786,1009
1701,2841
2788,480
4715,2297
2910,2163
1516,3061
2282,1840
3280,942
3676,942
5921,1348
506,946
1533,32
1784,1563
230,1048
4306,557
4702,557
1436,99
2716,2297
3112,2297
1537,905
5269,604
4701,1086
437,1526
41,1526
4117,1035
2276,1244
867,1110
4573,1840
4979,276
2174,967
1778,967
4517,1908
4913,1908
3476,480
673,1244
277,1244
220,710
2574,1840
3891,2385
5842,1590
5446,1590
57,2409
1769,100
1540,48
4902,968
5937,2157
1140,2558
729,1526
333,1526
3688,521
4278,1518
4221,984
4617,984
5718,965
1356,870
5083,225
69,2419
5205,1908
504,2347
108,2347
4559,979
3160,1533
756,2568
725,1003
2777,1014
5738,1590
1003,193
3253,943
1627,3026
438,946
42,946
3115,1009
1716,1563
2719,1009
3643,1128
778,1014
382,1014
4021,522
4135,1590
1648,870
4705,400
1116,1009
720,1009
4796,518
3294,193
2898,193
54,956
3848,1533
1045,2297
649,2297
2731,1019
4608,467
3598,604
3202,604
1459,1348
2147,968
4470,533
4074,533
2238,1086
5064,1272
5602,2079
209,1244
4378,944
3545,943
2912,276
732,1019
3982,944
107,967
239,1086
1070,1014
674,1014
1409,480
1546,943
5393,400
1824,2385
5203,276
4900,467
2066,1918
5650,965
4619,225
2439,968
164,1851
2342,1035
4336,1822
2211,1518
1815,1518
1758,984
2154,984
3204,276
3016,225
836,968
2620,225
2742,1908
2808,276
3989,960
5859,2243
1093,1533
2096,979
4262,2058
3866,2058
4666,421
3671,1590
3860,2243
2358,1918
5477,2326
4040,898
1576,1128
2068,1590
581,2297
1672,1590
3795,313
2503,1518
2446,984
3943,965
4191,313
5748,1099
3125,518
2729,518
1227,193
1385,1533
3508,256
4554,2058
5001,2747
5335,1869
2007,533
171,1086
606,1014
1478,943
1905,256
1915,944
4766,2880
944,1009
1868,1128
4483,313
873,2297
4087,313
4832,467
5852,1048
4740,878
3326,400
2930,400
4898,2218
5074,0
3417,518
5294,2218
5734,2490
4196,256
3229,467
2740,276
5689,2747
5627,1869
2552,225
372,968
3137,878
2299,533
4981,940
3921,960
2665,1822
2603,944
1137,276
741,276
4607,2419
5782,2157
4285,2176
4316,1489
553,225
3920,1489
675,1908
4598,421
5042,2347
5324,1279
5720,1279
4188,2243
425,979
29,979
3792,2243
5222,1002
2286,2176
1890,2176
49,2385
2203,421
2599,421
5768,946
5372,946
2844,225
3033,878
3367,0
4213,960
40,1518
379,984
4623,2521
845,225
449,225
4890,421
4988,956
5384,956
662,518
1441,256
4490,679
1933,718
534,1272
1537,718
3020,2521
5086,710
2891,421
5143,1244
4169,1038
3544,986
5784,1048
2699,2880
2303,2880
3702,2326
4364,725
4923,2409
5830,1393
2953,518
2994,519
3390,519
2416,313
2020,313
2765,467
4692,32
4296,32
3785,1048
5629,1110
3227,2218
2831,2218
2924,2409
4595,99
4944,253
4011,48
1733,256
766,467
370,467
4539,2419
5370,2347
430,1272
3560,1869
1364,2079
5435,1244
232,533
3630,1110
2914,940
832,2218
5378,710
5591,1003
3000,714
5774,710
140,944
3836,986
2595,2880
2975,2347
3257,1279
3371,2347
3653,1279
3715,2157
5215,2409
5304,946
3057,467
4123,1393
2965,878
219,2176
1258,1279
2657,725
136,421
3519,2218
5709,2163
4699,48
122,2243
4831,2419
777,225
4920,956
5515,2297
2146,960
1750,960
5487,1003
1614,1099
2116,2249
4007,2157
3945,1279
2556,2521
2145,1489
2525,956
2921,956
5202,1019
5598,1019
5596,946
147,960
4577,967
2423,679
5936,1014
5879,480
953,2521
115,2176
824,421
428,421
5373,1840
2102,1038
1706,1038
245,714
2100,965
18,2243
1081,986
2141,966
1635,2326
1239,2326
2578,967
3597,946
4875,1563
4002,2163
2408,2249
3132,1526
1718,1048
3244,2521
1322,1048
3562,1110
1014,3147
2528,99
358,1530
2132,99
3025,905
5265,967
4869,967
2076,2419
2527,2880
5397,1086
1159,2747
5605,1035
3707,710
2972,1244
1563,1110
5269,1840
451,940
2394,1038
1998,1038
1927,2326
528,2880
132,2880
3148,2409
4860,100
1615,519
2917,32
5322,1851
5718,1851
3424,1526
2056,1393
1056,2218
660,2218
2632,48
2236,48
842,946
2368,2419
2764,2419
1451,2747
4780,521
4384,521
5313,984
3420,1003
1959,679
765,2419
1544,2157
1148,2157
1482,1279
458,956
3698,193
5651,979
4322,3026
1848,2568
3529,946
755,950
3869,1014
3473,1014
3416,480
3812,480
4304,942
3908,942
4739,870
1134,946
4207,1009
2412,1563
3740,2297
3344,2297
1539,2163
417,1305
4550,1348
2647,679
5797,400
341,2249
781,2521
1146,956
750,956
2935,557
3427,1019
3823,1019
5607,276
4294,604
3239,968
2406,967
5145,1908
5541,1908
3330,1086
4161,1014
3765,1014
4104,480
1301,1244
905,1244
1244,710
2806,1840
4637,943
5033,943
5311,2385
4915,2385
803,967
3542,1908
5254,1851
1988,1393
1081,2409
685,2409
2916,2385
3255,1851
1357,1526
961,1526
5433,1035
5245,984
357,99
2762,1918
854,905
5711,225
169,48
697,2419
3135,968
5833,1908
4408,1241
5583,979
5187,979
3434,1035
1593,1244
2317,521
3038,1035
3246,984
1749,1003
1353,1003
1373,2409
2185,1533
5449,1918
2460,48
4667,1128
281,1393
4367,1590
1867,2163
2237,942
1841,942
4763,1590
5141,984
2672,870
5198,1518
5537,984
461,48
989,2419
2140,1009
5044,1051
4476,1533
1673,2297
1277,2297
4887,313
5692,1272
3538,984
3142,984
4226,604
580,679
184,679
277,870
4702,533
868,557
4569,943
2081,1533
1360,1019
3144,276
4600,256
735,967
3078,1908
867,1086
1698,1014
1302,1014
2037,480
2966,943
2133,942
5784,1211
2848,2385
5625,400
5924,467
1965,2297
5179,313
5528,467
2775,1348
5390,533
5832,878
3366,1035
1160,557
4902,944
3832,276
3436,276
5288,256
5298,944
3644,225
3248,225
3370,1908
5013,960
3516,979
971,1035
5377,2176
5690,421
5294,421
1371,1908
1517,979
188,3026
1141,2385
2204,1128
2696,1590
2300,1590
4967,965
2735,1518
987,1918
3074,984
209,870
3936,225
3540,225
3753,518
3357,518
5305,960
4909,960
2409,1533
2013,1533
542,521
146,521
3625,1272
1471,984
1075,984
4786,2058
5182,2058
5567,1869
2635,533
5715,2521
885,860
2502,943
410,1533
14,1533
1413,979
5394,2880
1230,1272
3183,2058
636,533
2496,1128
2100,1128
2988,1590
4715,313
503,943
4726,2521
229,2626
3558,400
5922,2218
3649,518
4086,519
3857,467
2114,1211
3112,313
3917,1272
5388,32
5921,2747
2055,604
312,1348
5859,1869
3323,533
2927,533
3369,878
1559,400
3923,2218
4319,2218
3293,1822
3231,944
2835,944
5631,2419
1369,276
5686,2880
1918,1272
452,604
56,604
1303,1908
928,533
4006,940
795,943
836,944
4411,2157
2914,2176
2518,2176
677,2385
3227,421
4349,1279
4774,519
2421,2243
919,1918
4057,878
3661,878
4215,2218
233,1590
2900,965
5207,2249
668,1518
1007,984
4811,2249
5923,2419
5616,956
3238,960
2842,960
3208,2249
2719,2058
2812,2249
5037,1279
5771,1244
3519,421
3109,2243
4172,986
4726,2326
958,718
2931,2880
1116,2058
525,1590
4601,1099
3233,966
4017,1048
932,2880
1491,400
1978,518
1582,518
2019,519
5720,905
649,313
3321,32
3792,1869
4224,1526
860,533
464,533
4258,1110
3573,253
5089,1038
1164,944
768,944
362,256
3168,2419
3619,2880
3223,2880
3603,2347
4799,710
4310,519
3681,725
2282,1279
451,2176
1783,400
3844,2409
4147,2218
4240,2409
5327,48
3933,946
4931,48
1784,1002
1290,467
5855,2419
4542,2747
4516,1526
1990,878
4338,2163
2148,2218
1752,2218
5446,679
1122,1822
3856,2419
437,965
3460,2419
4635,2157
4239,2157
3169,1489
3549,956
4573,1279
5476,521
2231,940
4543,2568
775,960
3447,679
1139,2176
2574,1279
1550,956
4225,946
3165,966
1867,2326
4904,480
4630,2163
5000,942
5831,870
5435,870
581,313
2534,1099
5170,276
2346,1048
1950,1048
3156,99
2760,99
4436,2297
139,1099
421,31
944,2058
1725,1869
1761,1526
1873,2521
1477,2521
4027,557
4392,1244
5897,1840
3022,1038
3498,967
2555,2326
760,2880
4172,2409
2243,519
4294,1840
873,313
3545,32
398,986
2,986
2638,1048
2242,1048
1614,725
1218,725
2080,2218
1777,2409
3052,99
3080,1393
244,519
3448,99
3260,48
2864,48
3945,905
5853,1918
1546,32
2449,1526
613,2079
5408,521
81,2218
5941,984
4227,968
5371,1393
5844,1051
2506,1279
18,1869
1086,956
3409,521
3013,521
2080,2568
2008,1002
2445,1003
984,679
2841,1003
1906,725
173,2157
507,1279
2158,946
4439,1009
4368,2297
2959,2163
2563,2163
2933,942
3329,942
3972,2297
3764,870
5459,1590
5700,521
467,1099
5014,193
3959,557
5568,1533
1378,956
2369,2297
3701,521
4055,1019
2768,2568
2737,1003
1276,679
5794,533
3958,1086
4789,1014
4393,1014
1960,557
4226,1840
5224,942
5265,943
5661,943
1827,967
5127,1009
3728,1563
488,2326
92,2326
3129,480
2394,1014
2733,480
3225,942
1831,1840
1478,32
1082,32
3544,2385
175,1048
1381,99
985,99
12,2747
4458,1035
4062,1035
2221,1244
3165,2739
3535,1518
4528,276
2119,967
4340,225
4462,1908
4858,1908
105,2157
4608,979
289,2466
222,1244
946,521
5586,2058
4232,2385
1305,1393
909,1393
5391,1590
5787,1590
2,2409
4078,1918
5826,1518
1280,3026
807,1116
91,946
693,48
1089,48
2900,1128
2301,2297
3237,521
3392,1590
5515,313
470,942
3770,984
3827,1518
1301,870
905,870
4166,984
4632,225
5726,533
4449,518
397,2157
2947,193
3501,1533
3105,1533
2384,1019
302,2297
1238,521
1634,521
1988,1019
2855,604
1112,1348
5624,256
5720,718
2722,1014
2326,1014
3157,942
2761,942
3198,943
3229,256
3594,943
383,946
1661,1563
2664,1009
3192,1128
2593,2297
270,480
2197,2297
1158,942
762,942
3403,1348
1593,870
4741,518
5926,944
4460,276
594,2297
198,2297
2280,1019
4553,467
4613,1272
1404,1348
2092,968
3876,225
2183,1086
774,952
1995,1035
154,1244
185,557
1599,1035
2055,1840
2461,276
3886,943
3927,944
5609,2176
93,968
5512,2243
1749,979
56,1840
4006,2176
5338,400
1769,2385
4319,421
3324,1590
2928,1590
5595,965
3513,2243
4845,467
1615,1918
4564,225
3000,3186
5933,960
5537,960
1325,1590
5401,1099
1390,2739
5903,2249
1703,984
2565,225
385,968
2169,225
484,193
2437,979
1038,1533
642,1533
1858,1272
3811,2058
392,604
4207,2058
3124,1128
4215,421
259,1014
3616,1590
1131,943
5818,2326
4023,2880
201,1009
4673,518
1125,1128
130,2297
940,1348
5505,1048
4551,2218
2674,518
776,193
3525,1822
3453,256
3945,718
2546,1272
5280,1869
1080,604
4884,1869
5342,2747
245,3186
1952,533
5918,2880
551,1014
2256,944
1423,943
1454,256
1860,944
5160,986
4315,2880
5373,1279
4874,400
3573,1489
328,1908
5402,519
4777,467
4381,467
4875,1002
4289,878
1543,2176
41,1851
2479,400
4623,0
4843,2218
5239,2218
3817,1822
4151,944
1446,2243
2382,467
2778,467
3132,965
2497,225
317,968
2686,878
3035,1032
1230,898
3470,960
2152,944
686,276
1133,965
5727,2157
3834,2176
498,225
102,225
3865,1489
4245,956
4543,421
5269,1279
370,979
1471,960
1744,2058
2231,2176
2544,421
2148,421
1549,1590
1153,1590
5229,1099
1738,2243
3355,2326
2959,2326
4600,1305
1673,313
3230,1099
4878,2747
1425,965
3438,1048
1884,533
4568,2521
4933,956
4248,99
5282,1110
5717,1038
990,256
4247,2880
4627,2347
83,1272
2817,1869
5484,1244
5088,1244
2569,2521
4807,1002
3093,986
3647,2326
2248,2880
1852,2880
5264,2409
5333,1048
2898,518
2939,519
2710,467
1965,313
2314,467
2412,1002
5170,2747
808,400
412,400
3172,2218
4144,99
899,518
4493,253
4889,253
3956,48
5771,870
711,467
315,467
4919,2347
4523,2347
34,225
177,533
223,878
619,878
2859,940
1403,960
5567,2568
3679,679
85,944
3202,1279
5160,2409
2080,421
3172,2568
1274,2243
5193,1014
5258,2163
2854,946
1357,965
5460,2297
5064,2297
2533,1305
5828,1003
4367,679
2061,2249
1665,2249
5710,193
2105,2521
2819,1110
2866,956
3215,1110
5147,1019
4522,967
1972,679
5050,1086
5881,1014
354,1869
5824,480
3021,1244
2625,1244
5318,1840
1651,1038
1026,986
630,986
4424,1563
181,2880
1184,2326
1846,725
2405,2409
4076,99
1268,519
3888,48
2174,32
4975,1851
2681,1526
5312,1244
5343,557
313,2218
2077,99
5647,968
1889,48
5251,968
1104,2747
708,2747
646,1869
1042,1869
2917,1244
4037,521
3073,1003
22,2419
4000,1393
473,2880
1197,2157
1135,1279
2534,725
2697,2409
4371,3026
1105,2568
2786,946
539,467
1074,1003
3784,48
2001,1393
139,725
1001,2218
3191,2163
3561,942
4392,870
3996,870
4774,1918
1183,946
1785,48
3464,1009
5800,1533
3393,2297
4329,521
1588,2163
1192,2163
3761,1003
3365,1003
2300,679
1904,679
3807,1348
4982,1086
314,2419
4039,193
434,2521
38,2521
752,1110
3080,1019
1583,1038
5413,1272
1397,2568
2455,967
2059,967
3551,604
4356,1563
5755,1009
3814,1014
3418,1014
3361,480
3757,480
3879,2163
2855,1840
3853,942
4249,942
4290,943
4684,870
456,967
5099,2775
3685,2297
3289,2297
1880,2163
5274,1086
107,32
5552,276
10,99
1875,1038
5156,276
2747,967
4968,225
5090,1908
5486,1908
3275,1086
4840,979
4860,2385
4464,2385
3091,1908
1933,1393
467,725
1026,2409
630,2409
2841,979
5102,1918
1717,48
2804,1851
4416,1590
4020,1590
5190,984
4794,984
3476,968
5260,225
5077,518
5528,979
5132,979
3733,1533
2262,521
3483,604
1298,1003
902,1003
1637,469
3133,979
1734,1533
617,1019
2200,3026
2950,1272
3688,1009
1351,1014
1294,480
4708,1590
418,3061
1786,942
5184,1519
2221,870
5278,400
1689,1009
290,1563
1293,1009
5181,467
1222,2297
826,2297
5241,1272
5637,1272
2428,1348
2032,1348
222,870
4647,533
2811,1086
3279,400
3642,1014
4514,943
4545,256
4555,944
3089,276
4951,944
3242,1272
680,967
284,967
721,968
3023,1908
3419,1908
1643,1014
2119,943
4634,2176
4238,2176
1024,1908
5869,467
4141,2243
2639,1918
5473,467
5715,0
5935,2218
5243,944
2414,2739
2784,1518
2388,1518
2727,984
3777,276
3589,225
1409,968
1013,968
3315,1908
4562,960
3065,979
1312,1035
916,1035
4835,2058
728,984
4439,2058
4926,2176
5368,2521
5239,421
5512,1519
2440,2058
2149,1128
2641,1590
4368,313
4764,313
3019,984
2334,127
2922,1051
3698,518
5250,960
1958,1533
2369,313
5000,31
3174,1272
5127,2058
4824,2249
5512,1869
5660,2521
2580,533
5484,1533
2447,943
2051,943
2082,256
2488,944
5339,2880
1175,1272
11,942
52,943
448,943
3503,400
5471,2218
5867,2218
4031,519
3406,467
572,1918
5866,2747
2872,533
3648,0
3868,2218
4494,960
5585,253
848,1035
3238,1822
3176,944
5180,2419
321,1518
918,276
1314,276
5615,2347
5897,1279
1126,225
730,225
1248,1908
852,1908
3555,940
2495,960
2372,2058
2859,2176
2463,2176
961,1851
4294,1279
2762,2243
2366,2243
4786,960
178,1590
2301,313
3858,1099
4577,32
4756,2249
556,984
3670,1048
5561,956
4480,99
5373,905
5459,679
5063,679
302,313
1107,1272
2664,2058
3593,2521
3197,2521
117,533
3911,1110
5716,1244
4742,1038
5177,966
411,256
3879,2326
2480,2880
3963,519
4056,710
2593,313
5265,32
4358,1048
3962,1048
3800,2218
3404,2218
4772,99
1527,518
5269,905
4584,48
5508,2419
943,467
2870,32
3737,1869
3799,2747
4169,1526
805,533
1247,878
3914,253
1405,2218
713,944
307,256
317,944
3113,2419
3509,2419
4226,1279
3830,1279
1738,1869
5229,725
4348,710
5129,521
1488,940
3800,2568
4165,1003
4108,469
2227,1279
396,2176
1105,421
709,421
1831,1279
4092,2218
5067,3026
5272,48
3878,946
4876,48
1631,467
5404,2419
479,898
2719,960
5484,870
4995,679
5088,870
1791,1099
3405,2419
4580,2157
3525,2521
4089,2297
5025,521
4488,2568
5546,967
324,960
3392,679
4457,1003
439,718
2772,971
597,2058
201,2058
690,2249
1526,2521
1130,2521
719,1489
1099,956
1397,421
2675,1038
1844,1110
2279,1038
5550,1840
2093,2568
3151,967
5052,1563
1812,2326
413,2880
4453,480
4575,2163
526,313
130,313
2479,1099
674,965
5264,2385
3101,99
3598,905
3202,905
5442,967
803,32
1670,1869
1274,1869
1732,2747
2102,1526
5782,1035
1420,940
3443,967
1101,2880
705,2880
1825,2157
3721,2409
2188,519
1885,710
1661,1002
5895,1851
3025,1393
1559,725
1629,2218
5798,1918
5150,2385
2809,48
1415,946
3337,2419
2394,1526
1998,1526
5353,521
3625,2297
4957,521
26,2218
1316,940
1712,940
4389,1003
3021,870
2625,870
2928,679
1338,2419
942,2419
226,2249
1773,2347
1721,2157
1427,956
2055,1279
2117,2157
4271,193
4825,1533
5221,1533
5291,3026
2390,1003
929,679
533,679
309,971
4046,1014
4385,480
452,1279
56,1279
4442,1014
3411,274
4877,942
3292,3026
4918,943
5312,870
2103,946
647,966
251,966
2985,1563
141,2326
4384,1009
4780,1009
2047,1014
2386,480
3917,2297
2878,942
2482,942
4313,2297
3313,870
16,1099
518,2249
3508,557
1323,956
4000,1019
1918,2297
1135,905
3812,968
4471,604
5739,533
4734,1014
1478,1244
3775,1840
3379,1840
5210,943
2001,1019
5606,943
5647,944
1376,967
3673,1563
3277,1563
37,2326
1654,2409
2678,480
1776,1840
5330,2176
3489,2385
120,1048
4196,557
930,99
742,48
346,48
1270,2419
5721,1051
5413,898
5888,225
4757,1533
4007,1035
3611,1035
2890,521
3110,2739
3819,984
2758,1533
1287,521
5927,2058
5531,2058
5935,421
5336,1590
4940,1590
2414,942
1225,3026
2713,1009
2246,2297
1850,2297
811,942
415,942
2660,1348
1246,870
5671,533
4394,518
2496,193
5569,256
3050,1533
4113,276
5173,256
5579,944
615,1003
661,1348
2404,604
3672,533
3276,533
1440,1086
2271,1014
1875,1014
3539,943
3143,943
3580,944
1210,1563
1652,1908
611,480
215,480
3663,1918
5475,944
4405,276
2037,968
3821,225
4339,1908
5096,2079
5190,960
823,521
3872,944
1356,984
5554,2176
5158,2176
5585,1489
2340,1908
5867,421
1591,100
1157,3026
3464,2058
3555,2176
1714,2385
1657,1851
3868,421
3269,1590
2873,1590
347,942
1956,1918
5144,965
5581,966
4509,225
3393,313
874,1590
1115,521
5755,2058
1648,984
593,1348
4762,1048
5848,2249
5572,99
2327,518
1931,518
2382,979
587,1533
1053,3026
5571,2880
1803,1272
3756,2058
337,604
3360,2058
4537,1869
2673,1128
204,1014
639,942
680,943
1076,943
4813,986
3968,2880
3572,2880
5367,2326
5873,966
542,1009
146,1009
4659,519
5055,519
1070,1128
4430,467
4034,467
75,2297
4338,878
3500,533
2528,400
3942,878
4496,2218
4892,2218
2223,518
3866,1822
3804,944
3408,944
2338,276
1942,276
2035,467
2491,1272
4891,2747
3029,2079
3123,960
1368,943
1409,944
339,276
1805,944
5380,2157
5318,1279
3487,2176
3800,421
3404,421
4892,2568
3390,2243
2994,2243
5648,979
1488,2176
5184,2218
1801,421
806,1590
4882,1099
3473,965
5780,2249
2046,225
1650,225
3811,960
3415,960
3279,1099
3688,2058
3781,2249
5276,2157
4586,956
47,225
4190,956
4974,1038
5805,966
643,256
5299,2326
3504,2880
1293,2058
2093,421
3617,313
1098,1590
2350,986
2904,2326
5796,99
5400,99
4545,1305
5212,48
1967,467
4290,32
3894,32
4823,2747
2591,1048
1433,533
4831,1110
2429,2218
2033,2218
3797,99
552,518
4294,905
3741,2419
3796,2880
2824,2747
2428,2747
5033,1244
4356,1002
2202,714
1797,2880
4813,2409
3280,519
4506,946
5504,48
927,2243
1863,467
2259,467
5089,1526
2563,878
4911,2163
2721,2218
2325,2218
4438,253
4429,2419
4033,2419
260,467
614,965
5807,988
4122,956
4717,2297
1348,960
5085,1003
4020,679
3624,679
5481,1003
30,944
420,1099
1318,2249
3209,2157
2154,2521
1316,2176
1758,2521
1629,421
2025,421
2123,956
2519,956
2813,2157
3303,1038
3045,1002
3738,966
5534,1014
5599,2163
1399,898
5203,2163
26,421
5573,942
3107,1099
2799,946
5476,1009
283,986
3729,99
5009,2297
5405,2297
3204,2163
3830,905
4226,905
1108,1099
1390,31
1452,909
1827,32
524,1048
2446,2521
3160,1110
4569,1244
4600,557
1334,99
3595,1038
4996,557
1831,905
4467,967
4071,967
4904,968
5092,1019
3128,2326
2109,2347
361,2747
5430,1014
5769,480
2966,1244
2909,710
4867,1840
4118,32
2072,967
4369,1563
392,1279
2350,2409
4458,100
3833,48
3437,48
192,467
2119,32
2652,2747
3022,1526
1212,1048
5740,1590
654,2218
258,2218
2022,99
1438,48
1966,2419
2362,2419
3141,2157
653,2747
5849,1533
5453,1533
4703,1035
3982,521
3586,521
3049,2568
3018,1003
2622,1003
1142,2157
402,2347
684,1279
1080,1279
3038,2409
5546,943
2731,946
1671,966
582,1002
5408,1009
5936,1128
3014,480
3506,942
732,946
3409,1009
5191,193
5745,1533
3338,2297
2942,2297
1137,2163
5495,604
3649,469
1849,679
4927,1086
5362,1014
379,2521
2502,1244
348,956
2533,557
3025,1019
3588,193
4809,276
4962,1272
1342,2568
3902,1292
4743,1908
3905,1563
3363,1014
2967,1014
503,1244
446,710
2800,1840
4117,2385
3701,1009
1906,1563
748,1048
1190,1393
2391,100
1558,99
2055,905
1370,48
52,32
955,1526
559,1526
4635,1035
5031,1035
2825,557
5497,276
304,253
5101,276
452,905
56,905
3129,968
2733,968
4913,225
5035,1908
5309,225
5431,1908
2636,1035
795,1244
1519,521
1915,521
951,1003
555,1003
1482,1393
1862,860
16,725
575,2409
179,2409
1853,3026
664,946
1662,48
2749,1851
3965,1590
1069,2163
1043,942
4400,1518
4739,984
1478,870
5205,225
5601,225
5418,518
3520,193
875,2297
479,2297
1811,521
2207,521
3428,604
1243,1003
847,1003
5290,1272
4300,533
2464,1086
1055,952
1521,193
1125,193
3771,943
3802,256
958,1019
4167,943
2895,1272
3633,1009
1838,1563
1296,1014
3166,2297
843,480
1731,942
337,1840
1335,942
1772,943
3976,1348
5619,400
1634,1009
235,1563
1238,1009
5314,518
5710,518
5522,467
5126,467
1167,2297
5034,878
2756,1086
4196,533
51,2385
2568,1035
2172,1035
4459,943
4490,256
3430,276
3034,276
4896,944
4958,1822
2968,1908
886,3186
2572,1908
757,1086
5275,940
569,1035
4183,2176
4892,421
4086,2243
220,100
5137,225
5722,878
5660,0
286,1851
1898,1590
1502,1590
5702,2855
1937,1518
2276,984
3138,225
2742,225
2179,1051
2518,517
4507,960
1215,1533
4653,31
2431,1272
673,984
277,984
4384,2058
4780,2058
5313,2521
5631,1110
4189,1590
4774,2243
1704,943
615,979
4665,1519
5441,986
5683,519
2094,1128
1698,1128
4709,313
2190,1590
4313,313
3156,400
5124,2218
3684,519
1349,193
4026,256
3059,467
2663,467
3119,1272
5853,1869
5457,1869
2525,533
689,1086
2129,533
1124,1014
105,1035
2829,944
1996,943
2027,256
2423,256
571,276
2433,944
1120,1272
4833,2419
4888,2880
5550,1279
901,1908
63,1563
505,1908
5946,1279
5350,467
5258,878
4950,725
2116,2176
614,1851
2429,421
3052,400
3551,1279
5416,2218
5509,2409
5598,946
5812,2218
2019,2243
517,1918
2955,467
3070,225
3417,2218
4043,960
4439,960
397,1035
2102,965
605,984
1259,276
4013,2249
4409,2249
5125,2419
5214,956
4818,956
5245,2521
5904,2157
2440,960
943,979
4310,2243
5812,2568
2317,2058
1921,2058
3246,2521
2408,2176
2850,2521
3117,421
3999,1038
5890,946
2994,1519
5271,1840
123,1590
1850,313
2246,313
4199,1099
1998,965
1375,986
4011,1048
4305,2249
4918,32
4425,99
784,518
1221,519
4922,905
1959,256
1052,1272
656,1272
2086,31
2482,31
2994,1869
3390,1869
458,533
62,533
3142,2521
3426,1526
3452,2747
4252,1110
5661,1244
5559,967
32,1822
366,944
5163,967
4220,2326
2821,2880
2425,2880
3483,1279
3908,519
3381,1002
2538,313
3907,1048
3191,878
3279,725
985,400
3349,2218
3442,2409
5113,99
5462,253
4925,48
5057,2419
4661,2419
888,467
3682,1869
1192,878
3432,940
1350,2218
2372,960
3036,940
3067,253
4648,679
5713,1003
658,944
262,944
3058,2419
3493,2347
3775,1279
1975,1489
3745,2568
3673,1002
3714,1003
4110,1003
5766,1014
341,2176
1776,1279
654,421
258,421
5012,3026
3823,946
3427,946
244,2243
5637,2297
4228,2163
2268,960
2710,1305
4940,679
1736,1099
2455,32
2634,2249
3439,956
3043,956
5228,557
5720,1019
2855,905
665,960
269,960
4433,2568
2941,679
542,2058
146,2058
239,2249
927,1869
1075,2521
3594,1244
5099,1840
5393,1563
4997,1563
2153,2326
1757,2326
358,2880
2815,725
2978,2409
4690,100
1538,710
75,313
2747,32
3650,1526
1840,1048
816,725
3395,253
2650,99
2254,99
5824,968
2990,2419
1677,2747
1615,1869
3886,1244
969,940
1396,253
991,2419
5349,860
1770,2157
5378,100
2611,521
1678,2568
186,679
2574,1393
3350,860
1574,2218
4569,870
1756,946
1360,946
3282,2419
4037,1009
3966,2297
3570,2297
2161,2163
4902,521
2135,942
201,960
3938,1003
2966,870
5831,984
1283,2419
171,2249
2062,2157
4216,193
596,1489
976,956
1571,2297
392,905
1970,2568
1939,1003
874,679
478,679
3028,967
4520,604
5392,533
3991,1014
1131,1244
3428,1840
3032,1840
157,1038
1029,967
633,967
3326,1563
4258,2297
3862,2297
1429,1840
2427,942
5847,1086
680,32
1583,1526
3453,557
5729,276
187,99
684,905
3757,968
4812,604
5541,225
5663,1908
3848,1086
5288,533
1819,1244
1423,1244
14,1110
1366,710
1454,557
2147,521
3264,1035
3720,1840
5551,943
1321,967
2506,1393
2938,1050
1599,2409
1203,2409
3311,100
3414,979
3434,2385
3038,2385
1875,1526
4989,1590
5424,1518
1671,942
3676,1918
5861,1519
482,3026
687,48
5833,225
819,2419
5666,1051
5650,518
4702,1533
3952,1035
4306,1533
2594,1590
2439,521
2835,521
3764,984
1871,1003
503,870
3271,1051
2149,193
3706,979
2307,1533
3169,3026
2773,3026
440,521
5476,2058
2057,604
1924,1014
1528,1014
1867,480
2359,942
965,1840
1963,942
1170,3026
2400,943
2796,943
5851,400
2262,1009
5942,518
5405,313
5754,467
1399,2297
3001,1348
5616,533
4248,400
3943,518
2441,193
5524,944
5128,944
4058,276
3662,276
3755,467
4722,256
2745,604
1294,968
3596,1908
4749,2079
1781,1086
1385,1086
3221,533
2216,1014
1257,1840
5207,2176
3366,2385
439,1393
4714,2243
5290,898
4144,400
3357,1518
4350,276
4162,225
3766,225
5531,960
2239,1533
