u,i
1257,1517
3270,1533
5701,1314
1172,815
5579,883
4628,1279
302,927
3273,1867
5469,1748
951,1010
2434,2002
219,1051
3390,706
3476,521
4777,2502
2701,2349
4944,100
1216,1811
5768,533
3382,1732
3160,122
1257,865
1075,2793
3394,1563
5159,705
3414,2347
3938,1606
1599,295
5257,1664
3141,861
263,1944
1437,1939
5931,1932
709,140
1838,1793
2482,876
437,1117
5016,2002
5748,1397
4756,1043
238,1623
2956,980
5477,2515
3891,1055
1292,469
2410,1915
2352,374
3949,274
3327,876
1784,385
742,1517
553,473
2717,162
40,1653
5521,1276
1349,2435
557,2596
314,34
747,1325
4552,1569
1506,1036
2948,141
991,861
3015,837
4728,1022
2497,2411
2759,2194
215,921
1253,2165
4912,1618
5651,2357
5797,2855
3613,1619
3369,1420
1360,1965
1483,2225
54,211
5914,1698
5510,1718
4458,2872
3825,63
3015,140
5581,975
4421,160
4078,1456
3631,1811
2183,1341
3783,2469
709,838
3476,1560
1962,2719
5269,2446
4019,1659
169,927
582,1022
1779,829
1849,2377
1046,2981
1778,24
413,379
4735,1018
2163,196
3366,1014
3582,1742
2022,761
4155,1991
4209,2824
2046,319
309,2796
3639,1195
5758,2729
2740,1348
3576,1945
256,870
3923,285
951,1331
4180,664
1982,1101
5885,127
2086,935
3404,945
2212,637
4190,709
2399,520
2100,1020
2848,2659
2728,455
4943,1016
5790,482
175,976
1075,1908
4791,864
4625,2489
5629,1385
3141,2438
3990,1188
4940,1659
4770,1728
676,838
1988,2841
4321,2815
803,2702
878,517
23,2100
2046,517
4217,1527
1769,2449
2331,715
4810,1016
5939,1766
94,711
321,1774
5843,2055
52,1036
4658,1117
3782,1348
2841,975
4362,294
3161,643
3266,2730
3522,1696
5888,1580
2352,930
2615,968
4970,861
734,1535
990,391
2104,1810
832,2225
3627,248
4671,882
4809,633
437,2753
1440,1279
5484,604
812,2027
2140,1207
2707,1713
273,2234
5127,525
3411,2408
3271,1014
1382,3123
4907,1056
1158,1165
1019,2445
232,557
5719,1456
2786,1042
1116,1908
1065,974
126,82
2781,9
897,865
5342,2453
1702,372
3243,1195
4712,2622
5208,1980
838,611
3437,2131
5797,1910
2525,1048
4553,2346
2965,1431
2115,1255
112,3123
4314,827
143,1512
2215,268
5368,960
2059,2847
2758,1653
4857,474
5226,498
523,249
1483,1907
3799,1844
177,2439
4472,2492
658,1127
5272,1123
4061,2346
4779,761
3132,878
4072,2353
2652,1512
5469,1035
5492,1748
5887,1517
4284,2058
658,1067
4873,982
5268,789
1596,519
4949,752
2707,43
1506,861
645,45
3020,520
1160,1237
391,789
2768,2521
1230,3015
3965,2110
954,1871
1754,967
1970,199
1653,1606
660,2740
858,1069
2205,1207
4449,2006
809,2634
2274,2425
5559,535
757,325
3349,2188
4297,1747
3041,2596
3596,516
619,523
3653,1188
4220,681
3404,2764
1178,482
5330,37
5123,2825
4079,1097
2457,35
302,711
4357,725
366,2515
1677,523
2000,967
5271,522
5896,754
2613,1389
5507,2393
2627,2284
3850,2379
2067,2118
5825,199
4512,1865
4105,392
3309,2860
3122,1618
3309,1717
1244,959
1838,2747
4975,44
718,1871
1567,139
4911,3123
5948,2495
3738,2629
4057,1462
1007,2753
847,755
1285,1051
2388,2348
3804,445
4106,2859
2972,188
3732,839
1731,2407
1222,1524
4583,467
1383,168
1181,2481
3871,30
755,3186
4728,2778
5360,1518
296,321
5657,2502
3689,1619
1569,1038
5185,385
5159,815
4488,1361
1229,2979
2779,1641
2582,957
4317,2569
4099,1051
344,518
5264,482
3144,1048
2243,1323
2939,2003
3235,256
3151,482
5918,252
1405,1919
3617,1618
1372,491
3919,1771
3658,1484
5690,2118
3240,736
1003,2398
5187,959
4048,2975
3024,2867
1161,1919
1054,717
4904,2511
4178,1527
56,225
5932,1151
70,1797
2694,1481
4973,2199
2854,519
1834,2148
1046,2841
1430,1331
2610,2173
367,1231
3244,821
296,256
301,1484
5538,960
1323,942
2966,1211
2192,2065
5266,1389
1269,2961
3460,989
1524,2584
2782,1464
3271,2028
754,1905
5929,1753
2724,2455
3333,22
1659,874
731,2804
5687,1016
918,2589
5330,2140
3114,2619
5311,110
1605,900
1414,2126
2703,2146
204,1073
5750,759
3041,1254
5696,217
2867,1724
4029,2425
5648,2946
4029,2178
3782,1668
1723,2481
1188,1292
4086,1525
14,1793
172,2349
4635,294
2961,1747
570,1866
3916,2567
3358,2551
5650,1581
2924,1002
4215,1724
2235,1695
3366,1939
5620,1533
8,256
1795,1074
5543,2753
5160,1831
4129,286
1676,1618
750,1020
2808,1354
3961,2835
2924,1362
1486,968
4760,2326
5174,710
165,3026
3182,2412
2591,1359
5336,456
1117,2789
2667,979
3342,2739
3927,1565
3717,1078
5233,2110
5462,1366
5836,435
5009,1850
2120,2635
5553,2426
906,860
2640,127
1288,2841
2042,771
1427,3093
5597,1464
830,725
3354,1115
5431,755
2456,2302
4758,1512
4975,296
3667,789
1988,1014
2907,874
1091,1677
3468,760
3969,940
2619,2625
3294,2219
2453,2684
938,172
5173,908
4357,1086
3152,1250
1028,860
3832,2702
1624,1945
5339,1237
572,1014
5368,1099
4248,829
3969,679
4333,2764
3336,2497
1212,533
3922,2450
4975,1414
3154,2165
5469,416
3954,1554
3670,2349
2924,759
1204,1685
4613,1820
792,1646
1023,1361
5529,37
4724,535
1576,1560
2758,1583
5321,1527
1995,2626
2420,1147
1775,1036
2993,1244
1807,2385
4349,1564
161,2118
1349,1940
5724,1325
4999,2961
1978,1816
2661,1003
5529,49
3832,2191
3325,905
1144,1081
5721,2249
80,2066
3639,1009
1655,1810
709,493
4108,1284
240,2451
5148,1849
4814,986
44,1540
5825,1186
4643,2630
4912,961
1371,1903
5891,1499
995,2839
3424,325
2450,2306
5286,1748
5839,2045
312,2790
4943,2656
2942,1000
4279,1667
4290,1512
4171,2551
1838,966
4297,1885
3336,991
5063,1773
5915,1843
1189,2171
4509,2949
2519,1011
2615,256
5287,28
954,1381
