u,i
3317,956
3317,2775
3317,518
3319,169
3325,730
3330,100
3336,979
3340,793
3342,2003
3342,848
3345,959
3345,986
3346,902
3349,998
3349,1518
3356,1674
3356,1272
3357,2249
3358,753
3359,2563
3369,1255
3374,1099
3378,1776
3393,1804
3393,848
3397,1698
3401,2041
3402,2218
3404,2446
3405,243
3414,225
3415,982
3417,1393
3421,974
3424,2377
3426,1844
3437,1096
3437,1045
3438,1800
3442,991
3444,1004
3451,849
3454,330
3459,256
3460,45
3462,2347
3466,1533
3467,970
3473,2753
3474,736
3483,3089
3483,3028
3489,2081
3501,638
3506,1019
3506,1748
3528,2766
3542,1301
3543,140
3544,1035
3545,2536
3558,1484
3578,95
3594,290
3599,2407
3609,337
3610,1085
3621,1580
3629,1742
3631,1173
3634,2438
3639,2840
3639,203
3642,979
3647,1099
3649,3098
3652,861
3655,1186
3659,2140
3661,1486
3665,1478
3668,1056
3670,896
3670,716
3670,1971
3677,1050
3678,720
3679,876
3703,1519
3707,2841
3707,2111
3712,1997
3712,1389
3715,1623
3716,2515
3719,1206
3719,2346
3722,1884
3723,729
3725,743
3734,1034
3751,1842
3758,1504
3760,2456
3765,2976
3782,385
3790,2728
3800,2347
3804,1451
3807,3083
3809,2589
3819,1098
3826,385
3826,2623
3830,2568
3832,1000
3840,1548
3848,385
3850,2936
3851,37
3887,32
3887,478
3891,2027
3919,2481
3927,248
3932,1771
3938,421
3939,1231
3947,379
3949,2347
3949,2926
3965,730
3969,1010
3990,1849
3995,3123
4007,2793
4032,2562
4038,896
4045,3016
4045,883
4053,1022
4054,3097
4065,1935
4070,3079
4086,994
4086,2586
4088,1564
4099,516
4100,2045
4100,2448
4106,821
4115,1884
4124,1547
4125,725
4133,927
4140,1918
4142,900
4148,3020
4150,2352
4153,871
4165,1919
4171,2497
4171,2298
4180,366
4182,1829
4182,2133
4185,2514
4187,1484
4190,2478
4190,950
4207,2709
4209,2750
4216,3075
4223,1338
4225,2248
4226,95
4228,2318
4238,976
4242,1026
4248,1314
4248,2176
4258,321
4259,2502
4268,153
4268,1058
4279,2249
4311,2623
4313,979
4318,2111
4331,1694
4332,119
4345,2139
4348,493
4369,2318
4383,974
4393,2980
4393,1959
4393,2393
4401,1356
4406,1248
4407,781
4407,1807
4412,1127
4416,508
4431,984
4439,2377
4450,1618
4461,1032
4473,2209
4475,2283
4490,2515
4506,1564
4506,849
4507,705
4514,2078
4516,384
4519,1019
4529,639
4529,1484
4531,2052
4536,1728
4536,49
4539,1085
4560,2350
4567,3020
4567,1905
4569,1018
4569,3061
4582,720
4582,721
4582,2946
4583,1086
4588,1016
4606,2214
4612,50
4628,1038
4628,225
4635,959
4635,533
4651,926
4651,417
4656,2625
4674,633
4697,2183
4698,922
4709,45
4712,421
4712,1355
4716,1185
4720,2853
4728,979
4735,1100
4746,820
4754,2347
4756,1086
4756,975
4758,953
4762,1548
4768,1089
4779,717
4784,1659
4809,310
4811,2271
4814,2349
4818,295
4818,2029
4828,832
4830,729
4831,1748
4836,666
4838,1873
4861,2481
4864,1840
4871,2444
4872,883
4875,2701
4882,2728
4882,1512
4890,181
4897,2031
4898,1521
4902,945
4903,730
4904,1918
4904,520
4907,1674
4920,937
4940,2494
4940,1038
4940,2824
4944,883
4965,1889
4972,1456
4972,2701
4989,974
4997,1573
4999,92
5001,152
5011,998
5016,1014
5017,828
5021,2753
5028,172
5051,1583
5052,1752
5056,982
5062,0
5062,986
5079,2764
5116,2191
5126,2347
5134,2670
5141,1771
5148,1231
5148,1397
5160,2204
5177,478
5178,988
5178,852
5180,2782
5187,374
5194,752
5202,1890
5254,965
5254,921
5258,1664
5258,951
5263,2778
5268,1294
5272,374
5299,881
5302,480
5311,2623
5313,2393
5313,1018
5335,818
5335,1346
5336,2481
5336,1862
5339,1329
5356,1020
5356,1016
5357,1851
5360,100
5373,1479
5379,1000
5387,1031
5409,2218
5424,2514
5424,1915
5431,736
5469,1484
5469,1270
5469,2091
5471,1708
5474,1571
5482,2259
5483,296
5484,9
5485,2536
5486,2413
5490,319
5493,971
5496,2451
5506,952
5514,1276
5523,570
5529,1872
5531,286
5541,709
5544,1811
5557,330
5558,636
5569,2629
5575,1047
5579,1560
5581,1623
5581,936
5581,1117
5584,1842
5590,987
5591,260
5596,82
5607,2192
5615,822
5615,524
5617,855
5644,1329
5650,1037
5671,997
5679,984
5679,1926
5679,900
5687,760
5687,1022
5687,276
5726,2240
5726,861
5738,508
5753,986
5768,1742
5770,2824
5770,896
5776,1690
5777,2168
5780,1844
5792,1100
5802,883
5822,2218
5825,1484
5831,1659
5833,2657
5847,2393
5850,2590
5857,1064
5863,1211
5889,1025
5890,1496
5890,725
5891,2502
5895,1348
5895,1776
5912,1518
5912,1043
5914,826
5915,1127
5918,604
5925,1008
5925,200
5932,142
5939,1476
5948,722
5949,974
8,521
8,1116
10,385
23,3020
36,249
40,900
46,313
52,896
56,1097
56,1696
72,590
78,2446
84,1128
85,755
90,1674
90,1747
93,276
93,1051
101,2284
115,1569
136,489
136,1018
142,2049
142,2171
146,1811
149,63
151,2078
151,2601
153,6
167,908
172,1659
172,2889
186,2862
186,870
188,256
188,467
200,57
201,916
218,1935
221,1046
222,2173
222,2567
222,874
223,2865
223,2740
231,2512
236,1676
245,2566
256,533
256,203
257,1583
266,1697
273,2436
273,1843
276,2342
296,2219
296,99
310,756
312,2199
312,2666
326,1085
337,520
344,1590
344,1793
363,1173
365,2173
370,391
370,34
370,892
371,2425
383,1866
386,855
389,122
390,199
392,1590
393,1479
396,2034
408,1046
411,2167
419,965
420,2704
422,1530
426,1719
427,2140
430,2476
433,1143
433,95
443,2283
466,2536
467,615
481,2297
505,1486
510,2477
519,870
536,523
553,2630
563,461
570,1071
570,1489
571,1811
576,1030
590,874
595,1045
613,1429
617,2775
640,1147
672,994
676,1095
677,1478
683,1702
685,248
690,2199
695,1000
695,2451
702,1544
704,2398
707,1484
709,1241
722,960
728,1563
728,2205
728,1105
730,928
734,2973
734,1967
735,274
737,2981
738,2641
738,449
744,498
747,643
749,2455
749,2594
749,2623
754,1098
763,3177
770,2514
771,2078
783,878
788,1000
800,1554
803,998
806,2310
813,2788
815,1032
816,709
822,714
829,2409
829,1086
847,1499
851,1001
867,1114
867,310
874,1067
874,1547
880,1336
883,2847
887,397
887,198
889,666
895,1305
910,2167
911,1086
919,3035
920,1287
937,274
942,24
972,1518
973,2981
990,1848
1005,2018
1008,1207
1009,883
1009,2821
1019,2412
1023,1086
1028,1971
1040,487
1044,64
1046,898
1046,1099
1050,2551
1065,865
1076,2502
1086,989
1117,953
1117,2923
1123,710
1134,905
1134,2494
1137,1114
1145,2679
1158,2140
1167,2409
1167,978
1167,1939
1167,861
1167,709
1204,1095
1205,457
1208,1000
1232,152
1244,871
1248,20
1262,1568
1264,193
1285,2204
1288,942
1299,2504
1309,2326
1318,2497
1321,518
1323,946
1331,1475
1334,1116
1356,720
1360,1933
1361,735
1372,1010
1383,294
1385,718
1395,730
1398,953
1413,1206
1414,2131
1432,2438
1433,2829
1434,2110
1440,643
1440,1117
1442,305
1464,822
1467,987
1468,873
1473,947
1486,1003
1489,524
1489,522
1491,521
1493,3173
1496,2923
1513,253
1513,1364
1513,1667
1513,1035
1513,924
1528,982
1554,2753
1562,24
1573,1044
1593,1405
1603,615
1622,2815
1624,79
1627,1674
1628,2398
1634,1865
1643,1331
1643,1323
1669,1933
1673,2188
1673,715
1673,716
1674,961
1675,1097
1675,2878
1692,1793
1703,192
1723,2586
1729,3140
1746,211
1749,1887
1754,959
1764,3020
1770,1017
1772,1869
1773,881
1778,1482
1778,1344
1779,2037
1796,3020
1806,2847
1810,638
1811,2185
1815,1029
1819,1844
1831,602
1848,2413
1851,1483
1851,1564
1858,1051
1859,176
1862,736
1867,2204
1869,774
1871,3161
1873,1518
1874,2551
1877,725
1894,883
1909,899
1914,3171
1927,276
1927,1348
1938,2821
1941,469
1946,1348
1958,2630
1974,379
1974,324
1976,2371
1980,1740
1988,2623
1991,2088
1994,758
1995,1356
1995,1618
1998,313
2000,1479
2010,386
2012,1728
2013,2243
2017,1007
2022,722
2031,3173
2057,1111
2061,467
2062,1520
2062,1811
2063,1295
2083,2623
2092,838
2100,954
2100,1086
2101,192
2101,204
2117,2309
2121,2012
2121,1542
2123,2415
2131,950
2132,1666
2139,516
2140,1278
2142,1019
2147,933
2148,3005
2150,2564
2156,1323
2156,1367
2160,2555
2162,2495
2163,485
2163,1181
2175,515
2179,1389
2192,5
2196,1009
2198,1372
2200,2249
2200,0
2221,1493
2221,225
2228,965
2232,2729
2233,1393
2233,1667
2235,822
2239,829
2239,1569
2239,518
2261,2448
2261,945
2269,865
2274,2283
2279,2793
2297,2633
2316,314
2330,1676
2345,1742
2347,1998
2352,417
2354,1484
2361,1576
2362,849
2363,2473
2364,965
2365,1460
2367,2601
2371,467
2371,935
2375,1557
2389,816
2393,296
2408,384
2410,1563
2418,2140
2421,2862
2435,1616
2437,32
2440,1038
2451,1690
2451,2586
2454,1656
2461,1510
2461,989
2462,1314
2487,2796
2488,1159
2501,2696
2502,1518
2504,1614
2511,833
2519,2446
2524,1272
2525,225
2534,2425
2536,1872
2540,1569
2541,615
2542,2227
2554,2778
2561,2439
2563,2079
2564,1075
2579,2133
2586,2471
2590,1522
2610,1954
2612,2455
2616,45
2620,2625
2627,2601
2636,3175
2647,152
2652,729
2652,710
2656,142
2656,400
2675,1011
2692,2095
2701,2840
2703,932
2709,2139
2710,3091
2710,1221
2718,611
2720,1456
2724,1022
2726,306
2728,860
2730,2821
2735,1637
2740,140
2755,1479
2758,1084
2758,1574
2761,1015
2773,1653
2781,2511
2781,337
2782,2318
2814,2521
2830,1953
2830,1290
2832,2153
2838,1075
2838,2847
2839,1361
2841,742
2862,2455
2862,376
2867,829
2867,400
2870,160
2872,942
2880,1458
2883,1473
2888,945
2907,2419
2911,2155
2924,1086
2942,715
2949,797
2956,2694
2962,808
2966,952
2976,1766
2983,299
2986,1503
2992,5
2994,725
2996,329
3001,1504
3009,2133
3010,2174
3010,2425
3013,737
3020,2841
3020,1888
3021,2631
3021,1667
3024,546
3034,3017
3035,1629
3056,1490
3069,1100
3072,1514
3100,2102
3104,181
3105,974
3109,2959
3109,1010
3124,448
3130,2184
3132,211
3132,956
3132,1637
3151,1850
3153,95
3155,2218
3161,685
3169,1821
3170,472
3170,1437
3170,1618
3186,3005
3196,2150
3202,2924
3208,715
3215,1869
3221,95
3227,2740
3228,2949
3228,949
3236,2366
3239,2771
3243,1324
3253,2159
3258,976
3264,949
3264,1341
3271,2310
3279,2505
3297,1945
3301,2496
3301,953
3303,2190
3305,2946
3317,520
3319,308
3325,2791
3330,1623
3334,1351
3345,1019
3354,1354
3354,474
3356,1035
3377,727
3378,860
3382,965
3401,3002
3401,1075
3411,1114
3441,2731
3442,1354
3449,1159
3452,2596
3460,15
3466,400
3468,716
3475,1880
3476,952
3481,1002
3481,1078
3485,314
3501,2240
3501,2065
3503,1800
3503,1277
3503,1278
3503,9
3517,1002
3517,1056
3522,951
3526,1422
3531,367
3533,1361
3541,1866
3542,329
3568,45
3578,1206
3586,95
3596,397
3601,1701
3617,1095
3617,2219
3624,1101
3624,1573
3625,604
3625,1867
3627,45
3629,2961
3630,2271
3634,760
3639,1667
3639,991
3639,1272
3651,2853
3658,1573
3658,560
3667,268
3669,2225
3672,860
3672,2480
3677,3042
3697,478
3712,1887
3714,1029
3715,1294
3723,1020
3727,645
3732,1482
3737,2616
3747,1541
3751,1353
3758,991
3765,1096
3765,1098
3771,498
3782,1811
3791,1775
3792,961
3794,1101
3795,545
3798,1797
3809,1027
3816,514
3825,959
3826,392
3844,441
3850,1982
3853,2601
3862,2853
3864,2225
3867,997
3898,2110
3898,1583
3904,2133
3904,2044
3911,140
3923,1679
3926,1350
3931,1713
3936,81
3938,2439
3938,518
3942,2090
3947,838
3977,1002
3978,2570
3984,951
3986,1355
3989,950
3993,2309
4000,1046
4000,2346
4000,966
4000,400
4002,2816
4019,1101
4045,1862
4045,781
4059,3004
4059,2377
4071,2413
4078,2623
4079,1583
4084,2584
4092,2750
4099,10
4108,1332
4112,1429
4115,1692
4124,2088
4133,755
4136,1547
4140,958
4140,952
4140,710
4142,1022
4156,239
4157,1490
4161,1101
4164,2409
4170,2409
4190,1048
4191,2349
4193,1752
4195,2728
4203,2284
4203,2078
4209,2455
4227,1101
4227,2411
4234,1165
4245,74
4246,2811
4248,1479
4259,1517
4265,3035
4269,142
4284,2407
4284,1211
4290,1684
4297,572
4298,1925
4300,1800
4305,2824
4314,545
4317,2488
4327,604
4358,2786
4362,508
4376,1945
4391,2802
4391,2671
4401,9
4402,211
4418,2825
4421,87
4423,2504
4425,2110
4439,2374
4439,2728
4442,2220
4445,720
4465,2494
4478,2425
4488,1364
4491,1523
4497,1188
4509,2302
4509,1036
4512,1004
4529,2639
4529,1724
4531,1637
4578,179
4583,1010
4588,2026
4595,1101
4607,2642
4628,2002
4628,1086
4630,1945
4646,2269
4651,200
4674,1797
4681,2247
4681,2017
4681,1702
4681,872
4684,2471
4685,2060
4716,266
4724,1055
4727,581
4753,579
4755,1869
4758,1642
4768,2497
4770,1040
4784,1640
4787,2979
4787,2407
4792,1042
4801,789
4809,1377
4809,1048
4809,2377
4811,2183
4812,1331
4813,2764
4823,789
4826,1965
4829,286
4830,2702
4850,929
4857,1290
4859,666
4860,136
4863,2226
4867,1016
4871,935
4875,975
4875,1022
4882,942
4899,1761
4899,1753
4900,1280
4903,960
4904,3004
4904,979
4909,320
4918,721
4928,1653
4930,525
4937,955
4949,733
4950,963
4954,1188
4956,875
4960,2494
4965,372
4973,2360
4985,821
4993,903
4993,1527
4999,2438
5009,454
5011,940
5013,2979
5015,980
5016,2455
5016,2481
5019,2347
5019,400
5052,1011
5056,1865
5076,1773
5078,1776
5078,1582
5096,2385
5101,996
5123,527
5123,2708
5127,1355
5127,1329
5152,2662
5153,2979
5160,2518
5178,1757
5178,1528
5182,775
5185,1022
5194,1513
5206,2225
5208,2346
5217,478
5233,2111
5252,1797
5254,2704
5254,1624
5254,330
5254,2438
5254,2961
5254,679
5255,379
5267,2016
5268,456
5274,1047
5278,45
5278,633
5278,956
5278,942
5278,533
5286,1364
5287,1050
5303,1326
5303,1797
5307,2413
5313,1719
5329,1554
5330,1971
5333,2296
5335,1235
5335,822
5339,1116
5372,608
5376,602
5379,963
5400,870
5413,546
5413,294
5417,1908
5431,1495
5456,1807
5456,2500
5471,861
5474,1829
5482,137
5484,1926
5484,3015
5486,2377
5492,1590
5510,1752
5511,2973
5511,1075
5521,49
5523,2192
5529,1117
5543,2497
5545,186
5548,813
5557,141
5560,1883
5561,2924
5567,1348
5585,2349
5586,2546
5590,2163
5591,2622
5596,21
5601,1674
5615,1644
5625,243
5634,944
5634,1564
5638,971
5638,1000
5643,1070
5650,953
5655,1829
5655,730
5655,2793
5664,1865
5667,1019
5679,87
5679,101
5683,1487
5687,2750
5689,2347
5690,950
5691,1664
5698,1945
5708,1831
5713,1331
5724,226
5733,2477
5753,2473
5755,1084
5769,2815
5771,1761
5772,130
5776,3005
5790,1029
5792,274
5798,1667
5818,2415
5818,1272
5822,1563
5823,631
5823,870
5835,957
5847,945
5852,2704
5858,715
5859,1835
5879,2824
5885,517
5892,1095
5898,1456
5908,345
5909,2684
5921,2841
5930,334
5932,435
5935,952
5939,1100
2,306
3,1031
6,518
17,524
21,1963
23,633
25,757
25,2764
32,1533
40,1810
44,1550
56,28
72,12
91,1718
91,3163
93,2840
94,2791
94,2502
100,87
108,1671
108,1846
110,2698
111,522
113,1532
142,2284
161,2129
167,2146
180,1640
188,294
208,813
222,2225
222,2400
228,2052
228,2371
232,1569
234,1840
241,1868
243,1111
252,1298
255,1102
256,1840
257,1606
263,648
266,1568
292,1006
295,976
303,856
304,2058
312,2451
312,860
312,2267
314,1311
314,533
314,449
320,525
320,1612
333,306
344,2218
358,993
364,2728
364,120
370,989
374,2371
375,2349
386,854
388,988
392,1674
448,1371
448,1003
448,856
450,721
452,493
457,2243
465,2444
472,9
478,584
491,956
493,100
503,1810
523,144
529,1329
542,16
546,1325
546,1421
551,2730
552,1084
552,2027
570,2704
589,121
589,828
595,2148
595,573
600,260
606,2505
607,1637
612,3083
623,2946
627,12
636,2297
636,2567
640,1437
643,604
644,966
649,991
654,3001
658,2088
658,1539
660,1075
669,1957
676,1270
676,1849
678,3028
703,1429
704,1036
704,736
705,520
714,307
719,666
728,3061
732,1976
737,2974
747,473
766,2297
766,2058
786,2346
794,1965
816,2496
830,1661
838,987
854,3119
867,1206
867,101
867,1797
885,2216
917,478
920,462
921,1658
924,1186
932,16
933,193
942,1623
943,789
947,1998
948,236
949,2994
951,1811
951,28
951,1248
954,2149
955,1070
961,456
964,1993
972,2706
972,1020
990,892
1005,2306
1018,310
1029,2589
1035,2974
1046,1583
1046,945
1047,1117
1067,1479
1077,1078
1086,729
1088,858
1091,2797
1098,517
1100,2066
1117,998
1125,1323
1125,546
1130,121
1132,1078
1144,169
1154,602
1161,2376
1167,1517
1167,276
1168,732
1168,1510
1169,1569
1179,1409
1186,2183
1188,875
1195,1084
1196,1811
1200,2027
1200,1664
1204,82
1206,1959
1207,1487
1207,909
1209,3005
1230,1114
1232,1811
1232,2477
1239,2342
1248,2407
1248,225
1252,2821
1258,992
1261,1353
1264,2548
1264,2159
1268,588
1269,1043
1269,1624
1273,1525
1285,1582
1288,900
1292,2481
1295,1658
1301,2249
1301,480
1305,2486
1306,2946
1306,957
1306,2373
1308,2786
1308,2376
1309,1840
1311,2415
1312,2777
1316,679
1319,909
1321,1800
1334,1279
1350,1294
1356,1646
1357,266
1359,2342
1378,951
1378,608
1381,712
1398,726
1429,2684
1430,2623
1440,2481
1440,1527
1440,276
1442,152
1447,1748
1449,1095
1451,1270
1451,1147
1451,1095
1452,711
1459,1695
1460,3177
1467,1811
1474,212
1476,1389
1481,718
1483,2558
1486,2473
1494,2584
1505,997
1506,2949
1513,920
1513,1244
1514,3180
1515,498
1562,967
1567,493
1596,400
1596,48
1597,3179
1599,2182
1613,1044
1620,416
1621,69
1630,480
1637,517
1645,774
1647,2473
1653,572
1664,1371
1673,958
1675,2027
1692,1046
1701,1078
1710,3156
1719,3016
1723,2478
1723,1016
1731,480
1747,1862
1747,2551
1754,871
1754,2750
1763,1114
1766,2225
1770,1517
1772,959
1776,2191
1779,2623
1796,3024
1807,2036
1812,2326
1815,1531
1831,2240
1834,1905
1834,1045
1834,2088
1837,1006
1838,1020
1838,138
1838,633
1839,1020
1841,982
1851,306
1851,1260
1874,865
1877,2589
1877,1038
1882,2246
1891,1661
1895,2635
1908,199
1923,958
1928,961
1938,2478
1938,1522
1950,2790
1958,1291
1966,883
1971,905
1976,705
1976,1013
1984,853
1991,1809
1991,2793
1998,2297
2000,1211
2017,865
2017,2537
2023,1093
2025,1291
2032,1984
2034,2088
2061,2297
2061,45
2062,48
2079,2133
2086,1009
2092,1260
2094,1944
2098,1114
2098,1437
2100,2790
2101,169
2110,1996
2117,679
2120,1800
2138,2086
2142,1921
2157,1664
2163,1915
2166,2081
2183,1421
2186,1366
2196,2507
2196,1908
2200,878
2201,2979
2206,1371
2212,81
2212,1186
2216,1248
2218,778
2219,572
2220,994
2224,2821
2231,2413
2232,825
2235,1655
2297,290
2300,2696
2308,1503
2330,2026
2331,852
2345,1761
2346,2352
2352,1082
2361,1642
2363,2445
2363,1110
2364,611
2369,1464
2375,1842
2382,1742
2382,883
2384,1830
2386,1038
2399,518
2399,2407
2401,932
2421,2455
2422,2017
2424,421
2447,2704
2447,949
2456,2949
2473,1981
2487,755
2489,1529
2511,677
2527,1619
2528,82
2541,2026
2561,127
2562,49
2570,2629
2579,952
2582,1044
2586,1217
2590,877
2594,1228
2610,1085
2611,2601
2620,521
2625,2769
2632,1844
2633,1036
2633,2232
2634,717
2652,822
2652,721
2656,2719
2656,1095
2656,2704
2656,661
2656,2455
2661,759
2697,1019
2700,518
2701,2963
2701,860
2701,2511
2701,2703
2727,974
2740,1009
2740,1116
2740,1837
2745,1890
2749,1907
2767,2961
2767,975
2767,882
2781,604
2781,1564
2782,2626
2785,1574
2793,108
2794,1510
2800,474
2804,1292
2807,2326
2808,2149
2810,2523
2811,2671
2826,3147
2842,480
2862,24
2862,1883
2867,521
2867,966
2867,2326
2870,1181
2881,1029
2882,2346
2886,1568
2891,1478
2900,1844
2914,152
2923,1101
2925,2065
2927,974
2940,1478
2954,2036
2958,2651
2963,314
2965,1252
2968,2441
2968,1159
2972,2036
2984,2511
2985,3131
2989,2924
2999,96
3012,1032
3021,299
3024,1462
3028,2827
3032,709
3034,1820
3035,2079
3035,1993
3037,984
3037,2378
3040,434
3063,1905
3065,944
3065,1251
3068,48
3068,979
3072,1496
3089,677
3108,1033
3114,1260
3123,1001
3125,1035
3132,1331
3132,861
3137,2955
3141,256
3152,1420
3170,639
3222,2835
3223,984
3223,829
3227,2802
3228,952
3228,759
3236,2541
3239,1095
3258,1043
3271,1002
3274,998
3275,2026
3284,1618
3301,2502
3310,2924
3314,645
3317,942
3325,994
3327,1510
3330,1020
3336,2702
3357,2111
3358,958
3366,2326
3366,870
3369,1933
3369,148
3389,961
3389,1724
3393,1195
3405,15
3408,519
3411,1451
3414,1009
3419,2964
3426,2037
3427,953
3438,1748
3439,861
3441,823
3442,2961
3447,1031
3455,1821
3460,1361
3460,2326
3466,1935
3466,1748
3484,1039
3501,2385
3503,1867
3508,1797
3508,2195
3545,957
3592,730
3596,2439
3599,956
3611,2800
3639,1117
3639,1623
3640,1348
3647,2002
3658,1483
3659,2346
3661,572
3670,2240
3679,974
3679,48
3707,1572
3713,1953
3714,193
3714,2862
3732,391
3737,1086
3748,2935
3754,1810
3757,2240
3765,1583
3781,2626
3781,1618
3799,48
3809,2790
3809,1007
3809,1752
3821,2909
3823,2823
3832,1820
3833,2118
3848,1125
3853,638
3867,1045
3870,3033
3888,1774
3892,727
3892,761
3906,759
3906,777
3924,2778
3927,2626
3935,490
3938,286
3938,9
3939,9
3939,1250
3941,2119
3947,274
3949,535
3949,2110
3954,1078
3958,726
3965,2448
3968,2997
3973,2247
3975,2709
3984,1724
3989,2584
3993,1020
3993,725
3993,1002
4000,604
4014,2309
4022,3004
4025,2684
4034,2346
4037,334
4043,2016
4048,1147
4055,1967
4061,1866
4065,2246
4094,1046
4099,0
4108,1303
4112,1458
4140,944
4142,225
4156,1694
4161,2131
4171,988
4172,757
4190,986
4205,721
4205,1658
4207,953
4221,578
4223,1326
4223,830
4227,1918
4228,2491
4232,980
4245,21
4248,334
4260,417
4272,1943
4285,642
4302,1085
4314,1171
4332,1165
4357,878
4358,728
4365,1099
4370,2709
4380,1748
4389,973
4405,973
4412,218
4418,2353
4421,1181
4423,717
4436,896
4439,2349
4470,921
4473,1668
4477,1588
4483,1992
4485,1185
4497,1420
4497,2644
4507,760
4519,1211
4529,337
4529,9
4529,1102
4536,305
4550,1976
4556,2184
4559,2446
4560,933
4561,1235
4568,1157
4570,1157
4574,1080
4576,2948
4578,494
4583,413
4598,674
4608,932
4615,2247
4628,400
4643,877
4659,961
4674,639
4711,720
4725,299
4728,2706
4735,535
4739,2449
4754,2058
4756,2702
4757,1029
4758,1646
4758,2052
4758,705
4766,952
4777,2584
4809,225
4812,2623
4812,2641
4812,1348
4813,2496
4814,1014
4814,2703
4818,2408
4857,1173
4867,1571
4870,1007
4872,1000
4875,2515
4877,226
4877,302
4878,330
4879,1513
4895,950
4898,877
4899,992
4899,1004
4918,1626
4938,974
4940,2949
4943,915
4945,1098
4953,969
4954,1618
4958,720
4962,314
4971,2594
4973,2478
4974,2758
4974,2398
4975,1855
4988,1639
4989,883
5001,848
5010,1510
5011,883
5013,946
5016,127
5028,295
5032,266
5032,27
5039,1658
5048,736
5050,1773
5050,1051
5052,979
5056,963
5062,1035
5065,1338
5079,771
5093,1294
5093,1157
5137,2159
5138,2141
5144,474
5148,420
5158,1235
5172,935
5173,139
5181,2821
5185,968
5187,533
5187,1328
5187,417
5192,54
5192,1582
5196,417
5203,1640
5206,2183
5214,1840
5230,2225
5236,719
5252,1867
5252,838
5256,1659
5268,16
5269,101
5275,1990
5278,959
5285,248
5286,493
5286,2563
5290,2739
5293,193
5299,325
5303,1991
5330,2824
5330,1314
5335,46
5347,2192
5351,142
5357,2567
5360,1581
5387,944
5387,984
5392,1464
5411,2413
5422,2059
5431,728
5445,2411
5462,498
5465,992
5468,2080
5474,2841
5477,260
5483,1640
5492,2218
5495,1287
5495,434
5500,389
5506,1676
5511,2306
5511,2117
5521,384
5531,2131
5532,321
5536,2905
5538,719
5538,967
5538,99
5541,1510
5547,1676
5555,2622
5555,1165
5564,1693
5567,2630
5567,1872
5585,1043
5596,5
5600,921
5617,2352
5620,1719
5637,1696
5643,1656
5645,2415
5650,1000
5650,615
5650,718
5655,2027
5655,1045
5671,730
5671,960
5678,717
5683,996
5691,1045
5701,1670
5721,2393
5727,2536
5734,1547
5738,2342
5742,976
5748,604
5749,852
5769,574
5770,2838
5776,982
5777,2590
5783,9
5784,533
5784,416
5789,177
5790,1429
5792,1097
5803,983
5803,2477
5816,24
5822,2703
5822,276
5830,10
5834,1278
5845,95
5857,2044
5861,1708
5861,2728
5861,909
5865,1708
5868,2769
5879,761
5882,2456
5887,2551
5892,1272
5912,950
5929,855
5930,943
5930,1512
5932,177
5935,1045
5939,812
5946,2796
5948,2296
5949,832
10,1458
21,900
22,1640
34,2176
34,1009
37,1907
37,2167
40,1676
43,296
56,1101
64,882
80,2095
92,1456
94,3005
97,978
119,2411
128,1082
128,268
144,557
147,43
169,1510
180,821
181,1221
186,860
188,1361
188,31
205,837
215,2419
218,325
219,2256
222,2297
236,858
236,2026
238,860
252,546
256,24
258,1159
272,253
272,2880
272,2297
284,3001
285,1691
296,2557
296,1906
300,1068
302,757
304,1903
304,829
304,2719
304,1590
304,1451
312,1038
320,481
321,2704
333,881
333,677
341,1237
347,2616
355,810
365,2168
365,874
393,92
395,1883
401,2622
426,1606
431,1701
436,2480
436,2111
448,940
460,2422
472,2445
491,961
503,1583
518,2240
519,1482
519,1361
523,2765
525,2841
539,1658
552,730
568,633
579,730
579,945
581,1624
582,860
595,1096
595,2026
595,2134
600,2719
602,421
604,2548
608,978
608,2706
617,1043
624,2511
624,730
649,715
673,2219
675,982
685,1793
705,2421
728,1919
734,1307
734,536
738,521
738,648
742,2589
745,135
761,1038
761,927
770,87
771,2153
771,2081
773,95
786,1624
792,802
803,1514
812,2141
829,1364
829,631
838,299
838,1157
842,2862
842,1623
851,2839
866,1867
883,993
889,821
906,971
906,1117
911,32
912,1331
918,3005
919,1019
919,1914
920,15
932,666
932,314
933,874
936,2584
937,1101
951,1872
959,2347
961,473
965,1022
972,2476
973,480
976,1673
998,876
1008,5
1023,959
1028,1314
1029,3005
1036,2342
1044,1541
1046,533
1048,379
1062,1031
1074,604
1075,708
1078,1015
1078,1793
1081,1512
1087,152
1106,517
1117,883
1117,781
1118,1099
1160,1165
1160,1081
1165,2607
1168,883
1186,2567
1209,756
1212,789
1228,200
1229,535
1230,325
1244,533
1244,876
1248,631
1253,2194
1255,1872
1257,2961
1273,2188
1274,1828
1274,2194
1288,1674
1288,984
1299,704
1304,1866
1311,2445
1312,384
1326,980
1326,2949
1327,725
1334,416
1347,2437
1350,1389
1357,417
1360,1019
1361,1753
1366,2551
1395,421
1395,518
1397,1653
1398,1031
1404,987
1440,1085
1446,478
1447,2413
1447,2415
1451,122
1452,704
1452,753
1459,1026
1464,321
1466,1487
1467,2382
1475,1487
1476,2625
1491,1348
1508,512
1512,1335
1533,832
1537,867
1562,260
1569,2444
1575,975
1583,2346
1593,354
1595,2352
1599,1097
1603,1526
1612,721
1615,905
1628,715
1645,2131
