u,i
3820,1203
3823,1563
3830,31
3832,1503
3832,995
3832,539
3833,1068
3844,525
3846,2585
3846,2264
3846,366
3846,177
3846,1375
3846,664
3848,642
3850,2709
3851,1276
3851,1872
3851,120
3851,666
3852,1185
3857,1179
3857,1957
3857,199
3857,325
3857,290
3860,31
3861,307
3867,2089
3867,1595
3869,898
3869,2157
3873,1965
3873,968
3876,1913
3876,2353
3887,1822
3887,833
3887,1667
3887,120
3887,1872
3890,1640
3891,31
3892,752
3892,733
3892,2376
3892,2472
3898,1595
3899,122
3905,1914
3906,726
3906,972
3911,407
3911,681
3911,2637
3914,329
3919,2199
3919,1848
3927,1250
3927,1207
3930,1989
3931,162
3935,2195
3936,392
3937,1100
3938,160
3938,172
3938,1119
3938,1483
3938,1181
3938,386
3939,366
3939,19
3939,130
3939,485
3939,1390
3939,386
3941,2129
3941,2125
3941,1889
3941,372
3947,1250
3949,2975
3954,1068
3958,759
3958,2778
3963,2310
3965,2141
3966,1656
3966,960
3969,1007
3969,467
3969,1016
3974,1002
3975,2412
3976,482
3977,922
3977,1771
3982,3020
3982,3024
3982,2880
3982,2297
3983,1479
3983,2637
3983,681
3989,2563
3990,1375
3990,273
3990,483
3990,1250
3993,2240
3993,971
3993,954
3993,2750
4007,31
4008,45
4008,1903
4008,2797
4008,870
4009,2155
4014,1007
4014,1016
4014,2563
4014,954
4015,954
4015,2709
4020,1324
4020,2507
4020,1258
4022,1110
4022,967
4028,572
4028,1648
4029,2643
4032,2305
4034,2889
4034,2196
4035,759
4035,1002
4035,1560
4035,954
4037,1250
4037,2318
4037,1270
4037,1335
4045,131
4055,1110
4055,960
4057,873
4058,40
4058,1377
4059,1110
4059,2750
4059,1048
4059,940
4061,2243
4062,812
4062,2031
4062,1055
4062,1963
4062,573
4063,413
4063,1907
4065,1887
4065,1186
4071,2379
4073,2271
4078,120
4078,413
4078,110
4078,43
4078,280
4079,1100
4081,1563
4081,1564
4082,1377
4082,1334
4084,1007
4084,2374
4084,986
4084,954
4084,1031
4086,1016
4086,1007
4086,954
4086,986
4086,871
4086,2374
4094,1521
4094,805
4099,120
4099,517
4099,1872
4099,1840
4100,2129
4100,1889
4102,469
4105,110
4109,1529
4109,1823
4109,2796
4109,1503
4112,43
4117,1110
4117,1022
4117,966
4117,1002
4117,1560
4121,833
4122,2568
4124,1002
4124,1880
4124,1656
4138,2977
4140,943
4140,2310
4140,1730
4142,1002
4142,1110
4142,954
4142,2381
4146,2946
4146,192
4146,717
4148,1455
4150,2476
4150,2374
4153,1771
4155,1765
4157,1889
4157,2031
4158,413
4158,1667
4161,812
4161,1100
4162,717
4163,508
4164,2155
4164,1908
4164,1869
4165,1926
4169,806
4170,1908
4170,2155
4171,970
4171,957
4171,2694
4171,1624
4171,1770
4172,1013
4172,1639
4175,2548
4176,2975
4176,1880
4180,42
4180,19
4180,1231
4180,1375
4181,177
4182,2129
4187,2585
4187,2627
4187,1250
4187,1375
4187,664
4187,2254
4190,1581
4190,2563
4190,954
4190,1525
4190,960
4190,2309
4190,968
4190,2789
4190,1496
4190,1031
4195,1976
4205,717
4207,1581
4207,1031
4207,2377
4207,2949
4208,2045
4208,2044
4208,1889
4209,1036
4216,327
4223,2975
4224,1673
4224,1932
4224,2346
4226,1280
4226,820
4226,648
4227,2975
4238,1007
4238,1525
4238,1016
4238,2815
4245,243
4245,1402
4245,5
4247,1765
4247,1361
4247,74
4247,17
4248,943
4252,2977
4255,1982
4255,2381
4259,3017
4259,2191
4260,1311
4262,1007
4262,954
4262,1048
4262,2374
4262,1027
4262,947
4267,1098
4269,1250
4270,461
4270,2525
4270,1347
4271,1002
4278,1002
4279,54
4279,16
4279,2515
4279,1774
4279,666
4284,2975
4284,101
4286,2637
4286,681
4289,2305
4290,869
4297,560
4300,2975
4300,968
4300,2511
4300,2110
4300,960
4300,3015
4300,900
4301,2589
4302,1323
4302,2002
4302,1015
4302,469
4302,2719
4302,2641
4305,972
4309,177
4309,1849
4309,42
4309,1375
4309,483
4309,273
4311,413
4313,2240
4313,1110
4318,2110
4320,1250
4321,2196
4322,1250
4325,1179
4331,517
4332,2639
4338,2141
4340,750
4340,2454
4340,1626
4340,882
4348,870
4349,1563
4349,681
4349,1251
4349,122
4349,2635
4354,1699
4357,726
4357,971
4358,2920
4358,2365
4358,742
4358,1757
4358,2366
4358,916
4362,937
4362,892
4364,438
4364,27
4364,722
4365,812
4370,2473
4370,1016
4370,2374
4380,2110
4380,1110
4383,827
4383,100
4383,2419
4383,968
4383,2385
4389,2500
4393,2480
4393,1675
4396,1873
4399,972
4403,2585
4403,1250
4403,2627
4406,31
4407,3017
4407,1769
4407,995
4407,2665
4407,2441
4409,943
4416,1185
4418,2709
4418,1496
4419,2080
4421,42
4421,1420
4423,737
4423,748
4423,2472
4423,1753
4425,0
4425,878
4425,517
4425,31
4425,2100
4425,944
4425,2218
4425,225
4436,2305
4436,1007
4436,2563
4436,1016
4439,2240
4439,1110
4439,1002
4439,967
4439,965
4442,1250
4468,995
4468,2191
4473,922
4475,2467
4477,692
4477,1853
4477,642
4485,1873
4488,469
4488,413
4488,2466
4488,203
4490,413
4490,314
4490,1728
4490,2079
4490,92
4490,602
4492,2446
4497,1250
4497,1849
4500,1648
4506,40
4506,1563
4506,1765
4507,726
4507,751
4507,2472
4507,2504
4507,1512
4507,722
4509,980
4512,1503
4512,2500
4512,2191
4512,995
4513,69
4516,515
4529,1250
4529,2627
4529,130
4529,1231
4529,1375
4529,2091
4529,664
4535,875
4535,203
4536,2515
4536,1846
4545,307
4545,645
4550,1890
4550,1563
4553,1573
4555,727
4556,2300
4560,1039
4560,1521
4560,1582
4561,572
4562,1629
4567,2975
4567,3061
4573,2677
4581,742
4581,2441
4582,1021
4582,930
4582,1325
4582,450
4583,31
4583,943
4583,313
4583,225
4587,895
4587,990
4600,2482
4601,2195
4608,139
4608,1017
4613,2563
4614,1325
4615,2750
4626,1397
4628,519
4628,2515
4628,2521
4628,324
4628,1355
4628,413
4628,517
4628,1872
4628,943
4628,313
4628,2641
4628,2466
4628,203
4628,942
4628,2176
4635,469
4635,989
4635,244
4636,895
4636,2196
4639,759
4642,20
4642,324
4642,1179
4643,902
4651,934
4658,20
4660,1747
4669,100
4671,759
4674,122
4679,27
4681,2196
4681,2889
4681,1887
4698,1039
4699,726
4705,1503
4705,2786
4706,330
4710,739
4710,722
4712,1015
4712,521
4712,1046
4712,2512
4716,937
4724,1962
4725,1217
4725,1728
4725,1872
4726,517
4727,485
4727,1375
4728,726
4728,2348
4728,1016
4729,1904
4731,160
4735,31
4735,898
4735,421
4735,2058
4735,942
4736,3017
4736,2191
4736,2441
4754,31
4754,2515
4756,971
4756,1525
4756,759
4756,1520
4757,1103
4757,1932
4757,1673
4757,2196
4758,943
4758,726
4758,942
4760,469
4760,138
4762,1880
4762,2137
4768,539
4768,1769
4768,1823
4768,2192
4770,229
4777,1016
4779,1757
4779,737
4779,1740
4781,919
4782,1277
4782,1377
4782,1405
4787,964
4790,777
4792,413
4792,856
4792,2515
4801,1296
4801,450
4801,934
4804,1757
4809,20
4809,1563
4809,1128
4809,334
4809,979
4810,2188
4812,2622
4813,1503
4814,943
4814,1128
4814,467
4815,1582
4815,229
4818,1455
4818,1595
4818,380
4824,2758
4824,611
4829,1996
4845,2191
4846,1804
4846,1458
4846,602
4851,864
4855,2472
4857,2719
4857,1421
4859,438
4861,2518
4862,1366
4864,1872
4867,878
4870,2815
4870,954
4870,759
4871,752
4871,753
4871,751
4871,717
4873,2665
4875,980
4875,2853
4876,2441
4878,928
4878,15
4878,1421
4889,1623
4889,2977
4889,2438
4890,42
4890,1375
4890,664
4890,483
4895,2665
4896,2472
4896,2778
4897,1889
4898,902
4899,855
4899,1028
4900,519
4903,31
4903,1963
4904,1926
4904,20
4904,2379
4904,1048
4904,1563
4905,1582
4905,1771
4907,2310
4907,1002
4907,1880
4909,1039
4909,139
4911,2659
4912,334
4925,1563
4926,722
4927,3015
4928,1455
4930,1355
4937,947
4938,2815
4938,1007
4938,954
4939,1509
4940,972
4940,2614
4940,2775
4940,2778
4940,2249
4943,2815
4943,1503
4944,2188
4949,852
4949,2365
4949,1757
4949,2366
4956,1728
4956,2373
4956,229
4956,1021
4956,1667
4956,390
4959,775
4962,229
4962,1329
4963,1582
4963,2298
4963,2477
4965,2045
4965,2044
4970,1528
4970,2441
4970,753
4972,1429
4973,2666
4974,970
4978,2080
4980,748
4989,139
4989,1258
4989,1344
4989,827
4993,1039
4993,2690
4993,895
4993,1521
4993,2360
4995,139
4995,2690
4997,2029
4997,1100
5001,110
5003,858
5003,1919
5007,3017
5009,161
5010,2789
5011,1007
5011,2563
5011,954
5011,971
5015,1002
5016,895
5016,1932
5016,519
5016,1771
5016,2719
5016,1015
5019,968
5027,1563
5027,881
5028,2975
5028,386
5031,515
5032,390
5035,1016
5052,1063
5052,2563
5052,2511
5052,1031
5052,960
5052,2377
5052,1496
5052,2309
5052,1519
5055,194
5061,642
5063,2360
5065,1255
5071,244
5071,391
5072,2853
5072,2567
5076,2823
5076,1771
5079,748
5079,1753
5079,752
5079,753
5079,1028
5079,1757
5079,742
5079,739
5079,852
5086,2441
5089,120
5089,2002
5093,49
5099,1118
5101,2789
5107,31
5114,2183
5116,2365
5119,508
5119,498
5122,980
5122,1036
5123,947
5127,869
5133,2191
5137,898
5138,2080
5138,1766
5148,42
5148,366
5148,177
5148,1375
5153,2408
5153,674
5155,1531
5157,469
5158,490
5158,826
5160,922
5160,2360
5160,1521
5160,2350
5160,2690
5160,1582
5160,2666
5160,1520
5163,2575
5172,1872
5172,1728
5172,1157
5177,519
5177,1932
5177,1325
5178,742
5178,733
5178,2365
5181,957
5181,2477
5184,2959
5185,943
5187,1311
5187,449
5187,875
5190,1185
5191,2080
5192,1021
5192,450
5194,972
5194,2486
5198,1047
5202,1965
5202,1932
5202,1976
5208,2889
5208,2801
5212,3017
5214,2002
5217,1822
5223,46
5223,1641
5223,1252
5228,1747
5228,1568
5233,413
5233,943
5233,1244
5233,1022
5236,41
5240,31
5241,940
5241,1623
5241,921
5244,546
5244,1285
5244,1405
5244,21
5247,2017
5247,1976
5250,2191
5251,519
5251,1325
5251,2346
5251,645
5251,1773
5252,1250
5253,226
5253,308
5254,2482
5254,928
5254,1525
5254,139
5254,2705
5254,467
5254,1002
5255,1420
5258,2310
5268,473
5268,666
5268,1872
5268,268
5268,229
5269,1479
5269,2339
5269,493
5278,469
5278,521
5278,870
5278,0
5278,225
5278,1280
5278,1285
5278,1128
5278,1331
5278,2100
5279,2520
5286,1007
5286,989
5287,2977
5289,928
5289,892
5289,244
5289,1291
5294,978
5294,871
5299,2195
5299,122
5299,1103
5299,2412
5299,2927
5299,1563
5303,2182
5303,2219
5303,2162
5303,2520
5307,2379
5310,1311
5311,413
5313,608
5313,1675
5313,535
5319,759
5321,2176
5321,2853
5321,1830
5321,2199
5321,2256
5321,1325
5321,1771
5321,895
5321,2409
5329,1880
5329,1656
5330,2515
5330,438
5330,1659
5330,1837
5330,384
5332,1719
5335,1648
5336,2690
5336,1521
5336,2360
5339,2521
5339,2848
5339,0
5339,878
5342,615
5347,1529
5347,539
5351,1250
5351,1849
5357,2385
5357,2880
5357,48
5360,1110
5360,858
5360,225
5361,2191
5361,995
5363,2305
5368,2218
5368,99
5368,1590
5368,225
5369,2191
5370,898
5370,2218
5372,2163
5373,2157
5380,928
5387,1926
5387,1128
5387,1563
5387,942
5388,924
5389,1041
5389,2694
5396,376
5405,820
5411,1965
5422,1744
5422,2061
5424,1914
5424,1250
5426,2639
5427,1039
5427,2360
5427,902
5431,748
5431,2454
5431,1753
5431,1503
5431,2365
5431,742
5431,855
5436,922
5440,1529
5440,131
5445,2585
5445,2412
5450,1903
5451,2192
5451,1503
5453,852
5454,2374
5454,947
5454,1496
5454,1031
5456,1769
5458,2155
5461,589
5462,508
5464,2110
5468,2141
5469,1128
5469,1250
5469,99
5471,2240
5471,413
5472,1119
5472,1451
5474,1919
5475,1409
5477,1837
5477,1329
5477,314
5481,2305
5482,42
5482,1255
5482,2408
5482,2195
5482,1455
5482,830
5482,581
5482,674
5482,1419
5486,2379
5486,1563
5492,2176
5492,2511
5492,943
5495,2637
5496,852
5506,31
5507,1022
5507,1100
5507,421
5510,2296
5510,1063
5511,2241
5511,1853
5514,589
5521,455
5523,2665
5523,2191
5527,2240
5529,110
5529,2515
5529,314
5529,1908
5529,2471
5529,384
5530,2305
5532,1837
5532,37
5537,1976
5538,679
5538,1563
5538,1128
5538,1518
5541,2563
5541,944
5541,971
5541,2309
5543,957
5544,1157
5544,1456
5545,2690
5550,1017
5556,572
5556,1641
5557,928
5558,572
5559,881
5561,1563
5563,1329
5563,1389
5566,1324
5566,24
5566,631
5566,959
5567,1908
5567,54
5567,1217
5567,473
5568,2157
5568,2419
5568,2802
5568,193
5568,2079
5568,2163
5575,1016
5575,1048
5579,1002
5579,1590
5585,759
5590,413
5590,565
5591,57
5591,519
5591,127
5591,1311
5593,2412
5596,1377
5596,1765
5596,290
5597,2639
5598,964
5600,31
5603,449
5605,810
5605,1918
5607,995
5607,2191
5613,1022
5613,861
5617,2825
5620,1730
5620,2512
5621,935
5623,2412
5623,968
5629,101
5632,1311
5632,926
5632,1015
5632,892
5632,546
5634,225
5634,2975
5634,1563
5634,942
5634,2110
5637,2596
5638,970
5644,2155
5644,1276
5648,450
5648,27
5648,229
5648,751
5648,726
5650,970
5650,3017
5651,922
5652,968
5655,2129
5655,2044
5655,812
5657,1525
5657,971
5660,225
5663,268
5663,139
5671,965
5678,739
5678,737
5679,2975
5683,31
5684,1771
5687,759
5687,225
5687,943
5687,2521
5687,726
5688,413
5689,172
5690,714
5691,2977
5691,573
5695,1932
5695,2199
5696,2639
5696,239
5700,1646
5700,522
5700,1026
5705,892
5711,1118
5715,392
5718,2192
5718,1503
5718,570
5719,110
5721,2296
5721,2298
5724,1582
5726,1110
5726,1547
5727,992
5729,2182
5729,2174
5733,266
5734,1064
5736,898
5736,421
5736,2058
5738,391
5738,1835
5738,2163
5738,92
5738,2037
5742,1708
5748,1250
5748,485
5748,2585
5748,1914
5748,2254
5748,1207
5758,324
5767,856
5767,806
5767,523
5767,517
5767,822
5768,954
5768,615
5768,1581
5768,759
5769,759
5769,1007
5770,1774
5770,2376
5770,2778
5771,1072
5772,2269
5772,336
5776,1016
5776,1007
5776,2815
5776,2702
5777,1744
5781,1871
5781,450
5789,2412
5790,413
5790,2515
5790,203
5790,1667
5792,1595
5803,1728
5816,943
5816,517
5816,1355
5816,971
5816,1003
5818,1128
5818,2381
5822,881
5822,1003
5823,1903
5823,1364
5825,15
5825,99
5825,1116
5825,849
5825,1250
5829,1744
5830,1771
5830,895
5830,1325
5830,2249
5831,943
5831,2176
5831,1533
5832,1072
5833,2880
5833,99
5834,1397
5836,1250
5840,752
5840,1528
5842,2637
5845,637
5845,1957
5852,2348
5852,727
5855,1529
5858,751
5858,777
5859,15
5859,2385
5859,849
5861,943
5861,2240
5863,31
5865,1976
5867,951
5879,752
5881,1237
5882,1932
5882,2889
5882,1771
5882,1776
5882,2801
5885,321
5885,990
5885,400
5890,726
5890,972
5890,2789
5891,2665
5891,752
5892,1250
5892,2412
5893,1100
5898,1292
5898,110
5898,244
5898,2507
5898,314
5898,1667
5907,1889
5907,1055
5908,13
5909,855
5909,1028
5909,1072
5912,1016
5912,2789
5912,615
5915,2634
5915,642
5920,1965
5921,1119
5921,1451
5921,1569
5921,2110
5924,2728
5924,321
5929,1028
5930,775
5930,1640
5930,881
5932,1250
5932,1270
5935,2044
5939,1595
5939,1486
5941,2949
5941,2240
5948,2472
5948,751
5949,922
5949,139
5949,1039
