u,i
1883,2192
1886,1323
1890,100
1890,965
1890,709
1890,953
1890,729
1891,825
1891,1026
1891,1695
1894,3016
1894,2537
1894,781
1894,131
1895,2421
1897,1679
1897,1297
1897,1353
1897,323
1897,153
1897,2245
1897,237
1900,37
1900,1918
1900,2701
1900,314
1900,1837
1900,878
1900,384
1900,324
1906,1294
1909,1717
1910,1258
1910,908
1912,2150
1912,2163
1912,638
1912,2065
1912,193
1912,2567
1912,1907
1912,2178
1912,1835
1912,2159
1912,2079
1915,896
1915,905
1915,861
1915,1773
1915,921
1915,2398
1915,1624
1915,1051
1915,1029
1922,2167
1922,2059
1922,1828
1923,1004
1926,1385
1927,127
1927,2002
1927,990
1927,2512
1927,2505
1927,449
1927,1844
1928,28
1928,1018
1928,1372
1928,172
1928,1766
1932,498
1936,243
1936,820
1936,516
1936,2255
1938,1866
1938,1044
1938,877
1938,1773
1938,933
1938,2398
1938,1831
1938,2350
1938,979
1938,921
1938,1623
1941,1290
1941,832
1941,2512
1941,2622
1941,449
1941,1409
1941,244
1941,345
1946,2616
1946,127
1946,2719
1946,1361
1946,294
1946,203
1952,615
1952,858
1958,1290
1958,305
1958,2512
1958,244
1960,1844
1962,2511
1962,2505
1962,2861
1963,1653
1963,1419
1963,1096
1963,1451
1963,1100
1963,1829
1965,416
1965,1260
1965,458
1965,1228
1966,1511
1966,2855
1966,705
1966,777
1970,2167
1970,2003
1971,1022
1971,921
1971,1159
1974,1918
1974,1102
1974,2514
1974,1221
1974,1519
1974,1244
1975,2037
1976,721
1976,1026
1976,2824
1976,2855
1976,806
1976,821
1976,2472
1976,1661
1976,704
1976,739
1976,2495
1976,722
1976,757
1977,965
1977,2118
1977,2133
1977,899
1980,748
1980,1753
1981,12
1981,135
1981,1351
1981,1695
1981,321
1981,540
1981,572
1981,1648
1982,1098
1983,2049
1986,2398
1988,1119
1988,1244
1988,571
1988,1574
1988,1195
1988,1179
1991,615
1991,1490
1991,2029
1991,2939
1991,1996
1991,2044
1991,1595
1991,2977
1995,1569
1995,82
1995,1228
1995,1181
1995,1653
1995,606
1995,1685
1995,1397
1995,1335
1995,1420
1995,1849
1995,1451
1995,1270
1996,2537
1996,1511
1997,1851
1997,2155
1998,2511
1998,986
1998,100
1998,1519
1999,1353
1999,1127
1999,2332
1999,1562
1999,237
2000,2218
2000,870
2000,2719
2000,138
2000,1119
2001,95
2001,565
2001,1125
2001,188
2001,199
2005,2512
2008,524
2010,1181
2010,1397
2012,2398
2012,921
2013,1022
2013,1730
2013,2247
2013,0
2016,2684
2016,704
2016,717
2017,2267
2017,2188
2017,976
2019,704
2019,722
2019,1512
2019,666
2021,79
2022,704
2022,2504
2022,721
2022,2824
2022,2495
2022,751
2022,727
2022,1820
2024,2824
2025,1903
2025,1354
2029,2637
2030,2167
2032,3061
2032,1102
2032,324
2032,2111
2033,2374
2033,2267
2033,1016
2033,965
2033,1007
2033,1031
2034,1547
2042,965
2049,828
2052,2596
2055,385
2055,1489
2055,1298
2055,1179
2055,1405
2055,63
2055,199
2057,82
2057,1228
2060,1437
2061,127
2061,2512
2061,1590
2061,2218
2061,0
2061,1840
2062,211
2062,2512
2062,294
2062,832
2062,1258
2062,989
2062,1085
2062,1840
2063,637
2063,188
2063,1850
2066,1809
2068,1918
2068,1933
2075,2596
2076,1372
2079,1490
2079,1064
2083,294
2083,1671
2083,374
2083,1482
2083,2505
2083,1409
2083,417
2083,2719
2083,1324
2083,1085
2083,449
2083,1458
2086,909
2086,37
2086,0
2087,965
2090,645
2090,10
2090,1015
2090,1793
2090,2507
2090,519
2090,1393
2090,1085
2090,127
2090,32
2092,82
2092,2514
2092,1385
2092,379
2092,1228
2092,1181
2092,1335
2092,1270
2092,122
2092,1397
2092,400
2093,1186
2094,441
2096,2398
2097,968
2097,1748
2098,1102
2098,1443
2098,101
2100,940
2100,2586
2100,1007
2100,467
2100,1016
2101,579
2101,1684
2110,1809
2110,1064
2110,2939
2110,2044
2114,1419
2114,1766
2115,2974
2115,1419
2115,830
2115,1390
2115,674
2117,2267
2117,1022
2117,896
2117,2861
2117,1072
2117,988
2117,2824
2117,980
2117,2398
2120,1385
2120,2637
2120,1147
2120,101
2120,1437
2123,2374
2123,964
2123,2637
2132,1353
2132,1127
2132,323
2132,2012
2132,1562
2132,237
2132,1853
2133,1697
2138,1290
2138,268
2139,1009
2140,1569
2140,82
2140,1385
2140,369
2140,1188
2140,1181
2140,248
2140,1147
2140,1685
2140,1397
2140,1335
2140,681
2140,1849
2140,101
2142,82
2142,1385
2142,1228
2142,369
2142,248
2142,1241
2143,1443
2143,188
2147,1522
2147,2505
2147,2204
2147,1044
2147,1624
2147,2199
2147,2478
2147,1771
2147,2694
2147,895
2147,2293
2147,2564
2147,1673
2147,2350
2150,1522
2150,1037
2150,1831
2150,2694
2150,2690
2151,1290
2151,1409
2155,1527
2155,2505
2155,2204
2155,1830
2155,1523
2155,990
2155,877
2155,417
2156,294
2156,417
2156,1015
2157,1888
2157,1915
2157,1653
2157,2769
2157,1933
2157,1278
2157,1926
2161,1835
2161,201
2162,704
2162,2824
2162,752
2162,1820
2163,2514
2163,82
2163,1385
2163,1228
2163,369
2163,1188
2163,1397
2163,1335
2163,1420
2163,407
2163,1849
2163,122
2163,2769
2163,1914
2169,1719
2171,2088
2175,813
2175,441
2176,2522
2182,1026
2182,2296
2182,1022
2182,2302
2183,1671
2183,294
2183,1290
2183,1409
2183,2512
2183,1481
2183,1328
2183,2507
2183,789
2187,1426
2191,1908
2192,2797
2192,1903
2192,1479
2192,1405
2192,631
2192,24
2196,37
2196,2512
2196,2701
2196,305
2196,1206
2196,299
2196,294
2196,314
2196,49
2196,1837
2196,1409
2196,1489
2196,2719
2196,1667
2196,384
2198,1305
2200,856
2200,1730
2200,1026
2200,2750
2200,2243
2200,517
2200,942
2200,966
2201,615
2201,858
2201,960
2205,82
2205,248
2206,299
2206,314
2206,1837
2206,384
2206,1872
2208,2267
2208,2861
2209,15
2209,546
2209,2719
2209,1903
2212,1620
2214,1296
2215,1157
2215,2086
2216,421
2219,636
2219,1719
2221,775
2221,615
2221,1016
2221,1048
2221,759
2222,2677
2224,1511
2224,732
2224,832
2224,777
2224,726
2228,2267
2228,2861
2228,728
2228,1518
2230,1617
2231,1031
2231,2936
2232,1695
2232,2730
2232,1580
2232,321
2233,2247
2233,2701
2233,1523
2233,37
2233,120
2233,2243
2233,1837
2233,1489
2233,20
2235,825
2235,1026
2235,321
2236,832
2236,1024
2237,385
2237,1389
2237,1837
2237,1206
2237,384
2237,1872
2237,20
2237,1907
2239,379
2239,1228
2239,1653
2239,1437
2239,1221
2239,1241
2239,101
2239,1244
2241,1527
2244,1831
2245,314
2245,1872
2245,1276
2247,3020
2247,2974
2247,1221
2247,1244
2247,2568
2256,2537
2256,2267
2256,2861
2259,1653
2259,1221
2259,1338
2259,336
2259,830
2259,674
2259,1451
2259,160
2261,615
2261,1490
2261,1809
2261,960
2261,1996
2264,1016
2264,2476
2264,1007
2264,1006
2266,46
2267,2002
2269,2684
2269,728
2269,757
2269,1027
2270,2791
2274,2739
2274,2657
2275,2974
2275,1653
2275,830
2275,1419
2275,1096
2275,1390
2275,1372
2275,674
2275,1305
2275,1100
2275,160
2275,2568
2275,1573
2278,1564
2278,1147
2279,968
2279,99
2279,138
2279,127
2279,1519
2279,986
2279,960
2280,1653
2282,192
2282,1511
2282,722
2282,2946
2282,2504
2282,743
2286,2398
2286,921
2286,1624
2286,2694
2289,2977
2290,1835
2297,188
2297,1206
2297,1186
2297,482
2297,1850
2298,2318
2300,2586
2300,100
2303,1451
2303,1483
2312,2473
2312,2825
2312,2353
2312,947
2312,2352
2312,2936
2312,2959
2313,490
2313,1464
2323,2377
2325,1581
2325,615
2327,1671
2327,1290
2327,1354
2327,200
2327,789
2327,2616
2327,1481
2327,456
2327,1409
2327,1421
2327,449
2327,314
2327,1458
2327,37
2328,899
2330,615
2330,1809
2330,1372
2330,960
2330,1305
2330,2028
2331,704
2331,2504
2331,721
2331,1511
2331,739
2331,722
2331,753
2331,732
2331,751
2333,2698
2345,867
2346,2374
2346,1007
2352,244
2352,1409
2352,1311
2356,2622
2356,1409
2361,135
2361,2730
2361,1648
2361,806
2362,1765
2362,2616
2362,374
2363,679
2363,1915
2363,1048
2363,2379
2364,2296
2364,905
2364,909
2364,1026
2364,2302
2364,861
2365,2054
2365,393
2367,2184
2367,79
2371,200
2371,1024
2371,211
2371,266
2371,305
2371,314
2371,875
2371,16
2371,1157
2371,268
2375,237
2379,376
2379,5
2382,1511
2382,757
2382,761
2382,2665
2382,753
2384,2199
2384,895
2386,979
2389,517
2389,1695
2393,833
2393,1186
2399,1569
2399,1228
2399,1653
2399,1147
2399,1241
2399,101
2399,1335
2403,752
2408,1355
2408,1206
2410,1564
2410,2769
2411,1935
2411,2243
2411,1179
2411,1670
2411,1708
2411,1692
2411,896
2411,1041
2411,1976
2411,2750
2411,1984
2411,2949
2411,413
2412,1173
2412,1793
2418,1252
2418,2054
2418,515
2420,1278
2422,1884
2422,1984
2424,230
2424,465
2424,99
2425,2616
2429,636
2429,490
2430,1810
2433,379
2433,1228
2433,1653
2433,837
2433,606
2433,1241
2433,1451
2434,648
2434,546
2434,1793
2436,1489
2436,385
2436,199
2437,1026
2437,1816
2440,2267
2440,2861
2440,940
2440,1048
2440,1016
2440,1027
2440,2374
2447,2505
2447,2512
2447,374
2453,2586
2453,2267
2453,1027
2453,2188
2456,2267
2456,2537
2456,1047
2456,2824
2456,759
2456,1048
2456,2778
2462,2247
2462,1976
2467,721
2467,16
2471,2118
2474,2078
2482,2477
2482,474
2482,2398
2482,957
2482,921
2482,1624
2489,867
2499,721
2499,704
2499,2824
2499,739
2502,775
2512,2824
2512,2495
2512,1013
2519,1511
2519,2684
2519,757
2519,761
2519,777
2519,131
2519,781
2519,1027
2519,2665
2519,704
2522,2684
2522,1511
2522,734
2523,2914
2524,490
2525,615
2525,2374
2525,775
2525,947
2525,1047
2525,1016
2525,1581
2525,2377
2525,1031
2527,1569
2527,869
2528,458
2529,200
2529,1024
2529,2373
2529,930
2529,1037
2529,450
2530,2267
2530,2861
2530,965
2532,2149
2534,2081
2534,1228
2534,252
2534,1724
2537,2974
2537,2408
2540,1653
2540,490
2540,606
2540,1221
2541,2267
2541,100
2541,1810
2541,966
2541,878
2541,965
2541,905
2541,950
2541,2188
2542,2218
2542,1991
2542,2145
2542,2409
2542,1869
2544,930
2546,211
2546,2616
2546,1324
2546,789
2546,1481
2546,643
2546,1173
2546,456
2549,2590
2550,1018
2550,28
2550,2421
2554,666
2554,478
2554,1237
2554,2140
2554,314
2554,384
2554,441
2556,1366
2560,2961
2561,138
2563,1354
2563,989
2563,1082
2563,1291
2563,1482
2564,1717
2564,536
2564,354
2568,1569
2573,1810
2573,2111
2579,615
2579,1490
2580,896
2580,979
2580,727
2580,2949
2580,2495
2582,1082
2582,1258
2582,474
2582,2477
2582,2398
2582,921
2586,299
2586,1456
2586,200
2586,1458
2586,909
2586,314
2586,49
2586,1667
2586,1371
2590,1037
2590,2481
2590,1831
2590,2350
2590,2199
2590,1521
2591,57
2591,1290
2592,465
2592,2777
2593,1518
2593,1020
2593,1048
2593,947
2593,1016
2594,2514
2594,1420
2604,2739
2605,2824
2605,2495
2605,753
2605,1820
2608,200
2608,1290
2608,266
2608,832
2608,1024
2608,305
2608,1296
2608,935
2608,1157
2608,54
2608,2477
2608,1217
2610,2218
2610,1908
2612,1103
2612,1984
2612,1976
2613,0
2613,1908
2613,1872
2613,127
2613,1116
2615,2505
2615,1590
2615,2703
2615,1519
2616,546
2619,1179
2619,1489
2619,2701
2619,314
2619,1883
2619,2505
2619,677
2619,516
2620,1323
2620,2622
2620,2512
2620,1355
2620,127
2620,519
2620,525
2620,516
2622,2118
2625,1031
2625,2374
2625,1915
2625,2936
2626,2398
2627,1575
2632,95
2632,199
2632,1206
2633,896
2633,2824
2633,721
2633,979
2633,2398
2633,1624
2633,2778
2633,727
2633,2949
2633,980
2634,2504
2634,720
2634,1511
2634,721
2634,739
2634,722
2638,1976
2638,2750
2640,57
2640,1015
2640,1767
2640,1348
2641,721
2641,16
2641,1512
2641,704
2641,1296
2641,299
2641,935
2641,666
2641,722
2641,739
2641,438
2644,1518
2647,2298
2647,1033
2649,1522
2652,1026
2652,1639
2652,1646
2652,761
2652,722
2652,704
2652,1637
2652,739
2652,522
2652,732
2652,1013
2656,1918
2656,138
2656,2511
2656,519
2656,1116
2656,2514
2657,299
2657,921
2661,1022
2661,0
2661,986
2661,971
2661,943
2665,777
2667,2855
2667,988
2667,896
2667,761
2667,2778
2672,15
2675,992
2676,949
2683,490
2693,1489
2693,1837
2696,2478
2696,2505
2696,2703
2698,1936
2700,1244
2700,99
2701,1022
2701,1866
2701,2750
2701,2853
2701,2586
2701,2505
2701,1048
2701,1971
2703,877
2703,1024
2705,79
2709,2590
2710,1653
2710,2974
2710,336
2710,1419
2710,1338
2710,830
2710,1451
2710,1098
2710,674
2710,1390
2710,160
2710,1606
2720,1667
2720,1713
2722,933
2724,2824
2726,1918
2726,1653
2726,1564
2726,1221
2726,379
2726,1244
2726,421
2726,2111
2727,2298
2727,2398
2727,100
2728,413
2730,100
2733,963
2734,1022
2734,2374
2734,2511
2734,1048
2734,2377
2737,2512
2737,127
2737,1844
2737,45
2737,15
2737,1116
2740,1206
2740,95
2740,138
2740,1389
2740,1393
2740,99
2746,1850
2746,290
2747,1866
2747,2398
2747,921
2747,305
2747,2853
2748,781
2749,1203
2749,1835
2749,2284
2752,1490
2752,2148
2752,1766
2752,1996
2752,2977
2755,979
2755,20
2755,679
2756,2853
2757,2536
2758,1372
2758,571
2758,1573
2758,615
2758,1305
2758,2568
2758,2111
2758,1119
2761,648
2761,1355
2761,1280
2761,57
2761,127
2761,2514
2761,2512
2762,1325
2762,1518
2767,1511
2767,732
2767,2684
2767,965
2767,2861
2767,777
2767,2789
2768,0
2772,1866
2772,2398
2773,1228
2773,1181
2773,1403
2773,490
2773,336
2773,1397
2774,1511
2775,385
2775,1489
2775,1844
2775,1292
2778,2247
2778,1866
2778,1708
2778,2249
2778,1673
2779,46
2779,1642
2780,3016
2780,131
2781,1918
2781,1519
2781,966
2781,99
2781,1569
2781,1590
2781,968
2781,986
2781,101
2781,1244
2781,1563
2782,1569
2782,2219
2782,1228
2784,1569
2784,490
2785,2002
2785,138
2785,384
2785,57
2785,99
2785,519
2785,1331
2785,421
2794,1004
2794,728
2794,757
2794,761
2794,992
2794,711
2796,1907
2796,2079
2798,965
2799,965
2800,2477
2800,1481
2800,957
2800,305
2800,1157
2800,110
2801,2194
2801,201
2804,909
2804,0
2804,1294
2808,643
2811,2344
2812,1719
2812,1568
2814,909
2814,987
2814,2003
2815,2807
2816,757
2816,704
2816,2824
2816,2495
2816,752
2824,82
2824,379
2824,1241
2828,201
2829,1031
2829,2473
2833,1918
2834,3020
2834,2865
2835,1305
2835,2080
2838,1717
2839,1258
2839,2079
2839,1458
2839,1804
2839,474
2839,1354
2839,1482
2839,1456
2839,827
2839,2342
2839,193
2839,1713
2841,2398
2841,704
2841,2536
2841,980
2842,615
2842,1810
2842,2088
2847,615
2847,1029
2847,952
2847,2240
2852,385
2853,1181
2853,1397
2853,1685
2853,1420
2853,1335
2853,366
2854,1569
2854,1102
2854,2514
2854,138
2854,1228
2854,838
2855,1933
2856,759
2858,2036
2858,2066
2858,2078
2858,1478
2858,2159
2861,1147
2861,2924
2862,2505
2862,1179
2862,2243
2862,1866
2862,1456
2862,2511
2867,99
2867,968
2867,1479
2867,2637
2867,1244
2867,45
2867,2037
2867,986
2867,1563
2868,2267
2868,1038
2868,2861
2868,865
2868,1007
2872,1919
2872,1918
2872,1119
2872,1976
2872,2111
2872,878
2875,1547
2875,1539
2875,1078
2875,2016
2875,1554
2875,1542
2877,1127
2877,1070
2877,1535
2880,200
2880,1354
2880,474
2880,2477
2881,2398
2882,1708
2882,856
2882,979
2882,2249
2882,921
2885,1907
2885,92
2885,2037
2885,1159
2885,31
2885,987
2886,1719
2886,1221
2886,1102
2888,615
2888,858
2888,960
2888,1305
2888,1919
2888,1996
2888,1573
2888,2977
2891,1906
2896,965
2896,218
2896,960
2900,15
2900,417
2900,2616
2900,374
2900,2507
2900,449
2900,1290
2900,2719
2900,2622
2901,1619
2901,1941
2901,46
2902,2974
2902,1221
2902,1573
2902,1305
2902,1959
2902,1244
2906,1747
2906,1568
2906,1719
2907,2219
2907,2157
2907,2409
2909,732
2909,2536
2909,131
2911,2066
2914,1458
2914,1713
2914,110
2914,1354
2917,2629
2917,1684
2917,217
2919,1024
2923,2974
2923,1653
2923,1419
2923,336
2923,1390
2923,2408
2923,1305
2923,1255
2924,1037
2924,2505
2924,1862
2924,2616
2924,940
2924,989
2924,294
2925,201
2926,2174
2926,1991
2927,2188
2927,940
2932,679
2932,1022
2932,759
2932,940
2932,2188
2933,1329
2933,1837
2933,2701
2933,833
2933,1294
2933,438
2933,1667
2934,1004
2934,728
2934,992
2935,645
2935,2512
2935,516
2939,1489
2939,1206
2939,95
2939,1179
2940,1906
2940,1851
2941,2558
2941,2739
2942,1511
2942,728
2942,777
2942,781
2942,1823
2942,2398
2946,1522
2946,1044
2948,992
2949,1685
2949,407
2949,1335
2949,1420
2949,1849
2951,1747
2952,1671
2952,1290
2952,1482
2952,1354
2952,1458
2953,1844
2953,631
2955,1646
2956,976
2956,1044
2956,988
2956,1522
2956,2478
2956,1024
2957,705
2959,1372
2959,31
2961,2769
2961,1653
2961,1933
2963,930
2963,450
2963,473
2963,1051
2965,1351
2965,1695
2965,2730
2966,1029
2966,1573
2966,31
2966,1119
2966,2037
2966,1708
2966,1730
2967,1103
2968,2298
2971,2194
2971,2139
2978,2974
2978,830
2978,1573
2978,1096
2979,720
2979,2371
2979,821
2979,806
2979,2472
2983,49
2983,666
2983,935
2984,1915
2986,1511
2986,131
2986,2192
2989,379
2989,1385
2989,1278
2993,1098
2993,1653
2993,1573
2993,2568
2993,571
2994,878
2998,0
2998,1206
2998,1102
3000,2507
3000,2512
3000,1409
3000,1421
3000,1323
3000,2002
3001,2586
3002,417
3002,1328
3003,1919
3009,1809
3009,1372
3010,2167
3010,2082
3012,945
3013,2504
3013,722
3013,734
3013,852
3013,743
3015,188
3015,290
3015,1443
3015,199
3015,1385
3016,1876
3017,3016
3020,2514
3020,1915
3020,2769
3020,1228
3021,1837
3021,1206
3021,294
3021,1489
3021,1908
3021,1907
3021,385
3021,1713
3021,1292
3022,2247
3022,2246
3022,1890
3024,1334
3028,2865
3028,3026
3028,3061
3034,1004
3034,2536
3035,201
3037,2374
3037,2473
3037,1581
3037,2511
3037,966
3037,1810
3037,944
3037,225
3037,979
3037,1518
3040,5
3040,493
3041,1766
3041,1486
3041,830
3041,1255
3041,1372
3044,110
3046,990
3046,2505
3046,2703
3046,1774
3056,2148
3056,1050
3056,2939
3056,1996
3059,1422
3060,2089
3063,1119
3063,1653
3063,571
3063,1574
3065,1747
3065,1385
3065,101
3065,964
3065,140
3065,1437
3068,2267
3068,940
3068,1590
3068,2861
3069,1098
3069,1419
3069,2029
3072,978
3072,2267
3072,2586
3072,976
3072,2188
3074,978
3075,393
3075,2525
3075,81
3075,1620
3075,290
3075,1347
3075,461
3075,1957
3075,2299
3089,1323
3089,2622
3089,138
3089,441
3089,57
3089,525
3089,384
3090,2797
3090,82
3092,1624
3092,921
3095,3016
3098,29
3102,1044
3102,2694
3104,1569
3104,1102
3104,1653
3104,1849
3104,2269
3105,2298
3105,933
3105,957
3108,2298
3109,2352
3109,2825
3109,2949
3111,856
3112,3026
3119,1883
3119,2247
3119,1984
3122,615
3122,1119
3122,960
3122,942
3124,2514
3124,458
3124,400
3125,990
3127,3035
3127,2927
3129,615
3129,945
3129,858
3131,1098
3131,1809
3131,1573
3131,2029
3132,127
3132,990
3132,2512
3132,2505
3132,976
3132,1533
3132,856
3132,2521
3132,943
3135,2029
3135,2131
3135,1810
3135,1064
3135,1045
3135,1490
3135,2088
3135,1962
3135,2448
3135,1676
3135,1571
3135,535
3135,1096
3135,1595
3136,1684
3138,1228
3140,615
3141,203
3141,92
3141,100
3141,498
3143,1883
3150,379
3150,1228
3150,1181
3150,606
3151,199
3151,1389
3151,1179
3151,63
3151,1837
3151,2246
3151,290
3152,1228
3152,458
3152,1685
3152,606
3152,1397
3152,1335
3152,1849
3152,1451
3152,1270
3152,336
3153,138
3153,2623
3153,1206
3153,1119
3153,1574
3153,1489
3153,45
3153,31
3153,1186
3153,1195
3155,2182
3155,79
3155,898
3155,2145
3155,1991
3156,990
3156,2775
3156,1001
3160,2514
3160,379
3161,200
3161,268
3161,1458
3165,2949
3165,861
3165,1038
3165,2824
3165,1036
3168,1127
3168,1547
3168,1353
3168,237
3168,1967
3169,2247
3169,1041
3169,1984
3170,1228
3170,369
3170,1443
3170,1397
3170,1335
3170,407
3170,1420
3170,122
3170,1849
3170,101
3172,988
3181,3016
3181,131
3182,1181
3182,1188
3182,1397
3182,1849
3186,1004
3186,2446
3186,2298
3187,2298
3189,947
3189,2374
3189,2377
3189,1519
3189,1674
3189,1748
3189,1019
3189,1035
3189,1272
3189,829
3189,960
3191,2974
3191,1372
3191,1766
3191,1653
3191,830
3191,172
3191,1305
3191,1419
3191,674
3194,643
3198,1043
3198,2694
3208,728
3208,736
3208,734
3208,704
3211,896
3211,980
3215,2739
3215,2219
3215,2167
3215,2271
3223,2511
3223,968
3223,1103
3223,1915
3223,20
3223,140
3225,1203
3227,2297
3227,2880
3227,2827
3228,615
3228,871
3228,965
3228,940
3228,2188
3228,1016
3228,986
3228,1027
3235,268
3235,2616
3238,2218
3238,45
3238,1292
3239,1564
3239,2769
3239,2924
3239,1147
3239,2377
3239,101
3240,1004
3240,728
3240,1511
3240,732
3240,1761
3241,858
3241,2480
3243,849
3243,15
3243,1844
3243,1765
3243,376
3243,1361
3243,2719
3243,374
3243,5
3243,1285
3243,1409
3243,892
3244,862
3253,2657
3258,1866
3258,933
3258,1037
3258,2267
3258,2478
3258,1831
3258,2293
3259,1354
3260,2914
3260,2994
3264,1047
3267,1041
3269,188
3269,1443
3271,615
3271,1810
3271,1022
3271,905
3271,944
3273,1443
3273,1181
3274,2188
3275,615
3275,1305
3275,1919
3275,1573
3276,3016
3276,2536
3276,1511
3276,131
3276,781
3277,2360
3279,1522
3280,849
3280,1765
3280,1298
3280,1903
3280,376
3280,1281
3280,1071
3280,1405
3280,21
3280,1462
3282,615
3282,1490
3284,1119
3284,248
3284,1724
3284,31
3284,5
3288,2155
3288,2059
3291,2512
3292,393
3292,1389
3293,2623
3293,1456
3293,1195
3293,1009
3294,1991
3294,2657
3294,2165
3294,2194
3295,2824
3295,2495
3296,2505
3296,1029
3296,2703
3299,2145
3299,2643
3301,615
3301,940
3303,3016
3306,2629
3306,379
3306,490
3307,987
3307,1804
3307,1458
3309,323
3309,899
3310,379
3312,2118
3314,516
3314,820
3314,648
3314,2512
3317,1918
3317,2769
3317,138
3317,1031
3317,1569
3317,966
3317,99
3317,2374
3317,968
3317,944
3317,986
3319,10
3319,589
3324,990
3324,1103
3324,2505
3325,615
3325,952
3325,1493
3325,965
3325,1016
3325,960
3325,2188
3325,940
3325,1007
3327,957
3330,2267
3330,979
3330,976
3330,896
3330,2861
3330,1022
3330,2398
3330,679
3330,980
3330,940
3330,1048
3334,517
3335,1524
3335,1945
3336,978
3336,2586
3336,2537
3336,1047
3336,775
3336,1027
3336,777
3336,980
3342,1489
3342,374
3343,268
3345,127
3345,871
3345,1031
3345,878
3345,870
3345,679
3345,467
3345,45
3346,1044
3349,1031
3349,1581
3349,775
3349,1047
3353,1865
3353,2536
3356,2514
3356,2769
3356,379
3356,458
3356,2924
3356,1228
3356,2377
3356,1914
3357,1918
3357,2374
3357,966
3358,1004
3358,2684
3358,757
3358,2446
3358,2536
3358,2855
3358,781
3358,704
3358,1823
3358,2665
3359,2374
3359,2377
3359,1006
3363,2381
3364,1071
3364,21
3364,243
3364,1377
3366,99
3366,615
3366,944
3366,956
3369,1653
3369,1888
3369,1102
3369,2974
3369,1569
3369,336
3369,1451
3369,160
3369,606
3369,830
3369,674
3369,1390
3369,1228
3369,1098
3369,1278
3369,2408
3369,1260
3369,1181
3369,42
3369,1403
3370,1866
3374,1918
3374,1747
3374,2310
3377,2247
3377,2511
3377,2456
3377,966
3377,2249
3377,1041
3377,1918
3378,2247
3378,1670
3378,2456
3378,1890
3378,1659
3378,1884
3378,2249
3378,1984
3378,2017
3378,1042
3379,57
3380,1765
3380,376
3380,1903
3380,2037
3380,493
3380,1482
3380,374
3380,892
3380,1258
3382,2861
3383,1522
3384,1258
3389,1102
3389,1385
3390,972
3392,2247
3392,1206
3392,1821
3392,1883
3392,1001
3392,2728
3392,1708
3392,1692
3392,1041
3393,1206
3393,2163
3393,2466
3393,2079
3393,1489
3394,1103
3396,2739
3396,2184
3401,1810
3401,899
3402,2466
3404,1004
3404,615
3405,376
3406,1713
3406,2471
3406,329
3408,2473
3408,2936
3408,1031
3408,1590
3408,2188
3411,2974
3411,1653
3411,1338
3411,1766
3411,1486
3411,1419
3411,830
3411,336
3411,674
3411,1255
3411,160
3411,1305
3414,968
3414,942
3415,3016
3415,1865
3415,100
3417,37
3419,1071
3419,1285
3419,1334
3419,15
3419,849
3419,45
3424,2473
3424,966
3424,1016
3424,942
3426,15
3426,1765
3426,248
3426,1361
3426,1179
3426,1292
3427,759
3427,878
3428,450
3430,374
3430,1173
3430,1409
3433,721
3433,704
3437,1810
3437,615
3437,960
3438,2514
3441,1336
3441,1695
3441,321
3442,100
3443,2247
3443,1533
3443,2775
3444,992
3444,2446
3447,2936
3447,2511
3447,966
3447,979
3447,1518
3447,1915
3447,2476
3447,2378
3448,2081
3448,2425
3449,1713
3449,385
3449,2037
3449,1206
3449,909
3449,565
3449,1489
3452,1385
3452,1147
3452,2637
3453,1730
3453,856
3454,141
3455,385
3459,1206
3462,1119
3462,1305
3466,2243
3466,2247
3466,1179
3466,2511
3466,2728
3466,2505
3466,20
3466,1821
3466,1730
3466,324
3466,1001
3466,2703
3466,413
3466,5
3466,943
3466,1489
3466,1519
3468,757
3468,753
3468,704
3468,705
3468,777
3470,1933
3473,1029
3474,965
3474,2855
3474,2684
3474,757
3475,1298
3476,615
3476,679
3476,225
3481,1063
3481,899
3483,3019
3485,1329
3485,930
3485,2507
3485,294
3485,1015
3485,1409
3487,964
3487,2379
3488,2378
3491,1671
3491,15
3491,1482
3491,2037
3491,2471
3493,379
3495,2446
3495,1807
3499,922
3501,2079
3501,2163
3501,92
3503,82
3503,2514
3503,1181
3503,1685
3503,1335
3503,1420
3503,1849
3506,1918
3506,1569
3506,1385
3506,2924
3506,458
3506,3035
3506,1519
3506,966
3506,2511
3506,2927
3507,199
3507,1206
3507,482
3508,199
3508,290
3510,2512
3510,1116
3510,294
3517,1022
3517,965
3517,2267
3517,940
3517,1810
3517,1590
3517,2750
3517,1560
3522,608
3522,2596
3526,579
3526,1684
3526,318
3528,1102
3528,1486
3528,1933
3528,1385
3530,3020
3530,2659
3533,1765
3533,2037
3541,1523
3543,1102
3543,1564
3543,248
3543,1241
3543,101
3543,961
3544,1560
3544,966
3544,1110
3544,905
3545,1865
3545,2477
3546,636
3546,98
3546,1642
3546,1252
3547,674
3547,1451
3547,82
3560,1179
3560,2511
3560,1001
3560,20
3560,1533
3564,2936
3564,3035
3564,2924
3564,2927
3564,968
3564,960
3564,1518
3565,2690
3565,2586
3568,1765
3568,138
3568,1903
3568,376
3568,546
3570,2296
3570,1026
3570,1639
3570,1512
3570,1582
3572,1084
3572,1211
3572,1664
3572,1905
3572,2393
3572,1099
3572,1372
3572,1766
3572,274
3572,2568
3572,633
3573,138
