u,i
1153,972
1153,557
1153,988
1153,2539
1153,3086
1154,646
1154,1816
1154,1171
1154,1223
1154,1393
1154,661
1155,2793
1155,901
1155,803
1155,1512
1155,1102
1155,1499
1155,3025
1156,993
1156,2274
1157,520
1157,940
1157,2892
1157,2100
1157,2272
1157,2661
1157,1991
1158,2001
1158,534
1158,2546
1158,521
1158,26
1159,2530
1159,2507
1159,2863
1160,2424
1160,426
1160,0
1160,1929
1160,2199
1160,1462
1161,2456
1161,826
1161,801
1161,589
1162,2316
1162,1576
1162,1799
1162,2742
1162,380
1163,2595
1163,1097
1163,2126
1163,2052
1164,2233
1164,860
1164,1867
1164,2442
1165,449
1165,1033
1165,1564
1166,1179
1166,2385
1166,2426
1166,1524
1166,2790
1167,1819
1167,1629
1168,2661
1168,915
1168,540
1168,1845
1168,775
1169,892
1169,2555
1169,2814
1169,1995
1169,540
1170,1087
1170,1306
1172,2267
1172,2891
1172,2041
1172,2141
1172,98
1172,2934
1172,810
1173,700
1173,1913
1173,1709
1173,214
1173,490
1174,1568
1174,2712
1174,2754
1174,2172
1174,2397
1174,1771
1174,3061
1175,98
1175,2813
1175,611
1175,2494
1175,1577
1176,524
1176,1442
1177,2489
1177,1071
1177,1279
1177,538
1178,1886
1178,2800
1178,3061
1178,2480
1178,2194
1178,1721
1178,299
1178,1628
1179,6
1179,993
1179,2601
1179,2052
1180,1718
1180,1181
1180,270
1180,2724
1180,490
1181,756
1181,3010
1181,898
1181,1797
1181,2611
1182,2919
1182,1855
1182,3091
1182,1625
1182,2789
1183,1060
1183,2494
1183,336
1184,396
1184,2842
1184,1482
1184,1113
1184,2145
1184,161
1184,480
1184,2360
1185,1260
1185,951
1186,1010
1186,588
1186,2002
1186,2620
1186,812
1186,1538
1186,1385
1187,2675
1187,584
1187,538
1187,1628
1187,2491
1188,267
1188,371
1188,529
1188,1207
1188,1115
1189,1141
1189,315
1189,2381
1189,294
1189,2194
1190,2627
1190,1844
1190,1823
1191,2025
1191,1538
1191,1965
1191,580
1192,733
1192,2005
1192,1388
1192,357
1192,2946
1192,11
1193,2830
1193,945
1193,141
1194,725
1194,1499
1194,1932
1194,99
1194,2031
1195,470
1195,521
1195,1632
1195,1539
1195,1456
1196,3004
1196,512
1196,3002
1197,1820
1197,1331
1198,476
1198,2034
1198,873
1198,1063
1198,1851
1198,1791
1199,2231
1199,703
1199,1754
1199,2759
1200,1780
1200,2791
1200,2851
1200,903
1201,2887
1201,608
1201,2793
1202,267
1202,1590
1202,1207
1202,2165
1202,2219
1203,214
1203,2797
1203,243
1204,1402
1204,2907
1204,1951
1204,827
1204,2626
1204,1104
1205,2419
1205,1775
1205,11
1205,3044
1205,48
1206,270
1206,2300
1206,2233
1206,2491
1207,726
1207,325
1207,2145
1207,540
1207,2837
1207,2995
1207,1478
1208,742
1208,2395
1208,127
1208,253
1209,1365
1209,728
1209,227
1209,825
1209,3161
1209,2086
1210,1802
1210,180
1210,2825
1210,396
1211,1725
1211,3156
1211,391
1211,2611
1211,1137
1212,1128
1212,2914
1212,3091
1213,279
1213,1572
1213,2192
1213,1748
1213,1292
1213,1348
1214,1957
1214,959
1214,876
1214,709
1214,1348
1214,1572
1214,1658
1215,1926
1215,2905
1216,924
1216,1799
1216,3024
1216,2856
1216,1688
1216,2505
1217,924
1217,1677
1217,230
1217,1799
1217,1671
1217,2325
1217,2411
1218,358
1218,858
1218,1573
1218,1770
1218,575
1218,2216
1219,792
1219,103
1220,806
1220,2878
1220,2855
1220,774
1221,2542
1221,1464
1221,2176
1221,87
1222,759
1222,1136
1222,1463
1222,563
1222,1937
1223,2905
1223,218
1224,140
1224,1128
1224,2079
1224,2145
1224,2907
1224,142
1225,3024
1225,2287
1225,2775
1225,2464
1225,673
1226,700
1226,2932
1226,1480
1226,2700
1227,54
1227,2280
1227,1078
1227,1658
1227,3105
1228,2543
1228,130
1228,2739
1229,1392
1229,2749
1229,1529
1229,2778
1229,1480
1230,1197
1230,2631
1230,407
1230,693
1230,3042
1231,286
1231,956
1231,1623
1231,3125
1232,822
1232,2634
1232,2833
1233,2139
1233,1491
1233,2995
1233,2854
1234,756
1234,3185
1234,194
1234,2868
1234,1029
1234,702
1235,1591
1235,746
1235,2347
1236,1531
1236,714
1236,2796
1236,2906
1236,2663
1237,1971
1237,376
1237,1476
1237,965
1237,1408
1237,1186
1238,1321
1238,3021
1238,2518
1238,828
1239,821
1239,1820
1239,2531
1239,2877
1240,2270
1240,374
1240,1521
1240,2630
1240,283
1240,2503
1240,1575
1240,678
1241,1702
1241,1270
1241,1027
1241,314
1241,1203
1241,2466
1242,1530
1243,1088
1243,2671
1243,2635
1243,881
1243,1631
1243,861
1244,1321
1244,2792
1244,1573
1244,2314
1244,260
1244,3006
1244,2927
1245,375
1245,605
1245,2637
1246,1580
1246,838
1246,1235
1246,464
1246,1530
1247,4
1247,1356
1247,423
1247,1127
1247,2978
1248,3083
1248,267
1248,10
1248,2572
1249,2837
1249,1056
1249,408
1249,2348
1249,2422
1250,1830
1250,1669
1250,1652
1250,1690
1250,956
1251,2019
1251,2385
1251,1102
1251,782
1251,987
1251,615
1252,2532
1252,2806
1252,713
1252,2753
1253,1272
1253,2894
1253,1852
1253,3124
1253,2160
1254,1750
1254,957
1254,2875
1254,930
1255,121
1255,739
1255,882
1255,530
1255,952
1256,1971
1256,1399
1256,1129
1256,1639
1256,946
1256,20
1256,1685
1257,2565
1257,1770
1257,751
1257,2472
1257,1823
1257,3183
1258,1717
1258,2876
1258,877
1258,2977
1258,1585
1258,2843
1259,2426
1259,751
1259,818
1259,1494
1259,1581
1259,2348
1259,2080
1260,28
1260,2985
1260,1176
1260,765
1260,2325
1261,1588
1261,3173
1261,1969
1261,3030
1261,1305
1262,1727
1262,871
1262,48
1262,416
1263,1173
1263,2764
1263,1214
1263,953
1263,1954
1264,593
1264,1761
1264,3055
1264,1072
1264,700
1265,3021
1265,266
1265,2410
1266,178
1266,2489
1267,2325
1267,2029
1267,1235
1267,648
1268,1531
1268,1055
1268,2546
1268,3041
1269,1361
1269,155
1269,2519
1269,3004
1269,1965
1269,1787
1270,2647
1270,2396
1270,1010
1270,909
1270,2025
1270,2568
1271,2317
1271,3055
1271,228
1271,175
1271,374
1272,1071
1272,714
1272,1333
1272,487
1272,2355
1273,1356
1273,1419
1273,3015
1273,563
1274,3017
1274,867
1274,3055
1274,927
1275,1630
1275,2821
1275,1723
1275,2393
1275,226
1276,1862
1276,748
1276,2983
1277,2569
1277,2489
1277,871
1277,1531
1277,284
1278,2798
1278,1852
1278,1702
1278,3027
1278,1029
1279,2069
1279,1741
1279,2978
1279,374
1279,1223
1279,943
1280,2829
1280,2801
1280,2478
1280,257
1280,1786
1281,2980
1281,1839
1281,1876
1281,693
1281,200
1282,3024
1282,1713
1282,2594
1282,1280
1283,3131
1283,423
1283,1573
1283,3126
1284,9
1285,1088
1285,452
1285,1733
1285,782
1285,1717
1286,2606
1286,115
1286,254
1286,3024
1286,1281
1286,74
1286,2419
1286,1443
1286,259
1287,1839
1287,1076
1287,1724
1287,2623
1287,1477
1287,637
1288,1810
1288,1590
1288,1819
1288,2017
1288,1353
1289,2541
1289,1848
1289,3156
1290,677
1290,2052
1290,1797
1290,1477
1291,237
1291,2249
1291,2482
1291,2160
1291,2963
1291,2171
1291,952
1292,2521
1292,2588
1292,2935
1292,2247
1292,253
1292,192
1293,2816
1294,834
1294,2979
1294,3042
1295,95
1296,1575
1296,344
1296,453
1296,3059
1296,2753
1296,2448
1296,1658
1296,964
1297,1125
1297,2975
1298,769
1298,736
1298,1620
1298,2090
1298,871
1298,2950
1299,789
1299,3009
1299,2989
1299,1524
1300,2990
1300,2057
1300,1290
1300,765
1301,3127
1301,1514
1301,367
1301,1732
1301,1010
1302,2349
1302,1694
1302,1393
1302,421
1302,393
1303,1773
1303,2456
1303,1742
1303,2791
1303,2906
1303,2247
1304,338
1304,1081
1304,2000
1304,2095
1304,3126
1304,380
1304,2271
1305,718
1305,2019
1305,2314
1305,1612
1305,1623
1306,2549
1306,2505
1306,2614
1306,3021
1306,2980
1306,2463
1307,1937
1307,2062
1307,1096
1307,2654
1307,2430
1308,1499
1308,2684
1308,374
1308,2010
1309,128
1309,945
1309,2111
1309,1041
1309,1426
1310,957
1310,400
1310,1696
1311,1509
1311,2110
1311,373
1311,1298
1311,2372
1312,1372
1312,565
1312,2521
1312,2383
1312,1600
1313,1768
1313,1942
1314,1320
1314,0
1314,103
1315,1775
1315,2555
1315,584
1315,1377
1315,2571
1315,714
1315,2557
1316,2645
1316,815
1316,1050
1316,728
1317,1655
1317,860
1317,79
1317,1298
1318,2488
1318,974
1318,448
1318,1294
1318,2151
1319,120
1319,2490
1319,89
1319,937
1319,1217
1320,2512
1320,1514
1320,2952
1321,373
1321,2141
1321,1973
1322,1932
1322,1703
1322,221
1322,608
1322,2287
1322,2570
1322,3127
1323,2505
1323,2016
1323,2254
1323,2728
1323,1919
1323,139
1324,177
1324,1933
1324,1226
1325,2013
1325,1055
1325,2854
1325,3162
1325,1785
1325,1484
1325,34
1325,2739
1326,979
1326,2946
1326,3042
1326,276
1326,2005
1326,1508
1327,3180
1327,962
1327,1159
1327,2177
1327,998
1327,3010
1327,908
1327,3008
1328,1166
1328,2492
1328,1190
1329,180
1329,2819
1329,211
1329,416
1329,875
1329,2218
1329,1669
1330,1567
1330,2989
1330,1718
1330,2521
1330,844
1331,1274
1331,1761
1331,1868
1331,2652
1331,552
1331,887
1332,2707
1332,1388
1332,1736
1333,1462
1333,1653
1333,2593
1333,2549
1333,1910
1333,3121
1334,2771
1334,874
1334,755
1334,1585
1334,1460
1335,1521
1336,229
1336,704
1336,939
1336,3055
1336,3017
1336,2858
1336,774
1337,1788
1337,1179
1337,956
1338,895
1338,244
1338,44
1338,1272
1339,540
1339,2426
1339,1869
1339,267
1340,2369
1340,1635
1341,2632
1341,679
1341,3071
1341,1287
1341,729
1341,2659
1342,2766
1342,681
1342,467
1343,1443
1343,230
1343,2759
1343,2191
1343,3091
1343,2949
1343,2788
1343,200
1344,871
1344,2529
1344,447
1344,57
1344,1503
1345,2100
1345,2227
1345,236
1345,354
1346,643
1346,463
1346,1688
1346,2802
1347,310
1347,1930
1347,2665
1348,487
1348,1462
1348,2370
1348,1009
1348,1637
1348,3107
1348,2240
1349,1489
1349,3125
1350,421
1350,470
1350,3044
1350,1603
1350,2168
1351,853
1351,2798
1351,700
1351,1417
1351,998
1351,1665
1352,1839
1352,1024
1352,1849
1352,1147
1352,1496
1353,1784
1353,2188
1353,2965
1353,938
1353,640
1353,1965
1353,2549
1354,1248
1354,2828
1354,1229
1354,296
1355,409
1355,1589
1355,1850
1356,2090
1356,2855
1356,1718
1356,1496
1357,1732
1357,1667
1357,1029
1357,1973
1357,2782
1357,2378
1357,2553
1357,704
1358,63
1358,469
1358,2459
1358,132
1359,2908
1359,1813
1360,714
1360,459
1360,964
1360,578
1360,1195
1360,297
1361,2544
1361,2565
1361,570
1361,611
1361,2192
1361,1667
1362,2381
1362,1753
1362,43
1362,2657
1363,3072
1363,1879
1363,2825
1363,225
1364,2036
1364,2793
1364,1481
1365,2705
1366,2904
1366,180
1366,3021
1366,1165
1366,2208
1366,1572
1367,557
1367,2058
1367,1530
1367,2558
1367,2111
1368,438
1368,2023
1368,2961
1368,972
1369,905
1369,1806
1369,771
1369,2665
1369,921
1369,2571
1369,225
1370,2139
1370,982
1370,942
1370,856
1370,873
1371,3137
1371,1042
1371,1337
1371,2391
1372,2216
1372,2408
1372,2678
1372,2855
1372,2339
1372,1817
1372,144
1373,1577
1373,1480
1373,22
1373,1338
1374,3190
1374,194
1374,1821
1374,55
1374,1840
1375,1395
1375,1182
1375,2208
1375,2114
1375,621
1375,2146
1375,2247
1376,127
1376,2191
1376,407
1376,2674
1376,1819
1376,210
1376,237
1376,1737
1376,1860
1377,1395
1377,1734
1377,3004
1377,1147
1377,1356
1377,129
1377,1489
1378,1816
1378,1125
1379,347
1379,323
1379,2778
1379,932
1379,523
1379,937
1379,2791
1379,1742
1379,920
1380,1753
1380,2568
1380,2789
1380,3035
1381,2338
1381,2873
1381,2358
1381,704
1382,1030
1382,267
1382,845
1382,1536
1382,2577
1383,1690
1383,2799
1383,962
1383,2642
1383,994
1383,792
1384,3160
1384,1159
1385,1356
1385,1450
1385,338
1385,1008
1385,3015
1385,1025
1385,2708
1385,1047
1385,2719
1386,536
1386,1577
1386,1074
1387,3098
1387,2569
1387,2449
1387,2663
1388,1051
1388,1748
1388,1110
1388,1490
1389,450
1389,1021
1389,944
1390,2467
1390,3113
1390,2109
1390,1446
1390,2243
1391,2605
1392,2344
1392,3057
1392,3130
1392,2746
1392,1134
1393,209
1393,2768
1394,1186
1395,1255
1395,2549
1395,2188
1395,2742
1395,728
1395,987
1395,2385
1396,1717
1396,1517
1396,2846
1396,626
1396,2214
1397,1849
1397,2317
1397,578
1398,1713
1398,1575
1398,968
1398,87
1399,1102
1399,1692
1399,2801
1400,2515
1400,2601
1400,2271
1401,1042
1401,1642
1401,1944
1401,1933
1402,3064
1402,3088
1402,328
1402,1767
1402,169
1403,2322
1403,131
1403,2793
1403,829
1403,1186
1404,744
1404,928
1404,968
1405,2065
1405,1515
1405,2498
1405,2421
1405,3096
1405,1007
1405,245
1406,2448
1406,915
1406,756
1406,1883
1407,1277
1407,2177
1407,3169
1407,924
1408,3054
1408,1131
1408,181
1408,748
1408,1563
1408,441
1408,2532
1409,793
1409,2946
1409,391
1409,1733
1409,1353
1409,2488
1409,606
1409,447
1410,1800
1410,1861
1410,2749
1410,1845
1410,2961
1411,227
1411,529
1411,925
1411,962
1411,916
1411,941
1412,226
1412,861
1412,2042
1412,1133
1412,1535
1413,3176
1413,821
1413,3024
1413,2797
1413,815
1413,2317
1413,2654
1414,1690
1414,2140
1414,2555
1415,930
1415,253
1416,1980
1416,2179
1416,421
1416,2746
1416,0
1416,967
1416,2785
1416,1934
1418,2783
1418,1845
1419,329
1419,1799
1419,1187
1419,909
1420,749
1420,894
1420,1702
1420,411
1421,2061
1421,551
1421,1581
1422,1733
1422,2739
1423,305
1424,613
1424,2659
1424,2160
1424,1099
1424,274
1425,1195
1425,2940
1426,1512
1426,1102
1426,2582
1427,212
1427,1476
1427,531
1427,1832
1427,2927
1428,2826
1428,1429
1428,827
1428,2190
1428,614
1429,907
1429,0
1429,856
1429,955
1429,1811
1430,1241
1430,2312
1430,1255
1430,1023
1430,2018
1430,2778
1431,2530
1431,1367
1431,1852
1431,994
1431,72
1431,2407
1431,409
1432,2707
1432,1840
1432,127
1432,2772
1432,1866
1432,2419
1432,1915
1432,990
1433,879
1433,1906
1433,3145
1433,1073
1433,530
1433,663
1433,310
1434,1725
1434,75
1434,2168
1434,2393
1434,921
1434,1723
1435,2422
1435,1184
1435,775
1436,1797
1436,2101
1436,2572
1436,879
1437,256
1437,1841
1438,2062
1438,178
1438,142
1438,2522
1439,2055
1439,354
1439,3147
1439,3187
1439,1033
1440,2041
1440,1863
1440,1670
1440,131
1440,557
1441,2031
1441,1732
1441,1690
1441,334
1442,1737
1442,1703
1442,1630
1442,860
1442,1337
1443,1431
1443,2849
1443,531
1444,1258
1444,3112
1444,945
1444,854
1445,2566
1445,793
1445,128
1445,711
1445,1419
1445,2871
1446,1310
1446,483
1446,581
1447,421
1447,306
1447,810
1447,3129
1447,1195
1448,2738
1448,2497
1448,631
1448,1882
1448,2232
1448,2962
1448,2835
1449,557
1449,601
1449,286
1449,2709
1450,274
1450,10
1450,2819
1450,2054
1450,870
1450,1336
1450,2781
1450,2785
1450,2247
1451,1440
1451,94
1451,2769
1451,2071
1452,1640
1452,1728
1453,2218
1453,978
1454,2802
1454,693
1454,2194
1454,998
1454,3022
1454,710
1454,2546
1455,352
1455,2935
1455,1123
1455,2591
1456,641
1456,434
1456,2012
1456,1534
1456,520
1456,2617
1457,565
1457,2750
1457,15
1457,104
1457,32
1458,2500
1458,1450
1458,1303
1459,2800
1459,2126
1459,989
1459,3126
1459,640
1459,2165
1460,1798
1460,1676
1460,211
1460,2297
1461,2133
1461,70
1461,3091
1461,2514
1461,746
1462,1248
1462,520
1462,321
1462,1937
1462,456
1462,2935
1463,374
1463,1344
1463,16
1464,2032
1464,1021
1464,290
1464,1229
1464,2521
1464,308
1465,2488
1465,104
1465,993
1465,1033
1466,878
1466,920
1466,82
1466,3161
1467,646
1467,1381
1467,2551
1467,1248
1467,2779
1467,73
1468,967
1468,2675
1468,34
1468,1356
1468,144
1468,311
1468,581
1469,1525
1469,3172
1469,1127
1469,2528
1469,700
1469,1718
1469,873
1470,2010
1470,950
1470,1732
1470,515
1470,1492
1470,2658
1471,2446
1471,2352
1471,1793
1471,896
1471,1049
1472,717
1472,2991
1472,2880
1472,1477
1472,2623
1472,367
1473,2842
1473,1580
1473,3180
1473,2467
1474,2611
1474,1438
1474,250
1474,240
1474,2856
1474,2267
1474,1402
1474,10
1475,1717
1475,1490
1475,201
1475,2645
1476,110
1476,1346
1476,2880
1476,1623
1476,2376
1476,2195
1476,723
1476,666
1477,818
1477,2758
1477,1022
1477,1530
1477,3026
1478,2146
1478,2834
1478,601
1478,1249
1479,1548
1479,1655
1479,1337
1480,746
1480,519
1480,1490
1480,2949
1480,2298
1480,1096
1481,434
1481,1187
1481,2596
1481,821
1482,253
1482,1415
1482,959
1482,2183
1482,384
1482,928
1483,3180
1483,2965
1483,1618
1483,1832
1484,2028
1484,460
1484,2936
1484,2557
1484,1879
1484,273
1484,3072
1485,667
1485,1136
1486,1305
1486,943
1486,2837
1486,1458
1487,1223
1487,1131
1487,2632
1487,397
1487,1098
1488,2370
1488,2446
1488,2736
1488,1017
1488,1517
1489,1560
1489,190
1489,1625
1489,1571
1489,99
1489,3190
1489,757
1489,996
1490,25
1490,3091
1490,2289
1490,1157
1490,2596
1490,1993
1490,989
1491,827
1491,2328
1491,3019
1492,2034
1492,1671
1493,3000
1493,1082
1493,1044
1493,2803
1493,2335
1494,1921
1494,2139
1494,1480
1494,736
1494,2548
1494,2963
1494,23
1494,879
1495,3140
1495,1908
1495,1301
1495,642
1495,947
1495,2957
1496,1002
1496,2820
1496,1095
1496,757
1497,1020
1497,2574
1497,945
1497,1569
1497,2634
1497,1013
1498,829
1498,2558
1498,2889
1498,818
1498,1148
1499,57
1499,838
1499,2347
1499,1110
1499,64
1499,1096
1499,1933
1500,940
1500,1581
1500,691
1500,927
1500,2397
1501,829
1501,55
1502,950
1502,978
1502,1000
1502,139
1502,74
1503,1997
1503,522
1503,329
1503,2272
1504,621
1504,332
1504,2998
1504,700
1504,2364
1504,3146
1504,1506
1504,1428
1505,812
1505,467
1505,2110
1505,815
1505,2398
1505,1350
1506,2650
1506,1110
1506,881
1507,493
1507,2817
1507,2941
1507,898
1507,46
1507,1933
1507,459
1507,1624
1508,2829
1508,276
1508,259
1508,979
1508,2377
1509,1173
1509,2800
1509,2352
1510,1132
1510,1417
1510,91
1511,645
1511,2880
1511,1141
1511,2942
1511,1932
1511,2474
1512,2862
1512,3070
1512,1015
1512,2195
1513,411
1513,2659
1513,1385
1513,2507
1513,1252
1513,1489
1514,34
1514,907
1514,1798
1514,464
1514,933
1515,270
1515,1173
1515,110
1515,2082
1517,1480
1517,733
1517,1995
1517,2633
1518,1800
1518,63
1518,2558
1518,99
1518,2977
1518,2730
1518,527
1519,49
1519,2385
1519,2383
1519,1838
1519,1179
1519,1073
1520,1590
1520,455
1520,1102
1520,987
1520,1151
1521,2502
1521,2779
1521,1862
1521,2347
1522,253
1522,349
1522,1752
1522,230
1523,3098
1523,1964
1523,1325
1523,3181
1523,1326
1523,2235
1524,1573
1524,3022
1524,2592
1524,2783
1525,2318
1525,2631
1525,806
1525,1487
1525,1027
1525,2607
1525,385
1526,135
1526,2961
1526,1292
1526,2864
1527,267
1527,704
1527,2872
1527,2626
1527,1695
1527,517
1527,3061
1528,922
1528,229
1528,1718
1528,1249
1528,2458
1529,845
1529,1698
1529,932
1529,974
1529,3147
1529,1033
1530,1598
1530,2371
1530,399
1530,2504
1531,1216
1531,2832
1532,2160
1532,1014
1532,2175
1532,2065
1532,461
1533,2564
1533,3021
1534,562
1534,2205
1534,1950
1534,54
1535,2651
1535,2489
1535,2577
1535,2328
1536,1063
1536,1151
1536,2924
1536,1147
1536,43
1537,2351
1537,1462
1537,1221
1537,172
1537,1575
1538,2054
1538,100
1538,715
1538,2707
1538,902
1538,2078
1539,334
1539,3072
1539,2030
1539,2473
1539,1836
1539,1118
1540,1115
1540,133
1540,600
1541,2622
1541,1730
1541,334
1542,1392
1542,748
1542,2477
1542,979
1543,3169
1543,504
1543,470
1543,2746
1543,2807
1543,875
1544,665
1544,1817
1544,1183
1544,894
1544,1461
1545,434
1545,1066
1545,636
1545,2507
1545,584
1545,2802
1546,2530
1546,721
1546,314
1546,3086
1547,3098
1547,172
1547,1413
1547,2793
1548,733
1548,2654
1548,1659
1548,2673
1548,1033
1549,256
1549,1768
1549,2777
1550,151
1550,910
1550,2079
1550,1017
1550,2422
1551,1573
1551,2378
1551,1136
1551,2227
1552,691
1552,2165
1552,1399
1552,2656
1552,2515
1553,2927
1553,2832
1553,1134
1554,1332
1554,2003
1554,1773
1554,2309
1554,1085
1554,2521
1554,539
1555,1613
1555,3021
1555,2601
1556,625
1556,2643
1556,1420
1557,1647
1557,2736
1557,3105
1557,659
1557,534
1557,1564
1557,1780
1558,2157
1558,701
1558,607
1558,1908
1558,2858
1558,2964
1558,305
1559,2391
1559,2665
1559,984
1559,953
1559,971
1560,634
1560,909
1560,748
1560,1937
1560,434
1560,1229
1561,1003
1561,2626
1561,2225
1561,960
1562,822
1562,2984
1562,3033
1562,2690
1562,2441
1562,49
1563,2058
1563,959
1563,867
1563,2319
1564,1630
1564,1337
1564,1347
1564,1037
1564,659
1564,270
1565,1168
1565,952
1565,2769
1565,2676
1565,1406
1565,379
1566,2184
1566,3085
1566,587
1566,200
1566,399
1567,1937
1567,248
1567,1829
1567,2922
1567,1796
1567,2644
1567,91
1567,1594
1567,73
1568,2772
1568,1341
1568,1575
1568,448
1568,1026
1568,1092
1569,945
1569,2959
1569,1346
1569,1867
1569,328
1569,2451
1570,2778
1570,990
1570,681
1570,1529
1570,265
1570,163
1570,2537
1571,390
1571,103
1571,2630
1571,2419
1571,1005
1571,3186
1572,1022
1572,2677
1572,838
1572,250
1572,1823
1572,2607
1572,336
1573,2620
1573,1520
1573,1270
1573,984
1573,1874
1574,1722
1574,1421
1574,20
1574,2395
1575,2407
1575,1580
1575,147
1575,98
1575,775
1575,2509
1575,2558
1575,1579
1576,2477
1576,812
1576,2569
1576,404
1576,1389
1576,2272
1577,1702
1577,1389
1577,962
1577,2694
1577,1480
1577,3008
1577,655
1578,2560
1578,349
1578,2426
1579,1456
1579,2474
1579,10
1579,1024
1580,786
1580,1305
1580,3037
1580,227
1580,1017
1580,960
1581,253
1581,1877
1581,1181
1581,275
1581,1885
1582,2756
1582,7
1582,63
1582,2862
1583,709
1583,1290
1583,1095
1583,2041
1583,276
1583,2934
1583,1021
1583,1733
1584,640
1584,892
1584,1575
1585,2779
1585,945
1585,816
1585,2110
1585,2240
1586,2529
1587,1184
1587,266
1587,520
1587,909
1587,358
1587,1004
1588,2221
1588,128
1588,1918
1588,290
1588,1684
1589,15
1589,149
1589,230
1589,3190
1589,2927
1589,3085
1590,2477
1590,3130
1590,1820
1590,1015
1590,915
1591,748
1591,2788
1591,666
1591,994
1592,2240
1592,1774
1592,1257
1592,305
1592,2614
1592,2832
1593,2071
1593,892
1594,2151
1594,2106
1595,1520
1595,1629
1595,2739
1595,1289
1596,153
1596,416
1596,99
1596,922
1596,600
1597,2442
1597,2769
1597,1515
1597,1103
1598,1599
1598,1345
1598,120
1598,2168
1598,2438
1598,3113
1599,608
1599,2878
1599,98
1599,516
1600,955
1600,932
1600,2774
1600,2546
1601,1848
1601,2774
1601,2842
1601,710
1601,927
1602,1582
1602,1421
1602,1526
1602,681
1602,1532
1603,932
1603,3147
1603,1861
1603,1199
1603,1954
1603,1676
1604,2939
1604,155
1604,1573
1604,2620
1605,2974
1605,32
1605,2779
1605,873
1605,1880
1605,818
1605,2677
1607,1450
1607,279
1607,2860
1607,1472
1608,374
1608,3003
1608,188
1608,1421
1608,2102
1609,2954
1609,1480
1609,260
1609,1884
1609,614
1609,2789
1610,3124
1610,2269
1610,1429
1611,2745
1611,2501
1611,1590
1612,279
1612,1573
1612,272
1612,2379
1612,2577
1613,2509
1613,1919
1613,162
1614,2990
1614,452
1614,1403
1615,462
1615,147
1615,2862
1615,700
1615,3177
1615,1238
1615,2317
1615,211
1616,1004
1616,165
1616,3115
1616,2041
1616,3010
1617,148
1617,1530
1617,1683
1617,3174
1618,1223
1618,2006
1619,1071
1619,89
1619,198
1619,245
1619,2407
1619,1446
1619,2889
1619,1426
1620,1312
1620,638
1620,100
1621,1389
1621,693
1621,108
1621,2158
1621,788
1622,1431
1622,2543
1622,1776
1622,2205
1623,2901
1623,1867
1623,2924
1623,2023
1624,1761
1624,310
1624,296
1624,3188
1625,2227
1625,3121
1625,1818
1625,941
1626,1480
1626,571
1627,1894
1627,2998
1627,584
1627,1404
1627,866
1627,1096
1627,1699
1628,248
1628,2665
1628,1961
1628,1016
1628,1603
1628,2958
1629,1254
1629,1667
1629,823
1629,2117
1630,454
1630,313
1630,1601
1630,3031
1630,2894
1631,2095
1631,2151
1631,873
1631,1802
1631,2978
1631,2163
1632,2601
1632,459
1632,1703
1632,1393
1633,1568
1633,2521
1633,2980
1633,95
1633,2417
1634,1216
1634,2320
1634,2080
1634,1135
1635,1836
1635,790
1635,2491
1635,1850
1636,775
1636,3123
1636,2916
1637,1320
1638,127
1638,1907
1638,1172
1638,435
1638,1532
1638,1428
1639,1923
1639,1250
1640,2849
1640,905
1640,2874
1640,2635
1641,3091
1641,96
1641,292
1641,756
1641,2391
1642,3160
1642,1475
1642,2523
1642,1830
1643,1195
1643,1778
1643,1362
1643,1253
1643,849
1643,1883
1643,315
1644,2195
1645,759
1645,1147
1646,1120
1646,1973
1646,1582
1646,1232
1646,560
1646,1584
1647,2656
1647,979
1647,2502
1648,815
1648,2176
1648,2138
1648,75
1648,2872
1649,666
1649,1997
1649,1477
1649,1129
1649,1526
1649,1205
1649,394
1650,2848
1650,2774
1650,237
1650,2284
1651,818
1651,747
1651,1839
1651,2045
1651,3173
1651,1517
1651,2785
1652,1046
1653,604
1653,1749
1653,677
1654,1515
1654,2524
1655,2822
1655,2104
1655,2835
1655,1551
1655,2182
1656,2180
1656,2024
1657,2271
1657,1197
1658,1533
1658,2494
1658,2840
1658,449
1659,2523
1659,1818
1659,2839
1659,2055
1659,823
1660,1534
1660,262
1660,3078
1660,508
1661,2749
1661,3107
1661,487
1661,2363
1661,319
1661,828
1662,2783
1662,753
1662,828
1662,2362
1663,1683
1663,2742
1663,1333
1663,824
1663,1130
1663,1701
1664,1028
1664,2926
1664,1532
1664,1671
1664,1773
1664,3133
1665,1742
1665,71
1666,2466
1666,2160
1666,2728
1666,720
1666,1331
1667,1631
1667,579
1667,9
1667,951
1667,87
1668,818
1668,1361
1668,135
1668,100
1668,1355
1668,725
1668,2661
1669,2964
1669,2491
1669,3184
1669,1251
1669,1262
1670,786
1670,3020
1670,1910
1670,659
1670,1389
1670,1222
1671,793
1671,2653
1671,1101
1671,199
1671,1408
1672,2565
1672,566
1672,676
1672,791
1672,1581
1672,2959
1673,2785
1673,2488
1673,2806
1673,2521
1673,710
1673,512
1674,2104
1674,3105
1674,2690
1674,2090
1674,1697
1674,1515
1674,3025
1674,1138
1675,2176
1675,2865
1675,2016
1675,1461
1675,1031
1676,777
1676,3181
1676,1936
1676,2568
1677,2392
1677,1245
1677,2578
1677,774
1677,2160
