1764,315,5,974704316
1764,316,4,974703893
1764,173,4,974704181
1764,3535,5,974701974
1764,2735,4,974704316
1764,1792,5,974704136
1764,2598,4,974709392
1764,180,5,974707877
1764,328,4,974702033
1764,329,5,974703945
1764,2746,4,974701867
1764,2748,4,974704903
1764,10,4,974703844
1764,333,5,974708800
1764,196,4,974702288
1764,3552,5,974707582
1764,1012,5,974706397
1764,1013,4,974706516
1764,3555,5,974703310
1764,1016,4,974706621
1764,1954,5,974703378
1764,1017,4,974706465
1764,2759,4,974708007
1764,20,4,974704903
1764,21,4,974703310
1764,344,5,974708448
1764,349,5,974705365
1764,3702,4,974703275
1764,3704,4,974703719
1764,1020,5,974708987
1764,3708,4,974702198
1764,1021,4,974706777
1764,2907,4,974709506
1764,1022,4,974706008
1764,2763,4,974703464
1764,1025,5,974706047
1764,1028,5,974706516
1764,1967,4,974705438
1764,1969,4,974702551
1764,355,4,974709913
1764,356,5,974708049
1764,39,4,974707552
1764,3717,4,974704136
1764,2916,5,974703310
1764,1031,5,974705522
1764,1032,4,974706082
1764,2918,4,974707514
1764,1970,4,974702419
1764,500,4,974708987
1764,1972,4,974702666
1764,502,4,974705026
1764,1973,5,974702515
1764,1036,5,974703053
1764,1974,5,974702145
1764,1037,5,974704316
1764,504,4,974704271
1764,1975,4,974702419
1764,507,4,974703562
1764,1978,4,974702666
1764,1979,4,974702666
1764,364,5,974706047
1764,366,4,974701904
1764,44,4,974703992
1764,368,4,974703763
1764,1042,4,974707737
1764,1980,4,974702735
1764,1981,4,974702764
1764,511,4,974704809
1764,1983,5,974702468
1764,1047,4,974703341
1764,514,4,974708088
1764,1985,4,974702515
1764,1986,4,974702735
1764,1049,4,974703719
1764,516,5,974709506
1764,517,4,974704181
1764,371,5,974709465
1764,374,4,974706890
1764,376,4,974703844
1764,377,4,974703420
1764,379,4,974703992
1764,3591,4,974708591
1764,2791,4,974707316
1764,2794,4,974709307
1764,1992,4,974702468
1764,2795,5,974708507
1764,1993,4,974702802
1764,1994,4,974701649
1764,2797,5,974707878
1764,1996,4,974702802
1764,380,5,974703681
1764,382,5,974702198
1764,387,4,974704227
1764,69,5,974708548
1764,3740,5,974703562
1764,2001,4,974703647
1764,2002,4,974704046
1764,2003,4,974708126
1764,2004,4,974702145
1764,3744,4,974703945
1764,2005,5,974706516
1764,3745,5,974705404
1764,2006,4,974703647
1764,2944,4,974703199
1764,2946,4,974708088
1764,533,4,974704358
1764,539,4,974708591
1764,2012,5,974708987
1764,1210,5,974701099
1764,3755,4,974703599
1764,2953,4,974706847
1764,1214,4,974701649
1764,1073,5,974705252
1764,541,4,974706264
1764,542,4,974709883
1764,544,4,974704768
1764,1079,4,974707446
1764,546,4,974704768
1764,547,4,974704714
1764,88,4,974709579
1764,2026,4,974702419
1764,3766,4,974704768
1764,3768,5,974705026
1764,1083,5,974708591
1764,552,4,974703992
1764,2033,4,974706144
1764,3773,4,974709670
1764,700,5,974709048
1764,2036,4,974706993
1764,1091,4,974709270
1764,704,4,974705777
1764,1097,5,974706437
1764,2042,4,974706821
1764,1240,5,974703123
1764,3785,5,974701941
1764,2046,4,974705404
1764,2985,4,974703512
1765,1249,5,974707252
1765,3937,4,974707252
1765,2995,4,974706453
1765,1259,5,974707252
1765,589,5,974707252
1765,1,5,974702513
1765,1261,4,974707295
1765,3016,4,974706202
1765,3053,5,974706601
1765,785,5,974706559
1765,3081,4,974706844
1765,2291,4,974707295
1765,2455,4,974707533
1765,3408,4,974703521
1765,3409,5,974706397
1765,1673,4,974707533
1765,2490,5,974706689
1765,223,4,974701278
1765,3298,5,974703685
1765,2805,5,974706601
1765,2676,4,974706502
1765,3623,5,974706601
1765,3624,5,974703625
1765,2826,5,974705920
1765,2683,5,974705959
1765,2699,5,974705959
1765,296,5,974702513
1765,2858,5,974705920
1765,1127,4,974705920
1765,1147,5,974703840
1765,480,5,974707533
1765,3114,5,974702557
1765,3147,5,974703195
1765,3300,4,974706689
1765,2502,4,974706647
1765,3160,4,974707344
1765,3173,4,974707642
1765,3175,5,974706397
1765,1580,4,974707586
1765,110,4,974701375
1765,2390,5,974706559
1765,2700,5,974706844
1765,2701,4,974706992
1765,2702,4,974706844
1765,2706,5,974705920
1765,2560,4,974706721
1765,3509,4,974707849
1765,2710,4,974706030
1765,3513,4,974707689
1765,2571,5,974703195
1765,2722,4,974706202
1765,2580,5,974703282
1765,318,5,974702326
1765,3534,5,974705920
1765,3535,4,974705833
1765,3555,5,974703728
1765,24,5,974706689
1765,2901,4,974706689
1765,2762,5,974706844
1765,2772,4,974706202
1765,3594,4,974703521
1765,527,5,974702326
1765,3745,4,974706923
1765,70,4,974707689
1765,3753,5,974703575
1765,1213,5,974702451
1765,2959,5,974706397
1765,2028,5,974702653
1765,551,5,974707586
1765,3917,4,974707689
1765,3918,4,974707642
1765,1093,4,974706301
1766,1259,4,974701505
1766,2291,4,974701581
1766,3450,4,974701505
1766,3624,4,974701581
1766,2501,5,974701316
1766,1580,4,974701668
1766,144,4,974701817
1766,1952,4,974701076
1766,524,4,974701817
1766,3929,4,974701451
1767,2987,5,975388320
1767,1248,4,975386539
1767,1249,4,974702644
1767,3794,4,974703649
1767,1256,5,974704133
1767,3798,4,974703649
1767,2997,4,974702163
1767,1259,4,974701724
1767,581,4,974702458
1767,1,5,974702769
1767,3006,4,974702458
1767,3948,4,974701150
1767,1262,4,974704054
1767,1265,5,974702611
1767,1266,5,974702683
1767,3019,5,975386539
1767,1275,4,975388320
1767,1277,5,974702550
1767,1278,4,975387128
1767,748,4,975388127
1767,1280,4,974702299
1767,750,5,974704054
1767,1288,5,975387161
1767,2231,4,975386685
1767,1294,4,974704133
1767,908,4,974703753
1767,910,4,975386494
1767,912,5,974704054
1767,1449,5,974702644
1767,924,4,975387864
1767,3083,4,974702343
1767,2289,4,975387094
1767,1639,4,974702929
1767,2455,4,974703848
1767,2600,4,975387999
1767,3408,4,974703498
1767,3265,5,975386494
1767,2609,4,974702299
1767,1676,4,975388127
1767,3435,5,975386494
1767,223,4,974702842
1767,3298,4,974703649
1767,1694,4,974702809
1767,2640,4,994183426
1767,232,4,974702880
1767,3450,4,974701821
1767,2657,4,974703848
1767,246,5,974702342
1767,247,4,974702258
1767,260,4,975387864
1767,3481,4,974701724
1767,1889,4,974702929
1767,2692,4,974702342
1767,431,4,975386539
1767,293,4,974702611
1767,296,4,975386494
1767,2858,4,974701724
1767,441,4,974702726
1767,448,4,974702683
1767,1127,4,975387933
1767,457,4,994183336
1767,3811,4,974704054
1767,3814,5,975387128
1767,3671,4,975387253
1767,1136,5,975387016
1767,3831,4,974703413
1767,480,4,975387999
1767,1304,5,975387051
1767,1307,4,975387161
1767,493,4,975386585
1767,1171,4,974701724
1767,1179,4,975386539
1767,1187,5,974702644
1767,1188,4,974702683
1767,800,5,974702769
1767,1196,4,974704133
1767,1197,4,975387128
1767,1199,5,975387864
1767,3897,5,974701150
1767,1357,4,974703021
1767,1358,4,974702644
1767,2300,4,975387051
1767,3104,4,975386585
1767,1500,4,975386632
1767,3114,5,974702550
1767,2324,5,975387208
1767,2329,4,974702880
1767,1527,4,975387963
1767,858,5,975386494
1767,1537,4,975387128
1767,1394,4,975387128
1767,2355,4,975387333
1767,2501,4,974702769
1767,101,4,974702458
1767,1719,4,974702769
1767,3178,4,974702726
1767,3328,4,975386585
1767,110,4,974703102
1767,2384,4,974702611
1767,112,4,975386585
1767,1584,4,974703102
1767,3189,4,974703649
1767,1732,4,975386632
1767,1734,4,974702809
1767,2395,4,974702880
1767,2542,4,974702769
1767,1748,4,975387963
1767,144,4,974701780
1767,2700,4,974702258
1767,1912,4,974702550
1767,1914,4,974703102
1767,2571,5,974702611
1767,307,4,974702550
1767,308,4,974702929
1767,1923,5,975387253
1767,2726,4,975386539
1767,1927,4,974704191
1767,1785,4,975386632
1767,3535,4,974701821
1767,2599,4,974702258
1767,3543,5,975387208
1767,17,4,974702258
1767,1953,4,975386539
1767,347,4,974702342
1767,3701,4,975386685
1767,3703,4,975387864
1767,2761,4,974702644
1767,2762,5,974702611
1767,1966,4,974702769
1767,352,4,975387364
1767,34,4,974702929
1767,36,4,974702299
1767,39,4,974702979
1767,2912,4,974702644
1767,501,5,974703021
1767,1035,5,974703806
1767,3578,4,974703371
1767,367,4,975386685
1767,47,4,975386337
1767,50,4,975386494
1767,2791,5,974701780
1767,527,5,974702163
1767,529,4,974702769
1767,1200,5,975387864
1767,3742,4,974704054
1767,1204,5,974704054
1767,1206,5,975387864
1767,1060,5,974703058
1767,1208,4,974704133
1767,534,5,974703102
1767,535,5,974702929
1767,3751,5,974703333
1767,2952,4,975386632
1767,1213,5,974702163
1767,3755,4,974703559
1767,1214,5,975387864
1767,541,5,975387864
1767,1077,4,975387208
1767,1221,5,975386494
1767,1222,4,974704191
1767,1224,4,974704133
1767,2028,4,974700962
1767,1081,4,975387253
1767,1089,5,974702206
1767,556,4,974702979
1767,3911,4,974701200
1767,1230,5,975386879
1767,2972,4,974704191
1767,1233,5,974704191
1767,1234,5,975386539
1767,1235,4,975387128
1767,1236,4,975387291
1767,1090,4,974704191
1767,1238,4,975387094
1767,1095,5,974702342
1767,1244,5,975386879
1767,1245,5,974702458
1767,2985,5,975386632
1768,2068,4,974701637
1768,2076,4,974701213
1768,1278,5,974702304
1768,1288,5,974701041
1768,1292,4,974702348
1768,1294,5,974702348
1768,1299,5,974701041
1768,3069,4,974702467
1768,3098,5,974701637
1768,2466,5,974701861
1768,1674,5,974701213
1768,3421,4,974702519
1768,2495,4,974702655
1768,3448,4,974701637
1768,2804,5,974701093
1768,3471,4,974702304
1768,260,4,974702259
1768,3498,5,974702519
1768,3671,4,974702467
1768,2871,4,974702467
1768,3676,4,974702743
1768,1136,4,974702304
1768,3683,5,974700982
1768,1305,5,974701158
1768,1172,5,974700982
1768,1193,5,974702259
1768,1345,4,974702743
1768,3111,4,974701213
1768,2313,4,974701158
1768,858,4,974702200
1768,2344,5,974701708
1768,2348,5,974701158
1768,2352,4,974701158
1768,3169,4,974701342
1768,3198,5,974702613
1768,2551,4,974701521
1768,3504,4,974702259
1768,3362,4,974702402
1768,3384,4,974702519
1768,2739,5,974701637
1768,3545,4,974702304
1768,2745,5,974701811
1768,3551,4,974702348
1768,1959,4,974701811
1768,3700,4,974700982
1768,3702,5,974702519
1768,3707,4,974701861
1768,1960,4,974701262
1768,2919,5,974701342
1768,3733,4,974702304
1768,3734,4,974701342
1768,2932,5,974702467
1768,3735,4,974702259
1768,1997,4,974702519
1768,1206,5,974702304
1768,2020,5,974701093
1768,1222,5,974701213
1768,1225,5,974701041
1768,1080,4,974702348
1768,1227,5,974701341
1768,1230,4,974702200
1768,2970,4,974701521
1768,1231,4,974701093
1768,1234,4,974702259
1768,1235,5,974702259
1768,1096,5,974701262
1769,2997,5,974700801
1769,3081,4,974701811
1769,3408,4,974701123
1769,3285,4,974700801
1769,2490,4,974701605
1769,223,4,974700905
1769,2858,4,974700743
1769,3114,4,974701970
1769,2333,4,974701294
1769,2355,4,974700905
1769,3160,4,974701413
1769,3179,4,974700743
1769,2395,4,974701751
1769,2396,4,974701751
1769,3510,4,974701191
1769,2716,4,974701294
1769,2575,4,974701035
1769,2580,4,974701294
1769,2599,4,974701123
1769,2908,4,974700854
1769,2762,4,974701811
1769,2959,4,974701191
1769,1230,5,974700574
1770,1257,4,974703079
1770,1259,5,974702827
1770,1261,4,974703275
1770,2073,4,974703451
1770,1285,4,974700873
1770,2248,4,974702889
1770,2406,4,974703079
1770,3210,4,974702827
1770,2413,4,974703686
1770,3070,4,974702889
1770,3258,4,974700698
1770,2804,5,974702665
1770,1307,4,974702665
1770,2134,4,974703572
1770,2150,4,974703231
1770,2301,4,974703451
1770,2174,4,974702827
1770,1378,4,974703638
1770,2352,5,974702889
1770,3361,4,974702889
1770,3526,4,974702945
1770,2746,4,974703170
1770,2918,4,974702665
1770,2797,4,974703014
1770,2000,4,974702665
1770,2001,4,974703079
1770,1220,5,974702945
1770,2028,5,974700698
1770,1097,4,974700643
1771,3793,5,974701166
1771,924,5,974700704
1771,1617,5,974700575
1771,3264,4,974700575
1771,3471,5,974700860
1771,260,5,974700704
1771,1127,5,974700905
1771,1196,4,974700704
1771,1580,4,974701166
1771,2529,4,974700704
1771,2571,5,974700860
1771,1200,5,974700860
1771,2948,4,974700575
1771,1210,5,974701166
1771,1214,5,974700704
1771,541,5,974700704
1771,1097,5,974700905
1771,1240,5,974700860
1772,903,5,974855688
1772,3203,4,974856275
1772,953,5,974700392
1772,2699,4,974856140
1772,2858,5,974856106
1772,1127,4,974856106
1772,2333,4,974856539
1772,2336,4,974856403
1772,2355,4,974856225
1772,2712,4,974856403
1772,3543,4,974856315
1772,2757,4,974856512
1772,3733,5,974700439
1772,1210,4,974700392
1772,2975,5,974856182
1772,1093,4,974856315
1772,1097,5,974700439
1773,2997,4,974700571
1773,1,4,974700571
1773,3006,4,974700984
1773,1265,4,974700720
1773,593,4,974700521
1773,1411,4,974700648
1773,778,4,974702219
1773,1617,5,974700571
1773,3255,4,974702298
1773,257,4,974700344
1773,428,4,974702264
1773,296,5,974700874
1773,2858,5,974700571
1773,608,5,974700609
1773,2890,5,974702175
1773,493,4,974702297
1773,2115,4,974700305
1773,2324,5,974700997
1773,2336,5,974702219
1773,1396,5,974702264
1773,3148,5,974702087
1773,2357,4,974700648
1773,3160,4,974702087
1773,1704,5,974700937
1773,150,4,974702219
1773,3510,5,974702415
1773,161,5,974702264
1773,1784,5,974702225
1773,318,5,974700874
1773,25,5,974701771
1773,34,4,974700681
1773,36,5,974700681
1773,50,5,974700521
1773,527,5,974700482
1773,1060,5,974702297
1773,1210,4,974700305
1773,1213,5,974700521
1773,2028,5,974700571
1773,1089,5,974700609
1774,3793,5,974701239
1774,589,4,974700605
1774,3409,4,974700858
1774,1673,4,974700656
1774,3624,5,974700708
1774,1127,5,974700459
1774,480,4,974700665
1774,3300,4,974700782
1774,3325,4,974701047
1774,1580,4,974700708
1774,110,4,974700605
1774,3354,4,974700858
1774,3552,5,974700459
1774,1971,4,974701047
1774,2792,4,974700950
1774,70,4,974700782
1774,3928,5,974700950
1775,1250,4,974703452
1775,1259,5,974700744
1775,3006,4,974703606
1775,3007,4,974703351
1775,2064,4,974704852
1775,1262,4,974703852
1775,1263,4,974705616
1775,1266,4,974704351
1775,593,4,974703452
1775,3019,5,974706360
1775,1272,5,974705546
1775,1276,4,974704193
1775,750,4,974703508
1775,1291,4,974706875
1775,1294,4,974705616
1775,1299,4,974705546
1775,924,4,974704999
1775,785,4,974702298
1775,3201,4,974703698
1775,2268,4,974706408
1775,1466,4,974706487
1775,1610,4,974705226
1775,1617,4,974703578
1775,2427,4,974705657
1775,2470,4,974700343
1775,3298,4,974701914
1775,3468,5,974703407
1775,3469,4,974703698
1775,3476,4,974706710
1775,260,5,974703351
1775,296,4,974706192
1775,2858,4,974700692
1775,1136,4,974703888
1775,608,4,974703508
1775,3683,4,974703508
1775,3836,4,974705716
1775,2890,4,974705716
1775,480,4,974700856
1775,1179,4,974706319
1775,1189,4,974704351
1775,1193,4,974700343
1775,1196,5,974705499
1775,1198,5,974703407
1775,2324,4,974703260
1775,1387,4,974706827
1775,858,5,974703048
1775,1394,4,974703970
1775,1396,4,974706487
1775,1704,4,974704156
1775,3174,4,974702342
1775,1580,4,974700955
1775,110,5,974700692
1775,111,4,974705043
1775,117,4,974706319
1775,3359,5,974703852
1775,3362,4,974706266
1775,2706,4,974701752
1775,3363,4,974703793
1775,318,4,974703149
1775,2734,4,974702383
1775,3551,4,974704275
1775,1953,4,974704069
1775,1960,4,974705728
1775,1961,4,974704275
1775,1965,4,974700955
1775,2917,4,974703698
1775,1036,5,974705043
1775,50,5,974702963
1775,3735,4,974706266
1775,2791,4,974700744
1775,524,4,974700955
1775,2797,4,974705856
1775,2000,4,974706360
1775,1203,4,974703578
1775,2944,4,974705716
1775,1206,4,974703260
1775,1207,4,974703658
1775,1061,4,974706573
1775,2947,4,974704275
1775,1210,4,974705616
1775,1213,5,974703936
1775,1073,4,974705897
1775,2959,4,974702123
1775,541,4,974706025
1775,2021,4,974705935
1775,1221,5,974703149
1775,1222,5,974705546
1775,1225,5,974703658
1775,2028,4,974705616
1775,1228,4,974703508
1775,2968,4,974705856
1775,555,5,974706539
1775,1089,4,974705182
1775,1231,5,974704232
1775,2973,4,974704232
1775,1234,4,974706266
1775,1235,4,974704030
1775,1090,4,974704156
1775,1093,4,974702068
1775,1097,4,974705856
1775,1240,5,974705140
1775,1242,4,974703936
1775,2985,4,974706539
1776,2990,4,985103367
1776,3793,4,983040148
1776,1258,4,985102974
1776,585,4,974711214
1776,587,4,983039565
1776,3948,5,990457744
1776,1265,4,974709363
1776,736,4,974705833
1776,592,4,974705205
1776,593,5,974704253
1776,2232,4,974702351
1776,3039,4,974710283
1776,1291,4,985102917
1776,909,4,974709449
1776,1298,4,974704357
1776,919,4,974870598
1776,780,5,974702775
1776,2263,4,985103305
1776,3210,4,974710711
1776,2420,4,985103114
1776,2423,5,974710076
1776,1625,5,983040196
1776,1485,5,974711059
1776,2431,4,974712631
1776,2291,4,974704018
1776,3246,4,974871112
1776,3253,4,974709978
1776,3255,4,974871389
1776,1653,5,974702436
1776,3258,4,974711297
1776,3261,4,974711500
1776,208,4,974869514
1776,3285,4,974708155
1776,1682,5,974700311
1776,1694,5,974870530
1776,2640,4,974702262
1776,231,5,974711214
1776,3471,5,974702155
1776,2672,5,1029947811
1776,1876,4,974702527
1776,260,4,974704171
1776,2683,4,974708155
1776,2699,4,974702603
1776,292,4,974705507
1776,293,5,985104291
1776,442,5,974702861
1776,3809,4,974869554
1776,3668,4,983081625
1776,2867,4,974709897
1776,3671,4,974709897
1776,2870,4,974709944
1776,1136,4,985102344
1776,466,4,974711693
1776,3821,4,987167996
1776,2109,4,985102556
1776,2111,4,974711102
1776,2115,4,974705205
1776,648,4,974705738
1776,2122,4,985103828
1776,3863,4,983039775
1776,3868,4,974710358
1776,3869,4,974711425
1776,1330,4,974712392
1776,3877,4,974706812
1776,1194,4,974712285
1776,1198,4,974704528
1776,3882,4,1001558470
1776,2144,4,974710316
1776,2148,4,974711819
1776,3895,4,985101814
1776,1356,4,974702155
1776,2302,4,974710283
1776,1370,4,974705205
1776,1517,4,974710316
1776,1372,4,974702716
1776,1373,4,974703533
1776,1374,4,974704815
1776,1375,4,974702716
1776,1376,4,974705333
1776,2329,4,983080946
1776,858,4,974704475
1776,2335,4,974869514
1776,1396,4,974870914
1776,3146,4,974711907
1776,3147,4,974742144
1776,2353,5,974703865
1776,2371,4,974710800
1776,2372,4,974711297
1776,3176,5,974709047
1776,2375,4,974711938
1776,104,4,974710605
1776,2378,4,974711728
1776,2379,4,974712938
1776,1721,4,974871171
1776,1580,4,983038506
1776,2533,4,974702022
1776,3354,4,974700781
1776,150,4,974870623
1776,3510,5,983080843
1776,2710,4,983038471
1776,2716,4,983039565
1776,2571,5,974700433
1776,1917,4,974705979
1776,1779,5,974702943
1776,316,5,974701757
1776,170,5,974705907
1776,172,5,974703089
1776,329,4,974702657
1776,185,5,974702943
1776,333,5,974711175
1776,338,5,974703089
1776,19,4,974712631
1776,3552,4,985103057
1776,3555,5,974705738
1776,344,4,1007408893
1776,3702,4,974702351
1776,2907,4,974709047
1776,2762,4,985104183
1776,2763,5,983037771
1776,1961,4,974870481
1776,1965,5,974702022
1776,32,5,974870507
1776,356,5,983039501
1776,3717,4,1019929742
1776,2770,4,974708221
1776,2918,4,974709742
1776,1970,4,974704103
1776,3578,4,983037675
1776,507,4,974705205
1776,361,4,974873159
1776,1982,4,985102471
1776,1983,4,985103774
1776,1984,4,985103929
1776,1985,4,974869353
1776,1986,4,985103900
1776,2789,4,985102650
1776,372,4,974872702
1776,50,5,1019930486
1776,379,4,974703089
1776,2791,4,974709897
1776,2792,4,985103499
1776,2794,4,974711335
1776,2796,4,974711014
1776,1997,4,985102471
1776,527,5,985104147
1776,539,4,974710389
1776,2011,4,974702603
1776,1210,4,974704678
1776,2953,4,974712585
1776,3758,4,974702527
1776,542,4,974711565
1776,88,4,974712119
1776,1221,4,974704475
1776,3916,5,987168068
1776,3917,4,985103499
1776,3918,4,985103738
1776,1091,4,985103773
1776,1093,4,974708426
1776,1094,4,974703915
1776,1095,5,974870301
1776,1097,5,974702079
1776,2985,4,974702079
1776,1246,4,974870879
1777,1258,4,974700398
1777,6,4,974700121
1777,1273,4,974700398
1777,2076,5,974700450
1777,750,5,974702928
1777,1284,4,974702837
1777,1299,4,974700398
1777,922,5,974702539
1777,923,5,974701751
1777,924,4,974702984
1777,3067,4,974700500
1777,1617,5,974700121
1777,3090,4,974700450
1777,3416,4,974701363
1777,3683,5,974701363
1777,1189,4,974700450
1777,1196,4,974700398
1777,1198,4,974700450
1777,1199,5,974700398
1777,1361,4,974701026
1777,2313,4,974700546
1777,858,4,974702330
1777,2550,4,974701250
1777,3503,4,974702984
1777,3703,4,974700398
1777,3730,5,974702928
1777,2936,4,974701250
1777,1206,5,974700121
1777,2019,4,974702539
1777,1217,5,974700346
1777,1218,4,974700346
1777,541,4,974700346
1777,1228,5,974700346
1777,1232,4,974701703
1777,1238,4,974700594
1777,1240,4,974700450
1778,2987,4,974701682
1778,3793,5,974701719
1778,2991,4,974781399
1778,2997,4,974700473
1778,587,4,975576661
1778,588,4,974704543
1778,589,5,974706532
1778,1,5,974704389
1778,3006,4,979630167
1778,1405,4,974722135
1778,3948,5,1021207087
1778,1407,4,974748627
1778,1409,4,974706140
1778,1265,4,974704294
1778,733,4,975663866
1778,736,4,974780595
1778,592,4,974702698
1778,595,4,975575703
1778,597,4,1021207440
1778,3952,4,974701811
1778,1411,4,975557505
1778,1270,4,975715686
1778,1422,4,974707418
1778,2081,4,975716414
1778,2231,4,974722285
1778,1291,5,974702877
1778,1293,5,975575842
1778,1299,4,975716356
1778,917,4,975716414
1778,919,4,975663811
1778,3052,4,974705074
1778,2252,4,974705771
1778,780,5,974722012
1778,786,4,976010590
1778,788,5,974705886
1778,1601,4,975576768
1778,1608,4,974741991
1778,2268,5,975576732
1778,1466,5,974741880
1778,2269,4,975556321
1778,934,4,974704120
1778,2413,4,975984686
1778,3071,4,1021207440
1778,2273,4,974721253
1778,1476,4,974705129
1778,1479,4,975556933
1778,2420,4,975716326
1778,1621,4,975557505
1778,2424,4,974705468
1778,3082,4,975912066
1778,1485,5,974702175
1778,953,5,975664008
1778,2432,4,976179407
1778,2433,4,974700650
1778,2291,4,974706532
1778,1639,4,1002712199
1778,1640,4,975984713
1778,1641,4,974704389
1778,3247,4,974705733
1778,3248,4,974780595
1778,3249,4,975663866
1778,1645,5,974741820
1778,3253,4,974704806
1778,3255,4,974704337
1778,3256,4,975576390
1778,1801,4,974702650
1778,2605,4,974700838
1778,3263,4,974705771
1778,1805,4,974780326
1778,3269,4,975541064
1778,3412,4,975715686
1778,1810,4,974781263
1778,3270,4,974749335
1778,3273,4,974701462
1778,2628,4,974702760
1778,1682,4,974703990
1778,2485,4,974701462
1778,215,4,976179020
1778,1686,4,974749638
1778,216,4,974705576
1778,225,4,976010546
1778,2640,4,974703940
1778,2641,4,974703940
1778,3444,4,975576732
1778,2642,4,974703990
1778,1840,4,975576390
1778,2643,4,974703990
1778,231,5,974705771
1778,3452,4,974708021
1778,2657,4,974706723
1778,246,5,975557439
1778,2803,4,975911760
1778,3461,4,976010317
1778,3466,5,974702274
1778,1866,4,974705733
1778,257,4,975916740
1778,3615,4,974700745
1778,260,5,974702760
1778,409,4,975715558
1778,3623,5,974701251
1778,3484,4,979631635
1778,2683,4,974700473
1778,414,4,974705129
1778,276,4,974704294
1778,2692,4,1021207020
1778,420,4,974722135
1778,2694,4,974700540
1778,423,4,976010681
1778,424,4,976179300
1778,1895,4,976011365
1778,280,5,974702536
1778,289,4,976177980
1778,2840,4,974701543
1778,1101,5,1032515831
1778,292,4,976010590
1778,293,5,974742271
1778,296,5,974749060
1778,297,4,974722459
1778,2858,5,974700360
1778,440,5,974704713
1778,2861,4,974700889
1778,450,5,974704713
1778,453,4,974721859
1778,457,5,974781588
1778,459,4,974748712
1778,2875,5,974722285
1778,3821,5,974708196
1778,2881,4,974700744
1778,474,4,974748787
1778,2890,4,974779438
1778,480,5,974700111
1778,628,5,975557575
1778,1302,4,975663520
1778,1307,4,976011072
1778,1171,4,974705262
1778,647,4,976179113
1778,648,4,974721232
1778,3861,4,974707909
1778,3863,4,979631589
1778,2124,4,975715558
1778,2125,4,1021207384
1778,3865,4,974708021
1778,3868,4,974749638
1778,802,5,974780371
1778,805,4,975576628
1778,1196,4,974721372
1778,1198,4,974699923
1778,2141,4,974722088
1778,3882,4,1032516255
1778,1347,4,974781195
1778,1357,5,974721320
1778,2302,4,974705175
1778,2161,4,974780111
1778,2167,4,976180060
1778,3113,4,974700838
1778,3114,5,974701622
1778,1517,4,974702937
1778,1374,4,974749003
1778,1377,5,974702698
1778,3120,4,974703025
1778,2321,4,974704389
1778,1380,4,976011393
1778,2329,5,974722088
1778,1527,5,974741836
1778,852,4,974705074
1778,858,5,974704120
1778,2334,4,974749156
1778,2335,4,974706224
1778,1391,4,974781195
1778,1393,5,975557505
1778,3148,5,975576137
1778,2353,4,975663446
1778,1552,4,974741991
1778,2355,5,974700650
1778,3158,4,974779707
1778,1704,4,974779781
1778,1562,4,974702698
1778,1569,4,974749638
1778,3173,4,974706636
1778,3176,5,974701622
1778,1573,5,974721349
1778,3178,5,974741768
1778,104,4,974704389
1778,1721,4,974721797
1778,1722,4,975912246
1778,3327,4,974706532
1778,1580,5,974705429
1778,1729,4,974699923
1778,1584,4,974784765
1778,2391,4,975557628
1778,2539,4,974705649
1778,2394,4,974701387
1778,122,4,974705733
1778,2396,5,974701462
1778,1597,4,975715955
1778,2541,4,974700683
1778,1747,4,974704806
1778,145,4,974721620
1778,2700,4,974701543
1778,2706,4,974700360
1778,1909,4,975912066
1778,150,5,976178784
1778,153,5,974702698
1778,3510,5,974700889
1778,3513,4,974706636
1778,2716,4,974701058
1778,2571,5,974701901
1778,300,4,974742178
1778,1917,4,974741880
1778,1918,5,974699990
1778,1777,4,974704617
1778,161,5,976010402
1778,163,4,975557575
1778,165,4,976010546
1778,2723,4,974701297
1778,2724,4,974701462
1778,1923,5,974722509
1778,2580,5,974701058
1778,2581,4,974701297
1778,2728,4,975555044
1778,1784,5,974704294
1778,316,4,974749003
1778,318,5,974742155
1778,3534,4,974700360
1778,2735,4,976177932
1778,1792,4,974781263
1778,2599,4,974700838
1778,1799,4,1021207122
1778,3543,4,974700744
1778,2745,4,974721232
1778,1947,4,975663959
1778,10,4,975912219
1778,11,5,974705028
1778,19,4,976178140
1778,3555,4,974706636
1778,1954,4,975663866
1778,20,4,975556527
1778,344,5,974705262
1778,24,4,976010203
1778,26,4,975557687
1778,349,4,975575795
1778,1020,4,974705262
1778,2762,5,974701543
1778,3565,4,974701682
1778,1028,4,974722355
1778,350,4,975715849
1778,353,4,975715955
1778,31,4,975555559
1778,356,5,974704470
1778,34,4,974704389
1778,357,4,974704617
1778,358,4,974779781
1778,39,4,974704432
1778,3717,4,974701058
1778,2918,4,974721975
1778,500,5,974704806
1778,1036,4,976010317
1778,3578,5,979630178
1778,1974,4,974721975
1778,507,4,975912266
1778,361,5,974702435
1778,367,4,974702650
1778,1042,4,974704713
1778,511,4,975911797
1778,377,4,974749774
1778,1994,4,974780532
1778,524,5,974706532
1778,2797,4,976011252
1778,380,5,974704617
1778,381,4,974704047
1778,529,4,974722509
1778,62,5,975575976
1778,387,4,976178053
1778,69,4,974704713
1778,2006,4,974702650
1778,1207,5,974779438
1778,1061,4,974722033
1778,539,4,1021207439
1778,2011,4,975554927
1778,1210,5,974721395
1778,3752,4,974701251
